TimesH,Frame,NoMissing,40,40,48,48,53,53,60,60,73,73,76,76,92,92,102,102,103,103,104,104,105,105,106,106,110,110,114,114,116,116,130,130,131,131,132,132,142,142,148,148,149,149,156,156,157,157,161,161,164,164,167,167,169,169,170,170,173,173,183,183,184,184,188,188,195,195,202,202,208,208,214,214,225,225,226,226,241,241,242,242,324,324,361,361,404,404,439,439,456,456,599,599,678,678,684,684,687,687,722,722
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
177.75,711.0,,105.045,140.235,91.734,139.283,127.81700000000001,128.136,292.654,135.44,92.065,120.946,232.395,122.4,275.967,166.051,134.53,169.94299999999998,254.584,166.739,292.964,171.632,241.834,170.63099999999997,97.896,171.294,241.3,160.14,135.13,163.457,306.691,162.387,126.065,158.139,77.169,158.093,255.225,155.71200000000002,125.889,148.445,226.02200000000002,148.239,282.0,148.835,300.269,190.18900000000002,86.367,192.755,112.529,194.487,287.719,194.33,125.223,196.377,52.956,184.16400000000002,305.33,184.243,258.394,183.77599999999998,136.139,189.727,71.439,180.372,143.814,178.53099999999998,274.5,181.90599999999998,83.26700000000001,173.572,258.73400000000004,174.628,108.40700000000001,179.325,146.435,205.19299999999998,55.666000000000004,207.548,256.031,199.207,135.97299999999998,200.83900000000003,220.357,118.447,246.977,181.395,94.675,198.97099999999998,140.918,128.481,120.43700000000001,182.71900000000002,236.408,154.259,262.11400000000003,166.697,234.247,180.179,62.336999999999996,180.395,154.78,132.11700000000002
178.0,712.0,,105.03299999999999,140.232,91.72200000000001,139.246,127.84899999999999,128.139,293.0,136.0,92.04,120.916,232.315,122.345,275.943,166.035,134.515,169.94799999999998,254.609,166.71599999999998,292.949,171.646,241.822,170.63299999999998,97.829,171.458,241.30900000000003,160.131,135.142,163.44899999999998,306.672,162.386,126.057,158.148,77.149,158.085,255.206,155.7,125.917,148.431,226.0,148.231,281.969,148.85299999999998,300.342,190.11599999999999,86.37100000000001,192.75,112.53399999999999,194.46200000000002,287.717,194.334,125.17399999999999,196.385,52.955,184.137,305.29400000000004,184.247,258.373,183.74599999999998,136.124,189.75799999999998,71.47399999999999,180.36,143.816,178.59799999999998,274.472,181.862,83.24700000000001,173.56599999999997,258.695,174.618,108.38,179.31599999999997,146.418,205.13400000000001,55.675,207.583,255.995,199.185,135.946,200.84799999999998,220.363,118.51100000000001,247.00099999999998,181.38,94.65299999999999,198.982,140.96200000000002,128.481,120.428,182.72099999999998,236.40200000000002,154.214,262.105,166.709,234.243,180.167,62.361000000000004,180.408,154.806,132.086
178.25,713.0,,105.036,140.241,91.70100000000001,139.2,127.854,128.125,292.502,135.392,91.991,120.90700000000001,232.236,122.416,275.95,165.965,134.519,169.959,254.577,166.72099999999998,292.937,171.63299999999998,241.762,170.607,97.85700000000001,171.37099999999998,241.31400000000002,160.145,135.139,163.47299999999998,306.666,162.36700000000002,126.044,158.16,77.131,158.08100000000002,255.15400000000002,155.654,125.916,148.52700000000002,225.995,148.235,282.012,148.83,300.346,190.11599999999999,86.375,192.745,112.55,194.454,287.70799999999997,194.338,125.155,196.363,52.953,184.12,305.442,184.183,258.367,183.734,136.084,189.782,71.383,180.31,143.749,178.669,274.41,181.84599999999998,83.256,173.574,258.68,174.64700000000002,108.35,179.324,146.42600000000002,205.108,55.678000000000004,207.58700000000002,255.787,199.112,135.942,200.833,220.36,118.50200000000001,246.985,181.35299999999998,94.678,198.96400000000003,140.97899999999998,128.407,120.416,182.726,236.43900000000002,154.17700000000002,262.10200000000003,166.72099999999998,234.232,180.148,62.343999999999994,180.41299999999998,154.83,132.135
178.5,714.0,,105.024,140.259,91.689,139.173,127.84899999999999,128.157,292.70799999999997,135.174,92.015,120.905,232.166,122.381,275.906,165.972,134.52700000000002,169.946,254.53799999999998,166.718,292.921,171.63,241.72,170.585,97.824,171.40200000000002,241.261,160.121,135.143,163.472,306.652,162.36,126.035,158.15200000000002,77.115,158.079,255.148,155.643,125.904,148.556,225.985,148.247,282.019,148.842,300.308,190.19400000000002,86.396,192.727,112.581,194.44299999999998,287.684,194.347,125.148,196.357,52.94,184.111,305.369,184.21200000000002,258.349,183.71599999999998,136.045,189.81799999999998,71.456,180.338,143.531,178.7,274.406,181.857,83.24799999999999,173.56,258.652,174.611,108.318,179.33,146.372,205.092,55.687,207.602,255.74900000000002,199.123,135.972,200.86,220.43200000000002,118.53,246.983,181.34900000000002,94.671,198.975,141.134,128.56,120.39200000000001,182.68599999999998,236.46400000000003,154.184,262.11,166.729,234.231,180.138,62.34,180.408,154.816,132.21
178.75,715.0,,105.022,140.27200000000002,91.73899999999999,139.156,127.845,128.153,292.813,134.881,91.96700000000001,120.904,232.09900000000002,122.351,275.923,165.957,134.528,169.97299999999998,254.489,166.79,292.918,171.611,241.71900000000002,170.56099999999998,97.852,171.359,241.273,160.159,135.15,163.469,306.625,162.37,126.03299999999999,158.151,77.11,158.078,255.12599999999998,155.64,125.898,148.52200000000002,225.982,148.251,281.99,148.827,300.191,190.174,86.396,192.71,112.524,194.47,287.658,194.33900000000003,125.115,196.356,52.935,184.097,305.318,184.225,258.305,183.7,136.009,189.813,71.467,180.356,143.47799999999998,178.74900000000002,274.337,181.83900000000003,83.255,173.551,258.617,174.622,108.29899999999999,179.334,146.344,205.08,55.615,207.537,255.77,199.09799999999998,135.939,200.862,220.44299999999998,118.53399999999999,247.00799999999998,181.364,94.67,198.976,141.21200000000002,128.609,120.35,182.73,236.55,154.21200000000002,262.093,166.707,234.25400000000002,180.128,62.343,180.43900000000002,154.866,132.187
179.0,716.0,,105.014,140.285,91.721,139.11,127.863,128.155,292.779,134.984,91.961,120.911,232.11700000000002,122.38600000000001,275.905,165.94,134.504,169.97,254.528,166.736,292.918,171.581,241.72400000000002,170.554,97.816,171.36599999999999,241.292,160.155,135.16299999999998,163.47,306.582,162.412,126.038,158.14600000000002,77.143,158.064,255.137,155.668,125.92299999999999,148.546,225.975,148.244,281.941,148.834,300.246,190.067,86.395,192.701,112.51899999999999,194.44299999999998,287.658,194.32299999999998,125.09899999999999,196.34099999999998,52.927,184.082,305.384,184.171,258.28700000000003,183.695,135.967,189.829,71.479,180.38299999999998,143.628,178.72299999999998,274.26099999999997,181.81,83.236,173.545,258.589,174.636,108.26899999999999,179.347,146.291,205.06400000000002,55.607,207.545,255.65,199.09,135.942,200.863,220.50099999999998,118.583,247.037,181.325,94.70700000000001,198.97799999999998,141.16299999999998,128.645,120.35600000000001,182.697,236.54,154.237,262.08799999999997,166.71900000000002,234.273,180.122,62.34,180.46,154.69,132.222
179.25,717.0,,105.02,140.298,91.68799999999999,139.047,127.85799999999999,128.16299999999998,292.694,134.96200000000002,91.92,120.88600000000001,232.06599999999997,122.406,275.9,165.908,134.48,169.91400000000002,254.452,166.773,292.883,171.607,241.768,170.56,97.471,171.803,241.27599999999998,160.19299999999998,135.138,163.455,306.562,162.424,126.03,158.14700000000002,77.141,158.07,255.09599999999998,155.64600000000002,125.883,148.578,225.959,148.248,281.945,148.843,300.383,189.80599999999998,86.39399999999999,192.695,112.465,194.447,287.649,194.315,125.139,196.37099999999998,52.915,184.067,305.473,184.15099999999998,258.291,183.674,135.914,189.858,71.503,180.361,143.637,178.68599999999998,274.166,181.762,83.226,173.549,258.57,174.642,108.26299999999999,179.35299999999998,146.33,205.075,55.578,207.52900000000002,255.699,199.093,135.947,200.86900000000003,220.468,118.617,247.062,181.305,94.72,198.988,141.001,128.662,120.31700000000001,182.673,236.419,154.189,262.089,166.727,234.28599999999997,180.12099999999998,62.345,180.435,154.703,132.224
179.5,718.0,,105.007,140.315,91.619,138.998,127.84100000000001,128.175,292.705,134.849,91.925,120.88799999999999,231.988,122.456,275.91700000000003,165.9,134.489,169.90200000000002,254.438,166.78599999999997,292.86,171.59599999999998,241.77599999999998,170.55900000000003,97.74,171.437,241.253,160.17600000000002,135.138,163.461,306.56,162.399,126.03299999999999,158.151,77.146,158.067,255.105,155.66299999999998,125.837,148.642,225.955,148.251,281.959,148.85299999999998,300.32099999999997,189.835,86.41799999999999,192.68900000000002,112.446,194.43200000000002,287.64,194.31400000000002,125.14,196.364,52.917,184.05,305.53,184.108,258.275,183.636,135.84799999999998,189.864,71.467,180.364,143.692,178.665,274.086,181.733,83.229,173.53900000000002,258.564,174.62099999999998,108.23899999999999,179.363,146.283,205.07,55.538999999999994,207.525,255.78599999999997,199.1,135.945,200.84900000000002,220.382,118.678,247.092,181.266,94.73700000000001,198.98,140.98,128.654,120.355,182.63,236.53400000000002,154.174,262.082,166.736,234.28599999999997,180.11700000000002,62.325,180.43599999999998,154.695,132.287
179.75,719.0,,105.01299999999999,140.325,91.575,138.94799999999998,127.824,128.16299999999998,292.72700000000003,134.972,91.884,120.889,231.94400000000002,122.42399999999999,275.876,165.885,134.47799999999998,169.899,254.43099999999998,166.775,292.836,171.6,241.81,170.547,97.807,171.283,241.26,160.17600000000002,135.142,163.44899999999998,306.557,162.39600000000002,126.01899999999999,158.155,77.123,158.08,255.112,155.648,125.88799999999999,148.673,225.938,148.22799999999998,281.97,148.839,300.158,189.933,86.429,192.68900000000002,112.50299999999999,194.39700000000002,287.634,194.295,125.148,196.37099999999998,52.931000000000004,184.03799999999998,305.55400000000003,184.08900000000003,258.262,183.608,135.88299999999998,189.831,71.532,180.37900000000002,143.60399999999998,178.7,274.04,181.74,83.197,173.545,258.589,174.61700000000002,108.22399999999999,179.362,146.279,205.071,55.49100000000001,207.465,255.808,199.082,135.907,200.82299999999998,220.38099999999997,118.73,247.13099999999997,181.303,94.76299999999999,198.97400000000002,141.045,128.674,120.34200000000001,182.63299999999998,236.429,154.16299999999998,262.095,166.74099999999999,234.295,180.12400000000002,62.327,180.455,154.72,132.35299999999998
180.0,720.0,,105.014,140.325,91.53200000000001,138.905,127.8,128.115,292.731,135.065,91.82700000000001,120.881,231.91299999999998,122.384,275.862,165.885,134.483,169.857,254.422,166.80700000000002,292.835,171.58599999999998,241.832,170.52599999999998,97.883,171.138,241.255,160.173,135.149,163.44799999999998,306.579,162.372,126.009,158.157,77.12100000000001,158.088,255.111,155.657,125.90299999999999,148.69,225.928,148.222,281.96299999999997,148.829,300.093,189.925,86.445,192.68099999999998,112.529,194.37,287.652,194.287,125.181,196.38,52.931999999999995,184.037,305.448,184.1,258.249,183.609,135.88299999999998,189.825,71.484,180.424,143.756,178.692,273.999,181.733,83.185,173.53,258.578,174.63,108.198,179.36700000000002,146.25799999999998,205.097,55.472,207.452,255.778,199.08900000000003,135.899,200.81,220.385,118.686,247.142,181.321,94.764,198.965,140.993,128.684,120.345,182.632,236.328,154.154,262.085,166.732,234.262,180.109,62.326,180.429,154.718,132.364
180.25,721.0,,105.005,140.319,91.507,138.822,127.786,128.145,292.723,134.955,91.787,120.86399999999999,231.985,122.39299999999999,275.82599999999996,165.887,134.505,169.899,254.433,166.795,292.817,171.588,241.86599999999999,170.52,97.917,171.02599999999998,241.225,160.173,135.136,163.446,306.574,162.377,126.007,158.15200000000002,77.107,158.084,255.09599999999998,155.636,125.88799999999999,148.735,225.92,148.205,281.991,148.826,300.091,189.952,86.445,192.674,112.59100000000001,194.363,287.62,194.278,125.181,196.36700000000002,52.923,184.033,305.421,184.11599999999999,258.225,183.592,135.832,189.833,71.542,180.453,143.687,178.68900000000002,273.949,181.71400000000003,83.18299999999999,173.516,258.561,174.63299999999998,108.185,179.36700000000002,146.261,205.148,55.50899999999999,207.451,255.77599999999998,199.093,135.89,200.843,220.403,118.70700000000001,247.137,181.327,94.77600000000001,198.947,140.995,128.666,120.307,182.644,236.243,154.18,262.09,166.72799999999998,234.27200000000002,180.144,62.32899999999999,180.422,154.748,132.42600000000002
180.5,722.0,,105.01899999999999,140.329,91.492,138.77100000000002,127.811,128.168,292.681,134.862,91.76899999999999,120.84899999999999,231.972,122.46600000000001,275.83099999999996,165.87,134.516,169.905,254.417,166.795,292.819,171.581,241.892,170.518,97.93700000000001,170.95,241.21900000000002,160.166,135.144,163.476,306.572,162.369,126.01,158.158,77.133,158.084,255.09,155.641,125.85700000000001,148.79399999999998,225.923,148.196,282.032,148.809,300.231,189.95,86.46,192.668,112.54700000000001,194.40900000000002,287.618,194.27599999999998,125.186,196.34900000000002,52.911,184.02900000000002,305.519,184.09599999999998,258.24,183.545,135.77,189.84900000000002,71.476,180.46599999999998,143.585,178.642,273.969,181.699,83.175,173.515,258.502,174.635,108.16,179.38,146.255,205.115,55.49,207.415,255.729,199.06900000000002,135.906,200.88299999999998,220.398,118.624,247.13299999999998,181.31799999999998,94.759,198.975,141.065,128.744,120.28,182.636,236.274,154.188,262.072,166.722,234.27599999999998,180.12599999999998,62.32899999999999,180.36900000000003,154.754,132.422
180.75,723.0,,105.01799999999999,140.35,91.454,138.71200000000002,127.822,128.17700000000002,292.632,134.759,91.67200000000001,120.85700000000001,231.907,122.40799999999999,275.835,165.84900000000002,134.533,169.91,254.40599999999998,166.796,292.81,171.549,241.926,170.528,97.927,170.95,241.22,160.175,135.14700000000002,163.474,306.566,162.384,126.012,158.16899999999998,77.122,158.076,255.07299999999998,155.638,125.8,148.763,225.917,148.201,282.022,148.80200000000002,300.14599999999996,189.91400000000002,86.46,192.66299999999998,112.566,194.37900000000002,287.58099999999996,194.297,125.17200000000001,196.327,52.909,184.02,305.504,184.115,258.228,183.493,135.739,189.855,71.48899999999999,180.502,143.588,178.636,273.966,181.68900000000002,83.14200000000001,173.502,258.494,174.67700000000002,108.14399999999999,179.38099999999997,146.305,205.136,55.512,207.42700000000002,255.673,199.046,135.872,200.886,220.41099999999997,118.555,247.18,181.34599999999998,94.74,198.942,141.07299999999998,128.754,120.25,182.649,236.36700000000002,154.2,262.082,166.738,234.248,180.11,62.325,180.36599999999999,154.832,132.388
181.0,724.0,,105.015,140.369,91.411,138.661,127.835,128.16899999999998,292.45799999999997,135.11700000000002,91.63799999999999,120.866,231.87400000000002,122.444,275.79900000000004,165.87,134.52100000000002,169.916,254.408,166.799,292.811,171.544,241.94,170.549,97.912,170.86700000000002,241.235,160.166,135.142,163.457,306.558,162.392,126.008,158.16299999999998,77.097,158.07,255.03799999999998,155.629,125.775,148.805,225.922,148.188,282.019,148.836,300.163,189.972,86.47399999999999,192.65,112.546,194.37400000000002,287.54,194.299,125.189,196.33599999999998,52.903,184.017,305.472,184.113,258.221,183.46900000000002,135.733,189.84599999999998,71.675,180.49900000000002,143.692,178.59400000000002,273.915,181.662,83.115,173.489,258.48900000000003,174.662,108.116,179.38099999999997,146.283,205.148,55.495,207.44299999999998,255.715,199.018,135.859,200.89700000000002,220.46099999999998,118.56,247.18400000000003,181.357,94.75200000000001,198.882,141.026,128.767,120.27600000000001,182.63099999999997,236.36,154.181,262.087,166.74400000000003,234.21599999999998,180.12099999999998,62.323,180.343,154.717,132.41899999999998
181.25,725.0,,105.016,140.392,91.363,138.639,127.84,128.165,292.504,135.014,91.51899999999999,120.833,231.865,122.45299999999999,275.793,165.882,134.536,169.90599999999998,254.435,166.812,292.812,171.53599999999997,241.947,170.528,98.01100000000001,170.69799999999998,241.21900000000002,160.202,135.151,163.47299999999998,306.529,162.409,126.009,158.165,77.09899999999999,158.071,255.046,155.591,125.788,148.804,225.923,148.203,282.01099999999997,148.85,300.139,189.951,86.48700000000001,192.646,112.536,194.40200000000002,287.533,194.27700000000002,125.191,196.31599999999997,52.953,184.058,305.514,184.06599999999997,258.193,183.447,135.71,189.84400000000002,71.82600000000001,180.51,143.572,178.646,273.96299999999997,181.683,83.09700000000001,173.49400000000003,258.443,174.653,108.109,179.385,146.303,205.15099999999998,55.518,207.437,255.722,199.002,135.889,200.899,220.452,118.62100000000001,247.226,181.361,94.68700000000001,198.88400000000001,141.028,128.717,120.245,182.641,236.44400000000002,154.207,262.08099999999996,166.732,234.206,180.136,62.317,180.333,154.793,132.34799999999998
181.5,726.0,,105.01,140.409,91.369,138.625,127.82700000000001,128.179,292.64599999999996,134.875,91.529,120.824,231.92,122.428,275.79400000000004,165.868,134.534,169.886,254.417,166.804,292.782,171.514,241.924,170.511,98.01899999999999,170.666,241.24599999999998,160.189,135.149,163.47899999999998,306.555,162.345,126.008,158.16,77.08800000000001,158.07,255.02700000000002,155.588,125.771,148.755,225.933,148.202,281.987,148.833,300.004,189.835,86.51700000000001,192.638,112.48100000000001,194.41400000000002,287.486,194.29,125.20299999999999,196.298,52.934,184.05700000000002,305.481,184.088,258.19,183.41,135.629,189.863,71.852,180.545,143.553,178.668,273.94599999999997,181.707,83.11,173.495,258.393,174.65200000000002,108.09700000000001,179.386,146.304,205.127,55.483999999999995,207.49900000000002,255.762,198.97099999999998,135.852,200.90400000000002,220.562,118.62899999999999,247.247,181.34400000000002,94.62799999999999,198.858,141.06799999999998,128.806,120.235,182.64700000000002,236.49,154.203,262.098,166.739,234.22299999999998,180.142,62.312,180.352,154.738,132.286
