TimesH,Frame,NoMissing,72,72,74,74,95,95,98,98,107,107,112,112,114,114,120,120,122,122,123,123,143,143,154,154,158,158,162,162,163,163,169,169,170,170,172,172,175,175,176,176,187,187,195,195,199,199,201,201,205,205,211,211,221,221,230,230,231,231,232,232,236,236,244,244,245,245,246,246,255,255,259,259,262,262,266,266,269,269,271,271,292,292,295,295,318,318,319,319,324,324,328,328,330,330,334,334,338,338,369,369,370,370,396,396,403,403,405,405,406,406,408,408,411,411,419,419,424,424,426,426,449,449,452,452,457,457,558,558,655,655,724,724,732,732,750,750,752,752,770,770,872,872,904,904,990,990,991,991,1023,1023,1111,1111
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
69.0,276.0,,243.09900000000002,44.996,182.71599999999998,46.442,86.62200000000001,58.058,209.59599999999998,57.188,230.563,60.635,102.014,63.277,219.05599999999998,63.71,227.583,66.318,210.708,66.484,250.68,67.668,245.1,76.855,97.43,80.915,241.11700000000002,81.352,88.292,82.895,192.104,81.788,123.43799999999999,81.205,220.27599999999998,87.60600000000001,74.023,86.59200000000001,211.028,88.73100000000001,246.80599999999998,88.876,121.63799999999999,91.456,191.424,93.47399999999999,81.632,97.57,128.936,98.58200000000001,232.264,97.83200000000001,251.584,101.71,222.109,104.286,120.833,105.416,79.074,106.693,135.908,107.105,97.13,111.71799999999999,84.9,113.775,114.772,115.18299999999999,221.75599999999997,116.471,210.69799999999998,115.875,130.126,118.713,235.12400000000002,119.18799999999999,117.915,122.469,220.959,121.691,62.891999999999996,122.865,136.36700000000002,132.416,90.904,133.30100000000002,234.55700000000002,139.001,261.728,138.793,97.59899999999999,140.535,192.03900000000002,142.195,209.702,143.67,222.301,146.80200000000002,73.628,144.553,208.074,155.936,225.34900000000002,156.713,101.61200000000001,163.04,24.649,168.798,118.98200000000001,165.87,134.33700000000002,169.326,190.107,169.455,245.175,170.579,260.29400000000004,173.49900000000002,78.934,173.97400000000002,240.951,176.166,206.548,184.877,94.45100000000001,191.457,221.65599999999998,187.873,192.226,110.853,128.35299999999998,126.083,239.55,92.664,197.95,148.093,134.95600000000002,145.261,101.03299999999999,168.753,224.69099999999997,172.41,234.826,161.254,199.293,98.336,98.65799999999999,150.403,116.949,81.217,117.26799999999999,159.83700000000002,203.87599999999998,72.66199999999999
69.25,277.0,,243.02200000000002,44.875,182.671,46.461000000000006,86.64,58.026,209.49400000000003,57.159,230.65200000000002,60.33,102.01,63.23,219.146,63.739,227.291,66.717,210.513,66.543,250.68200000000002,67.667,245.203,76.895,97.45299999999999,80.854,240.899,81.3,88.302,82.89399999999999,192.13,81.82300000000001,123.42299999999999,81.253,220.12900000000002,87.49700000000001,74.05,86.59899999999999,211.03099999999998,88.70700000000001,246.825,88.87100000000001,121.65100000000001,91.46799999999999,191.445,93.34100000000001,81.66,97.56299999999999,128.915,98.615,232.21400000000003,97.825,251.57299999999998,101.70100000000001,222.13400000000001,104.323,120.796,105.42200000000001,79.014,106.58200000000001,135.872,107.156,97.13600000000001,111.73100000000001,84.914,113.775,114.833,115.194,221.72299999999998,116.581,210.697,115.876,130.173,118.618,234.99900000000002,119.27,117.875,122.492,220.96599999999998,121.62299999999999,62.95,122.845,136.319,132.42,90.95200000000001,133.265,234.601,139.005,261.64099999999996,138.845,97.59200000000001,140.539,192.035,142.268,209.722,143.707,222.271,146.756,73.545,144.639,208.12099999999998,155.865,225.35299999999998,156.753,101.52,163.062,24.65,168.765,119.015,165.877,134.329,169.28099999999998,190.114,169.47400000000002,245.217,170.707,260.284,173.502,78.90899999999999,173.92,240.995,176.201,206.571,184.726,94.26700000000001,191.421,221.68599999999998,187.769,192.209,110.84700000000001,128.371,126.125,239.46400000000003,92.63799999999999,197.89,148.078,134.981,145.26,100.98899999999999,168.731,224.511,172.533,234.752,161.204,199.262,98.31700000000001,98.802,150.356,116.905,81.18,117.31,159.849,203.851,72.673
69.5,278.0,,243.111,44.91,182.614,46.41,86.681,58.0,209.535,57.14,230.604,60.395,102.0,63.231,219.06099999999998,63.756,227.52900000000002,66.34100000000001,210.6,66.48100000000001,250.678,67.64399999999999,245.423,76.788,97.505,80.727,240.998,81.343,88.279,82.881,192.165,81.804,123.4,81.258,220.25099999999998,87.609,74.041,86.56,211.063,88.67399999999999,246.81,88.87700000000001,121.645,91.458,191.44,93.425,81.66,97.584,128.909,98.595,232.18099999999998,97.853,251.58700000000002,101.72399999999999,222.12099999999998,104.337,120.7,105.36399999999999,79.056,106.64299999999999,135.874,107.179,97.181,111.685,84.97200000000001,113.811,114.806,115.208,221.727,116.59700000000001,210.632,115.914,130.02200000000002,118.70200000000001,234.921,119.245,117.921,122.505,220.972,121.62,62.965,122.82799999999999,136.344,132.414,90.92200000000001,133.256,234.637,139.016,261.613,138.72899999999998,97.604,140.578,192.127,142.313,209.727,143.72299999999998,222.25400000000002,146.787,73.609,144.624,208.11599999999999,155.891,225.30900000000003,156.789,101.51899999999999,163.04399999999998,24.682,168.727,119.07799999999999,165.946,134.317,169.296,190.105,169.463,245.229,170.855,260.31,173.382,79.005,173.97299999999998,241.067,176.172,206.669,184.787,94.445,191.452,221.709,187.768,192.209,110.84700000000001,128.445,126.10600000000001,239.521,92.609,197.93200000000002,148.034,134.936,145.224,100.93700000000001,168.703,224.4,172.642,234.715,161.118,199.378,98.321,98.723,150.385,116.954,81.205,117.37700000000001,159.69899999999998,203.86599999999999,72.608
69.75,279.0,,243.372,45.013000000000005,182.667,46.328,86.646,57.958999999999996,209.61599999999999,57.263000000000005,230.563,60.335,102.035,63.232,219.14700000000002,63.813,227.445,66.369,210.65599999999998,66.415,250.667,67.64399999999999,245.407,76.742,97.458,80.77199999999999,241.238,81.305,88.29,82.86399999999999,192.205,81.814,123.444,81.215,220.263,87.62200000000001,74.07300000000001,86.596,211.016,88.65100000000001,246.81400000000002,88.87,121.667,91.391,191.52200000000002,93.441,81.676,97.65799999999999,128.917,98.57,232.142,97.87799999999999,251.57,101.689,222.06599999999997,104.35799999999999,120.671,105.318,79.039,106.613,135.876,107.163,97.137,111.75299999999999,84.964,113.819,114.81,115.215,221.735,116.602,210.63,115.944,130.017,118.67200000000001,234.919,119.274,117.90799999999999,122.494,221.00599999999997,121.669,62.958999999999996,122.846,136.269,132.327,90.84700000000001,133.289,234.604,138.977,261.61400000000003,138.61,97.60600000000001,140.49,192.03799999999998,142.384,209.718,143.717,222.229,146.75,73.583,144.653,208.12900000000002,155.872,225.28099999999998,156.838,101.492,163.042,24.754,168.71400000000003,118.99700000000001,165.905,134.311,169.303,190.09599999999998,169.457,245.158,170.84599999999998,260.27099999999996,173.36700000000002,79.014,173.857,241.123,176.19799999999998,206.69,184.77900000000002,94.529,191.518,221.28,187.705,192.234,110.839,128.442,126.086,239.47799999999998,92.604,197.856,148.0,134.909,145.231,100.925,168.679,224.702,172.207,234.729,161.158,199.59,98.488,98.946,150.334,116.92200000000001,81.215,117.391,159.595,203.826,72.66199999999999
70.0,280.0,,243.423,45.005,182.69400000000002,46.356,86.71,57.985,209.582,57.297,230.514,60.125,101.978,63.236000000000004,219.21599999999998,63.782,227.608,66.24,210.687,66.432,250.688,67.663,245.354,76.714,97.465,80.73100000000001,241.46099999999998,81.262,88.27,82.87200000000001,192.141,81.763,123.461,81.21600000000001,220.27700000000002,87.671,74.07600000000001,86.64399999999999,211.03599999999997,88.63,246.796,88.867,121.681,91.40799999999999,191.50799999999998,93.305,81.71300000000001,97.65899999999999,128.86700000000002,98.6,232.169,97.834,251.551,101.795,222.06900000000002,104.353,120.671,105.34100000000001,79.078,106.647,135.895,107.17,97.163,111.697,84.97200000000001,113.805,114.75,115.243,221.767,116.585,210.64700000000002,115.976,130.07399999999998,118.749,234.907,119.375,117.89399999999999,122.46600000000001,221.02599999999998,121.771,62.931000000000004,122.838,136.33,132.39600000000002,90.867,133.281,234.53799999999998,139.018,261.607,138.602,97.60700000000001,140.475,192.10299999999998,142.338,209.73,143.732,222.18400000000003,146.622,73.595,144.865,208.02700000000002,155.947,225.333,156.89600000000002,101.48700000000001,163.05700000000002,24.746,168.668,118.978,165.821,134.298,169.321,190.109,169.46200000000002,245.22099999999998,170.891,260.259,173.43099999999998,79.104,174.018,241.225,176.149,206.68400000000003,184.895,94.40299999999999,191.42700000000002,221.375,187.729,192.196,110.859,128.442,126.02600000000001,239.453,92.58200000000001,197.87900000000002,148.03799999999998,134.928,145.197,100.859,168.58599999999998,224.757,172.232,234.80599999999998,161.14600000000002,199.653,98.60700000000001,99.037,150.27700000000002,116.958,81.217,117.381,159.577,203.782,72.604
70.25,281.0,,243.38299999999998,45.086000000000006,182.738,46.306999999999995,86.74,58.078,209.623,57.313,230.392,60.052,101.959,63.22,219.233,63.742,227.486,66.252,210.50599999999997,66.557,250.705,67.664,245.36599999999999,76.675,97.40899999999999,80.824,241.576,81.536,88.26,82.818,192.12900000000002,81.691,123.42399999999999,81.22399999999999,220.22099999999998,87.604,74.069,86.633,211.02,88.56299999999999,246.82,88.85600000000001,121.654,91.369,191.50599999999997,93.244,81.725,97.694,128.855,98.609,232.188,97.854,251.543,101.78200000000001,222.08700000000002,104.322,120.67,105.272,79.028,106.62299999999999,135.923,107.163,97.09,111.76,84.939,113.86,114.757,115.21,221.79,116.553,210.575,116.01899999999999,130.083,118.75,234.94099999999997,119.39399999999999,117.87299999999999,122.33,221.041,121.79,62.992,122.823,136.358,132.391,90.947,133.27,234.56900000000002,139.079,261.624,138.577,97.631,140.439,192.148,142.369,209.725,143.738,222.192,146.602,73.643,144.64700000000002,208.045,155.988,225.428,156.84799999999998,101.473,163.134,24.691999999999997,168.715,118.98200000000001,165.855,134.295,169.358,190.11700000000002,169.43900000000002,245.19400000000002,170.732,260.244,173.445,79.142,174.111,241.21200000000002,176.196,206.709,184.697,94.506,191.43900000000002,221.445,187.655,192.24900000000002,110.85600000000001,128.435,126.00299999999999,239.493,92.544,197.872,148.023,134.934,145.183,100.837,168.676,224.68900000000002,172.27200000000002,234.81099999999998,161.16299999999998,199.69799999999998,98.685,98.88600000000001,150.34,116.98899999999999,81.145,117.376,159.621,203.847,72.572
70.5,282.0,,243.205,45.013999999999996,182.80900000000003,46.45399999999999,86.64299999999999,58.016999999999996,209.704,57.214,230.535,60.136,101.988,63.202,219.248,63.798,227.085,66.258,210.535,66.399,250.727,67.625,245.227,76.689,97.35700000000001,80.844,241.627,81.444,88.272,82.82600000000001,192.09599999999998,81.654,123.43799999999999,81.267,220.239,87.641,74.05199999999999,86.58200000000001,210.998,88.575,246.851,88.823,121.598,91.359,191.545,93.26799999999999,81.762,97.762,128.87,98.555,232.18599999999998,97.815,251.592,101.757,222.077,104.30799999999999,120.641,105.23899999999999,79.032,106.611,135.89600000000002,107.135,97.1,111.76100000000001,84.897,113.863,114.706,115.12299999999999,221.78599999999997,116.539,210.618,116.016,130.256,118.78299999999999,234.915,119.434,117.801,122.245,221.03099999999998,121.831,62.988,122.84700000000001,136.358,132.34,90.92200000000001,133.245,234.611,139.055,261.561,138.512,97.65799999999999,140.458,192.135,142.373,209.708,143.684,222.167,146.601,73.619,144.83100000000002,208.09400000000002,155.99200000000002,225.472,156.774,101.4,163.075,24.693,168.632,119.038,165.8,134.27700000000002,169.357,190.125,169.44,245.19299999999998,170.737,260.198,173.487,79.186,174.14700000000002,241.16,176.21900000000002,206.679,184.774,94.62799999999999,191.447,221.334,187.687,192.252,110.882,128.42,126.0,239.521,92.584,197.877,148.043,134.993,145.19799999999998,100.814,168.535,224.795,172.113,234.77599999999998,161.15,199.738,98.691,98.806,150.406,117.029,81.14699999999999,117.37,159.638,203.82299999999998,72.634
70.75,283.0,,243.665,45.15,182.785,46.611000000000004,86.686,58.011,209.687,57.13,230.43599999999998,60.077,101.995,63.303000000000004,219.166,63.778999999999996,227.329,66.183,210.467,66.58,250.766,67.609,245.22400000000002,76.622,97.416,80.75,241.63099999999997,81.524,88.266,82.816,192.063,81.645,123.45200000000001,81.367,220.19400000000002,87.613,74.044,86.64399999999999,211.011,88.531,246.87400000000002,88.821,121.574,91.39200000000001,191.549,93.28299999999999,81.79899999999999,97.743,128.86,98.568,232.195,97.838,251.511,101.774,222.075,104.363,120.70299999999999,105.24799999999999,79.05,106.568,135.898,107.088,97.12700000000001,111.806,84.945,113.898,114.727,115.146,221.84900000000002,116.484,210.655,115.995,130.257,118.641,234.99200000000002,119.426,117.834,122.23700000000001,221.037,121.836,62.986000000000004,122.839,136.378,132.31,90.904,133.231,234.62900000000002,139.121,261.532,138.494,97.67299999999999,140.467,192.15,142.34,209.75099999999998,143.735,222.09400000000002,146.565,73.702,144.783,208.044,156.001,225.442,156.72899999999998,101.35799999999999,163.075,24.748,168.59599999999998,118.96799999999999,165.77200000000002,134.262,169.358,190.141,169.433,245.356,170.71099999999998,260.155,173.50599999999997,79.26899999999999,174.18400000000003,241.282,176.217,206.64700000000002,184.66299999999998,94.464,191.52700000000002,221.429,187.697,192.25099999999998,110.85,128.438,126.01100000000001,239.493,92.568,197.83,148.07299999999998,135.033,145.132,100.87700000000001,168.524,224.78799999999998,172.071,234.787,161.172,199.69,98.615,98.777,150.418,116.995,81.086,117.42399999999999,159.653,203.905,72.623
71.0,284.0,,243.643,45.176,182.798,46.655,86.639,57.993,209.688,57.169,230.40099999999998,60.041000000000004,101.914,63.256,219.13,63.861999999999995,226.90599999999998,66.316,210.41299999999998,66.72,250.769,67.593,245.002,76.533,97.40100000000001,80.736,241.662,81.53699999999999,88.275,82.825,192.08700000000002,81.726,123.43799999999999,81.295,220.055,87.486,74.056,86.721,211.011,88.484,246.862,88.82799999999999,121.56,91.42299999999999,191.547,93.26700000000001,81.84,97.758,128.87,98.544,232.217,97.874,251.47,101.73899999999999,222.08,104.383,120.588,105.31,79.03699999999999,106.555,135.875,107.12799999999999,97.13,111.84299999999999,84.911,113.971,114.73,115.135,221.86700000000002,116.583,210.63099999999997,116.07600000000001,130.202,118.54700000000001,234.956,119.44200000000001,117.822,122.243,221.021,121.804,62.988,122.852,136.351,132.312,90.869,133.219,234.59099999999998,139.077,261.432,138.648,97.67399999999999,140.425,192.146,142.347,209.734,143.71200000000002,222.14700000000002,146.537,73.596,144.689,207.995,156.032,225.49099999999999,156.77100000000002,101.316,163.091,24.743000000000002,168.668,118.956,165.75400000000002,134.279,169.28599999999997,190.138,169.428,245.385,170.657,260.165,173.50400000000002,79.251,174.15400000000002,241.243,176.196,206.727,184.584,94.335,191.55599999999998,221.50599999999997,187.47099999999998,192.262,110.87,128.39600000000002,126.044,239.49200000000002,92.59299999999999,197.847,148.033,135.063,145.10299999999998,100.883,168.65,224.75400000000002,171.987,234.83599999999998,161.255,199.582,98.52600000000001,98.896,150.512,116.98899999999999,81.158,117.459,159.58100000000002,204.03900000000002,72.404
71.25,285.0,,243.50599999999997,45.256,182.896,46.763999999999996,86.656,58.083,209.637,57.272,230.375,60.16,101.845,63.231,219.144,63.791000000000004,226.976,66.48,210.44099999999997,66.719,250.80599999999998,67.57300000000001,245.09400000000002,76.577,97.385,80.684,241.655,81.618,88.256,82.78,192.05200000000002,81.71300000000001,123.39399999999999,81.368,220.08599999999998,87.46,74.107,86.711,210.987,88.48700000000001,246.84400000000002,88.829,121.581,91.426,191.567,93.26299999999999,81.858,97.728,128.912,98.47399999999999,232.226,97.91799999999999,251.41400000000002,101.819,222.03799999999998,104.405,120.541,105.352,79.071,106.469,135.958,107.109,97.117,111.875,84.99,114.02,114.68700000000001,115.15700000000001,221.862,116.568,210.63400000000001,116.05799999999999,130.166,118.583,234.918,119.523,117.679,122.12,221.00599999999997,121.79,62.917,122.86399999999999,136.342,132.3,90.971,133.14600000000002,234.41400000000002,139.071,261.499,138.387,97.65299999999999,140.486,192.204,142.29,209.77700000000002,143.72299999999998,222.16099999999997,146.528,73.563,144.424,208.021,156.063,225.804,156.405,101.287,163.1,24.775,168.683,119.027,165.75400000000002,134.283,169.274,190.13400000000001,169.43599999999998,245.46099999999998,170.733,260.161,173.517,79.23,174.053,241.252,176.21400000000003,206.736,184.555,94.465,191.574,221.547,187.533,192.25099999999998,110.867,128.457,126.021,239.437,92.63,197.888,148.004,135.042,145.05200000000002,100.89,168.655,224.64700000000002,172.245,234.78900000000002,161.22,199.40200000000002,98.16799999999999,98.97399999999999,150.54,116.99,81.153,117.478,159.707,204.00799999999998,72.60300000000001
71.5,286.0,,243.84099999999998,45.268,182.886,46.42,86.51799999999999,58.043,209.67,57.292,230.301,60.143,101.86,63.151,219.09799999999998,63.776,227.17700000000002,66.42699999999999,210.426,66.733,250.835,67.596,245.09400000000002,76.47800000000001,97.37100000000001,80.697,241.762,81.613,88.28299999999999,82.781,191.987,81.72399999999999,123.412,81.387,220.012,87.27600000000001,74.118,86.853,210.965,88.432,246.863,88.833,121.524,91.471,191.551,93.251,81.863,97.735,128.898,98.488,232.203,97.934,251.40200000000002,101.805,221.925,104.505,120.538,105.321,79.027,106.603,135.957,107.124,97.126,111.90299999999999,84.962,113.95200000000001,114.738,115.23100000000001,221.896,116.59100000000001,210.63400000000001,115.999,130.125,118.595,234.898,119.45100000000001,117.694,122.251,221.01,121.77600000000001,62.986999999999995,122.82,136.32399999999998,132.167,91.044,133.13,234.50799999999998,138.963,261.471,138.232,97.65100000000001,140.455,192.19400000000002,142.313,209.743,143.761,222.23,146.594,73.498,144.442,208.085,156.025,225.868,156.243,101.319,163.097,24.816999999999997,168.65400000000002,119.00299999999999,165.78099999999998,134.306,169.21599999999998,190.15599999999998,169.41,245.498,170.708,260.171,173.49200000000002,79.281,174.016,241.172,176.125,206.722,184.329,94.65299999999999,191.53900000000002,221.31099999999998,187.415,192.292,110.851,128.45600000000002,126.041,239.446,92.59899999999999,197.925,147.993,135.055,145.042,100.959,168.731,223.097,174.109,234.84599999999998,161.297,199.583,98.45100000000001,98.897,150.541,117.03200000000001,81.29899999999999,117.494,159.77100000000002,203.96599999999998,72.532
71.75,287.0,,243.8,45.318999999999996,182.894,46.537,86.40799999999999,58.003,209.67,57.393,230.31599999999997,60.143,101.84200000000001,63.083,218.96,63.692,226.92700000000002,66.642,210.396,66.652,250.838,67.589,245.179,76.507,97.29799999999999,80.697,241.722,81.51899999999999,88.272,82.76299999999999,192.03099999999998,81.811,123.368,81.36,219.97400000000002,87.11200000000001,74.039,86.822,210.96900000000002,88.431,246.87900000000002,88.814,121.514,91.43299999999999,191.611,93.115,81.883,97.685,128.90200000000002,98.478,232.19,97.975,251.29,101.816,221.93200000000002,104.51700000000001,120.541,105.21600000000001,79.04899999999999,106.59200000000001,135.95600000000002,107.2,97.137,111.902,84.90799999999999,113.936,114.73700000000001,115.209,221.88,116.60799999999999,210.668,115.999,130.07399999999998,118.61200000000001,234.925,119.353,117.675,122.12200000000001,221.02700000000002,121.794,62.995,122.854,136.315,132.178,91.03399999999999,133.128,234.465,138.99200000000002,261.492,138.222,97.666,140.408,192.149,142.299,209.74400000000003,143.797,222.321,146.64,73.493,144.406,208.13299999999998,155.987,225.91,156.243,101.273,163.07299999999998,24.826999999999998,168.642,119.012,165.713,134.315,169.204,190.15900000000002,169.405,245.476,170.738,260.144,173.486,79.289,174.014,241.171,176.185,206.74599999999998,184.41400000000002,95.0,191.0,221.418,187.66299999999998,192.292,110.774,128.44299999999998,126.03299999999999,239.457,92.655,197.928,147.972,135.009,145.031,100.9,168.57299999999998,222.929,174.28900000000002,234.821,161.285,199.64700000000002,98.509,98.874,150.54399999999998,117.04299999999999,81.355,117.506,159.776,204.097,72.343
