TimesH,Frame,NoMissing,0,0,1,1,5,5,7,7,12,12,16,16,19,19,20,20,22,22,24,24,27,27,28,28,31,31,33,33,34,34,36,36,46,46,50,50,53,53,59,59,62,62,64,64,65,65,71,71,74,74,78,78,115,115,118,118,122,122,126,126,128,128,129,129,132,132,133,133,135,135,138,138,141,141,143,143,144,144,146,146,154,154,155,155,163,163,164,164,183,183,188,188,195,195,197,197,207,207,218,218,224,224,226,226,228,228,229,229,233,233,241,241,249,249,252,252,254,254,256,256,259,259,262,262,263,263,265,265,266,266,267,267,269,269,271,271,274,274,279,279,285,285,286,286,287,287,288,288,291,291,294,294,340,340,475,475,556,556,818,818,824,824,876,876,897,897,914,914,1117,1117,1122,1122,1124,1124,1202,1202,1213,1213,1216,1216
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
447.75,1791.0,,108.458,159.553,82.316,160.82299999999998,223.37,162.533,90.154,157.227,56.283,164.78900000000002,261.43,165.521,67.06,165.576,47.75899999999999,168.377,95.76700000000001,170.138,267.67900000000003,169.678,89.45299999999999,171.541,53.521,171.13099999999997,123.522,145.97299999999998,69.525,146.10299999999998,44.983000000000004,145.879,218.06599999999997,147.28,296.635,152.187,240.101,152.989,256.39799999999997,154.30200000000002,233.076,157.286,205.60299999999998,158.079,249.229,184.173,227.12599999999998,183.771,235.442,186.179,204.347,185.15599999999998,91.85799999999999,188.71400000000003,274.362,171.94799999999998,201.218,174.332,126.912,173.765,221.672,174.236,61.773,175.11900000000003,44.008,176.044,257.033,176.03,237.292,176.959,71.661,176.498,247.74599999999998,176.679,223.808,20.735,55.277,178.798,262.884,178.093,112.728,176.99,218.387,43.898999999999994,104.34299999999999,181.752,215.14,181.06099999999998,208.235,181.388,119.126,102.18,78.546,107.48,128.87,112.398,96.04799999999999,112.839,213.405,210.614,88.56200000000001,75.375,204.875,78.758,105.147,78.208,243.102,80.459,259.89,86.54799999999999,205.745,90.958,94.443,92.54799999999999,207.043,131.026,109.87100000000001,132.149,224.493,133.468,88.25299999999999,137.31,115.296,133.951,100.912,137.767,244.325,137.747,255.03,138.79,218.627,139.628,234.301,140.566,271.453,141.539,200.201,142.736,226.679,144.40200000000002,188.125,118.71700000000001,177.862,118.35799999999999,294.087,120.977,251.27900000000002,120.087,117.88,122.895,220.28,123.361,68.779,125.354,187.375,49.036,195.264,114.075,118.209,181.043,89.014,128.5,72.28399999999999,48.223,112.309,110.287,119.596,171.982,216.08700000000002,160.774,105.98700000000001,92.917,60.742,136.71,111.21700000000001,80.779,87.215,107.07799999999999,94.88600000000001,125.34200000000001,240.834,47.126999999999995
448.0,1792.0,,108.45,159.543,82.315,160.785,223.382,162.53799999999998,90.165,157.197,56.301,164.735,261.43,165.50799999999998,67.018,165.61900000000003,47.756,168.372,95.795,170.143,267.687,169.67,89.40700000000001,171.49400000000003,53.56399999999999,171.13400000000001,123.495,145.88299999999998,69.506,146.085,44.996,145.887,218.049,147.265,296.64799999999997,152.174,240.123,152.986,256.394,154.261,233.084,157.21,205.59900000000002,158.069,249.267,184.203,227.09900000000002,183.71900000000002,235.456,186.174,204.392,185.16,91.87799999999999,188.69299999999998,274.393,171.96400000000003,201.218,174.363,126.99600000000001,173.76,221.68,174.235,61.776,175.109,44.027,176.146,257.05400000000003,175.99599999999998,237.27,176.952,71.64699999999999,176.513,247.731,176.695,223.833,20.684,55.292,178.803,262.884,178.11900000000003,112.735,176.986,218.412,43.867,104.368,181.735,215.15,181.03900000000002,208.24200000000002,181.40900000000002,119.12799999999999,102.166,78.516,107.46600000000001,128.894,112.37200000000001,96.06700000000001,112.83,213.34,210.592,88.574,75.372,204.821,78.73,105.12100000000001,78.26100000000001,243.11700000000002,80.43,259.82099999999997,86.522,205.75,90.954,94.37,92.605,207.03400000000002,131.049,109.881,132.153,224.38099999999997,133.495,88.227,137.341,115.18299999999999,134.162,100.845,137.649,244.34900000000002,137.76,255.041,138.79,218.662,139.637,234.347,140.55700000000002,271.483,141.58100000000002,200.21400000000003,142.735,226.68599999999998,144.392,188.11700000000002,118.734,177.852,118.337,294.084,121.03299999999999,251.25,120.07799999999999,117.975,122.84299999999999,220.28799999999998,123.333,68.797,125.383,187.548,49.143,195.215,114.06,118.17200000000001,181.03900000000002,89.01100000000001,128.499,72.313,48.273999999999994,112.24700000000001,110.295,119.554,172.03900000000002,216.09900000000002,160.77100000000002,106.00299999999999,92.90700000000001,60.751000000000005,136.69899999999998,111.211,80.78699999999999,87.228,107.11200000000001,94.90100000000001,125.303,240.916,47.071999999999996
448.25,1793.0,,108.443,159.55100000000002,82.335,160.75799999999998,223.36700000000002,162.55200000000002,90.156,157.20600000000002,56.303999999999995,164.771,261.421,165.525,66.997,165.645,47.75,168.405,95.794,170.13,267.672,169.668,89.398,171.52200000000002,53.56,171.146,123.541,145.874,69.53699999999999,146.108,45.138000000000005,145.911,218.03900000000002,147.265,296.624,152.156,240.125,152.976,256.373,154.25,233.08,157.201,205.602,158.123,249.252,184.15,227.08599999999998,183.662,235.488,186.16400000000002,204.372,185.197,91.87700000000001,188.667,274.394,171.933,201.257,174.40900000000002,127.00399999999999,173.692,221.668,174.285,61.823,175.077,43.966,176.111,257.08799999999997,175.987,237.262,176.89700000000002,71.76,176.511,247.732,176.648,223.91299999999998,20.662,55.302,178.821,262.91200000000003,178.118,112.73,176.968,218.66,43.486999999999995,104.333,181.725,215.16,181.045,208.271,181.392,119.137,102.154,78.587,107.493,128.928,112.34299999999999,96.073,112.73899999999999,213.389,210.543,88.56,75.388,204.804,78.683,105.11399999999999,78.23899999999999,243.113,80.465,259.809,86.575,205.75900000000001,90.96,94.395,92.596,206.99599999999998,130.997,109.86,132.165,224.515,133.496,88.211,137.385,115.35,133.713,100.88,137.654,244.356,137.787,255.042,138.799,218.713,139.639,234.34599999999998,140.589,271.525,141.526,200.227,142.719,226.707,144.374,188.07299999999998,118.74,177.856,118.315,294.07599999999996,121.12700000000001,251.25,120.05799999999999,118.061,122.81200000000001,220.273,123.29899999999999,68.8,125.387,187.66,49.159,195.233,114.083,118.165,181.00799999999998,89.022,128.523,72.30199999999999,48.253,112.235,110.318,119.542,172.06900000000002,216.09,160.756,106.01,92.93,60.739,136.741,111.228,80.796,87.243,107.09200000000001,94.965,125.32799999999999,240.88400000000001,47.052
448.5,1794.0,,108.441,159.55,82.351,160.735,223.334,162.541,90.083,157.226,56.263000000000005,164.84099999999998,261.433,165.546,67.068,165.593,47.735,168.38299999999998,95.804,170.15099999999998,267.73400000000004,169.679,89.431,171.49400000000003,53.576,171.145,123.478,145.945,69.536,146.096,45.148999999999994,145.91899999999998,218.058,147.273,296.676,152.156,240.092,152.974,256.346,154.225,233.048,157.216,205.627,158.084,249.24200000000002,184.206,227.042,183.645,235.472,186.14700000000002,204.395,185.12599999999998,91.819,188.705,274.397,171.989,201.225,174.36,126.988,173.678,221.63099999999997,174.232,61.831,175.081,44.044,176.102,257.087,175.983,237.27,176.877,71.737,176.565,247.726,176.687,223.923,20.748,55.281000000000006,178.805,262.937,178.06599999999997,112.736,176.997,218.674,43.458,104.31200000000001,181.69299999999998,215.104,181.028,208.275,181.377,119.148,102.146,78.581,107.49799999999999,128.935,112.345,96.09100000000001,112.786,213.52200000000002,210.512,88.52600000000001,75.387,204.78599999999997,78.65100000000001,105.141,78.218,243.074,80.486,259.767,86.59200000000001,205.775,90.975,94.42,92.56700000000001,207.092,131.02,109.86,132.16899999999998,224.497,133.484,88.196,137.356,115.29700000000001,133.987,100.935,137.69299999999998,244.37,137.77200000000002,255.048,138.795,218.72,139.629,234.34900000000002,140.582,271.493,141.476,200.229,142.7,226.732,144.37,188.037,118.72399999999999,177.857,118.31700000000001,294.10200000000003,121.175,251.25900000000001,120.08200000000001,118.16799999999999,122.8,220.261,123.273,68.818,125.4,187.497,49.0,195.22,114.09200000000001,118.105,181.005,89.088,128.548,72.32,48.146,112.309,110.302,119.56299999999999,172.06400000000002,216.102,160.737,106.01700000000001,92.955,60.768,136.716,111.208,80.759,87.249,107.09299999999999,94.98700000000001,125.32,240.86900000000003,47.229
448.75,1795.0,,108.456,159.50799999999998,82.336,160.701,223.236,162.47799999999998,90.096,157.221,56.199,164.90900000000002,261.436,165.53900000000002,67.098,165.551,47.724,168.351,95.78,170.15,267.747,169.66400000000002,89.459,171.49900000000002,53.568999999999996,171.15200000000002,123.501,145.918,69.524,146.08,45.159,145.971,218.078,147.289,296.653,152.185,240.088,152.983,256.35900000000004,154.25,233.032,157.27200000000002,205.65599999999998,158.11,249.238,184.132,227.048,183.683,235.472,186.13299999999998,204.38,185.115,91.79,188.727,274.353,171.986,201.26,174.41299999999998,126.971,173.745,221.59799999999998,174.206,61.82899999999999,175.05900000000003,44.059,176.09,257.086,176.00099999999998,237.28099999999998,176.87099999999998,71.72399999999999,176.639,247.735,176.732,223.94099999999997,20.669,55.278999999999996,178.80700000000002,262.923,178.079,112.773,177.03,218.354,43.776,104.38,181.671,215.1,181.03400000000002,208.28799999999998,181.35,119.13799999999999,102.15,78.503,107.507,128.924,112.338,96.061,112.74799999999999,213.547,210.503,88.53299999999999,75.396,204.89,78.71,105.14200000000001,78.211,243.03099999999998,80.413,259.724,86.484,205.83700000000002,90.98100000000001,94.46799999999999,92.516,207.13299999999998,131.02700000000002,109.865,132.208,224.47099999999998,133.429,88.23,137.384,115.171,134.166,101.037,137.846,244.363,137.786,255.05200000000002,138.785,218.687,139.618,234.40099999999998,140.509,271.474,141.425,200.232,142.656,226.72799999999998,144.363,188.044,118.715,177.85,118.34200000000001,294.068,121.197,251.245,120.11,118.161,122.88,220.26,123.24600000000001,68.809,125.404,187.483,49.006,195.235,114.113,118.096,181.011,89.05799999999999,128.57299999999998,72.316,48.163000000000004,112.28200000000001,110.32,119.603,172.074,216.097,160.755,105.993,92.941,60.744,136.724,111.20700000000001,80.753,87.25399999999999,107.07,95.01700000000001,125.29700000000001,240.93400000000003,46.848
449.0,1796.0,,108.441,159.535,82.35,160.695,223.331,162.537,90.09700000000001,157.234,56.175,164.96099999999998,261.427,165.548,67.368,165.287,47.744,168.355,95.744,170.167,267.744,169.679,89.447,171.49,53.571000000000005,171.15,123.441,145.969,69.555,146.168,45.176,145.998,218.102,147.287,296.639,152.221,240.135,152.99,256.372,154.257,233.02,157.264,205.68200000000002,158.04399999999998,249.23,184.144,227.02700000000002,183.72400000000002,235.454,186.166,204.40400000000002,185.12900000000002,91.76799999999999,188.718,274.308,172.011,201.31,174.442,126.973,173.74,221.575,174.22299999999998,61.843999999999994,175.025,44.022,176.097,257.064,176.013,237.271,176.86,71.744,176.66299999999998,247.782,176.727,223.926,20.636,55.248999999999995,178.831,262.867,178.032,112.788,177.012,218.28900000000002,43.799,104.363,181.72299999999998,215.136,181.043,208.312,181.361,119.14200000000001,102.117,78.623,107.551,128.894,112.369,96.05799999999999,112.696,213.28799999999998,210.588,88.56200000000001,75.415,204.862,78.678,105.134,78.243,243.05900000000003,80.378,259.779,86.569,205.81599999999997,90.98,94.448,92.499,207.075,131.032,109.85799999999999,132.226,224.465,133.386,88.24700000000001,137.408,115.51899999999999,133.33700000000002,101.15299999999999,138.014,244.34599999999998,137.776,255.043,138.786,218.696,139.627,234.394,140.529,271.512,141.406,200.235,142.635,226.725,144.381,188.084,118.75299999999999,177.859,118.33200000000001,294.058,121.161,251.215,120.10700000000001,118.236,122.955,220.27599999999998,123.228,68.805,125.415,187.578,49.032,195.23,114.13600000000001,118.037,180.995,88.875,128.525,72.335,48.195,112.303,110.323,119.60600000000001,172.06,216.09400000000002,160.761,105.986,92.936,60.775,136.675,111.211,80.77600000000001,87.251,107.09299999999999,95.025,125.323,241.032,46.685
449.25,1797.0,,108.445,159.567,82.32700000000001,160.659,223.36,162.57399999999998,90.09700000000001,157.211,56.175,164.985,261.453,165.55700000000002,67.476,165.21599999999998,47.739,168.342,95.75,170.162,267.764,169.69,89.45700000000001,171.497,53.562,171.084,123.411,145.94799999999998,69.52199999999999,146.095,45.187,145.931,218.111,147.311,296.638,152.216,240.138,152.986,256.38,154.29399999999998,233.043,157.208,205.658,158.05,249.215,184.114,227.076,183.775,235.446,186.187,204.456,185.15200000000002,91.75,188.668,274.387,171.949,201.368,174.549,126.99,173.76,221.577,174.21400000000003,61.852,174.987,44.022,176.032,257.066,176.017,237.267,176.829,71.774,176.638,247.793,176.692,223.861,20.673000000000002,55.278,178.813,262.903,177.985,112.833,177.047,218.343,43.718999999999994,104.359,181.733,215.13099999999997,181.055,208.322,181.351,119.155,102.111,78.654,107.619,128.864,112.397,96.118,112.704,213.378,210.56400000000002,88.571,75.422,204.91400000000002,78.703,105.118,78.243,243.06099999999998,80.44,259.649,86.427,205.873,90.98,94.419,92.531,207.125,131.094,109.85799999999999,132.23,224.484,133.451,88.212,137.488,115.429,133.488,101.09899999999999,137.944,244.38,137.779,255.028,138.785,218.69099999999997,139.612,234.308,140.607,271.482,141.44,200.25099999999998,142.634,226.75,144.388,188.09900000000002,118.745,177.825,118.33,294.032,121.18700000000001,251.174,120.10799999999999,118.243,122.97399999999999,220.31599999999997,123.176,68.819,125.414,187.479,48.985,195.238,114.072,118.087,180.998,88.991,128.534,72.369,48.169,112.346,110.288,119.565,172.097,216.106,160.783,105.94200000000001,92.91799999999999,60.777,136.701,111.238,80.747,87.228,107.125,95.03299999999999,125.29,241.05,46.57
449.5,1798.0,,108.45200000000001,159.554,82.319,160.644,223.351,162.561,90.14200000000001,157.224,56.223,164.96,261.439,165.614,67.64699999999999,165.048,47.756,168.364,95.71700000000001,170.172,267.782,169.69,89.41,171.482,53.545,171.08599999999998,123.387,145.977,69.53699999999999,146.066,45.272,145.987,218.082,147.292,296.639,152.22799999999998,240.105,153.009,256.392,154.303,233.019,157.20600000000002,205.66,158.066,249.247,184.067,227.051,183.75,235.453,186.18099999999998,204.49900000000002,185.144,91.73,188.675,274.362,171.954,201.407,174.56900000000002,127.02799999999999,173.778,221.483,174.171,61.842,174.99400000000003,43.996,176.019,257.065,176.03599999999997,237.261,176.81900000000002,71.837,176.649,247.804,176.718,223.87900000000002,20.755,55.253,178.868,262.938,178.01,112.866,177.03099999999998,218.378,43.648,104.32799999999999,181.745,215.101,181.07,208.31799999999998,181.368,119.15799999999999,102.10700000000001,78.669,107.613,128.858,112.39,96.116,112.73,213.365,210.562,88.6,75.4,205.00799999999998,78.712,105.125,78.236,243.09400000000002,80.439,259.624,86.435,205.887,90.99,94.396,92.512,207.148,131.064,109.86399999999999,132.243,224.46099999999998,133.4,88.234,137.52100000000002,115.454,133.744,101.145,138.005,244.359,137.75,255.037,138.795,218.71400000000003,139.594,234.299,140.628,271.434,141.513,200.234,142.701,226.69799999999998,144.381,188.122,118.78,177.83900000000003,118.32700000000001,293.99,121.161,251.179,120.11200000000001,118.302,123.006,220.313,123.19200000000001,68.77,125.432,187.768,49.144,195.24400000000003,114.024,118.181,181.05200000000002,88.98700000000001,128.52100000000002,72.347,48.18899999999999,112.33,110.295,119.57,172.076,216.115,160.784,105.97,92.947,60.773,136.69899999999998,111.225,80.74,87.21700000000001,107.12200000000001,95.057,125.304,241.002,46.61600000000001
449.75,1799.0,,108.461,159.558,82.304,160.624,223.227,162.431,90.145,157.197,56.217,165.00099999999998,261.38,165.668,67.54,165.141,47.766000000000005,168.35299999999998,95.697,170.18,267.778,169.69099999999997,89.428,171.457,53.525,171.097,123.41,145.987,69.52199999999999,146.112,45.294,145.996,218.125,147.295,296.599,152.215,240.128,153.006,256.389,154.283,233.03799999999998,157.194,205.666,158.019,249.24200000000002,184.06400000000002,227.053,183.708,235.456,186.167,204.445,185.28900000000002,91.723,188.695,274.336,171.97099999999998,201.4,174.59,127.055,173.773,221.467,174.167,61.888999999999996,175.016,43.961000000000006,175.977,257.074,176.012,237.252,176.80599999999998,71.859,176.638,247.829,176.658,224.003,20.72,55.251999999999995,178.86599999999999,262.888,178.007,112.84299999999999,177.015,218.673,43.288000000000004,104.321,181.77,215.12599999999998,181.05900000000003,208.303,181.389,119.166,102.086,78.666,107.59700000000001,128.865,112.39399999999999,96.06299999999999,112.721,213.201,210.56,88.596,75.395,204.947,78.706,105.09200000000001,78.237,243.03400000000002,80.455,259.625,86.387,205.899,91.01899999999999,94.412,92.538,207.19,131.14,109.88,132.221,224.47799999999998,133.365,88.25200000000001,137.485,115.486,133.609,101.113,137.958,244.362,137.77700000000002,255.02599999999998,138.805,218.739,139.572,234.308,140.619,271.289,141.452,200.21200000000002,142.716,226.72,144.349,188.19099999999997,118.79299999999999,177.84,118.31200000000001,293.901,121.20100000000001,251.22299999999998,120.113,118.288,123.118,220.28599999999997,123.17299999999999,68.774,125.46,187.864,49.262,195.25,114.02,118.171,181.05700000000002,88.925,128.499,72.373,48.28,112.37,110.37,119.58200000000001,172.07299999999998,216.132,160.761,105.946,92.925,60.773,136.67600000000002,111.21799999999999,80.732,87.22399999999999,107.113,95.016,125.242,240.94799999999998,46.36
450.0,1800.0,,108.43700000000001,159.616,82.31700000000001,160.572,223.137,162.311,90.141,157.222,56.233999999999995,164.95,261.368,165.68900000000002,67.61,165.135,47.788999999999994,168.447,95.664,170.15900000000002,267.75,169.701,89.48200000000001,171.486,53.504,171.13099999999997,123.32799999999999,146.025,69.516,145.977,45.383,146.077,218.12900000000002,147.3,296.678,152.196,240.114,153.009,256.385,154.293,233.07299999999998,157.142,205.671,157.989,249.265,184.08900000000003,227.055,183.701,235.455,186.175,204.445,185.253,91.72,188.743,274.325,172.023,201.553,174.77700000000002,126.99,173.793,221.44799999999998,174.135,61.888000000000005,175.005,43.972,175.99099999999999,257.06,176.03099999999998,237.229,176.78599999999997,71.882,176.667,247.858,176.66099999999997,224.00400000000002,20.686,55.251999999999995,178.86,262.899,178.01,112.83,177.053,218.725,43.21,104.29,181.75900000000001,215.15099999999998,181.10299999999998,208.352,181.391,119.161,102.109,78.655,107.605,128.859,112.405,96.006,112.6,213.174,210.571,88.598,75.4,204.981,78.72800000000001,105.12,78.271,243.11700000000002,80.376,259.538,86.367,205.872,91.02799999999999,94.404,92.537,207.127,131.114,109.875,132.264,224.47299999999998,133.4,88.221,137.515,115.56,133.466,101.145,137.998,244.377,137.796,255.02900000000002,138.803,218.78900000000002,139.565,234.382,140.606,271.329,141.401,200.18900000000002,142.726,226.702,144.376,188.201,118.74799999999999,177.845,118.311,293.887,121.259,251.201,120.116,118.21600000000001,123.01100000000001,220.24900000000002,123.14200000000001,68.815,125.50200000000001,187.47099999999998,49.055,195.225,114.025,118.152,181.07,88.95299999999999,128.529,72.354,48.18600000000001,112.446,110.405,119.57700000000001,172.1,216.12900000000002,160.74,105.961,92.929,60.757,136.707,111.21600000000001,80.77199999999999,87.22,107.10700000000001,95.06,125.22200000000001,240.967,46.492
