TimesH,Frame,NoMissing,23,23,82,82,103,103,108,108,130,130,131,131,143,143,150,150,153,153,156,156,166,166,169,169,178,178,182,182,191,191,197,197,215,215,219,219,227,227,230,230,233,233,242,242,267,267,299,299,311,311,318,318,323,323,324,324,326,326,328,328,332,332,336,336,340,340,372,372,526,526,569,569,615,615,1088,1088,1116,1116,1296,1296,1332,1332,1361,1361,1448,1448
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
472.25,1889.0,,251.898,27.325,204.27900000000002,60.021,135.89,104.74700000000001,218.524,106.527,117.645,90.948,207.676,90.15899999999999,242.74900000000002,90.663,94.74700000000001,80.056,190.338,83.81,104.963,75.218,178.856,123.82799999999999,93.663,129.984,217.778,125.743,143.22899999999998,116.1,219.08900000000003,116.45,237.11,118.866,93.507,112.29799999999999,223.993,153.966,13.862,158.437,136.857,155.116,100.691,156.246,74.795,150.726,227.984,134.19,258.73,169.87900000000002,23.32,166.74200000000002,56.988,163.91099999999997,122.085,165.482,194.305,164.605,113.14399999999999,159.888,186.303,159.503,213.114,152.15200000000002,222.83,162.541,256.573,152.849,202.395,184.132,249.378,56.018,254.958,137.933,89.81,157.871,195.328,53.528,192.14700000000002,93.985,101.757,96.77,229.388,110.26899999999999,239.05200000000002,61.16,236.56799999999998,176.155
472.5,1890.0,,251.377,27.584,204.271,60.044,135.774,104.71799999999999,218.485,106.56700000000001,117.594,90.93,207.69400000000002,90.19,242.903,90.73,94.70200000000001,79.99,190.25099999999998,83.759,104.90100000000001,75.138,178.774,123.83200000000001,92.973,130.246,217.873,125.24600000000001,143.211,116.05799999999999,219.21400000000003,116.42200000000001,237.389,118.76100000000001,93.471,112.262,224.185,154.208,13.802999999999999,158.278,136.81799999999998,155.233,100.734,156.21200000000002,74.837,150.609,228.243,134.22799999999998,258.753,169.828,23.263,166.733,56.919,163.94799999999998,122.245,165.544,194.237,164.542,113.09200000000001,159.691,186.28599999999997,159.482,213.15599999999998,152.154,222.83700000000002,162.476,256.533,152.843,202.457,184.10299999999998,249.34799999999998,56.037,254.972,137.957,89.78299999999999,157.763,195.4,53.643,192.222,94.008,101.632,96.669,229.34,110.229,239.00099999999998,61.076,236.44400000000002,176.025
472.75,1891.0,,251.333,27.660999999999998,204.331,60.02,135.828,104.729,218.481,106.64,117.59700000000001,90.991,207.72299999999998,90.23200000000001,242.91299999999998,90.73700000000001,94.698,79.973,190.27,83.742,104.971,75.105,178.766,123.8,93.295,130.089,217.771,125.03399999999999,143.246,116.094,219.16299999999998,116.366,237.602,118.617,93.463,112.406,224.06799999999998,154.113,13.950999999999999,158.132,136.816,155.203,100.738,156.289,74.814,150.678,228.21200000000002,134.178,258.78,169.71400000000003,23.256999999999998,166.731,56.792,164.09,122.212,165.40400000000002,194.262,164.584,113.09700000000001,159.429,186.235,159.282,213.11,152.119,222.86700000000002,162.417,256.483,152.893,202.442,184.07,249.325,56.092,255.065,137.901,89.811,157.88,195.324,53.677,192.235,93.949,101.56,96.598,229.287,110.264,239.12099999999998,61.066,236.239,175.97400000000002
473.0,1892.0,,251.985,27.125,204.332,60.096000000000004,135.697,104.73899999999999,218.454,106.655,117.585,90.98899999999999,207.78400000000002,90.195,242.993,90.729,94.637,79.892,190.294,83.803,105.053,75.181,178.709,123.805,93.381,129.91299999999998,217.81599999999997,124.96600000000001,143.216,116.156,219.19,116.175,237.83900000000003,118.416,93.51799999999999,112.305,224.025,154.161,13.802999999999999,158.131,136.719,155.269,100.757,156.274,74.736,150.755,228.079,134.145,258.776,169.80599999999998,23.189,166.66400000000002,56.803999999999995,164.042,122.088,165.292,194.263,164.695,113.17399999999999,159.546,186.23,159.303,213.097,152.11,222.93900000000002,162.484,256.421,152.887,202.44099999999997,184.05,249.44299999999998,56.1,255.0,137.812,89.789,157.911,195.257,53.87,192.285,93.946,101.353,96.47399999999999,229.322,110.249,239.093,61.073,236.308,175.96
473.25,1893.0,,251.967,26.959,204.282,60.096000000000004,135.904,104.865,218.456,106.72,117.459,90.84100000000001,207.77900000000002,90.23700000000001,243.051,90.65299999999999,94.60799999999999,79.882,190.273,83.79700000000001,104.993,75.117,178.75,123.81,93.611,129.843,217.62400000000002,125.353,143.23,116.14299999999999,219.267,115.835,237.81599999999997,118.40299999999999,93.538,112.285,224.051,154.0,13.913,158.195,136.64,155.313,100.934,156.222,74.72399999999999,150.795,228.016,134.22,258.783,169.82299999999998,23.193,166.59599999999998,56.746,164.148,122.044,165.393,194.188,164.62900000000002,113.176,159.366,186.185,159.313,213.035,152.06799999999998,223.051,162.44799999999998,256.469,152.846,202.477,184.03900000000002,249.354,56.1,254.97799999999998,137.789,89.838,157.773,195.21400000000003,54.006,192.25599999999997,93.979,101.316,96.324,229.25400000000002,110.24,238.96599999999998,61.163999999999994,236.472,176.028
473.5,1894.0,,251.855,27.005,204.16400000000002,60.115,136.05200000000002,104.90799999999999,218.55,106.72200000000001,117.47399999999999,90.819,207.72,90.212,242.93200000000002,90.62899999999999,94.65299999999999,79.895,190.19,83.76100000000001,104.94200000000001,75.183,178.658,123.807,93.77600000000001,129.798,217.688,125.49,143.238,116.069,219.332,115.697,237.683,118.446,93.552,112.24,224.877,154.755,13.727,158.07299999999998,136.711,155.257,100.884,156.35299999999998,74.681,150.753,228.05200000000002,134.171,258.721,169.787,23.271,166.549,56.54600000000001,164.321,122.01100000000001,165.37400000000002,194.248,164.542,113.15,159.48,186.162,159.261,213.025,152.0,223.0,162.614,256.599,152.92,202.52700000000002,184.049,249.28799999999998,56.049,255.018,137.803,89.81700000000001,157.829,195.22099999999998,53.861000000000004,192.33,93.96700000000001,101.459,96.26700000000001,229.342,110.236,238.984,61.163000000000004,236.585,176.158
473.75,1895.0,,251.851,26.985,204.15400000000002,60.20399999999999,136.218,104.898,218.602,106.70200000000001,117.434,90.81700000000001,207.679,90.22,242.89,90.59700000000001,94.66799999999999,79.848,190.278,83.76799999999999,104.926,75.172,178.662,123.859,93.64299999999999,129.987,217.72,125.65799999999999,143.188,116.06700000000001,219.39700000000002,115.65899999999999,237.593,118.441,93.604,112.294,223.72,153.203,13.665,157.951,136.713,155.35299999999998,100.928,156.355,74.686,150.687,228.09599999999998,134.192,258.664,169.795,23.028000000000002,166.46,56.525,164.418,122.01,165.305,194.33599999999998,164.28,113.163,159.442,186.15400000000002,159.346,212.91400000000002,152.012,222.947,162.57399999999998,256.64099999999996,152.892,202.49599999999998,184.058,249.313,56.012,254.998,137.799,89.70200000000001,157.72799999999998,195.282,53.895,192.347,93.898,101.613,96.389,229.335,110.236,239.033,61.202,236.63,176.13099999999997
474.0,1896.0,,252.023,26.77,204.115,60.378,136.065,104.881,218.575,106.678,117.29899999999999,90.76299999999999,207.675,90.177,242.87,90.61200000000001,94.70200000000001,79.895,190.273,83.71799999999999,104.95,75.199,178.703,123.82600000000001,93.84299999999999,129.89700000000002,217.735,125.57,143.167,116.04700000000001,219.43200000000002,115.738,237.77200000000002,118.355,93.755,112.24600000000001,223.579,153.145,13.975999999999999,157.985,136.689,155.261,100.899,156.34,74.795,150.548,228.25400000000002,134.17,258.689,169.908,23.122,166.452,56.402,164.278,122.141,165.28900000000002,194.354,164.274,113.255,159.537,186.143,159.332,212.94,152.077,223.035,162.371,256.642,152.921,202.49400000000003,184.1,249.325,56.013000000000005,255.05599999999998,137.68200000000002,89.698,157.57,195.317,53.88399999999999,192.33,93.899,101.919,96.321,229.294,110.147,239.02,61.206,236.734,176.115
474.25,1897.0,,251.894,26.805,204.18400000000003,60.603,135.83,104.87700000000001,218.61599999999999,106.719,117.396,90.82600000000001,207.646,90.259,242.893,90.56299999999999,94.71799999999999,79.885,190.36,83.70200000000001,104.956,75.248,178.72799999999998,123.79299999999999,93.757,129.94899999999998,217.854,125.44,143.109,116.023,219.297,116.12,237.65599999999998,118.286,93.756,112.25299999999999,223.783,153.162,13.904000000000002,158.053,136.618,155.283,100.935,156.31799999999998,74.726,150.553,228.458,134.144,258.77,169.78599999999997,23.308000000000003,166.537,56.45399999999999,164.17700000000002,121.961,165.24099999999999,194.345,164.423,113.27,159.52700000000002,186.097,159.232,212.976,152.085,222.947,162.525,256.72,152.94899999999998,202.52900000000002,184.092,249.29,56.03,255.00799999999998,137.675,89.709,157.471,195.266,53.95,192.315,93.86,101.81299999999999,96.24700000000001,229.328,110.14200000000001,238.926,61.31399999999999,236.62400000000002,176.107
474.5,1898.0,,252.023,26.570999999999998,204.157,60.486999999999995,136.0,105.0,218.60299999999998,106.67200000000001,117.404,90.735,207.65,90.301,242.91299999999998,90.49700000000001,94.792,79.908,190.39700000000002,83.79700000000001,105.027,75.281,178.797,123.8,93.318,130.042,217.69799999999998,125.461,143.042,115.991,219.317,116.31299999999999,237.66099999999997,118.325,93.75,112.229,223.457,152.929,14.353,157.91899999999998,136.605,155.27200000000002,100.984,156.30100000000002,74.58,150.579,228.467,134.181,258.83799999999997,169.72299999999998,23.415,166.59099999999998,56.493,164.112,121.883,165.28799999999998,194.31900000000002,164.389,113.29799999999999,159.60299999999998,186.06900000000002,159.24200000000002,212.91400000000002,152.108,223.075,162.248,256.699,152.933,202.532,184.042,249.30700000000002,56.073,254.916,137.625,89.756,157.30700000000002,195.201,54.055,192.368,93.915,102.00399999999999,96.214,229.24900000000002,110.156,238.829,61.3,236.423,175.998
474.75,1899.0,,252.253,26.679000000000002,204.081,60.593999999999994,135.0,105.0,218.545,106.601,117.40299999999999,90.762,207.608,90.339,242.946,90.48899999999999,94.84200000000001,79.855,190.31,83.727,104.98,75.163,178.824,123.77,93.435,130.105,217.669,125.859,142.94299999999998,115.97399999999999,219.287,116.441,237.62400000000002,118.292,93.68299999999999,112.24600000000001,223.347,152.888,14.585999999999999,157.904,136.634,155.267,101.001,156.29,74.543,150.643,228.62599999999998,134.22799999999998,258.77099999999996,169.75099999999998,23.539,166.727,56.563,164.063,122.175,165.858,194.303,164.545,113.251,159.591,186.024,159.259,212.794,152.019,223.075,162.287,256.624,152.964,202.563,184.105,249.38299999999998,56.015,254.93,137.74,89.757,157.377,195.262,54.125,192.361,93.92399999999999,102.00399999999999,96.241,229.21900000000002,110.177,238.91299999999998,61.378,236.358,176.035
475.0,1900.0,,252.345,26.643,204.118,60.562,135.0,105.0,218.576,106.6,117.432,90.794,207.653,90.339,242.995,90.463,94.794,79.87899999999999,190.43,83.80799999999999,104.991,75.188,178.84900000000002,123.77,93.712,129.954,217.68599999999998,125.876,142.97799999999998,116.044,219.0,117.0,,,93.84,112.18299999999999,223.408,152.648,14.389000000000001,158.039,136.68,155.341,101.02,156.27100000000002,74.492,150.80700000000002,228.63400000000001,134.29,258.747,169.827,23.615,166.792,56.571000000000005,164.03400000000002,122.163,166.06099999999998,194.299,164.42,113.186,159.589,185.997,159.283,212.717,151.995,223.113,162.234,256.594,152.966,202.56900000000002,184.11700000000002,249.435,56.036,255.03400000000002,137.75799999999998,89.762,157.404,195.237,54.126000000000005,192.264,93.905,102.14,96.279,229.135,110.166,238.83599999999998,61.324,236.345,176.016
475.25,1901.0,,252.262,26.822,204.081,60.632,135.0,105.0,218.56099999999998,106.595,117.48299999999999,90.802,207.61900000000003,90.37,242.921,90.552,94.889,79.876,190.47,83.804,105.01100000000001,75.138,178.832,123.74600000000001,93.70299999999999,130.032,217.854,126.02799999999999,143.015,116.039,219.08900000000003,116.62100000000001,,,93.89200000000001,112.212,223.512,152.775,14.289000000000001,158.017,136.686,155.29399999999998,101.04,156.305,74.38,150.77200000000002,228.67700000000002,134.306,258.737,170.088,23.638,166.81400000000002,56.648999999999994,164.016,122.26799999999999,166.24200000000002,194.297,164.268,113.221,159.632,185.989,159.19799999999998,212.767,152.001,223.06099999999998,162.284,256.625,152.991,202.571,184.125,249.45,55.997,255.12400000000002,137.738,89.713,157.5,195.22400000000002,54.093,192.143,93.95100000000001,102.208,96.46700000000001,229.15200000000002,110.10799999999999,238.96599999999998,61.31399999999999,236.262,175.942
475.5,1902.0,,252.364,27.026,204.146,60.65,135.475,104.839,218.565,106.568,117.444,90.76299999999999,207.672,90.428,242.954,90.51299999999999,94.865,79.828,190.43,83.751,104.99799999999999,75.138,178.84,123.764,93.65700000000001,129.936,217.76,125.78299999999999,143.05200000000002,116.055,219.071,116.65299999999999,237.646,118.329,93.735,112.197,223.40400000000002,152.619,14.414000000000001,157.89600000000002,136.556,155.34799999999998,101.165,156.275,74.337,150.811,228.437,134.191,258.808,169.949,23.663,166.767,56.613,164.06099999999998,122.182,165.968,194.308,164.30700000000002,113.245,159.668,185.975,159.122,212.765,151.937,223.04,162.31799999999998,256.532,152.89600000000002,202.53900000000002,184.12,249.44799999999998,56.023,255.024,137.72,89.64200000000001,157.66,195.303,54.193000000000005,192.11,93.86,102.345,96.495,229.24200000000002,110.07,238.93900000000002,61.251000000000005,236.315,176.01
475.75,1903.0,,252.234,26.938000000000002,204.11,60.68,135.528,104.89299999999999,218.62,106.569,117.477,90.814,207.565,90.52799999999999,243.023,90.42299999999999,94.852,79.797,190.35299999999998,83.713,105.022,75.184,178.847,123.788,93.616,130.001,217.61,125.62200000000001,143.083,116.039,218.965,116.76,237.79,118.29899999999999,93.62700000000001,112.165,223.33,152.622,14.173,158.013,136.484,155.469,101.104,156.27,74.139,150.876,228.484,134.168,258.772,170.07299999999998,23.543000000000003,166.824,56.699,164.046,122.227,165.715,194.23,164.32299999999998,113.137,159.53,186.02,159.187,212.72799999999998,151.905,222.997,162.394,256.52,152.925,202.563,184.127,249.43400000000003,56.013999999999996,255.075,137.738,89.618,157.578,195.30200000000002,54.178000000000004,192.132,93.79,102.544,96.501,229.476,109.984,238.922,61.25899999999999,236.295,176.00400000000002
476.0,1904.0,,252.454,26.916,204.145,60.678000000000004,135.639,105.029,218.606,106.575,117.383,90.794,207.502,90.62,243.05200000000002,90.449,94.774,79.742,190.48,83.771,105.044,75.227,178.86599999999999,123.829,93.368,129.922,217.662,125.741,143.12,116.052,218.77599999999998,117.046,237.765,118.314,93.66799999999999,112.226,223.262,152.675,14.173,158.11700000000002,136.54399999999998,155.524,101.081,156.454,74.293,150.804,228.30200000000002,134.19299999999998,258.805,169.92700000000002,23.389,166.83599999999998,56.818000000000005,163.928,122.273,166.476,194.24099999999999,164.357,113.071,159.34799999999998,185.988,159.197,212.671,151.92,222.955,162.43,256.567,152.924,202.51,184.12900000000002,249.34900000000002,56.048,255.158,137.727,89.624,157.571,195.36900000000003,54.1,192.13,93.844,102.251,96.444,229.4,109.97200000000001,238.93900000000002,61.351000000000006,236.35299999999998,176.021
476.25,1905.0,,252.463,26.934,204.148,60.646,135.0,105.0,218.637,106.67399999999999,117.35600000000001,90.757,207.52200000000002,90.537,243.081,90.384,94.76899999999999,79.77199999999999,190.352,83.762,105.01799999999999,75.179,178.88400000000001,123.875,93.135,129.971,217.74400000000003,125.69,143.126,116.081,218.709,117.061,237.907,118.228,93.666,112.33200000000001,223.22,152.787,14.243,158.042,136.485,155.571,101.01,156.381,74.459,150.817,228.27599999999998,134.218,258.878,170.013,23.521,166.896,56.931000000000004,163.84,122.301,166.56599999999997,194.25,164.455,112.921,159.013,185.99099999999999,159.167,212.798,152.06799999999998,223.00599999999997,162.287,256.58099999999996,152.97,202.55200000000002,184.23,249.412,55.957,255.269,137.766,89.566,157.59799999999998,195.428,54.114,192.139,93.875,102.38799999999999,96.557,229.372,110.012,238.972,61.361000000000004,236.385,176.112
476.5,1906.0,,252.56799999999998,26.944000000000003,204.169,60.674,135.033,105.238,218.48,106.525,117.322,90.741,207.588,90.484,243.14,90.359,94.85600000000001,79.85,190.34799999999998,83.76100000000001,104.978,75.131,178.895,123.821,93.338,130.045,217.892,125.79299999999999,143.119,116.16,218.75400000000002,117.07,238.049,118.20700000000001,93.72,112.245,223.312,152.94799999999998,14.128,158.056,136.42700000000002,155.584,101.223,156.455,74.458,150.858,228.333,134.235,258.875,169.78,23.553,166.864,56.966,163.90900000000002,122.419,166.579,194.196,164.38,113.072,159.368,185.99400000000003,159.064,212.83599999999998,152.082,222.979,162.305,256.632,152.972,202.55200000000002,184.291,249.495,55.886,255.21200000000002,137.631,89.53399999999999,157.623,195.523,54.119,192.12400000000002,93.897,102.359,96.59899999999999,229.31599999999997,110.03399999999999,238.885,61.406000000000006,236.43,176.07299999999998
476.75,1907.0,,252.516,26.761,204.18,60.528999999999996,134.971,105.351,218.458,106.49600000000001,117.27600000000001,90.736,207.593,90.476,243.167,90.335,94.83200000000001,79.893,190.425,83.79,104.89,75.125,178.87900000000002,123.81200000000001,93.351,130.037,217.863,125.883,143.131,116.101,218.213,117.59100000000001,238.02700000000002,118.22399999999999,93.68299999999999,112.141,223.452,152.90200000000002,14.325,158.033,136.38299999999998,155.565,101.198,156.445,74.319,150.986,228.31,134.22,258.952,169.438,23.399,166.805,56.902,163.87599999999998,122.523,166.35299999999998,194.108,164.312,112.962,159.29,186.024,159.025,212.864,151.996,222.995,162.444,256.60900000000004,153.03799999999998,202.565,184.331,249.475,55.891999999999996,255.058,137.613,89.588,157.707,195.485,54.037,192.095,93.906,102.639,96.624,229.326,110.015,238.88099999999997,61.43,236.25400000000002,176.037
