TimesH,Frame,NoMissing,2,2,4,4,7,7,8,8,10,10,15,15,16,16,17,17,21,21,22,22,27,27,33,33,36,36,38,38,39,39,44,44,46,46,48,48,49,49,51,51,53,53,54,54,59,59,65,65,66,66,68,68,69,69,71,71,73,73,75,75,79,79,81,81,84,84,87,87,92,92,93,93,94,94,98,98,106,106,119,119,121,121,124,124,127,127,130,130,131,131,137,137,139,139,140,140,141,141,142,142,146,146,147,147,149,149,153,153,158,158,166,166,170,170,171,171,173,173,175,175,177,177,178,178,185,185,186,186,189,189,194,194,195,195,208,208,214,214,235,235,273,273,275,275,297,297,300,300,306,306,312,312,317,317,322,322,332,332,337,337,338,338,339,339,341,341,345,345,381,381,612,612,901,901,926,926,941,941
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
131.75,527.0,,202.333,85.815,,,229.53799999999998,85.02,247.09099999999998,82.445,84.056,85.61200000000001,,,128.659,97.43799999999999,222.648,94.029,,,187.27200000000002,94.27,96.939,91.995,205.102,105.06,119.809,103.258,247.408,105.389,,,,,117.434,118.305,,,108.865,117.234,,,201.791,112.617,135.189,111.556,,,232.38,127.155,113.913,126.064,87.397,127.86399999999999,125.10700000000001,126.17299999999999,89.572,122.95299999999999,,,101.463,118.389,184.516,134.826,98.014,135.466,,,115.791,131.514,215.13299999999998,127.294,260.322,142.47899999999998,,,121.74,141.247,,,101.15299999999999,147.36700000000002,,,,,209.735,157.825,,,82.48200000000001,156.66,,,218.062,169.274,205.399,164.708,105.13,172.74099999999999,244.735,167.6,84.844,164.08700000000002,,,118.33,163.955,66.236,163.87099999999998,110.81,171.30200000000002,69.585,171.168,189.852,165.916,207.30599999999998,175.609,101.97200000000001,180.757,71.973,178.743,108.89399999999999,179.875,195.993,180.05900000000003,213.053,175.139,120.75399999999999,174.865,225.805,191.03099999999998,,,,,208.24599999999998,192.767,214.59400000000002,189.44,3.0,217.0,107.65299999999999,32.873000000000005,,,118.18700000000001,31.296999999999997,93.2,55.38,202.16,54.143,,,,,,,,,115.30799999999999,74.653,87.366,76.494,215.718,74.523,,,79.149,66.12100000000001,,,108.65799999999999,105.256,192.83,149.539,92.021,110.541,,
132.0,528.0,,202.34799999999998,85.706,,,229.52900000000002,85.54899999999999,247.058,82.43,84.02799999999999,85.611,,,128.686,97.31700000000001,222.59099999999998,94.11,,,187.285,94.256,96.87899999999999,91.959,204.892,105.15,119.82600000000001,103.221,247.40900000000002,105.37100000000001,,,,,117.444,118.29700000000001,,,,,,,201.94299999999998,112.647,135.17,111.617,,,,,113.87299999999999,126.23100000000001,87.42299999999999,127.902,125.17399999999999,126.169,89.625,123.045,,,101.42399999999999,118.37899999999999,184.415,134.766,97.87799999999999,135.342,,,115.772,131.507,215.261,127.14299999999999,260.316,142.754,,,121.801,141.309,,,101.211,147.41299999999998,,,,,209.81900000000002,157.846,,,82.476,156.855,,,217.97099999999998,169.273,205.386,164.735,105.08200000000001,172.794,244.745,167.56900000000002,84.852,164.231,,,118.281,164.03400000000002,66.218,163.885,110.804,171.356,69.595,171.2,189.9,165.894,207.312,175.613,102.024,180.736,71.932,178.804,108.898,179.91299999999998,195.982,180.12900000000002,213.05,175.15200000000002,120.8,174.847,225.767,191.101,,,,,208.22299999999998,192.71599999999998,214.6,189.49400000000003,3.0,217.0,107.63,32.889,,,118.105,31.151,92.54,55.338,202.13400000000001,54.137,,,,,,,,,115.273,74.581,87.301,76.472,215.49400000000003,74.523,,,79.156,66.146,,,108.645,105.311,192.59900000000002,149.585,92.066,110.436,112.0,141.0
132.25,529.0,,202.282,85.538,,,229.264,86.20299999999999,247.017,82.37,84.113,85.59100000000001,,,128.619,97.10799999999999,222.56799999999998,94.01100000000001,,,187.451,94.226,96.79700000000001,91.986,,,119.831,103.21600000000001,247.639,105.538,,,,,117.545,118.38799999999999,,,,,,,201.94400000000002,112.61,135.10299999999998,111.63,,,,,113.836,126.057,87.416,127.91,125.132,126.25399999999999,89.624,123.00399999999999,,,101.439,118.375,184.42,134.736,97.734,135.274,,,115.81700000000001,131.57,215.19,127.066,260.293,142.444,,,121.971,141.33,,,101.26799999999999,147.47899999999998,,,,,,,,,82.493,157.095,,,217.96200000000002,169.296,205.428,164.738,105.09,172.8,244.7,167.55900000000003,84.946,164.266,,,118.412,164.3,66.248,163.93,110.662,171.24,69.598,171.227,189.87400000000002,165.925,206.946,175.606,102.09299999999999,180.78400000000002,72.043,178.748,108.868,179.862,195.86,180.076,213.104,175.118,120.79799999999999,174.86599999999999,225.71099999999998,191.11,,,,,208.24099999999999,192.679,214.81,189.39,3.0,217.0,107.574,32.961,,,118.155,31.14,92.995,55.56399999999999,202.012,54.016000000000005,,,,,,,,,115.213,74.559,87.241,76.44800000000001,215.21099999999998,74.64,,,79.185,66.167,,,108.598,105.354,192.695,149.705,91.939,110.52799999999999,112.27600000000001,140.81
132.5,530.0,,202.18599999999998,85.471,,,228.202,84.055,246.93599999999998,82.33200000000001,84.238,85.49600000000001,,,128.514,96.988,222.56,94.00200000000001,,,187.601,94.228,96.76799999999999,92.04,,,119.76,103.277,247.412,105.385,,,,,117.573,118.46600000000001,,,114.33,116.728,,,,,135.086,111.525,,,,,113.831,125.85600000000001,87.48700000000001,127.955,125.13799999999999,126.23,89.675,123.007,,,101.427,118.40100000000001,184.37400000000002,134.678,97.694,135.204,,,115.81299999999999,131.634,215.16299999999998,127.458,260.26,142.414,,,121.867,141.257,,,101.225,147.38299999999998,,,,,,,,,82.523,156.923,,,217.96599999999998,169.37,205.377,164.75,105.038,172.82299999999998,244.65400000000002,167.61,84.94,164.153,,,118.12700000000001,164.37,66.359,163.85,110.73,171.273,69.633,171.18900000000002,189.89,165.94299999999998,206.78900000000002,175.40599999999998,102.09899999999999,180.808,71.986,178.738,108.85,179.93099999999998,195.877,180.12599999999998,213.111,175.112,120.738,174.903,225.73,191.108,,,,,208.27200000000002,192.69400000000002,214.717,189.489,3.0,217.0,107.617,32.953,,,117.975,31.123,92.984,55.77,202.149,54.126999999999995,,,,,,,,,115.20200000000001,74.575,87.242,76.45100000000001,215.28400000000002,74.675,,,79.204,66.173,,,108.555,105.286,193.08599999999998,149.64,91.988,110.589,111.95,140.635
132.75,531.0,,202.123,85.417,,,228.283,84.331,,,84.161,85.515,,,128.546,97.055,222.225,94.14,,,187.377,94.23899999999999,96.772,92.01899999999999,,,119.869,103.18700000000001,247.588,105.552,,,,,117.509,118.404,,,114.10600000000001,116.464,,,,,134.879,111.436,,,,,113.792,125.495,87.509,127.999,125.072,126.258,89.568,123.124,,,101.455,118.398,184.40400000000002,134.70600000000002,97.792,135.154,,,115.78,131.659,215.24900000000002,127.10700000000001,260.312,142.524,,,121.79899999999999,141.213,,,101.344,147.471,,,,,,,,,82.48100000000001,156.991,,,217.95,169.42,205.451,164.797,105.05,172.822,244.673,167.58700000000002,84.958,164.11700000000002,,,117.32600000000001,164.313,66.244,163.816,110.835,171.27200000000002,69.627,171.141,189.891,165.945,206.981,175.69400000000002,102.087,180.838,71.905,178.764,108.854,179.886,195.921,180.06,213.111,175.114,120.742,174.928,225.75400000000002,191.093,,,,,208.273,192.77200000000002,214.82,189.382,3.0,217.0,107.64299999999999,32.961999999999996,,,118.03299999999999,31.12,92.785,55.673,202.16099999999997,54.117,,,,,,,,,115.196,74.582,87.3,76.428,215.22,74.585,,,79.143,66.21300000000001,,,108.565,105.316,192.894,149.689,92.20100000000001,110.35600000000001,113.395,141.45600000000002
133.0,532.0,,202.08599999999998,85.402,,,229.15099999999998,84.943,,,84.353,85.436,,,128.491,97.021,222.012,94.28399999999999,,,187.352,94.161,96.67299999999999,91.985,,,119.928,103.149,247.505,105.59,,,,,117.721,118.50200000000001,,,114.12700000000001,116.428,,,,,134.713,111.305,,,,,113.852,125.678,87.542,128.024,125.14399999999999,126.285,89.471,123.211,,,101.45100000000001,118.391,184.53400000000002,134.66899999999998,97.729,135.118,,,115.741,131.72,215.0,126.0,260.152,142.42,,,121.706,141.406,,,101.251,147.523,,,,,,,,,82.427,156.953,,,217.956,169.476,205.477,164.75,105.065,172.799,244.735,167.56799999999998,85.01700000000001,164.082,,,117.45200000000001,164.395,66.219,163.847,110.87,171.173,69.63,171.108,190.03,166.058,206.831,175.565,102.101,180.90200000000002,71.929,178.733,108.88600000000001,179.842,195.965,180.12599999999998,213.12900000000002,175.118,120.76799999999999,174.899,225.81,191.105,,,,,208.274,192.898,214.833,189.399,3.0,217.0,107.479,33.033,,,118.34899999999999,31.243000000000002,,,202.023,54.122,,,,,,,,,115.175,74.57600000000001,87.286,76.41199999999999,215.19,74.541,,,79.105,66.17699999999999,,,108.43,105.41,192.981,149.847,92.219,110.42200000000001,114.10700000000001,142.065
133.25,533.0,,202.017,85.35700000000001,,,229.355,85.21799999999999,,,84.39299999999999,85.448,,,128.44,97.265,222.035,94.134,,,187.083,94.286,96.647,91.99799999999999,,,119.936,103.109,247.303,105.455,,,,,117.694,118.54700000000001,,,114.208,116.40799999999999,,,,,134.766,111.384,,,,,113.81700000000001,125.71700000000001,87.585,128.016,125.145,126.264,89.48100000000001,123.255,,,101.45100000000001,118.382,184.50599999999997,134.596,97.73,135.092,,,115.78299999999999,131.708,215.30599999999998,126.59299999999999,260.16900000000004,142.591,,,121.571,141.452,,,101.398,147.561,,,,,,,,,82.478,157.136,,,217.90099999999998,169.516,205.518,164.888,105.065,172.865,244.669,167.584,85.064,164.083,,,117.427,164.269,66.296,163.858,110.838,171.25400000000002,69.642,171.044,190.078,166.084,206.988,175.78099999999998,102.125,180.847,71.929,178.817,108.882,179.858,195.987,180.011,213.092,175.12,120.81200000000001,174.88400000000001,225.77,191.1,,,,,208.30700000000002,192.986,214.828,189.38299999999998,3.0,217.0,107.458,33.061,,,118.259,31.193,92.743,55.934,202.017,54.111999999999995,,,,,,,,,115.14,74.589,87.20700000000001,76.43,215.108,74.561,,,79.003,66.153,,,108.39200000000001,105.495,192.912,149.863,92.29299999999999,110.46700000000001,114.029,142.061
133.5,534.0,,202.044,85.381,,,229.07,85.38,,,84.40700000000001,85.476,,,128.34,97.546,222.02900000000002,94.165,,,187.097,94.245,96.624,92.014,,,119.976,103.083,,,,,,,117.775,118.625,,,114.182,116.411,,,,,134.881,111.37,,,,,113.70100000000001,125.605,87.64399999999999,128.029,125.24700000000001,126.209,89.115,123.375,,,101.419,118.37799999999999,184.46900000000002,134.58,,,,,115.74,131.763,215.28599999999997,126.455,260.17,143.07399999999998,,,121.527,141.398,,,101.37,147.614,,,,,,,,,82.43799999999999,156.93,,,217.87099999999998,169.53900000000002,205.519,164.843,105.09,172.885,244.62400000000002,167.606,85.13600000000001,164.058,,,117.479,164.351,66.37,163.851,110.935,171.208,69.67,171.03900000000002,190.12900000000002,166.1,206.824,175.727,102.095,180.835,71.789,178.90400000000002,108.835,179.862,195.979,180.05599999999998,213.063,175.114,120.765,174.889,225.73,191.14700000000002,,,,,208.333,193.02599999999998,214.748,189.424,3.0,217.0,107.416,33.027,,,118.18299999999999,31.180999999999997,92.633,55.608999999999995,201.993,54.157,,,,,,,,,115.14299999999999,74.633,87.223,76.392,215.049,74.58,,,78.959,66.21300000000001,,,108.37799999999999,105.566,192.97400000000002,149.955,92.291,110.565,114.176,142.175
133.75,535.0,,202.00799999999998,85.30799999999999,,,228.924,85.35,,,84.411,85.46700000000001,,,128.151,97.19,222.07,94.274,,,187.00099999999998,94.264,96.494,91.914,,,120.072,103.069,,,,,,,117.85700000000001,118.646,,,114.134,116.389,,,,,134.623,111.199,,,,,113.766,126.0,87.677,128.059,125.291,126.31,89.027,123.359,,,101.421,118.39200000000001,184.485,134.605,,,,,115.71,131.814,215.0,127.0,260.14,142.862,,,121.48,141.507,,,101.277,147.636,,,,,,,,,82.42299999999999,157.028,,,217.88400000000001,169.49400000000003,205.479,164.726,105.11,172.93,244.62,167.60299999999998,85.208,164.09,,,118.361,164.38099999999997,66.28,163.919,110.89299999999999,171.16099999999997,69.687,171.035,190.125,166.10299999999998,206.852,175.925,102.08,180.832,71.714,178.90599999999998,108.79899999999999,179.955,195.926,179.949,213.10299999999998,175.042,120.749,174.852,225.813,191.169,,,,,208.37400000000002,193.071,214.72400000000002,189.403,3.0,217.0,107.44200000000001,33.036,236.00099999999998,25.858,118.109,31.109,,,202.005,54.325,,,,,,,,,115.12,74.615,87.152,76.434,215.16400000000002,74.709,,,78.94800000000001,66.196,,,108.39,105.51299999999999,193.112,149.918,92.426,110.48100000000001,114.221,142.178
134.0,536.0,,201.98,85.305,,,228.873,85.304,,,84.39399999999999,85.44,,,128.241,97.375,,,,,186.854,94.26700000000001,96.414,91.926,,,120.01799999999999,103.12899999999999,247.703,105.787,,,,,117.816,118.719,,,114.041,116.354,,,,,134.701,111.265,,,,,113.777,125.814,87.72200000000001,128.048,125.234,126.352,88.891,123.304,,,101.432,118.39,184.49900000000002,134.702,,,,,115.77799999999999,131.865,215.0,126.0,260.143,142.851,,,121.525,141.564,,,101.226,147.71200000000002,,,187.71,158.356,,,,,82.444,157.069,,,217.845,169.52900000000002,205.484,164.58599999999998,105.089,172.921,244.632,167.601,85.43799999999999,164.035,,,119.09100000000001,164.553,66.325,163.93099999999998,110.895,171.127,69.70100000000001,171.05599999999998,190.165,166.06799999999998,206.81400000000002,175.99099999999999,102.133,180.864,,,108.802,179.915,195.845,179.886,213.093,175.03,120.589,174.87,225.77700000000002,191.188,,,,,208.39,193.09,214.78599999999997,189.357,3.0,217.0,107.361,32.997,235.94099999999997,25.761999999999997,117.88,31.03,92.75200000000001,55.847,202.02200000000002,54.23,,,,,,,,,115.118,74.602,87.115,76.44,215.247,74.626,,,78.926,66.186,,,108.323,105.57,192.96200000000002,150.18200000000002,92.463,110.444,114.37899999999999,142.184
134.25,537.0,,201.94299999999998,85.206,,,228.75400000000002,85.24,,,84.366,85.435,,,128.063,97.21,,,,,186.9,94.175,96.35,91.93700000000001,,,119.96600000000001,103.14,247.592,105.736,,,,,117.713,118.697,,,113.994,116.26299999999999,,,,,134.895,111.302,,,,,113.635,125.787,87.775,128.063,125.23200000000001,126.47399999999999,89.051,123.41,,,101.43700000000001,118.40100000000001,184.42700000000002,134.601,,,,,115.706,131.863,215.36700000000002,126.626,260.096,143.082,,,121.17399999999999,141.753,,,101.22200000000001,147.704,,,188.137,158.262,203.865,160.292,,,82.501,157.141,,,217.835,169.553,205.49599999999998,164.688,105.11399999999999,172.917,244.59400000000002,167.613,85.416,164.002,,,119.04799999999999,164.61700000000002,66.461,163.875,110.906,171.09799999999998,69.76899999999999,171.076,189.97299999999998,166.06599999999997,206.778,176.058,102.148,180.825,,,108.78,179.96,195.97,180.03,213.102,175.03599999999997,120.556,174.899,225.77900000000002,191.28900000000002,,,,,208.342,193.08,214.852,189.27599999999998,3.0,217.0,107.31,33.0,235.989,25.855,117.676,31.09,92.814,55.925,201.94799999999998,54.143,,,,,,,,,115.12200000000001,74.587,87.105,76.437,215.352,74.635,,,78.961,66.248,,,108.255,105.65,192.713,150.458,92.50299999999999,110.475,114.458,142.262
134.5,538.0,,201.84599999999998,85.116,,,228.075,85.015,,,84.289,85.48100000000001,,,128.082,97.1,,,,,186.834,94.096,96.295,91.93700000000001,,,119.85799999999999,103.21799999999999,247.657,105.759,,,,,117.904,118.795,,,113.89,116.257,,,,,134.983,111.28200000000001,,,,,,,87.79799999999999,128.097,125.28399999999999,126.559,88.962,123.39200000000001,,,101.45700000000001,118.448,184.34799999999998,134.62,,,,,115.81,131.938,215.36599999999999,126.475,260.166,143.178,,,,,,,101.25299999999999,147.798,,,,,203.771,160.151,,,82.406,157.016,,,217.808,169.545,205.497,164.657,105.15299999999999,172.963,244.576,167.558,85.51299999999999,164.074,,,118.696,164.655,66.607,163.825,110.87799999999999,171.138,69.735,171.063,190.021,166.03599999999997,206.8,176.123,102.193,180.817,,,108.77799999999999,180.053,195.90400000000002,180.043,213.11900000000003,175.03,120.51,174.967,225.636,191.32299999999998,,,,,208.325,193.2,214.882,189.352,3.0,217.0,107.273,33.069,236.111,25.897,117.62700000000001,31.302,93.07799999999999,55.813,201.95,54.08,,,,,,,,,115.124,74.595,87.085,76.473,215.262,74.632,,,78.931,66.304,,,108.167,105.691,192.66400000000002,150.444,92.505,110.50399999999999,114.98899999999999,142.394
134.75,539.0,,201.793,85.04899999999999,,,228.05900000000003,84.89200000000001,,,84.271,85.42,,,127.78399999999999,96.735,,,,,186.9,94.081,96.199,91.985,,,119.945,103.13600000000001,,,,,,,117.705,118.726,,,113.87100000000001,116.29,,,,,135.064,111.363,,,,,,,87.855,128.077,125.34700000000001,126.55799999999999,,,,,101.439,118.45100000000001,184.362,134.659,,,,,115.87799999999999,131.935,215.31599999999997,126.2,,,,,,,,,101.182,147.79399999999998,,,,,203.78900000000002,160.326,,,82.431,157.159,,,217.824,169.53400000000002,205.40900000000002,164.628,105.12,172.93400000000003,244.613,167.507,85.54899999999999,164.05200000000002,,,118.205,164.676,66.61399999999999,163.732,110.95299999999999,171.082,69.667,170.99099999999999,189.99900000000002,166.06900000000002,206.885,176.17,102.152,180.834,,,108.811,180.024,195.955,179.96900000000002,213.137,175.062,120.507,174.90099999999998,225.533,191.37400000000002,,,,,208.36900000000003,193.196,214.83700000000002,189.387,3.0,217.0,107.314,33.095,,,117.802,31.284000000000002,93.369,55.746,201.903,53.876999999999995,,,,,,,,,115.11399999999999,74.57600000000001,87.016,76.44,215.19299999999998,74.524,,,78.866,66.242,,,108.056,105.774,192.915,150.276,92.559,110.499,115.26,142.497
135.0,540.0,,201.82299999999998,84.961,,,228.09900000000002,85.355,,,84.294,85.45200000000001,,,128.221,97.43799999999999,,,,,186.847,94.132,96.20299999999999,92.00299999999999,,,119.82799999999999,103.15899999999999,,,,,,,118.0,119.0,,,113.86,116.38799999999999,,,,,135.003,111.352,,,,,,,87.87899999999999,128.084,125.37100000000001,126.537,,,,,101.445,118.43799999999999,184.36900000000003,134.631,,,,,115.727,131.931,215.41,126.184,,,,,,,,,101.064,147.80700000000002,,,,,203.699,160.119,,,82.48899999999999,157.30100000000002,,,217.838,169.562,205.47099999999998,164.52200000000002,105.149,172.99900000000002,244.67700000000002,167.445,85.51799999999999,164.06599999999997,,,118.102,164.765,66.688,163.71200000000002,110.831,171.041,69.73,170.995,190.035,166.067,206.94099999999997,176.204,102.221,180.833,,,108.736,180.077,195.757,180.054,213.128,175.111,120.537,174.979,225.55599999999998,191.282,,,,,208.43099999999998,193.22799999999998,214.859,189.35,3.0,217.0,107.336,33.124,,,117.82700000000001,31.302,,,201.90400000000002,53.893,,,,,,,,,115.12799999999999,74.563,86.962,76.473,215.136,74.433,,,78.831,66.291,,,108.07700000000001,105.63799999999999,193.03799999999998,150.06799999999998,92.425,110.571,115.32700000000001,142.562
135.25,541.0,,201.813,84.947,,,227.986,85.251,,,84.314,85.415,,,128.062,97.40299999999999,,,,,186.95,94.116,96.148,91.973,,,119.87700000000001,103.06,,,,,,,,,,,113.787,116.28,,,,,134.866,111.32,,,,,,,87.941,128.058,125.306,126.72200000000001,,,,,101.45100000000001,118.454,184.293,134.567,,,,,115.727,131.96200000000002,215.49400000000003,126.461,,,,,,,,,101.1,147.892,,,,,203.805,160.30700000000002,,,82.463,157.27,,,217.878,169.56099999999998,205.50900000000001,164.44099999999997,105.141,173.01,244.71200000000002,167.447,85.50399999999999,164.023,,,118.322,164.743,66.711,163.707,110.85799999999999,171.12599999999998,69.734,171.003,190.112,166.03799999999998,206.898,176.213,102.18799999999999,180.861,71.57,178.59,108.65100000000001,180.13,195.763,180.08700000000002,213.122,175.127,120.587,174.94299999999998,225.481,191.303,,,,,208.43200000000002,193.297,214.872,189.287,3.0,217.0,107.303,33.104,236.488,19.639,117.809,31.486,,,201.868,54.011,,,,,,,,,115.154,74.568,86.928,76.484,215.035,74.281,,,78.835,66.11,,,108.066,105.738,192.637,150.037,92.476,110.50200000000001,115.57,142.564
135.5,542.0,,201.78799999999998,84.902,,,227.986,85.405,,,84.355,85.425,,,127.965,97.281,,,,,186.692,94.064,96.105,92.024,,,119.619,103.26700000000001,,,,,,,117.602,118.774,,,113.708,116.20100000000001,,,,,134.74,111.30799999999999,,,,,,,87.947,128.061,125.314,126.822,,,,,101.475,118.461,184.355,134.50799999999998,,,,,115.785,131.954,215.0,127.0,,,,,,,,,101.03399999999999,147.705,,,,,203.662,160.024,,,82.434,157.249,,,217.85,169.56900000000002,205.54,164.548,105.17399999999999,173.03,244.727,167.418,85.524,164.011,,,119.87899999999999,164.791,66.47399999999999,163.829,110.882,171.076,69.80199999999999,171.00599999999997,190.084,166.06900000000002,206.864,176.263,102.215,180.864,71.703,178.55900000000003,108.573,180.207,195.93900000000002,180.217,213.111,175.165,120.54299999999999,175.01,225.33700000000002,191.399,,,,,208.433,193.32299999999998,214.829,189.295,3.0,217.0,107.318,33.155,236.535,19.535,117.796,31.51,,,201.713,53.963,,,,,,,,,115.12700000000001,74.577,86.829,76.455,215.105,74.32,,,78.74600000000001,66.057,,,108.01700000000001,105.81299999999999,191.426,150.40200000000002,92.561,110.366,115.675,142.591
