TimesH,Frame,NoMissing,14,14,18,18,26,26,82,82,85,85,92,92,116,116,117,117,118,118,128,128,142,142,144,144,148,148,156,156,164,164,167,167,172,172,174,174,175,175,178,178,179,179,183,183,184,184,187,187,191,191,206,206,207,207,208,208,222,222,226,226,227,227,230,230,235,235,241,241,243,243,245,245,247,247,256,256,259,259,261,261,265,265,275,275,278,278,281,281,289,289,295,295,303,303,310,310,311,311,312,312,315,315,317,317,318,318,321,321,328,328,333,333,336,336,338,338,339,339,340,340,345,345,347,347,351,351,362,362,372,372,373,373,375,375,380,380,384,384,514,514,569,569,625,625,636,636,702,702,729,729,1225,1225,1270,1270
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
333.75,1335.0,,235.796,199.898,81.571,36.965,99.93700000000001,29.659000000000002,202.43900000000002,77.719,76.014,76.013,61.321000000000005,72.07,89.189,56.676,125.1,57.338,108.116,57.367,96.387,49.965,116.381,109.37799999999999,109.72200000000001,107.436,95.625,104.46799999999999,119.385,102.70100000000001,252.96900000000002,97.15700000000001,190.827,95.927,81.796,93.60700000000001,218.78599999999997,92.223,110.84100000000001,92.56299999999999,131.757,90.04,66.513,90.65299999999999,59.605,89.316,236.33900000000003,87.945,104.15799999999999,87.508,166.69099999999997,85.176,110.214,134.922,87.009,133.23,225.636,133.219,244.783,128.079,138.047,124.618,220.14,126.448,93.005,125.762,171.653,123.917,235.12099999999998,120.065,130.841,121.931,187.604,118.829,120.257,118.611,92.60600000000001,114.25299999999999,200.408,112.655,248.143,110.669,116.85,159.736,180.357,155.281,69.31,155.436,222.50799999999998,155.44299999999998,108.277,150.405,196.46099999999998,147.753,118.964,145.434,133.18,143.05,73.985,142.861,244.613,141.505,137.0,140.847,92.32700000000001,139.582,69.01100000000001,137.98,218.107,136.562,239.63400000000001,189.013,209.28599999999997,185.937,221.639,186.06900000000002,232.16,182.482,110.417,182.824,202.609,182.06099999999998,192.907,181.305,239.55900000000003,178.926,80.384,178.733,72.868,171.365,228.05599999999998,167.425,215.851,166.043,193.076,164.65400000000002,253.076,163.22299999999998,69.993,163.12,196.862,91.571,219.37099999999998,112.304,204.083,70.03399999999999,114.73200000000001,72.222,74.375,101.697,223.21099999999998,99.055,,,,
334.0,1336.0,,235.87099999999998,199.92700000000002,81.564,36.971,99.928,29.634,202.426,77.745,76.023,76.032,61.297,71.967,89.26799999999999,56.777,125.17200000000001,57.32899999999999,108.36399999999999,57.803000000000004,96.375,49.971000000000004,116.384,109.369,109.745,107.414,95.602,104.436,119.40700000000001,102.678,253.01,97.211,190.81,95.976,81.725,93.667,218.74,91.956,110.855,92.499,131.812,90.182,66.491,90.65100000000001,59.428000000000004,89.214,236.33599999999998,87.906,104.198,87.512,166.688,85.155,110.229,134.923,87.02799999999999,133.21,225.655,133.22299999999998,244.838,128.061,138.03,124.67,220.108,126.43299999999999,93.036,125.801,171.687,123.943,235.141,120.09700000000001,130.829,121.897,187.657,118.891,120.244,118.662,92.656,114.241,200.294,112.781,248.135,110.73100000000001,116.83,159.709,180.33700000000002,155.235,69.307,155.441,222.465,155.477,108.281,150.344,196.437,147.734,118.93799999999999,145.445,133.363,142.98,73.952,142.859,244.632,141.50799999999998,137.035,140.805,92.34,139.585,68.998,137.94899999999998,218.127,136.543,239.54,189.115,209.27,185.93200000000002,221.665,186.137,232.21099999999998,182.513,110.43299999999999,182.93,202.61700000000002,182.05,192.96,181.40099999999998,239.53799999999998,178.919,80.348,178.75099999999998,72.855,171.395,228.05,167.489,215.886,166.09599999999998,193.16400000000002,164.45,253.08599999999998,163.178,70.036,163.091,197.017,91.587,219.43,112.35600000000001,204.03400000000002,70.03399999999999,114.571,72.22800000000001,74.389,101.586,223.21599999999998,98.99799999999999,,,,
334.25,1337.0,,235.93599999999998,199.989,81.561,36.941,99.947,29.647,202.327,77.786,76.08800000000001,76.141,61.221000000000004,71.846,89.365,56.826,125.205,57.376999999999995,110.53200000000001,58.45399999999999,96.39,49.975,116.463,109.38799999999999,109.759,107.458,95.445,104.516,119.48299999999999,102.666,252.856,97.39299999999999,190.75,96.039,81.702,93.647,218.683,92.086,110.855,92.512,131.741,90.25399999999999,66.574,90.56,59.396,89.23,236.28799999999998,87.88,104.27,87.512,166.697,85.16799999999999,110.25,134.914,87.037,133.211,225.645,133.164,244.865,128.107,138.086,124.648,220.158,126.49799999999999,93.05799999999999,125.815,171.71900000000002,123.98899999999999,235.192,120.053,130.774,121.897,187.673,118.866,120.197,118.62700000000001,92.648,114.288,200.206,112.87899999999999,248.143,110.71700000000001,116.87899999999999,159.813,180.275,155.296,69.34899999999999,155.425,222.623,155.583,108.27,150.33100000000002,196.453,147.746,118.941,145.381,133.38,142.91299999999998,73.959,142.85299999999998,244.674,141.408,137.041,140.783,92.348,139.59799999999998,69.012,137.936,218.118,136.514,239.528,189.06099999999998,209.315,186.048,221.74200000000002,186.18200000000002,232.31799999999998,182.572,110.43799999999999,182.946,202.618,182.03099999999998,192.921,181.362,239.62599999999998,178.90200000000002,80.37,178.773,72.88600000000001,171.428,228.03599999999997,167.516,215.88299999999998,166.15599999999998,193.09799999999998,164.446,253.108,163.195,69.98899999999999,163.127,196.99,91.691,219.403,112.301,204.05200000000002,70.096,114.461,72.07300000000001,74.389,101.508,223.158,98.904,,,,
334.5,1338.0,,235.946,199.951,81.54899999999999,36.92,99.947,29.685,202.30900000000003,77.807,76.067,76.196,61.193999999999996,71.833,89.307,56.76,125.21600000000001,57.35,110.52600000000001,58.315,96.40100000000001,49.949,116.459,109.37,109.738,107.48200000000001,95.56,104.338,119.49600000000001,102.633,252.892,97.40899999999999,190.68400000000003,96.111,81.785,93.655,218.583,92.455,110.822,92.521,131.589,90.234,66.613,90.529,59.655,89.318,236.303,87.89299999999999,104.243,87.46799999999999,166.72299999999998,85.17399999999999,110.236,134.92,87.01700000000001,133.231,225.625,133.181,244.80599999999998,128.115,138.162,124.559,220.03099999999998,126.404,93.01,125.76700000000001,171.71400000000003,123.973,235.18099999999998,120.069,130.72899999999998,121.906,187.63,118.88,120.17200000000001,118.60700000000001,92.743,114.302,200.18900000000002,112.97,248.16400000000002,110.695,116.88799999999999,159.87,180.271,155.276,69.316,155.414,222.50799999999998,155.476,108.26299999999999,150.305,196.542,147.797,118.945,145.389,133.485,142.951,73.946,142.88,244.65,141.407,137.009,140.713,92.337,139.615,68.96,138.009,218.08700000000002,136.506,239.655,188.875,209.36599999999999,186.067,221.8,186.233,232.352,182.607,110.309,182.93900000000002,202.65200000000002,182.02700000000002,192.851,181.296,239.642,178.873,80.363,178.7,72.893,171.43200000000002,228.043,167.548,215.97,166.179,193.101,164.50400000000002,253.192,163.264,70.015,163.102,196.96099999999998,91.816,219.38299999999998,112.28,204.09799999999998,70.124,114.84,72.21,74.21600000000001,101.633,223.15,98.84299999999999,,,,
334.75,1339.0,,235.90900000000002,199.94299999999998,81.567,36.946999999999996,99.98,29.686999999999998,202.328,77.824,76.009,76.236,61.20399999999999,71.8,89.179,56.756,125.167,57.483999999999995,110.53299999999999,58.131,96.399,49.978,116.43299999999999,109.375,109.734,107.425,95.559,104.35700000000001,119.454,102.79,252.765,97.374,190.66,96.15,81.857,93.655,218.639,92.402,110.824,92.499,131.539,90.368,66.59100000000001,90.525,59.461999999999996,89.315,236.303,87.89299999999999,104.29,87.444,166.673,85.24799999999999,110.22,134.93200000000002,87.01,133.225,225.63099999999997,133.207,244.81799999999998,128.09799999999998,138.311,124.448,219.983,126.41,93.001,125.76799999999999,171.685,123.98299999999999,235.188,120.046,130.664,121.932,187.55700000000002,118.835,120.14299999999999,118.619,92.75299999999999,114.29899999999999,200.101,113.064,248.165,110.711,116.883,159.793,180.257,155.233,69.311,155.408,222.483,155.442,108.262,150.317,196.574,147.80100000000002,118.92200000000001,145.391,133.507,143.088,73.903,142.91299999999998,244.709,141.407,137.012,140.759,92.391,139.576,68.934,137.993,218.1,136.542,239.71099999999998,188.886,209.396,186.122,221.90599999999998,186.313,232.53400000000002,182.658,110.374,182.84900000000002,202.609,182.132,192.97299999999998,181.312,239.68400000000003,178.88,80.263,178.768,72.898,171.438,228.06799999999998,167.542,215.987,166.158,193.127,164.515,253.188,163.265,69.983,163.093,196.817,91.806,219.43400000000003,112.32799999999999,204.095,70.164,114.647,72.118,74.414,101.411,223.18099999999998,98.87100000000001,,,,
335.0,1340.0,,235.891,199.947,81.581,36.971,99.964,29.656999999999996,202.269,77.858,75.905,76.142,61.285,71.71600000000001,88.915,56.754,125.2,57.516999999999996,110.323,58.098,96.382,50.056999999999995,116.429,109.38600000000001,109.74600000000001,107.473,95.52600000000001,104.53,119.479,102.831,252.572,97.52600000000001,190.602,96.16799999999999,81.882,93.677,219.0,93.0,110.744,92.48899999999999,131.531,90.291,66.584,90.505,59.496,89.311,236.27700000000002,87.915,104.27,87.405,166.638,85.25299999999999,110.18299999999999,134.952,86.994,133.23,225.59599999999998,133.254,244.91,127.95299999999999,138.221,124.40100000000001,219.877,126.334,93.02600000000001,125.791,171.676,123.95700000000001,235.139,120.05,130.639,121.92399999999999,187.57,118.936,120.13600000000001,118.616,92.751,114.32600000000001,200.054,113.042,248.264,110.694,116.906,159.75799999999998,180.28099999999998,155.25799999999998,69.306,155.44,222.446,155.498,108.26100000000001,150.34,196.61,147.76,118.93,145.388,133.484,142.903,73.942,142.898,244.65900000000002,141.417,137.011,140.752,92.324,139.609,68.925,138.02100000000002,218.074,136.57299999999998,239.61700000000002,189.00400000000002,209.459,186.222,221.829,186.28799999999998,232.577,182.67700000000002,110.42399999999999,182.891,202.636,182.183,192.959,181.30900000000003,239.704,178.85,80.305,178.763,72.913,171.389,228.088,167.51,215.993,166.12,193.108,164.515,253.16,163.207,70.017,163.076,197.112,91.885,219.421,112.25299999999999,203.972,70.30199999999999,,,74.237,101.277,223.204,98.87299999999999,,,,
335.25,1341.0,,235.84099999999998,199.882,81.595,36.972,99.98100000000001,29.679000000000002,202.399,77.935,75.807,76.227,61.235,71.727,89.038,56.903,125.22,57.376999999999995,109.801,58.145,96.366,50.04600000000001,116.39299999999999,109.366,109.696,107.45700000000001,95.272,104.728,119.427,102.898,252.743,97.402,190.642,96.228,81.847,93.60799999999999,218.736,92.463,110.743,92.488,131.637,90.281,66.545,90.53299999999999,59.498999999999995,89.199,236.207,87.9,104.287,87.434,166.63,85.211,110.163,134.967,86.988,133.233,225.62900000000002,133.262,245.044,127.92299999999999,138.304,124.412,219.86900000000003,126.35799999999999,93.01799999999999,125.79700000000001,171.66,123.948,235.111,120.039,130.687,121.964,187.71400000000003,118.99799999999999,120.064,118.65,92.70200000000001,114.309,199.97299999999998,113.073,248.296,110.637,116.896,159.71,180.261,155.326,69.28,155.439,222.435,155.431,108.11,150.281,196.53799999999998,147.678,118.932,145.391,133.31799999999998,142.989,73.98,142.849,244.61,141.424,137.07299999999998,140.628,92.367,139.55100000000002,68.913,138.007,218.045,136.537,239.696,188.81599999999997,209.547,186.24599999999998,221.86,186.312,232.60299999999998,182.638,110.537,182.84799999999998,202.667,182.168,192.982,181.34599999999998,239.692,178.903,80.303,178.75400000000002,72.944,171.35299999999998,228.107,167.517,216.028,166.1,192.982,164.69,253.172,163.128,70.02600000000001,163.077,197.058,91.869,219.446,112.279,203.956,70.373,114.469,72.028,74.29899999999999,101.262,223.301,98.934,,,,
335.5,1342.0,,235.94,199.912,81.609,36.991,100.02,29.712,202.113,77.796,75.79899999999999,76.21600000000001,61.242,71.759,88.984,56.847,125.272,57.287,110.25399999999999,58.111999999999995,96.40299999999999,50.058,116.40100000000001,109.385,109.78200000000001,107.45299999999999,95.581,104.50399999999999,119.444,102.85700000000001,252.577,97.397,190.69400000000002,96.17399999999999,81.878,93.585,218.729,92.564,110.73899999999999,92.509,131.55,90.587,66.551,90.512,59.498999999999995,89.186,236.236,87.876,104.295,87.473,166.615,85.23100000000001,110.126,134.97299999999998,86.945,133.249,225.61,133.22799999999998,244.94,127.95700000000001,138.298,124.40799999999999,219.826,126.33,93.04700000000001,125.834,171.637,123.956,235.09900000000002,119.988,130.664,121.965,187.668,118.96600000000001,120.103,118.71799999999999,92.70200000000001,114.294,199.898,113.163,248.308,110.62,116.944,159.675,180.30200000000002,155.32399999999998,69.289,155.428,222.408,155.434,108.124,150.24,196.55200000000002,147.686,118.93,145.356,133.316,142.93200000000002,73.995,142.842,244.618,141.41899999999998,137.099,140.696,92.374,139.53799999999998,68.861,138.042,218.02700000000002,136.549,239.632,188.86700000000002,209.535,186.269,221.765,186.243,232.655,182.605,110.461,182.713,202.657,182.22799999999998,193.17700000000002,181.437,239.71400000000003,178.899,80.243,178.795,72.908,171.334,228.175,167.454,216.03799999999998,166.11599999999999,192.918,164.635,253.225,163.161,70.038,163.088,197.233,91.98299999999999,219.512,112.321,204.03900000000002,70.295,114.279,71.832,74.255,101.227,223.266,98.98100000000001,,,,
335.75,1343.0,,235.885,199.90400000000002,81.604,36.983000000000004,100.022,29.699,202.01,77.71300000000001,75.737,76.278,61.17100000000001,71.664,88.914,56.864,125.27,57.17,110.13,57.979,96.376,50.077,116.432,109.40299999999999,109.69200000000001,107.456,95.384,104.64200000000001,119.46799999999999,102.96,252.785,97.3,190.622,96.16799999999999,81.899,93.57799999999999,218.72400000000002,92.61200000000001,110.734,92.501,131.44,90.60700000000001,66.65899999999999,90.479,59.457,89.15899999999999,236.21900000000002,87.93799999999999,104.33,87.51,166.62099999999998,85.24700000000001,110.14,134.937,86.94200000000001,133.247,225.618,133.203,244.997,127.958,138.227,124.42399999999999,219.877,126.37799999999999,93.04299999999999,125.796,171.657,124.023,235.125,120.04799999999999,130.66299999999998,121.993,187.65099999999998,118.944,120.04,118.726,92.845,114.323,199.97299999999998,113.152,248.266,110.637,117.051,159.718,180.31900000000002,155.306,69.318,155.385,222.56,155.6,107.99799999999999,150.218,196.59799999999998,147.8,118.912,145.336,133.29,142.94299999999998,74.0,142.833,244.608,141.433,137.116,140.76,92.375,139.531,68.858,138.036,218.00799999999998,136.525,239.66299999999998,188.864,209.63299999999998,186.38299999999998,221.738,186.233,232.63400000000001,182.609,110.51899999999999,182.65900000000002,202.658,182.24900000000002,193.16099999999997,181.36700000000002,239.757,178.9,80.305,178.74400000000003,72.90100000000001,171.324,228.16099999999997,167.56,216.05900000000003,166.215,193.017,164.463,253.234,163.089,70.113,163.059,197.231,91.99799999999999,219.68400000000003,112.60799999999999,204.16400000000002,70.24,114.363,71.896,74.237,101.15899999999999,223.248,98.979,,,,
336.0,1344.0,,235.873,199.918,81.607,37.007,100.04799999999999,29.734,202.05700000000002,77.673,75.646,76.21,61.202,71.679,89.064,57.052,125.285,57.155,110.363,58.077,96.389,50.214,116.461,109.459,109.67299999999999,107.465,95.368,104.61200000000001,119.464,102.92399999999999,252.80900000000003,97.113,190.57,96.225,81.863,93.54299999999999,218.644,92.54700000000001,110.71600000000001,92.459,131.707,90.414,66.633,90.50299999999999,59.559,89.184,236.213,87.954,104.333,87.53399999999999,166.615,85.259,110.15700000000001,134.94,86.931,133.239,225.583,133.188,244.812,128.049,138.154,124.43700000000001,219.817,126.288,93.027,125.834,171.625,124.036,235.139,120.075,130.659,122.03,187.685,118.99,119.993,118.755,92.846,114.296,199.96200000000002,113.14399999999999,248.23,110.605,117.056,159.769,180.343,155.314,69.351,155.386,222.558,155.594,108.053,150.243,196.595,147.858,118.916,145.355,133.047,142.766,73.97399999999999,142.866,244.607,141.35299999999998,137.126,140.745,92.436,139.516,68.865,138.02200000000002,218.03400000000002,136.495,239.69400000000002,188.817,209.642,186.403,221.16400000000002,185.80700000000002,232.578,182.636,110.634,182.82,202.655,182.24400000000003,193.25099999999998,181.41299999999998,239.732,178.86900000000003,80.3,178.78400000000002,72.934,171.293,228.13299999999998,167.58900000000003,216.051,166.261,193.019,164.418,253.305,163.166,70.095,163.076,197.21400000000003,92.001,219.705,112.65799999999999,204.015,70.36399999999999,114.62,72.065,74.3,101.294,223.293,99.00399999999999,,,,
336.25,1345.0,,235.822,199.926,81.607,36.971,100.05,29.767,202.012,77.678,75.51100000000001,76.069,61.165,71.699,89.234,57.422,125.363,57.163000000000004,109.694,58.047,96.626,50.568999999999996,116.4,109.40899999999999,109.715,107.46700000000001,95.346,104.64299999999999,119.535,102.87899999999999,252.46599999999998,97.275,190.548,96.21799999999999,81.76899999999999,93.53200000000001,218.639,92.645,110.71600000000001,92.50399999999999,131.738,90.51700000000001,66.65899999999999,90.515,59.401,89.12700000000001,236.233,87.97399999999999,104.339,87.494,166.601,85.24700000000001,110.14399999999999,134.952,86.905,133.247,225.54,133.16299999999998,244.803,127.994,138.075,124.529,219.829,126.33200000000001,92.96799999999999,125.806,171.584,124.052,235.11,120.039,130.661,122.035,187.665,118.98200000000001,119.976,118.77799999999999,92.869,114.3,200.024,113.12200000000001,248.257,110.51299999999999,117.045,159.908,180.365,155.262,69.375,155.407,222.49599999999998,155.516,108.06700000000001,150.227,196.49099999999999,147.622,118.93,145.341,132.99,142.72799999999998,73.988,142.862,244.57299999999998,141.417,137.101,140.741,92.37299999999999,139.56799999999998,68.891,138.058,218.00400000000002,136.51,239.667,188.845,209.58599999999998,186.368,221.12,185.771,232.517,182.49,110.564,182.69799999999998,202.67700000000002,182.21099999999998,193.14700000000002,181.30200000000002,239.709,178.891,80.373,178.74900000000002,72.88600000000001,171.297,228.123,167.62400000000002,216.05700000000002,166.261,193.02900000000002,164.452,253.32299999999998,163.127,70.08800000000001,163.085,197.225,92.038,219.65400000000002,112.631,204.044,70.328,114.521,72.199,74.212,101.31,223.423,99.039,,,,
336.5,1346.0,,235.903,199.96599999999998,81.63,36.997,100.029,29.72,201.953,77.581,75.574,76.138,61.17100000000001,71.751,89.37700000000001,57.586999999999996,125.39200000000001,57.159,109.76700000000001,58.085,96.77600000000001,50.708999999999996,116.402,109.416,109.65299999999999,107.479,95.031,104.78399999999999,119.53200000000001,102.90899999999999,252.554,97.505,190.57,96.22,81.815,93.588,218.574,92.56700000000001,110.713,92.512,131.659,90.66799999999999,66.675,90.484,59.381,89.071,236.202,87.976,104.37,87.473,166.576,85.26700000000001,110.16,134.915,86.902,133.254,225.52599999999998,133.175,244.766,127.95200000000001,138.196,124.463,219.77700000000002,126.26899999999999,92.93799999999999,125.801,171.612,124.087,235.09799999999998,119.99799999999999,130.655,121.973,187.71099999999998,119.04799999999999,120.007,118.74,92.837,114.277,200.105,113.12700000000001,248.317,110.49700000000001,116.97399999999999,159.886,180.34,155.281,69.375,155.375,222.55700000000002,155.60299999999998,108.10700000000001,150.219,196.58900000000003,147.82,118.91799999999999,145.311,132.98,142.705,73.993,142.852,244.50799999999998,141.39600000000002,137.078,140.69899999999998,92.389,139.55700000000002,68.859,138.096,218.035,136.484,239.67,188.771,209.59400000000002,186.555,221.22299999999998,185.797,232.459,182.375,110.535,182.628,202.679,182.205,193.238,181.342,239.71,178.831,80.441,178.703,72.908,171.263,228.095,167.72,216.11900000000003,166.31799999999998,192.926,164.674,253.40900000000002,163.124,70.095,163.084,197.253,91.971,219.453,112.432,204.13,70.264,114.48200000000001,72.097,74.105,101.29,223.416,98.895,,,,
