TimesH,Frame,NoMissing,6,6,11,11,12,12,14,14,18,18,22,22,26,26,35,35,45,45,50,50,80,80,116,116,124,124,142,142,145,145,147,147,152,152,155,155,166,166,174,174,183,183,223,223,224,224,235,235,332,332,335,335,338,338,481,481,832,832
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
216.75,867.0,,126.87899999999999,137.409,239.703,129.287,233.08700000000002,129.123,111.97200000000001,133.75,294.665,154.7,223.954,151.618,116.875,149.208,214.646,107.023,124.48100000000001,129.29399999999998,263.58299999999997,127.762,275.301,94.22200000000001,133.05700000000002,205.576,113.463,201.285,295.488,202.47799999999998,105.47,190.71200000000002,123.161,192.503,313.499,188.792,158.44,188.218,273.389,197.118,281.35,191.209,254.31900000000002,175.873,279.504,166.935,106.382,170.24900000000002,81.235,165.08599999999998,284.957,215.28400000000002,94.458,214.672,148.128,213.831,343.148,196.483,145.224,200.47
217.0,868.0,,126.87200000000001,137.399,239.62900000000002,129.252,233.084,129.112,111.962,133.74,294.647,154.671,224.05900000000003,151.659,116.9,149.244,214.718,107.00399999999999,124.387,129.282,263.612,127.788,275.258,94.245,133.066,205.57299999999998,113.387,201.418,295.482,202.47799999999998,105.45100000000001,190.708,123.12299999999999,192.472,313.529,188.799,158.44,188.19299999999998,273.442,197.15099999999998,281.351,191.236,254.266,175.88,279.528,166.98,106.387,170.24099999999999,81.252,165.09599999999998,284.883,215.322,94.436,214.671,147.938,213.94099999999997,343.07599999999996,196.37400000000002,145.17700000000002,200.435
217.25,869.0,,126.84899999999999,137.39600000000002,239.605,129.216,233.09799999999998,129.132,111.941,133.73,294.65,154.65,224.11599999999999,151.578,116.98899999999999,149.21,214.653,106.979,124.336,129.306,263.582,127.786,275.275,94.208,133.08,205.54,113.29799999999999,201.52700000000002,295.487,202.46599999999998,105.43,190.701,123.098,192.43400000000003,313.513,188.765,158.368,188.17,273.403,197.143,281.345,191.22799999999998,254.13099999999997,175.87599999999998,279.529,166.947,106.37,170.22799999999998,81.203,165.074,284.92400000000004,215.275,94.42299999999999,214.667,147.984,213.981,343.031,196.28900000000002,145.181,200.33
217.5,870.0,,126.811,137.381,239.57,129.189,233.109,129.126,111.92200000000001,133.733,294.621,154.622,224.127,151.596,116.95200000000001,149.156,214.56599999999997,106.839,124.32,129.28,263.589,127.811,275.244,94.214,133.026,205.578,113.314,201.507,295.519,202.44299999999998,105.46,190.678,123.104,192.41,313.441,188.733,158.424,188.135,273.389,197.14700000000002,281.362,191.19400000000002,254.19799999999998,175.81799999999998,279.54,166.933,106.395,170.233,81.179,165.081,285.026,215.225,94.40100000000001,214.688,147.909,214.03,342.99699999999996,196.17700000000002,145.14600000000002,200.377
217.75,871.0,,126.81200000000001,137.363,239.50099999999998,129.12,233.101,129.091,111.86,133.835,294.653,154.641,224.19799999999998,151.60299999999998,117.00200000000001,149.135,214.52900000000002,106.78399999999999,124.36399999999999,129.213,263.599,127.839,275.221,94.23700000000001,133.042,205.567,113.25299999999999,201.543,295.541,202.43599999999998,105.454,190.692,123.081,192.357,313.444,188.73,158.438,188.075,273.428,197.115,281.343,191.21200000000002,254.149,175.82299999999998,279.54200000000003,166.957,106.445,170.278,81.175,165.104,285.091,215.19099999999997,94.40799999999999,214.671,147.826,214.028,343.01300000000003,196.15900000000002,145.144,200.399
218.0,872.0,,126.846,137.374,239.50400000000002,129.049,233.12099999999998,129.096,111.836,133.859,294.661,154.648,224.19299999999998,151.588,117.009,149.141,214.57,106.81200000000001,124.34100000000001,129.216,263.596,127.87700000000001,275.235,94.22200000000001,133.032,205.56599999999997,113.277,201.562,295.54400000000004,202.437,105.427,190.701,123.084,192.343,313.467,188.761,158.491,188.025,273.46,197.104,281.335,191.19299999999998,254.122,175.791,279.575,166.90200000000002,106.435,170.268,81.15100000000001,165.041,285.188,215.107,94.37899999999999,214.71099999999998,147.871,214.019,342.97900000000004,196.078,145.18,200.345
218.25,873.0,,126.846,137.388,239.53599999999997,129.05200000000002,233.06900000000002,129.089,111.882,133.80200000000002,294.653,154.61,224.19,151.567,116.98100000000001,149.07299999999998,214.477,106.84200000000001,124.39200000000001,129.174,263.598,127.928,275.248,94.20700000000001,132.96,205.58700000000002,113.271,201.592,295.51599999999996,202.451,105.42200000000001,190.702,123.079,192.30900000000003,313.42900000000003,188.717,158.47,188.028,273.4,197.06,281.373,191.18900000000002,254.15599999999998,175.731,279.599,166.88299999999998,106.45,170.197,81.117,165.044,284.996,215.173,94.32700000000001,214.699,148.086,213.916,343.17,195.998,145.14700000000002,200.297
218.5,874.0,,126.85600000000001,137.385,239.55200000000002,129.069,233.076,129.10299999999998,111.94,133.666,294.656,154.609,224.28,151.529,117.01899999999999,149.063,214.49,106.76799999999999,124.36399999999999,129.237,263.568,127.94200000000001,275.199,94.189,132.935,205.583,113.323,201.574,295.514,202.43599999999998,105.45299999999999,190.68099999999998,123.084,192.27200000000002,313.426,188.704,158.4,188.003,273.381,197.02,281.33,191.176,254.25400000000002,175.69799999999998,279.606,166.894,106.46799999999999,170.2,81.165,165.012,285.05400000000003,215.247,94.31,214.675,148.079,213.892,343.207,195.878,145.183,200.278
218.75,875.0,,126.823,137.387,239.42,129.029,233.13299999999998,129.04399999999998,111.977,133.635,294.654,154.624,224.231,151.534,116.96,149.08,214.36,106.70100000000001,124.34899999999999,129.227,263.569,127.96,275.091,94.18799999999999,132.964,205.53900000000002,113.29899999999999,201.612,295.528,202.429,105.461,190.65900000000002,123.064,192.248,313.371,188.71200000000002,158.438,188.00099999999998,273.365,196.96900000000002,281.306,191.174,254.293,175.702,279.58099999999996,166.88299999999998,106.522,170.203,81.176,165.032,285.135,215.15099999999998,94.301,214.648,148.04,213.888,343.355,195.97,145.18,200.148
219.0,876.0,,126.829,137.389,239.327,128.987,233.108,129.047,111.941,133.68,294.655,154.63,224.253,151.528,116.929,149.10399999999998,214.43200000000002,106.62799999999999,124.321,129.2,263.533,127.96600000000001,275.067,94.223,132.947,205.55599999999998,113.286,201.632,295.553,202.416,105.476,190.675,123.073,192.19400000000002,313.399,188.761,158.425,187.99099999999999,273.318,196.975,281.265,191.18900000000002,254.43,175.665,279.615,166.859,106.51,170.16099999999997,81.186,164.997,285.187,215.135,94.294,214.59900000000002,148.005,213.91,343.292,196.077,145.183,200.105
219.25,877.0,,126.822,137.401,239.263,128.981,233.1,129.067,111.88799999999999,133.735,294.618,154.62,224.16099999999997,151.494,116.963,149.118,214.43099999999998,106.584,124.227,129.256,263.518,127.979,275.045,94.214,132.951,205.56599999999997,113.29899999999999,201.65599999999998,295.546,202.382,105.48700000000001,190.666,123.052,192.167,313.357,188.75,158.457,187.949,273.311,196.951,281.312,191.203,254.537,175.545,279.632,166.85,106.506,170.142,81.282,164.93900000000002,285.129,215.24400000000003,94.30799999999999,214.563,147.815,214.015,343.19800000000004,196.172,145.178,200.06900000000002
219.5,878.0,,126.81,137.389,239.206,128.964,233.1,129.05200000000002,111.906,133.743,294.57099999999997,154.597,224.112,151.36700000000002,116.99,149.115,214.343,106.70100000000001,124.214,129.22799999999998,263.529,127.988,275.01599999999996,94.17399999999999,132.933,205.562,113.32799999999999,201.66099999999997,295.577,202.36900000000003,105.506,190.66299999999998,123.036,192.12,313.377,188.74900000000002,158.444,187.94299999999998,273.305,196.92700000000002,281.317,191.168,254.396,175.65599999999998,279.613,166.80700000000002,106.45200000000001,170.18599999999998,81.188,164.915,285.154,215.33900000000003,94.285,214.53599999999997,147.764,214.03,343.134,196.19799999999998,145.141,199.984
219.75,879.0,,126.781,137.36,239.17700000000002,128.884,233.097,129.024,111.85799999999999,133.753,294.57099999999997,154.58,224.28799999999998,151.528,117.001,149.15,214.342,106.656,124.20700000000001,129.209,263.515,127.995,274.988,94.205,132.929,205.572,113.316,201.658,295.56,202.368,105.50399999999999,190.623,123.02799999999999,192.074,313.383,188.75400000000002,158.444,187.949,273.336,196.92,281.315,191.136,254.495,175.614,279.645,166.798,106.42399999999999,170.174,81.171,164.92700000000002,285.161,215.291,94.24700000000001,214.50599999999997,147.826,213.981,343.11800000000005,196.203,145.116,199.97099999999998
220.0,880.0,,126.743,137.355,239.232,128.876,233.09599999999998,129.02100000000002,111.89399999999999,133.691,294.505,154.54399999999998,224.266,151.47899999999998,116.95100000000001,149.197,214.41400000000002,106.58200000000001,124.113,129.248,263.553,127.969,275.012,94.20299999999999,132.97,205.537,113.315,201.65900000000002,295.561,202.393,105.53,190.635,123.01799999999999,192.033,313.313,188.755,158.442,187.93,273.368,196.90900000000002,281.313,191.142,254.497,175.602,279.657,166.78900000000002,106.37100000000001,170.136,81.19800000000001,164.924,285.257,215.07299999999998,94.243,214.477,147.92,213.872,343.085,196.15200000000002,145.141,199.953
220.25,881.0,,126.693,137.365,239.262,128.829,233.06400000000002,129.033,111.851,133.77100000000002,294.49,154.512,224.136,151.304,116.949,149.19899999999998,214.407,106.47200000000001,124.068,129.27100000000002,263.548,128.015,275.008,94.21,132.887,205.57,113.32799999999999,201.637,295.578,202.417,105.52,190.623,123.012,192.014,313.315,188.79,158.444,187.90900000000002,273.452,196.885,281.343,191.09900000000002,254.516,175.523,279.68,166.77900000000002,106.321,170.095,81.244,164.96400000000003,285.368,215.03400000000002,94.25399999999999,214.45,147.985,213.797,343.05400000000003,196.108,145.156,199.987
220.5,882.0,,126.727,137.371,239.239,128.748,233.042,129.072,111.73200000000001,133.876,294.48400000000004,154.523,223.979,151.22299999999998,116.964,149.168,214.486,106.711,124.05799999999999,129.244,263.573,128.007,275.046,94.20700000000001,132.817,205.555,113.352,201.618,295.591,202.40599999999998,105.51299999999999,190.612,123.006,191.993,313.342,188.783,158.485,187.905,273.421,196.84799999999998,281.366,191.07,254.648,175.49200000000002,279.728,166.726,106.344,170.06599999999997,81.157,165.00099999999998,285.296,215.005,94.257,214.40099999999998,147.887,213.838,343.07199999999995,196.22,145.075,199.90599999999998
220.75,883.0,,126.693,137.359,239.34,128.774,232.986,129.05200000000002,111.62899999999999,133.92600000000002,294.471,154.517,223.983,151.179,116.98299999999999,149.138,214.495,106.575,124.04700000000001,129.215,263.56,128.032,275.068,94.22200000000001,132.873,205.49,113.39,201.61900000000003,295.564,202.394,105.494,190.59099999999998,123.007,191.96900000000002,313.371,188.787,158.509,187.90099999999998,273.363,196.82,281.42900000000003,191.035,255.055,175.4,279.682,166.736,106.387,170.03599999999997,81.146,164.993,285.383,214.84599999999998,94.243,214.373,147.825,213.81799999999998,342.874,196.293,145.118,199.762
221.0,884.0,,126.71600000000001,137.368,239.31599999999997,128.75,233.025,129.033,111.76700000000001,133.863,294.425,154.526,223.882,151.165,116.985,149.1,214.50099999999998,106.655,124.06,129.2,263.569,128.03799999999998,275.04900000000004,94.199,132.834,205.47,113.41,201.62900000000002,295.592,202.38099999999997,105.5,190.62099999999998,122.961,191.933,313.35400000000004,188.766,158.484,187.907,273.375,196.792,281.41900000000004,191.00799999999998,255.143,175.303,279.668,166.687,106.359,170.019,81.14399999999999,164.987,285.399,214.753,94.271,214.375,147.97799999999998,213.713,342.916,196.334,145.126,199.65599999999998
221.25,885.0,,126.73700000000001,137.387,239.361,128.752,232.995,129.015,111.795,133.836,294.449,154.565,224.05200000000002,151.281,116.961,149.107,214.483,106.68,124.052,129.189,263.557,128.041,275.084,94.179,132.627,205.582,113.40299999999999,201.63099999999997,295.60400000000004,202.382,105.508,190.59900000000002,122.936,191.863,313.355,188.753,158.526,187.896,273.367,196.74200000000002,281.407,190.98,255.22400000000002,175.19400000000002,279.647,166.72099999999998,106.32600000000001,170.00799999999998,81.24,165.014,285.423,214.771,94.24600000000001,214.36599999999999,148.039,213.69099999999997,342.999,196.407,145.069,199.71599999999998
221.5,886.0,,126.729,137.40200000000002,239.40400000000002,128.762,232.976,128.977,111.777,133.82399999999998,294.468,154.546,224.065,151.239,116.964,149.114,214.392,106.685,123.969,129.175,263.531,128.041,275.113,94.182,132.609,205.56599999999997,113.38,201.649,295.619,202.368,105.514,190.59400000000002,122.928,191.857,313.337,188.715,158.55100000000002,187.93400000000003,273.409,196.732,281.44,190.982,255.158,175.257,279.675,166.729,106.316,170.017,81.263,165.014,285.411,214.69299999999998,94.213,214.364,148.05700000000002,213.67700000000002,342.981,196.331,145.064,199.69400000000002
221.75,887.0,,126.741,137.398,239.40400000000002,128.73,232.93900000000002,128.987,111.805,133.836,294.498,154.56,224.063,151.17700000000002,116.962,149.14700000000002,214.43,106.72,123.943,129.216,263.52,128.006,275.031,94.20299999999999,132.826,205.417,113.348,201.69,295.647,202.368,105.525,190.6,122.926,191.796,313.33299999999997,188.68599999999998,158.516,187.854,273.39099999999996,196.7,281.42900000000003,190.91,255.157,175.25900000000001,279.665,166.74,106.304,169.99599999999998,81.244,164.981,285.42,214.592,94.214,214.36599999999999,148.06,213.644,342.95099999999996,196.287,145.046,199.585
222.0,888.0,,126.726,137.407,239.325,128.767,232.947,128.945,111.711,133.869,294.45,154.572,224.165,151.15,117.02600000000001,149.10299999999998,214.40599999999998,106.67399999999999,124.01899999999999,129.196,263.493,128.039,275.065,94.20200000000001,132.829,205.335,113.345,201.697,295.619,202.36599999999999,105.493,190.60299999999998,122.902,191.76,313.29900000000004,188.699,158.464,187.81400000000002,273.35400000000004,196.687,281.441,190.925,255.30700000000002,175.17700000000002,279.717,166.678,106.28399999999999,170.016,81.23899999999999,165.043,285.425,214.57299999999998,94.208,214.375,147.942,213.65900000000002,342.996,196.26,145.072,199.449
222.25,889.0,,126.755,137.393,239.28900000000002,128.762,232.925,128.92600000000002,111.806,133.821,294.482,154.597,224.08900000000003,151.131,116.985,149.07399999999998,214.40200000000002,106.667,124.05799999999999,129.219,263.464,128.036,275.03,94.219,132.882,205.28,113.344,201.68599999999998,295.597,202.36599999999999,105.493,190.642,122.926,191.743,313.243,188.69099999999997,158.45,187.84799999999998,273.32,196.679,281.5,190.861,255.233,175.18400000000003,279.711,166.646,106.26700000000001,170.042,81.21300000000001,165.032,285.52,214.50400000000002,94.167,214.377,148.006,213.63299999999998,342.793,196.13299999999998,145.054,199.49099999999999
222.5,890.0,,126.75200000000001,137.395,239.257,128.78,232.877,128.893,111.853,133.70600000000002,294.503,154.635,224.011,151.089,116.948,149.077,214.37099999999998,106.675,124.027,129.178,263.483,128.036,274.993,94.229,132.92600000000002,205.22799999999998,113.25299999999999,201.68099999999998,295.573,202.33900000000003,105.499,190.614,122.92200000000001,191.709,313.251,188.657,158.416,187.828,273.313,196.657,281.53,190.84900000000002,255.187,175.16099999999997,279.69599999999997,166.60299999999998,106.23899999999999,170.04,81.166,165.08599999999998,285.597,214.46599999999998,94.17299999999999,214.386,148.282,213.46400000000003,342.86,196.107,145.037,199.421
222.75,891.0,,126.743,137.409,239.28900000000002,128.792,232.86700000000002,128.924,111.65899999999999,133.928,294.525,154.65,224.12900000000002,151.231,116.97399999999999,149.097,214.31099999999998,106.62200000000001,124.079,129.14600000000002,263.46299999999997,128.014,274.969,94.15,132.91,205.22400000000002,113.259,201.67,295.582,202.363,105.50200000000001,190.60299999999998,122.936,191.679,313.28700000000003,188.657,158.41899999999998,187.813,273.296,196.637,281.495,190.81900000000002,255.09400000000002,175.153,279.654,166.605,106.28200000000001,170.005,81.146,165.1,285.611,214.495,94.18,214.342,148.261,213.465,342.82300000000004,196.208,145.055,199.239
223.0,892.0,,126.759,137.414,239.35299999999998,128.797,232.87599999999998,128.882,111.646,133.946,294.495,154.606,224.296,151.329,116.954,149.084,214.308,106.561,124.089,129.14700000000002,263.416,128.082,274.94,94.15299999999999,132.92700000000002,205.225,113.26299999999999,201.65,295.62,202.375,105.507,190.606,122.90299999999999,191.636,313.278,188.646,158.491,187.68599999999998,273.283,196.608,281.462,190.799,255.113,175.19299999999998,279.657,166.59,106.296,170.03400000000002,81.146,165.114,285.688,214.46599999999998,94.171,214.291,148.344,213.41099999999997,342.85900000000004,196.231,145.07399999999998,199.23
