TimesH,Frame,NoMissing,160,160,211,211,225,225,240,240,331,331,344,344,440,440,468,468,783,783,979,979,1024,1024,1060,1060,1119,1119,1303,1303,1459,1459,1694,1694,1783,1783,1942,1942,2344,2344,2446,2446,2451,2451,2846,2846,2854,2854,3041,3041,3066,3066,3293,3293,3604,3604,4069,4069,4118,4118,4174,4174,4181,4181,4214,4214,4262,4262,4459,4459,4673,4673,4696,4696,4890,4890,5315,5315,5374,5374,5502,5502,5509,5509
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
446.25,1785.0,,130.721,160.322,44.486999999999995,187.19,148.359,181.722,142.41899999999998,170.31099999999998,131.153,16.276,121.07799999999999,191.863,142.533,41.074,177.467,43.132,159.02100000000002,10.269,221.301,77.097,152.91,81.204,93.005,177.415,92.485,156.053,342.57099999999997,179.528,137.21,192.28099999999998,129.813,194.747,84.316,182.46,40.368,180.38299999999998,181.679,92.723,133.122,67.35300000000001,228.28099999999998,40.896,37.844,189.83,248.987,21.451,150.45,159.125,277.26,95.618,241.08,17.739,43.967,174.22099999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446.5,1786.0,,130.687,160.29,44.376000000000005,187.267,148.403,181.773,142.42600000000002,170.274,131.21200000000002,16.21,121.038,191.852,142.632,40.925,177.465,43.132,159.025,10.285,221.292,77.153,152.937,81.15100000000001,92.97,177.385,92.47200000000001,155.871,342.413,179.488,137.241,192.301,129.79399999999998,194.717,84.33200000000001,182.486,40.404,180.391,181.688,92.48,133.094,67.23100000000001,228.33599999999998,40.964,37.864000000000004,189.62099999999998,248.951,21.55,150.368,159.02200000000002,277.205,95.67399999999999,241.12900000000002,17.744,43.87,174.12599999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446.75,1787.0,,130.725,160.256,44.34,187.365,148.408,181.82,142.42700000000002,170.22099999999998,131.05200000000002,16.266,121.06200000000001,191.861,142.631,40.863,177.415,43.081,158.982,10.272,221.282,77.111,152.99200000000002,81.14699999999999,93.042,177.468,92.436,155.874,342.418,179.03099999999998,137.249,192.261,129.776,194.701,84.346,182.488,40.365,180.328,181.747,92.081,133.165,66.702,228.274,40.959,37.909,189.52599999999998,248.953,21.601,150.359,159.001,277.33299999999997,95.53299999999999,241.15,17.730999999999998,43.89,174.22799999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447.0,1788.0,,130.714,160.201,44.418,187.446,148.42,181.872,142.455,170.2,130.91299999999998,16.322,121.035,191.87900000000002,142.431,40.698,177.424,43.081,159.0,10.339,221.278,77.138,152.988,81.119,93.029,177.43,92.389,155.842,342.374,178.92700000000002,137.257,192.266,129.796,194.68599999999998,84.4,182.52599999999998,40.289,180.34599999999998,181.856,91.55799999999999,133.09,66.777,228.218,41.006,37.861,189.657,248.997,21.590999999999998,150.299,158.93,277.357,95.595,241.18,17.72,44.06100000000001,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447.25,1789.0,,130.683,160.23,44.357,187.269,148.378,181.80700000000002,142.493,170.11599999999999,130.903,16.335,121.037,191.87400000000002,141.868,40.516999999999996,177.465,42.988,158.952,10.398,221.299,77.14,153.015,81.047,92.64399999999999,177.26,92.249,155.933,342.327,179.101,137.17600000000002,192.201,129.769,194.68099999999998,84.294,182.41,40.248000000000005,180.391,181.952,91.22399999999999,133.019,66.637,228.162,41.026,37.916,189.71400000000003,248.99200000000002,21.665,150.30700000000002,158.829,277.275,95.77600000000001,241.28900000000002,17.602999999999998,44.092,173.96400000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447.5,1790.0,,130.6,160.243,44.342,187.24200000000002,148.356,181.94,142.5,170.148,130.868,16.355,121.01100000000001,191.882,141.72299999999998,40.368,177.40099999999998,43.016000000000005,159.001,10.318,221.33,77.172,153.066,81.038,92.417,177.118,92.2,155.865,342.274,178.743,137.159,192.205,129.79399999999998,194.69299999999998,84.23,182.418,40.249,180.503,181.998,91.036,133.018,66.623,228.18599999999998,40.975,37.94,189.75599999999997,249.062,21.676,150.283,158.75,277.29,95.789,241.43900000000002,17.452,44.16,174.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447.75,1791.0,,130.629,160.185,44.217,187.06599999999997,148.355,181.93,142.548,170.11900000000003,130.684,16.387,120.955,191.88,141.747,40.013000000000005,177.46900000000002,43.106,158.982,10.32,221.30900000000003,77.176,153.036,81.013,92.33200000000001,177.01,92.219,155.77200000000002,342.286,178.58,137.153,192.21900000000002,129.78,194.628,84.258,182.44799999999998,40.224000000000004,180.489,181.98,91.037,133.207,66.27,228.139,41.035,37.917,189.878,248.94099999999997,21.848000000000003,150.248,158.764,277.4,95.65299999999999,241.541,17.500999999999998,44.183,174.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448.0,1792.0,,130.66299999999998,160.091,44.225,187.024,148.355,181.997,142.514,170.05200000000002,130.202,16.613,120.99600000000001,191.872,141.702,39.897,177.40400000000002,43.019,158.969,10.263,221.351,77.101,153.005,80.949,92.421,177.041,92.176,155.81799999999998,342.309,178.483,137.139,192.206,129.813,194.56099999999998,84.196,182.47400000000002,40.281,180.378,182.05599999999998,90.819,133.19899999999998,66.322,228.248,41.051,37.905,189.75599999999997,248.957,21.771,150.202,158.82299999999998,277.257,95.772,241.484,17.328,44.042,174.34599999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448.25,1793.0,,130.65,160.075,44.332,187.2,148.39700000000002,181.987,142.484,169.998,130.144,16.655,120.99600000000001,191.86900000000003,141.609,39.647,177.549,43.092,159.075,10.131,221.382,77.07600000000001,153.016,80.891,91.985,176.63299999999998,92.132,155.838,342.365,178.27,137.102,192.155,129.792,194.55900000000003,84.132,182.49,40.283,180.296,182.03599999999997,90.78,133.139,66.32,228.208,41.01,37.971,189.69299999999998,248.924,21.809,150.14600000000002,158.819,277.3,95.715,241.50900000000001,17.367,43.699,173.84099999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448.5,1794.0,,130.602,160.128,44.446999999999996,187.354,148.394,182.014,142.503,169.983,129.915,16.744,121.03200000000001,191.87599999999998,141.67600000000002,39.399,177.497,43.018,159.115,9.981,221.389,77.07600000000001,152.994,80.893,91.919,176.563,92.085,155.838,342.532,177.447,137.08700000000002,192.155,129.791,194.52200000000002,84.205,182.42700000000002,40.323,180.31799999999998,182.02599999999998,90.721,133.128,66.28699999999999,228.29,40.998000000000005,37.977,189.706,248.889,21.71,150.186,158.779,277.313,95.75399999999999,241.457,17.324,43.891999999999996,174.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448.75,1795.0,,130.571,160.113,44.398,187.399,148.458,181.953,142.47299999999998,169.903,129.741,16.86,121.009,191.89,141.649,39.27,177.43099999999998,42.99100000000001,159.047,10.09,221.40099999999998,77.154,153.061,80.899,91.631,176.36900000000003,92.134,155.747,342.596,177.363,137.079,192.199,129.816,194.53099999999998,84.285,182.455,40.279,180.403,182.081,90.60799999999999,133.01,66.116,228.16,40.986000000000004,37.994,189.553,249.018,21.476,150.295,158.594,277.254,95.804,241.393,17.303,43.369,173.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449.0,1796.0,,130.593,160.055,44.367,187.162,148.486,181.91299999999998,142.5,169.78900000000002,129.731,16.885,121.03200000000001,191.84900000000002,141.636,39.203,177.48,43.012,158.96200000000002,10.156,221.484,77.22399999999999,153.07299999999998,80.78699999999999,91.68,176.429,92.088,155.707,342.43300000000005,177.558,137.056,192.232,129.852,194.533,84.37,182.524,40.156,180.30900000000003,182.088,90.56700000000001,132.972,66.083,228.15099999999998,40.924,37.935,189.643,249.03900000000002,21.454,150.309,158.504,277.298,95.773,241.33,17.332,43.748000000000005,173.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449.25,1797.0,,130.526,160.05200000000002,44.497,187.512,148.621,181.734,142.42600000000002,169.727,129.785,16.86,121.01700000000001,191.834,141.594,39.056999999999995,177.612,43.18600000000001,158.915,10.075,221.502,77.367,153.00799999999998,80.7,91.17,176.03799999999998,92.05799999999999,155.69799999999998,342.546,177.49599999999998,137.032,192.15900000000002,129.825,194.452,84.236,182.52599999999998,40.121,180.233,182.12599999999998,90.428,132.97,66.059,228.024,40.934,37.904,189.69400000000002,249.03599999999997,21.489,150.339,158.535,277.198,95.944,241.395,17.195999999999998,43.949,174.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449.5,1798.0,,130.553,159.941,44.468,187.362,148.60299999999998,181.745,142.428,169.71099999999998,129.74,16.86,121.03299999999999,191.813,141.472,39.012,177.713,43.265,158.97799999999998,10.036,221.50799999999998,77.348,153.035,80.77199999999999,90.99700000000001,175.89700000000002,92.064,155.615,342.509,177.365,136.925,192.165,129.838,194.502,84.21799999999999,182.48,40.118,180.255,182.16299999999998,90.29299999999999,132.85399999999998,65.738,227.982,40.961999999999996,37.94,189.671,248.986,21.555,150.253,158.606,277.128,96.065,241.46400000000003,17.266,43.979,175.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449.75,1799.0,,130.53,159.866,44.425,187.34799999999998,148.631,181.774,142.431,169.649,129.851,16.804000000000002,121.03299999999999,191.85,141.499,38.9,177.717,43.263000000000005,158.99200000000002,9.982000000000001,221.50900000000001,77.372,153.066,80.836,90.749,175.78599999999997,92.04700000000001,155.572,342.314,177.43,136.871,192.17,129.84799999999998,194.542,84.292,182.465,40.079,180.292,182.176,90.258,132.651,65.585,227.953,40.968999999999994,37.923,189.55200000000002,249.09099999999998,21.416,150.17700000000002,158.61,277.108,96.083,241.46099999999998,17.292,43.846000000000004,175.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450.0,1800.0,,130.459,159.864,44.422,187.18,148.62,181.782,142.434,169.645,129.852,16.836,121.038,191.857,141.184,38.994,177.576,43.133,159.061,9.829,221.50400000000002,77.473,153.06,80.87,90.666,175.715,92.035,155.503,342.23800000000006,177.34900000000002,136.861,192.15400000000002,129.839,194.555,84.316,182.457,40.056999999999995,180.317,182.14700000000002,90.23,132.671,65.34100000000001,227.955,40.918,37.885,189.33700000000002,249.104,21.468000000000004,150.15200000000002,158.623,277.11400000000003,96.186,241.50900000000001,17.160999999999998,43.028999999999996,172.93200000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450.25,1801.0,,130.387,159.795,44.448,186.886,148.605,181.797,142.447,169.593,129.821,16.793,121.01299999999999,191.80900000000003,141.226,38.925,177.523,42.997,159.005,9.917,221.502,77.351,153.014,80.778,90.596,175.743,91.99799999999999,155.386,342.283,177.157,136.885,192.155,129.839,194.56,84.116,182.601,40.061,180.27700000000002,182.12900000000002,90.161,132.469,65.223,227.921,40.926,37.859,189.417,249.172,21.323,150.079,158.619,277.16,96.15100000000001,241.544,17.1,43.123999999999995,173.21200000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450.5,1802.0,,130.418,159.724,44.472,186.479,148.593,181.761,142.49200000000002,169.47400000000002,129.906,16.733,121.023,191.75900000000001,141.13299999999998,38.902,177.417,42.86600000000001,158.998,9.982999999999999,221.56,77.432,152.954,80.766,90.788,175.78099999999998,91.97399999999999,155.344,342.244,177.108,136.82299999999998,192.195,129.826,194.544,84.12,182.68099999999998,40.041,180.15900000000002,182.143,90.14,132.201,65.172,227.923,40.91,37.872,189.403,249.21400000000003,21.375,150.061,158.596,277.16,96.16,241.546,17.069000000000003,43.255,173.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450.75,1803.0,,130.431,159.683,44.187,186.40599999999998,148.664,181.72799999999998,142.415,169.486,129.719,16.742,121.006,191.725,141.24200000000002,38.7,177.354,42.751999999999995,158.963,10.086,221.537,77.344,152.90200000000002,80.702,90.90799999999999,175.928,91.973,155.274,342.244,177.141,136.803,192.16,129.875,194.554,84.053,182.612,40.022,180.155,182.135,90.044,132.19299999999998,65.155,227.987,40.899,37.851,189.296,249.23,21.368000000000002,150.024,158.548,277.157,96.196,241.54,17.118,42.906000000000006,172.785,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451.0,1804.0,,130.41899999999998,159.611,43.141999999999996,185.05599999999998,148.65200000000002,181.74,142.43200000000002,169.408,129.582,16.698,120.961,191.726,141.262,38.667,177.27,42.783,158.972,9.979,221.567,77.426,152.85299999999998,80.694,90.869,175.794,91.964,155.268,342.23699999999997,177.153,136.80700000000002,192.2,129.94299999999998,194.578,84.147,182.579,39.985,180.12099999999998,182.108,90.05799999999999,132.26,65.054,227.88299999999998,40.806,37.856,189.12,249.185,21.404,149.888,158.628,277.1,96.275,241.649,17.06,42.76,172.24900000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451.25,1805.0,,130.464,159.49200000000002,44.468999999999994,186.358,148.684,181.735,142.394,169.27900000000002,129.46,16.765,120.90299999999999,191.71900000000002,141.249,38.528,177.28799999999998,42.58,159.07,9.829,221.638,77.495,152.82299999999998,80.501,90.59899999999999,175.521,91.902,155.214,342.30199999999996,177.078,136.78799999999998,192.178,129.96200000000002,194.555,84.31299999999999,182.512,39.959,180.168,182.082,90.06299999999999,132.207,65.064,227.77,40.868,37.841,189.36900000000003,249.155,21.399,149.884,158.559,277.161,96.264,241.665,17.043,42.717,172.40200000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451.5,1806.0,,130.406,159.505,44.723,186.60299999999998,148.624,181.78099999999998,142.363,169.19400000000002,129.41,16.807000000000002,120.93700000000001,191.68400000000003,141.092,38.493,177.00099999999998,42.341,159.109,9.843,221.609,77.52199999999999,152.806,80.24600000000001,90.757,175.546,91.851,155.109,342.18,177.112,136.852,192.19299999999998,129.938,194.572,84.32600000000001,182.364,39.965,180.25799999999998,182.06799999999998,90.056,131.93200000000002,65.02199999999999,227.72799999999998,40.836,37.731,189.642,249.233,21.406999999999996,149.808,158.611,277.111,96.306,241.597,17.03,42.677,172.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451.75,1807.0,,130.472,159.392,44.783,186.69400000000002,148.585,181.828,142.364,169.13099999999997,129.372,16.734,120.946,191.669,141.058,38.455,177.15599999999998,42.468999999999994,159.143,9.842,221.636,77.516,152.722,80.161,90.678,175.49099999999999,91.84299999999999,155.154,342.43800000000005,176.872,136.84799999999998,192.222,129.954,194.567,84.52,182.19799999999998,39.896,180.296,182.067,90.056,131.644,64.869,227.68200000000002,40.88,37.701,189.65599999999998,249.165,21.518,149.774,158.571,277.062,96.30799999999999,241.605,17.012,42.695,172.588,155.469,169.668,,,,,,,,,,,,,,,,,,,,,,,,,,
452.0,1808.0,,130.425,159.321,44.827,186.885,148.586,181.862,142.287,169.023,129.287,16.679000000000002,120.95700000000001,191.68400000000003,141.029,38.324,177.342,42.559,159.123,9.881,221.655,77.426,152.675,79.977,91.177,175.665,91.822,155.129,342.47,176.766,136.828,192.19799999999998,129.958,194.562,84.581,182.18599999999998,39.958,180.232,182.081,90.01700000000001,131.622,64.812,227.715,40.883,37.72,189.713,249.11900000000003,21.616,149.757,158.56,277.165,96.255,241.61900000000003,17.073,42.618,173.03799999999998,155.47,169.62099999999998,,,,,,,,,,,,,,,,,,,,,,,,,,
452.25,1809.0,,130.47899999999998,159.27200000000002,44.968,186.748,148.578,181.82,142.27700000000002,168.99900000000002,129.23,16.72,120.943,191.65599999999998,140.966,38.292,177.447,42.571000000000005,159.166,9.897,221.733,77.503,152.673,79.90100000000001,91.238,175.676,91.819,155.011,342.50300000000004,176.52700000000002,136.908,192.22099999999998,129.989,194.50099999999998,84.506,182.12599999999998,40.076,180.19799999999998,182.08599999999998,90.00200000000001,131.528,64.83,227.702,40.905,37.799,189.56799999999998,249.13299999999998,21.712,149.792,158.457,277.194,96.23100000000001,241.585,17.104,42.482,172.515,155.56,169.245,,,,,,,,,,,,,,,,,,,,,,,,,,
452.5,1810.0,,130.47899999999998,159.227,44.838,187.30200000000002,148.576,181.87099999999998,142.24200000000002,168.829,129.243,16.668,120.947,191.636,141.047,38.327,177.42700000000002,42.637,159.24200000000002,9.765,221.731,77.44,152.68,80.078,91.06299999999999,175.412,91.81200000000001,155.064,342.475,176.528,136.85,192.25099999999998,129.916,194.524,84.509,182.19099999999997,40.135999999999996,180.185,182.1,89.98299999999999,131.54399999999998,64.813,227.582,40.93,37.913000000000004,189.86599999999999,249.03,21.743000000000002,149.666,158.484,277.185,96.19,241.574,17.097,42.33,172.39700000000002,155.577,169.109,,,,,,,,,,,,,,,,,,,,,,,,,,
452.75,1811.0,,130.506,159.137,45.053999999999995,187.157,148.57399999999998,181.912,142.235,168.808,129.172,16.594,120.944,191.638,141.089,38.321999999999996,177.327,42.592,159.124,9.677999999999999,221.778,77.51899999999999,152.651,79.49600000000001,91.499,175.62900000000002,91.82600000000001,154.997,342.501,176.46400000000003,136.781,192.3,129.928,194.498,84.414,182.158,40.159,180.13099999999997,182.08700000000002,89.985,131.321,64.93,227.555,40.926,37.955999999999996,189.858,249.067,21.666,149.475,158.6,277.185,96.23100000000001,241.521,17.176,42.31100000000001,172.48,155.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,
453.0,1812.0,,130.49,159.063,44.812,187.298,148.58100000000002,181.805,142.184,168.65900000000002,130.0,16.0,120.93799999999999,191.614,141.023,38.314,177.17,42.465,159.21,9.615,221.735,77.482,152.684,79.472,91.48299999999999,175.628,91.84700000000001,154.871,342.49199999999996,176.456,136.691,192.274,129.839,194.52700000000002,84.281,182.27,40.119,180.083,182.114,89.96700000000001,130.97899999999998,64.812,227.53799999999998,40.882,37.896,189.826,249.082,21.594,149.46,158.592,277.20099999999996,96.225,241.47,17.204,42.247,171.988,155.457,169.662,,,,,,,,,,,,,,,,,,,,,,,,,,
453.25,1813.0,,130.515,159.005,44.74,187.155,148.582,181.812,142.167,168.643,129.43200000000002,16.357,120.986,191.537,141.096,38.264,177.171,42.49100000000001,159.246,9.54,221.75400000000002,77.502,152.694,79.55199999999999,91.581,175.665,91.853,154.845,342.379,176.549,136.685,192.274,129.805,194.528,84.279,182.22,40.161,180.043,182.1,89.963,131.19299999999998,64.774,227.52200000000002,40.92,37.948,189.64,249.03799999999998,21.557,149.569,158.437,277.203,96.219,241.44299999999998,17.153,42.523999999999994,172.25799999999998,155.46,169.919,270.868,91.13,,,,,,,,,,,,,,,,,,,,,,,,
453.5,1814.0,,130.428,159.02700000000002,44.619,187.41099999999997,148.583,181.791,142.141,168.58900000000003,129.58,16.21,120.99,191.55900000000003,141.088,38.273,177.215,42.486999999999995,159.308,9.462,221.843,77.655,152.66,79.477,91.73899999999999,175.78900000000002,91.82700000000001,154.804,342.36800000000005,176.396,136.705,192.25099999999998,129.781,194.554,84.242,182.21200000000002,40.095,180.024,182.12,89.936,131.029,64.782,227.615,40.857,37.974000000000004,189.696,249.166,21.494,149.609,158.387,277.143,96.241,241.47299999999998,17.102,42.28,171.918,155.45600000000002,170.047,270.69599999999997,91.325,,,,,,,,,,,,,,,,,,,,,,,,
453.75,1815.0,,130.407,158.916,44.659,187.239,148.58100000000002,181.827,142.14700000000002,168.56400000000002,129.631,16.153,120.96799999999999,191.519,141.028,38.316,177.30700000000002,42.425,159.41299999999998,9.564,221.972,77.752,152.639,79.203,91.69,175.688,91.82700000000001,154.687,342.30400000000003,176.46200000000002,136.52100000000002,192.239,129.782,194.548,84.15899999999999,182.18,40.192,179.91,182.09400000000002,89.965,131.167,64.783,227.581,40.87,37.95,189.697,249.106,21.574,149.571,158.292,277.183,96.255,241.54,17.028,41.97,171.578,155.494,170.077,270.257,92.064,,,,,,,,,,,,,,,,,,,,,,,,
454.0,1816.0,,130.37,158.849,44.691,187.243,148.595,181.804,142.128,168.398,129.45,16.271,120.973,191.46599999999998,140.958,38.301,177.385,42.37,159.476,9.622,222.007,77.809,152.61,78.979,91.60799999999999,175.425,91.814,154.653,342.37800000000004,176.421,136.466,192.293,129.808,194.52700000000002,84.196,182.357,40.213,180.00400000000002,182.122,89.896,131.357,64.84,227.614,40.879,37.992,189.575,249.12599999999998,21.579,149.3,158.376,277.17,96.23100000000001,241.49099999999999,17.012,41.792,171.65,155.564,169.935,269.95599999999996,92.57,,,,,,,,,,,,,,,,,,,,,,,,
