TimesH,Frame,NoMissing,36,36,65,65,100,100,133,133,135,135,148,148,150,150,151,151,235,235,240,240,252,252,305,305,311,311,312,312,1117,1117,1290,1290,1367,1367,1415,1415,1692,1692,1725,1725,1846,1846,1947,1947,1969,1969,2045,2045,2086,2086,2123,2123,2331,2331,2337,2337,2408,2408,2409,2409,2431,2431,2447,2447,2453,2453,2499,2499,2522,2522,2566,2566,2580,2580,2640,2640,2647,2647,2660,2660,2667,2667,2711,2711,2810,2810,3114,3114,3148,3148,3363,3363,3482,3482,3493,3493,3692,3692,3695,3695,3704,3704,3760,3760,3843,3843,3890,3890,3958,3958,4019,4019,4063,4063,4107,4107,4154,4154,4182,4182,4216,4216,4227,4227,4232,4232,4240,4240,4254,4254,4261,4261,4303,4303
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
510.25,2041.0,,149.509,142.607,119.92,168.476,109.553,169.99900000000002,139.889,188.9,91.734,178.99200000000002,142.363,171.382,99.01899999999999,175.135,117.069,175.032,109.735,82.66,96.921,138.155,165.63099999999997,123.431,91.87299999999999,194.61599999999999,118.551,197.26,111.539,195.755,270.157,191.304,134.086,158.233,285.69,165.18200000000002,110.973,189.308,253.292,155.636,136.333,24.658,259.793,170.683,101.29,67.267,249.87599999999998,145.10299999999998,106.925,183.074,99.729,153.908,170.042,52.193000000000005,137.132,179.282,115.036,128.649,48.897,150.743,69.541,151.703,162.165,155.359,127.427,61.783,73.002,169.945,61.817,170.72099999999998,152.208,153.171,148.047,86.02,166.825,162.921,98.10700000000001,190.387,280.876,131.94899999999998,168.046,75.053,220.275,85.73700000000001,114.589,157.77200000000002,291.82599999999996,105.413,120.609,139.641,290.22,167.805,136.28,124.087,127.37799999999999,153.168,231.33,167.067,233.649,125.505,137.208,148.85299999999998,226.209,52.573,149.51,169.753,272.244,36.954,145.37,43.83,96.806,111.93799999999999,167.61599999999999,108.432,238.22299999999998,160.811,257.161,50.181999999999995,81.009,170.917,127.101,114.84100000000001,240.208,118.54299999999999,330.745,151.79,124.46799999999999,176.725,132.034,44.123000000000005,284.671,154.121,77.675,131.506,130.769,132.85399999999998
510.5,2042.0,,149.626,142.388,119.932,168.455,109.566,169.972,139.88,188.863,91.70700000000001,178.967,142.32399999999998,171.347,99.012,175.14,117.041,174.985,109.719,82.60600000000001,96.964,138.188,165.577,123.382,91.89399999999999,194.574,118.54,197.253,111.439,195.65099999999998,270.165,191.30700000000002,134.07399999999998,158.213,285.707,165.19799999999998,110.955,189.297,253.345,155.36700000000002,136.172,24.447,259.809,170.58700000000002,101.27,67.25,249.891,145.049,106.911,183.03599999999997,99.67200000000001,153.859,170.044,52.138999999999996,137.125,179.40200000000002,115.007,128.64600000000002,48.931000000000004,150.775,69.53,151.70600000000002,162.071,155.267,127.59700000000001,61.992,72.961,169.942,61.894,170.72799999999998,152.218,153.16299999999998,147.987,85.889,166.854,162.92,98.105,190.363,280.89799999999997,131.891,168.206,74.94,220.298,85.70299999999999,114.505,157.704,291.91900000000004,105.262,120.587,139.561,290.17900000000003,167.785,136.239,124.07700000000001,126.145,152.707,231.283,166.53,233.707,125.523,137.161,149.015,226.329,52.45,149.47299999999998,169.743,272.315,36.928000000000004,145.306,43.765,96.869,111.87799999999999,167.65400000000002,108.406,238.209,160.795,257.207,50.037,81.048,170.91099999999997,127.038,114.83200000000001,240.19,118.512,330.741,151.844,124.521,176.62099999999998,131.977,44.138000000000005,284.66700000000003,154.067,77.696,131.476,130.749,132.857
510.75,2043.0,,149.601,142.429,119.941,168.452,109.57,169.956,139.839,188.851,91.679,178.93200000000002,142.289,171.33700000000002,98.992,175.09900000000002,117.024,174.92700000000002,109.0,83.0,96.96,138.161,165.601,123.335,91.91,194.593,118.544,197.226,111.477,195.55200000000002,270.084,191.225,134.18200000000002,158.352,285.72,165.22,110.929,189.30900000000003,253.46400000000003,155.22899999999998,136.168,24.480999999999998,259.793,170.59599999999998,101.181,67.469,249.893,145.04399999999998,106.89,183.03799999999998,99.656,153.85399999999998,169.982,52.06100000000001,137.145,179.31799999999998,115.09899999999999,128.628,48.81100000000001,150.707,69.531,151.709,162.043,155.175,127.58200000000001,61.81100000000001,72.915,169.93200000000002,61.925,170.67,152.23,153.08700000000002,148.028,86.02799999999999,166.84099999999998,162.925,98.145,190.285,280.909,131.864,168.3,75.005,220.30200000000002,85.676,114.491,157.582,291.825,105.301,120.60700000000001,139.507,290.133,167.739,136.215,124.03,126.196,152.65200000000002,231.37099999999998,166.85,233.683,125.47,137.16,149.067,226.351,52.398999999999994,149.498,169.739,272.259,37.016999999999996,145.415,43.813,96.818,111.959,167.692,108.32600000000001,238.15400000000002,160.588,257.438,49.86,81.045,170.863,127.01700000000001,114.83200000000001,240.239,118.34299999999999,330.775,151.841,124.5,176.641,131.995,44.14,284.66900000000004,154.065,77.646,131.515,130.77700000000002,132.815
511.0,2044.0,,149.582,142.385,119.93799999999999,168.46400000000003,109.565,169.952,139.81,188.82299999999998,91.65700000000001,178.90400000000002,142.27700000000002,171.40400000000002,98.976,175.076,117.03299999999999,174.88,109.787,82.506,96.926,138.165,165.544,123.428,91.961,194.59900000000002,118.523,197.166,111.51100000000001,195.59,270.013,191.202,134.289,158.586,285.741,165.207,110.95200000000001,189.28599999999997,253.387,155.202,136.17,24.456999999999997,259.816,170.595,101.18799999999999,67.461,249.847,145.04,106.897,183.017,99.523,153.925,169.975,52.018,137.129,179.234,115.13799999999999,128.555,48.818999999999996,150.75,69.502,151.662,162.168,155.21,127.81299999999999,62.111999999999995,72.898,169.949,61.896,170.609,152.148,153.115,147.995,85.863,166.812,162.929,98.12899999999999,190.28900000000002,280.9,131.858,168.202,75.044,220.33700000000002,85.684,114.46700000000001,157.67600000000002,291.758,105.262,120.589,139.444,290.112,167.64700000000002,136.191,123.99,126.133,152.576,231.424,166.67,233.688,125.484,137.175,149.031,226.28599999999997,52.511,149.494,169.699,272.28,37.059,145.247,43.723,96.822,111.876,167.673,108.238,238.01,160.077,257.38599999999997,49.742,81.028,170.87900000000002,127.01899999999999,114.824,240.22099999999998,118.436,330.671,151.808,124.445,176.60299999999998,131.97899999999998,44.111000000000004,284.633,154.078,77.682,131.503,130.727,132.817
511.25,2045.0,,149.582,142.356,119.93299999999999,168.43,109.59,169.90400000000002,139.815,188.793,91.661,178.90599999999998,142.257,171.495,98.963,175.041,117.00200000000001,174.856,109.749,82.462,96.977,138.19299999999998,165.53400000000002,123.555,91.962,194.625,118.53399999999999,197.204,111.50399999999999,195.524,270.034,191.22,134.381,158.994,285.738,165.204,110.906,189.313,253.34900000000002,155.208,136.114,24.354,259.796,170.542,101.109,67.417,249.862,145.062,106.881,183.019,99.473,153.879,169.95,52.028,137.099,179.174,115.10600000000001,128.488,48.81100000000001,150.719,69.508,151.65200000000002,162.09799999999998,155.102,127.859,62.193000000000005,72.923,169.972,61.902,170.643,152.114,153.077,147.975,85.973,166.77200000000002,162.96,98.095,190.345,280.89599999999996,131.811,168.21599999999998,75.078,220.33,85.671,114.426,157.637,291.878,105.193,120.461,139.33700000000002,290.131,167.65599999999998,136.23,123.969,126.21,152.589,231.399,166.55700000000002,233.766,125.605,137.196,149.016,226.415,52.422,149.502,169.71900000000002,272.293,37.052,142.679,42.253,96.88600000000001,111.82700000000001,167.679,108.23899999999999,237.99,159.884,257.411,49.73,81.038,170.87099999999998,127.006,114.838,240.112,118.29700000000001,330.69699999999995,151.622,124.43700000000001,176.595,131.946,44.081,284.649,154.064,77.675,131.472,130.69799999999998,132.75
511.5,2046.0,,149.472,142.468,119.925,168.416,109.54799999999999,169.894,139.821,188.787,91.665,178.89700000000002,142.17600000000002,171.425,98.947,175.024,117.005,174.87599999999998,109.81299999999999,82.391,96.98,138.185,165.537,123.387,91.955,194.59799999999998,118.509,197.237,111.45200000000001,195.47799999999998,270.03700000000003,191.176,134.336,158.797,285.748,165.235,110.863,189.31400000000002,253.355,155.195,136.086,24.295,259.843,170.582,101.00200000000001,67.469,249.878,145.034,106.82799999999999,182.99900000000002,99.475,153.766,169.923,52.034,137.095,179.076,115.109,128.514,48.733000000000004,150.686,69.50399999999999,151.616,161.97799999999998,155.012,127.78200000000001,62.25899999999999,72.85300000000001,169.988,61.928999999999995,170.692,152.05,153.095,147.813,85.959,166.795,162.974,98.15299999999999,190.452,280.903,131.767,168.104,74.987,220.333,85.626,114.436,157.565,291.937,105.111,120.382,139.181,290.04,167.56400000000002,136.175,123.99799999999999,126.20100000000001,152.571,231.43200000000002,166.495,233.792,125.62100000000001,137.164,149.067,226.50599999999997,52.309,149.523,169.678,272.39,37.046,143.433,42.597,96.865,111.749,167.606,108.22200000000001,237.696,159.27100000000002,257.486,49.68899999999999,81.025,170.87900000000002,127.041,114.814,240.128,118.324,330.64300000000003,151.651,124.429,176.50900000000001,131.909,44.09,284.68,154.08,77.699,131.41,130.679,132.721
511.75,2047.0,,149.565,142.309,119.89299999999999,168.40900000000002,109.542,169.859,139.805,188.77700000000002,91.632,178.87400000000002,142.122,171.435,98.958,175.02599999999998,116.973,174.83599999999998,109.809,82.491,96.965,138.17600000000002,165.50900000000001,123.499,91.976,194.572,118.506,197.16299999999998,111.484,195.58599999999998,270.028,191.16,136.339,164.18,285.76599999999996,165.208,110.85600000000001,189.332,253.342,155.276,136.066,24.313000000000002,259.841,170.53599999999997,101.00399999999999,67.536,249.86,145.019,106.851,182.97,99.41,153.74,169.873,52.008,137.18200000000002,179.107,115.166,128.519,48.713,150.69899999999998,69.5,151.582,162.02,155.071,127.851,62.283,72.873,169.987,61.946999999999996,170.64,152.013,153.091,147.889,85.904,166.794,162.964,98.12799999999999,190.38400000000001,280.902,131.77700000000002,167.885,74.90899999999999,220.31099999999998,85.586,114.412,157.542,291.947,105.098,120.289,139.115,290.07,167.584,136.164,123.99700000000001,126.191,152.588,231.593,166.544,233.748,125.561,137.156,149.112,226.43599999999998,52.348,149.524,169.709,272.39599999999996,37.03,142.671,42.141999999999996,96.79899999999999,111.684,167.579,108.189,237.169,158.19299999999998,257.46,49.693999999999996,81.027,170.93200000000002,126.99700000000001,114.743,240.09900000000002,118.37700000000001,330.736,151.655,124.412,176.50599999999997,131.947,44.126999999999995,284.722,154.046,77.718,131.366,130.627,132.659
512.0,2048.0,,149.554,142.263,119.876,168.37599999999998,109.531,169.84099999999998,139.781,188.761,91.62299999999999,178.859,142.064,171.40200000000002,98.93700000000001,175.019,116.961,174.78799999999998,109.991,82.37,96.95100000000001,138.161,165.49599999999998,123.53399999999999,91.90100000000001,194.701,118.51799999999999,197.12,111.541,195.755,269.967,191.255,136.30700000000002,164.051,285.8,165.233,110.837,189.354,253.28400000000002,155.404,136.024,24.261999999999997,259.79900000000004,170.42,100.963,67.44,249.868,145.003,106.833,182.97,99.38799999999999,153.743,169.852,51.946999999999996,137.145,179.049,115.178,128.472,48.738,150.77100000000002,69.495,151.55700000000002,161.92700000000002,155.07299999999998,127.87899999999999,62.59,72.876,169.958,61.956,170.639,151.89600000000002,153.13299999999998,147.69899999999998,85.94200000000001,166.705,162.929,98.113,190.37900000000002,280.89099999999996,131.701,167.856,74.911,220.296,85.581,114.321,157.589,291.97,105.074,120.294,139.07,290.149,167.62099999999998,136.142,123.984,126.167,152.465,231.521,166.479,233.74200000000002,125.51,137.16299999999998,149.092,226.502,52.236999999999995,149.498,169.68099999999998,272.432,36.997,142.47799999999998,42.025,96.833,111.704,167.622,108.133,237.12900000000002,158.125,257.947,49.43899999999999,81.041,170.892,126.99700000000001,114.695,240.13400000000001,118.314,331.028,151.453,124.37299999999999,176.42700000000002,132.001,44.067,284.75,154.02700000000002,77.688,131.276,130.60399999999998,132.57399999999998
512.25,2049.0,,149.55200000000002,142.179,119.883,168.359,109.49600000000001,169.824,139.762,188.75,91.59,178.843,141.976,171.22299999999998,98.92299999999999,175.04,116.95100000000001,174.74900000000002,110.454,82.595,96.962,138.20600000000002,165.667,123.825,91.944,194.62,118.478,197.107,111.50200000000001,195.735,269.941,191.295,136.309,164.148,285.837,165.213,110.82,189.354,253.317,155.322,135.95600000000002,24.255,259.755,170.291,101.064,67.837,249.882,144.994,106.81200000000001,182.94099999999997,99.289,153.781,169.81799999999998,51.903999999999996,137.079,179.044,115.18,128.36,48.784,150.726,69.491,151.536,161.822,154.938,127.999,62.955,72.85,169.96900000000002,61.935,170.665,151.876,153.077,147.704,85.959,166.68900000000002,162.908,98.083,190.43099999999998,280.908,131.659,167.763,74.763,220.296,85.573,114.315,157.588,291.89,105.06,120.26100000000001,138.99200000000002,290.124,167.583,136.11700000000002,123.992,126.167,152.423,231.503,166.41400000000002,233.767,125.50299999999999,137.125,149.16299999999998,226.449,52.29,149.489,169.729,272.506,36.982,142.609,42.052,96.79,111.855,167.61599999999999,108.11,237.15,158.084,257.92400000000004,49.443000000000005,81.074,170.873,126.971,114.63799999999999,240.16299999999998,118.115,330.983,151.34799999999998,124.36399999999999,176.391,131.94,44.066,284.824,154.019,77.691,131.208,130.565,132.503
512.5,2050.0,,149.564,142.155,119.887,168.372,109.52,169.83,139.75799999999998,188.74400000000003,91.57,178.831,141.972,171.26,98.91,175.003,116.93799999999999,174.695,111.0,83.0,96.93799999999999,138.16299999999998,165.74400000000003,123.777,92.00299999999999,194.606,118.456,197.09400000000002,111.538,195.75400000000002,270.032,191.202,136.234,164.013,285.83099999999996,165.199,110.81299999999999,189.34599999999998,253.329,155.305,135.917,24.174,259.755,170.195,101.071,67.967,249.91,144.929,106.78299999999999,182.956,99.19,153.836,169.717,51.916000000000004,137.072,179.141,115.211,128.326,48.636,150.611,69.446,151.505,161.791,154.88299999999998,128.11,62.926,72.83800000000001,169.96599999999998,61.926,170.68599999999998,151.861,153.035,147.662,85.889,166.648,162.89700000000002,98.08,190.438,280.911,131.639,167.678,74.714,220.263,85.573,114.285,157.586,291.829,105.02600000000001,120.23899999999999,138.981,290.182,167.55599999999998,136.13299999999998,123.96700000000001,126.291,152.549,231.58700000000002,166.53900000000002,233.71400000000003,125.411,137.16299999999998,149.297,226.417,52.28,149.47899999999998,169.725,272.603,36.975,142.539,41.946000000000005,96.76,111.929,167.648,108.068,237.095,157.941,257.976,49.422,81.122,170.804,126.978,114.583,240.1,118.289,331.043,151.234,124.323,176.43200000000002,131.94,44.068000000000005,284.872,154.054,77.70100000000001,131.244,130.565,132.482
512.75,2051.0,,149.528,142.191,119.876,168.378,109.49600000000001,169.833,139.764,188.732,91.54700000000001,178.801,141.863,171.09799999999998,98.93799999999999,174.976,116.946,174.7,110.64,82.615,96.95200000000001,138.166,165.764,123.35600000000001,91.984,194.585,118.458,197.093,111.501,195.61,270.01599999999996,191.264,136.3,163.986,285.85200000000003,165.16400000000002,110.79799999999999,189.34099999999998,253.393,155.185,135.838,24.169,259.79400000000004,170.188,100.98700000000001,67.756,249.95,144.967,106.79899999999999,182.949,99.145,153.847,169.662,51.888000000000005,137.071,178.997,115.185,128.30100000000002,48.656000000000006,150.561,69.444,151.46,161.629,154.643,128.137,62.681999999999995,72.83,169.984,61.93899999999999,170.63299999999998,151.811,153.03,147.71200000000002,85.735,166.657,162.888,98.115,190.457,280.915,131.56,167.699,74.759,220.201,85.50399999999999,114.29899999999999,157.52700000000002,291.889,104.965,120.197,138.881,290.237,167.493,136.10399999999998,123.975,126.374,152.559,231.614,166.58700000000002,233.679,125.40799999999999,137.173,149.311,226.446,52.211999999999996,149.505,169.72400000000002,272.637,36.99,142.80200000000002,42.086999999999996,96.63799999999999,111.96799999999999,167.666,107.988,237.10299999999998,157.96200000000002,257.968,49.403999999999996,81.155,170.74099999999999,126.96799999999999,114.585,240.125,117.985,331.05800000000005,151.16299999999998,124.256,176.382,131.928,44.063,284.875,154.014,77.64699999999999,131.232,130.589,132.49
513.0,2052.0,,149.447,142.445,119.87,168.377,109.463,169.817,139.745,188.733,91.53399999999999,178.78599999999997,141.872,170.968,98.955,174.949,116.913,174.668,110.56,82.58200000000001,96.945,138.159,165.82,123.573,91.99600000000001,194.65,118.41799999999999,197.084,111.52,195.549,270.008,191.267,136.279,163.984,285.89099999999996,165.179,110.75299999999999,189.327,253.357,155.241,135.82399999999998,24.149,259.803,170.158,100.836,67.664,249.96400000000003,144.936,106.76799999999999,182.924,99.15799999999999,153.786,169.56799999999998,51.775,137.025,178.752,115.22399999999999,128.25799999999998,48.607,150.501,69.46300000000001,151.395,161.696,154.679,127.145,61.425,72.833,169.972,62.02,170.544,151.808,152.98,147.795,85.694,166.67,162.94899999999998,98.071,190.503,280.92,131.5,167.727,74.732,220.18099999999998,85.463,114.28299999999999,157.548,291.914,104.89299999999999,120.149,138.863,290.263,167.455,136.085,123.986,126.46600000000001,152.57,231.56,166.358,233.622,125.369,137.17,149.364,226.525,52.199,149.476,169.768,272.616,37.058,142.928,42.184,96.62700000000001,111.911,167.55900000000003,108.039,237.145,157.841,258.039,49.369,81.168,170.736,126.96700000000001,114.51,240.14,118.023,330.939,151.217,124.226,176.382,131.908,44.011,284.9,153.968,77.66,131.208,130.59799999999998,132.42600000000002
513.25,2053.0,,149.40200000000002,142.43200000000002,119.854,168.39700000000002,109.46799999999999,169.84400000000002,139.749,188.75,91.525,178.783,141.893,171.062,98.945,174.929,116.88600000000001,174.62599999999998,110.665,82.60600000000001,96.993,138.181,165.699,123.275,92.00200000000001,194.648,118.416,197.101,111.537,195.607,270.064,191.205,136.17,163.861,285.89799999999997,165.183,110.726,189.338,253.355,155.264,135.789,24.12,259.785,170.155,100.785,67.584,250.005,144.858,106.70299999999999,182.922,99.09,153.764,169.56900000000002,51.778,137.06,178.61599999999999,115.223,128.209,48.645,150.52200000000002,69.45,151.361,161.656,154.618,126.787,61.089,72.833,169.963,62.015,170.449,151.811,152.92,147.80200000000002,85.62899999999999,166.658,162.942,98.061,190.49099999999999,280.941,131.418,167.613,74.645,220.185,85.37799999999999,114.265,157.5,291.915,104.822,120.14200000000001,138.924,290.27099999999996,167.364,136.053,123.98200000000001,126.417,152.474,231.549,166.25599999999997,233.687,125.344,137.132,149.405,226.512,52.105,149.434,169.735,272.606,37.05,142.822,42.095,96.649,111.802,167.60299999999998,107.984,237.15200000000002,157.827,258.08099999999996,49.382,81.15,170.778,126.92,114.48899999999999,240.13099999999997,117.95,330.78,151.408,124.189,176.324,131.876,43.949,284.936,153.928,77.667,131.17600000000002,130.605,132.319
513.5,2054.0,,149.39700000000002,142.333,119.846,168.395,109.454,169.84900000000002,139.716,188.735,91.538,178.78799999999998,141.91899999999998,171.03599999999997,98.939,174.94299999999998,116.87100000000001,174.59900000000002,110.348,82.35700000000001,97.01299999999999,138.145,165.69299999999998,123.417,92.10700000000001,194.549,118.413,197.072,111.506,195.59400000000002,270.059,191.19299999999998,136.19,163.946,285.908,165.22099999999998,110.64200000000001,189.368,253.31900000000002,155.3,135.753,24.112,259.726,170.058,100.77799999999999,67.709,250.014,144.764,106.69200000000001,182.88,99.073,153.70600000000002,169.53,51.778,136.972,178.533,115.23100000000001,128.166,48.667,150.52200000000002,69.46300000000001,151.33700000000002,161.60399999999998,154.53,126.956,61.073,72.791,169.945,62.013000000000005,170.49200000000002,151.83,152.885,147.781,85.601,166.59099999999998,162.869,98.12899999999999,190.503,280.95099999999996,131.373,167.623,74.517,220.21200000000002,85.314,114.241,157.501,291.962,104.946,120.132,138.811,290.193,167.324,136.06799999999998,123.969,126.41799999999999,152.46,231.51,166.055,233.737,125.28200000000001,137.105,149.566,226.46400000000003,52.138000000000005,149.46200000000002,169.701,272.553,37.029,142.866,42.107,96.76799999999999,111.712,167.56400000000002,107.98299999999999,237.18,157.819,258.157,49.364,81.197,170.77700000000002,126.90700000000001,114.41799999999999,240.135,118.10700000000001,330.63599999999997,151.378,124.181,176.28099999999998,131.869,43.918,284.89799999999997,153.886,77.634,131.121,130.65200000000002,132.266
