TimesH,Frame,NoMissing,7,7,13,13,15,15,17,17,24,24,27,27,50,50,65,65,66,66,67,67,69,69,70,70,74,74,75,75,76,76,79,79,81,81,82,82,88,88,89,89,91,91,93,93,94,94,95,95,99,99,103,103,104,104,105,105,107,107,111,111,113,113,115,115,116,116,117,117,118,118,119,119,126,126,136,136,141,141,142,142,143,143,146,146,148,148,150,150,152,152,153,153,158,158,160,160,165,165,166,166,168,168,169,169,177,177,181,181,183,183,184,184,185,185,186,186,188,188,189,189,192,192,193,193,196,196,197,197,200,200,204,204,205,205,209,209,210,210,214,214,249,249,250,250,262,262,266,266,269,269,270,270,271,271,272,272,489,489,830,830,959,959,1087,1087,1118,1118,1123,1123,1157,1157,1175,1175
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
487.25,1949.0,,112.146,54.38,211.287,58.441,182.294,65.656,197.4,71.67699999999999,202.48,61.059,168.392,60.74,223.25799999999998,52.588,262.66900000000004,101.54799999999999,177.81400000000002,94.73100000000001,192.50599999999997,99.757,112.389,95.29299999999999,63.516999999999996,100.48200000000001,103.89,100.738,181.957,104.24,246.393,103.186,78.432,95.59899999999999,92.037,96.72,201.88,94.814,104.796,113.214,87.66,113.78399999999999,169.38,92.037,74.439,103.84,108.59200000000001,106.083,125.375,92.988,182.865,76.6,72.833,85.652,82.09899999999999,86.14,103.204,85.821,104.398,74.321,114.208,72.903,196.821,77.477,93.501,81.002,186.613,87.685,214.74099999999999,90.819,56.188,92.18700000000001,132.65200000000002,79.56,194.88299999999998,88.42399999999999,229.96200000000002,129.871,282.41900000000004,131.512,106.866,129.629,73.204,134.116,269.845,135.249,32.332,137.219,85.682,129.89700000000002,227.62599999999998,125.01100000000001,249.487,129.597,115.064,145.222,222.365,145.736,254.597,149.311,210.442,143.29,267.809,147.359,37.531,151.822,258.06,134.567,267.933,139.94899999999998,101.087,140.985,278.995,141.45600000000002,55.577,145.488,75.42,142.966,215.946,113.713,229.97099999999998,117.04,50.033,120.036,75.598,118.376,199.555,114.116,93.241,117.228,116.79799999999999,117.16,97.90299999999999,124.723,190.63,124.272,163.49200000000002,109.55799999999999,205.62599999999998,121.478,103.463,122.3,46.993,167.145,25.079,169.785,24.788,152.111,82.264,148.203,77.04,157.77100000000002,35.681,161.226,64.301,158.15200000000002,23.899,163.014,122.23200000000001,59.766999999999996,169.195,103.898,163.569,68.092,155.907,65.586,186.7,97.546,236.69799999999998,122.376,54.972,167.977,127.12100000000001,69.625
487.5,1950.0,,112.14299999999999,54.4,211.18400000000003,58.485,182.30900000000003,65.641,197.44400000000002,71.487,202.479,61.053000000000004,168.34,60.708999999999996,223.275,52.593999999999994,262.668,101.48299999999999,177.78900000000002,94.74,192.53099999999998,99.756,112.396,95.28399999999999,63.401,100.43,103.91,100.78399999999999,181.958,104.219,246.388,103.165,78.457,95.605,92.057,96.649,201.907,94.973,104.79799999999999,113.225,87.635,113.788,169.382,92.03299999999999,74.47800000000001,103.845,108.587,106.081,125.35,92.97200000000001,182.845,76.587,72.83800000000001,85.645,82.134,86.14399999999999,103.2,85.816,104.507,74.288,114.196,72.899,196.813,77.328,93.32,81.069,186.588,87.655,214.73,90.82600000000001,56.226000000000006,92.169,132.622,79.52,194.873,88.43,230.77700000000002,130.953,282.51,131.74200000000002,106.834,129.60299999999998,73.19800000000001,134.107,269.83299999999997,135.261,32.31,137.21200000000002,85.675,129.905,227.518,124.791,249.537,129.778,115.065,145.19899999999998,222.362,145.81799999999998,254.608,149.311,210.482,143.361,267.802,147.33,37.5,151.803,258.13,134.711,267.932,139.924,101.088,140.989,279.187,140.97799999999998,55.604,145.497,75.443,142.96200000000002,216.19099999999997,113.73700000000001,229.97,117.042,50.012,120.00299999999999,75.523,118.367,199.56099999999998,114.163,93.27,117.20200000000001,116.79700000000001,117.179,97.881,124.7,190.63,124.262,163.482,109.596,205.62400000000002,121.461,103.405,122.3,46.982,167.324,25.063000000000002,169.77200000000002,25.03,151.77700000000002,82.281,148.188,77.023,157.766,35.668,161.19799999999998,64.298,158.159,23.916999999999998,163.014,122.303,59.696000000000005,169.19099999999997,103.89,163.57399999999998,68.067,155.901,65.57600000000001,186.73,97.552,236.66,122.413,55.407,167.986,127.166,69.608
487.75,1951.0,,112.265,54.356,211.225,58.461999999999996,182.29,65.656,197.418,71.492,202.481,61.086999999999996,168.363,60.706,223.26,52.586999999999996,262.934,101.3,177.77599999999998,94.73899999999999,192.515,99.75,112.363,95.26799999999999,63.537,100.34200000000001,103.927,100.794,181.958,104.236,246.395,103.18,78.44,95.60700000000001,92.029,96.649,201.921,95.031,104.802,113.234,87.613,113.801,169.392,92.027,74.467,103.855,108.59100000000001,106.06700000000001,125.305,92.96799999999999,182.862,76.581,72.815,85.649,82.166,86.14299999999999,103.161,85.79799999999999,104.42399999999999,74.35600000000001,114.18700000000001,72.88,196.805,77.295,93.24799999999999,80.983,186.602,87.633,214.78599999999997,90.779,56.215,92.162,132.62,79.52600000000001,194.859,88.41799999999999,230.392,130.545,282.606,131.674,106.795,129.612,73.204,134.094,269.82099999999997,135.283,32.288000000000004,137.208,85.681,129.906,227.59799999999998,124.971,249.785,129.952,115.08,145.191,222.35,145.806,254.562,149.317,210.467,143.357,267.813,147.311,37.449,151.81799999999998,258.188,134.733,267.858,139.921,101.12899999999999,140.982,279.232,140.667,55.607,145.582,75.454,142.964,216.301,113.87299999999999,229.968,117.03299999999999,50.003,119.995,75.505,118.405,199.562,114.199,93.273,117.209,116.814,117.164,97.899,124.74799999999999,190.65200000000002,124.273,163.491,109.559,205.612,121.495,103.434,122.29899999999999,47.076,167.274,25.046999999999997,169.794,25.0,152.0,82.277,148.225,77.006,157.721,35.685,161.19,64.333,158.157,23.928,163.016,122.226,59.692,169.196,103.898,163.576,68.043,155.845,65.594,186.704,97.62,236.61900000000003,122.57,55.302,167.864,127.005,69.645
488.0,1952.0,,,,211.11,58.446999999999996,182.28599999999997,65.655,197.38099999999997,71.601,202.488,61.062,168.433,60.651,223.275,52.647,262.68,101.47,177.74599999999998,94.726,192.52,99.71,112.338,95.24,63.559,100.337,103.91799999999999,100.803,181.94799999999998,104.25,246.40200000000002,103.154,78.439,95.603,92.01799999999999,96.632,201.924,94.932,104.794,113.23200000000001,87.605,113.79700000000001,169.392,92.01100000000001,74.564,103.90100000000001,108.587,106.05799999999999,125.338,92.96799999999999,182.893,76.571,72.801,85.65100000000001,82.163,86.161,103.214,85.806,104.405,74.417,114.166,72.866,196.794,77.21,93.319,81.063,186.60299999999998,87.626,214.641,90.706,56.245,92.156,132.591,79.48100000000001,194.877,88.412,230.389,130.463,282.6,131.529,106.791,129.6,73.199,134.072,269.806,135.291,32.314,137.214,85.70100000000001,129.909,227.38,124.777,249.86599999999999,129.987,115.06,145.19,222.305,145.766,254.55900000000003,149.321,210.446,143.338,267.815,147.296,37.426,151.826,258.3,134.814,267.839,139.901,101.135,140.984,279.344,140.464,55.623999999999995,145.543,75.419,142.954,216.407,113.86,229.96099999999998,117.025,49.992,120.006,75.475,118.45299999999999,199.567,114.134,93.34700000000001,117.206,116.83200000000001,117.133,97.932,124.715,190.62400000000002,124.259,163.50799999999998,109.484,205.602,121.508,103.448,122.288,47.122,167.315,25.063000000000002,169.8,25.52,151.398,82.256,148.218,77.027,157.74,35.663000000000004,161.208,64.312,158.16299999999998,23.913,163.00799999999998,122.314,59.662,169.217,103.90899999999999,163.494,68.027,155.885,65.63,186.696,97.70700000000001,236.697,122.546,55.498999999999995,167.87599999999998,127.006,69.57300000000001
488.25,1953.0,,112.346,54.297,211.236,58.395,182.28400000000002,65.637,197.363,71.679,202.50599999999997,61.073,168.457,60.611000000000004,223.27200000000002,52.716,263.073,101.056,177.74099999999999,94.727,192.48,99.678,112.32,95.225,63.613,100.249,103.87100000000001,100.781,182.021,104.296,246.387,103.167,78.46600000000001,95.62,92.022,96.655,201.918,94.81700000000001,104.815,113.236,87.595,113.786,169.37599999999998,92.027,74.6,103.88799999999999,108.586,106.052,125.368,92.931,182.921,76.568,72.82300000000001,85.665,82.166,86.171,103.24,85.819,104.36200000000001,74.403,114.15100000000001,72.839,196.77700000000002,77.127,93.583,81.07300000000001,186.609,87.596,214.605,90.71700000000001,56.315,92.125,132.597,79.43,194.88400000000001,88.406,230.63,130.914,282.79900000000004,131.762,106.762,129.597,73.212,134.059,269.783,135.297,32.303000000000004,137.208,85.695,129.911,227.37400000000002,124.834,249.96200000000002,129.959,115.07600000000001,145.21,222.315,145.753,254.579,149.34,210.433,143.284,267.807,147.28799999999998,37.429,151.789,258.21299999999997,134.83700000000002,267.82,139.868,101.131,140.98,279.43,140.469,55.601000000000006,145.496,75.454,142.941,216.523,113.921,229.96099999999998,117.01299999999999,49.989,120.02799999999999,75.335,118.445,199.554,114.258,93.336,117.177,116.814,117.165,97.959,124.708,190.80200000000002,124.18799999999999,163.378,109.521,205.608,121.499,103.46799999999999,122.295,47.113,167.333,25.049,169.78099999999998,25.340999999999998,151.532,82.23700000000001,148.244,77.003,157.711,35.68,161.205,64.316,158.15,23.901999999999997,163.013,122.193,59.67100000000001,169.192,103.883,163.543,67.999,155.85,65.595,186.67700000000002,97.712,236.68599999999998,122.595,55.338,167.982,126.96700000000001,69.555
488.5,1954.0,,112.361,54.239,211.218,58.415,182.292,65.65,197.30200000000002,71.935,202.484,61.055,168.5,60.552,223.296,52.71,262.868,101.309,177.722,94.742,192.513,99.662,112.31200000000001,95.221,63.661,100.243,103.87899999999999,100.796,181.977,104.259,246.351,103.165,78.494,95.609,92.01,96.625,201.924,94.67200000000001,104.81299999999999,113.258,87.616,113.76899999999999,169.34599999999998,92.036,74.70100000000001,103.92200000000001,108.585,106.06,125.35700000000001,92.913,182.925,76.523,72.798,85.65299999999999,82.025,86.26299999999999,103.194,85.82,104.31299999999999,74.524,114.14399999999999,72.825,196.77599999999998,77.02600000000001,93.727,81.16,186.61599999999999,87.589,214.671,90.789,56.29,92.12299999999999,132.614,79.38,194.893,88.425,230.65099999999998,130.916,282.824,131.817,106.772,129.643,73.22,134.05700000000002,269.777,135.30200000000002,32.245,137.17700000000002,85.678,129.89700000000002,227.24099999999999,124.696,249.94400000000002,129.977,115.09,145.214,222.26,145.796,254.55700000000002,149.334,210.446,143.282,267.798,147.295,37.436,151.734,258.20099999999996,134.761,267.829,139.863,101.119,140.971,279.411,140.21200000000002,55.586000000000006,145.531,75.433,142.92600000000002,216.459,113.885,229.972,116.991,49.966,120.02,75.366,118.458,199.535,114.23200000000001,93.369,117.14299999999999,116.819,117.17299999999999,97.883,124.696,190.769,124.186,163.363,109.462,205.607,121.50399999999999,103.50299999999999,122.26899999999999,47.101000000000006,167.363,25.015,169.77900000000002,25.212,151.624,82.19,148.222,77.014,157.733,35.672,161.218,64.311,158.161,23.881999999999998,163.02,122.15700000000001,59.648999999999994,169.18900000000002,103.866,163.533,67.98100000000001,155.873,65.569,186.667,97.694,236.71200000000002,122.586,55.405,168.02200000000002,126.88799999999999,69.604
488.75,1955.0,,,,211.114,58.427,182.304,65.65,197.261,72.083,202.50799999999998,61.041000000000004,168.48,60.585,223.334,52.693999999999996,263.836,100.132,177.71900000000002,94.73200000000001,192.575,99.682,112.29899999999999,95.20700000000001,63.581,100.235,103.89200000000001,100.802,182.016,104.243,246.327,103.149,78.506,95.609,92.04700000000001,96.572,201.899,94.59,104.806,113.273,87.601,113.75200000000001,169.345,92.041,74.598,103.896,108.588,106.074,125.384,92.87799999999999,182.923,76.498,72.82,85.65,82.01899999999999,86.234,103.235,85.822,104.32600000000001,74.535,114.115,72.833,196.775,76.956,93.75200000000001,81.145,186.62099999999998,87.585,214.718,90.796,56.206,92.15,132.61700000000002,79.378,194.91,88.417,230.747,130.931,282.58799999999997,131.791,106.804,129.671,73.24,134.036,269.77,135.315,32.279,137.183,85.68799999999999,129.904,227.38,124.821,250.106,129.966,115.08,145.201,222.28799999999998,145.65,254.525,149.339,210.49200000000002,143.29399999999998,267.797,147.305,37.44,151.739,258.124,134.711,267.847,139.877,101.11399999999999,140.971,279.455,140.384,55.563,145.541,75.41,142.917,216.512,113.82,229.955,116.977,49.94,119.976,75.435,118.37799999999999,199.56900000000002,114.351,93.26700000000001,117.15700000000001,116.816,117.199,97.906,124.64299999999999,190.734,124.215,163.32299999999998,109.45,205.572,121.538,103.465,122.27799999999999,47.133,167.415,25.006,169.78099999999998,25.063000000000002,151.345,82.21700000000001,148.19899999999998,77.025,157.748,35.648,161.215,64.286,158.17700000000002,23.895,163.025,122.04899999999999,59.71,169.16099999999997,103.84899999999999,163.53799999999998,67.866,155.83100000000002,65.597,186.635,97.727,236.696,122.59299999999999,55.118,168.035,126.78399999999999,69.632
489.0,1956.0,,,,211.142,58.5,182.294,65.656,,,202.50099999999998,61.03,168.49400000000003,60.523,223.31799999999998,52.707,262.457,101.65100000000001,177.69099999999997,94.71,192.525,99.67200000000001,112.301,95.204,63.589,100.23,103.885,100.805,182.05,104.24600000000001,246.312,103.13,78.48899999999999,95.61200000000001,92.03399999999999,96.62,201.89,94.506,104.809,113.29799999999999,87.602,113.73299999999999,169.34,92.031,74.641,103.92,108.573,106.08200000000001,125.446,92.83200000000001,182.908,76.513,72.82600000000001,85.64200000000001,81.978,86.26700000000001,103.22,85.863,104.302,74.488,114.10799999999999,72.829,196.769,76.783,93.63799999999999,81.156,186.6,87.62,214.687,90.788,56.214,92.115,132.601,79.346,194.929,88.39,230.729,130.951,282.449,131.654,106.79799999999999,129.68,73.232,134.056,269.774,135.31799999999998,32.28,137.172,85.698,129.915,227.398,124.796,250.11700000000002,129.969,115.09,145.217,222.267,145.718,254.52200000000002,149.335,210.49099999999999,143.274,267.79400000000004,147.30100000000002,37.421,151.747,258.158,134.735,267.863,139.865,101.09700000000001,140.977,279.478,140.107,55.528,145.533,75.41,142.911,216.40400000000002,113.77,229.94799999999998,116.98700000000001,49.95399999999999,119.95,75.28,118.405,199.578,114.411,93.258,117.12700000000001,116.81200000000001,117.18,97.866,124.609,190.72299999999998,124.184,163.326,109.397,205.563,121.568,103.51799999999999,122.28399999999999,47.151,167.298,25.018,169.778,25.017,151.329,82.227,148.167,77.08,157.805,35.656,161.231,64.288,158.149,23.875,163.025,121.976,59.753,169.123,103.805,163.52,67.8,155.829,65.574,186.615,97.698,236.726,122.62,55.107,167.96099999999998,126.72399999999999,69.62100000000001
489.25,1957.0,,111.803,58.778999999999996,211.49900000000002,58.452,182.3,65.641,198.0,70.0,202.49900000000002,61.056999999999995,168.53,60.505,223.262,52.651,262.817,101.404,177.65599999999998,94.681,192.51,99.685,112.285,95.195,63.604,100.20700000000001,103.92,100.82,182.076,104.26899999999999,246.345,103.113,78.48,95.61200000000001,92.04899999999999,96.58,201.925,94.52600000000001,104.79700000000001,113.286,87.581,113.699,169.32299999999998,92.03200000000001,74.64699999999999,103.926,108.56200000000001,106.08200000000001,125.45200000000001,92.781,182.91099999999997,76.523,72.818,85.635,81.895,86.32799999999999,103.209,85.88,104.309,74.456,114.083,72.797,196.763,76.683,93.59899999999999,81.133,186.625,87.637,214.68599999999998,90.775,56.176,92.133,132.57299999999998,79.308,194.95,88.406,230.733,130.989,282.256,131.43,106.82700000000001,129.64600000000002,73.249,134.047,269.774,135.319,32.288000000000004,137.156,85.689,129.91899999999998,227.558,124.969,250.15599999999998,130.015,115.098,145.246,222.31,145.599,254.53799999999998,149.365,210.507,143.343,267.803,147.282,37.416,151.74,258.14799999999997,134.687,267.861,139.833,101.06200000000001,140.959,279.452,139.891,55.513999999999996,145.541,75.38600000000001,142.901,216.293,113.71700000000001,229.935,116.971,49.97,119.949,75.30199999999999,118.389,199.615,114.50299999999999,93.262,117.146,116.82799999999999,117.14399999999999,97.887,124.62799999999999,190.59599999999998,124.346,163.338,109.36200000000001,205.55900000000003,121.561,103.536,122.264,47.144,167.453,25.0,169.767,25.084,151.344,82.24600000000001,148.157,77.053,157.752,35.657,161.24,64.32300000000001,158.186,23.877,163.029,122.01799999999999,59.736999999999995,169.136,103.801,163.611,67.89399999999999,155.872,65.565,186.541,97.639,236.602,122.686,55.096000000000004,167.94099999999997,126.883,69.544
489.5,1958.0,,112.405,54.105,211.332,58.451,182.299,65.625,197.697,70.475,202.50599999999997,61.038000000000004,168.55200000000002,60.523999999999994,223.28799999999998,52.582,263.041,101.22399999999999,177.639,94.681,192.50900000000001,99.65299999999999,112.281,95.20200000000001,63.653999999999996,100.20700000000001,103.90700000000001,100.81700000000001,182.067,104.26700000000001,246.345,103.111,78.48899999999999,95.59700000000001,92.029,96.669,201.91299999999998,94.486,104.792,113.26799999999999,87.56200000000001,113.704,169.33,92.024,74.568,103.824,108.56200000000001,106.071,125.428,92.76799999999999,182.90200000000002,76.51899999999999,72.806,85.625,81.881,86.33,103.17,85.88600000000001,104.302,74.469,114.044,72.793,196.765,76.706,93.661,81.11399999999999,186.62599999999998,87.639,214.752,90.84200000000001,56.144,92.167,132.546,79.26899999999999,194.958,88.416,230.769,131.02700000000002,282.402,131.484,106.819,129.628,73.268,134.025,269.76599999999996,135.298,32.259,137.16,85.70299999999999,129.929,227.53,125.051,249.976,129.94299999999998,115.081,145.231,222.301,145.58,254.521,149.412,210.533,143.369,267.797,147.273,37.41,151.757,258.103,134.76,267.868,139.819,101.075,140.953,279.306,139.858,55.516999999999996,145.52100000000002,75.381,142.887,216.449,113.65899999999999,229.94099999999997,116.95200000000001,49.935,119.96600000000001,75.304,118.42,199.622,114.573,93.286,117.101,116.814,117.152,97.92200000000001,124.664,190.298,124.648,163.329,109.382,205.56599999999997,121.571,103.544,122.234,47.06399999999999,167.514,25.000999999999998,169.74099999999999,25.059,151.38,82.264,148.131,77.038,157.72799999999998,35.666,161.235,64.325,158.175,23.884,163.034,122.07700000000001,59.699,169.14,103.786,163.558,67.887,155.917,65.625,186.555,97.648,236.563,122.67299999999999,55.21,167.835,126.991,69.49600000000001
489.75,1959.0,,111.999,54.755,211.50400000000002,58.483999999999995,182.283,65.634,197.731,70.387,202.49900000000002,61.021,168.64700000000002,60.544,223.28,52.567,262.892,101.37899999999999,177.632,94.67,192.514,99.648,112.273,95.18,63.676,100.198,103.89,100.771,182.065,104.27600000000001,246.4,103.09700000000001,78.512,95.598,92.01100000000001,96.654,201.895,94.48200000000001,104.774,113.27,87.569,113.698,169.31900000000002,92.024,74.585,103.82700000000001,108.56299999999999,106.072,125.413,92.76799999999999,182.864,76.507,72.816,85.65100000000001,81.812,86.365,103.162,85.846,104.195,74.541,114.04,72.789,196.75799999999998,76.757,93.719,81.133,186.646,87.665,214.71200000000002,90.88799999999999,56.231,92.205,132.599,79.212,194.946,88.40899999999999,230.713,130.96,282.38,131.457,106.84899999999999,129.57399999999998,73.24600000000001,133.986,269.774,135.30200000000002,32.231,137.105,85.71799999999999,129.935,227.549,125.00399999999999,249.875,129.876,115.094,145.259,222.236,145.57,254.507,149.421,210.523,143.392,267.797,147.287,37.351,151.724,258.101,134.694,267.894,139.781,101.073,140.941,279.27299999999997,140.007,55.501000000000005,145.53,75.385,142.903,216.34099999999998,113.64399999999999,229.95,116.96799999999999,49.928000000000004,119.94,75.31,118.492,199.579,114.52600000000001,93.215,117.10799999999999,116.82799999999999,117.13600000000001,97.96600000000001,124.661,190.203,124.75399999999999,163.328,109.369,205.58,121.555,103.536,122.26100000000001,47.09,167.442,25.006,169.755,25.111,151.278,82.29899999999999,148.145,77.038,157.775,35.626999999999995,161.221,64.32600000000001,158.19,23.886999999999997,163.03799999999998,122.09700000000001,59.708,169.15200000000002,103.77799999999999,163.618,67.82300000000001,155.914,65.628,186.59799999999998,97.554,236.59099999999998,122.624,55.373000000000005,167.72,126.96600000000001,69.541
