TimesH,Frame,NoMissing,18,18,29,29,31,31,34,34,36,36,38,38,41,41,42,42,43,43,47,47,49,49,54,54,63,63,66,66,72,72,75,75,76,76,86,86,89,89,100,100,103,103,104,104,105,105,108,108,109,109,110,110,113,113,117,117,119,119,120,120,121,121,122,122,125,125,126,126,136,136,138,138,139,139,140,140,142,142,158,158,159,159,160,160,163,163,164,164,171,171,174,174,178,178,179,179,180,180,181,181,186,186,187,187,188,188,190,190,192,192,197,197,204,204,205,205,209,209,211,211,212,212,213,213,216,216,219,219,226,226,227,227,228,228,230,230,231,231,232,232,235,235,244,244,246,246,249,249,256,256,257,257,263,263,267,267,271,271,272,272,273,273,274,274,309,309,316,316,334,334,371,371,538,538,582,582,681,681
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
256.5,1026.0,,212.77200000000002,23.054000000000002,202.997,70.788,69.084,75.999,120.29,73.535,229.171,68.793,85.01700000000001,71.63600000000001,194.635,69.396,105.20100000000001,69.072,113.956,69.443,92.34200000000001,67.473,208.525,65.26100000000001,114.416,59.185,217.61700000000002,57.588,81.721,60.281000000000006,240.196,54.466,106.101,43.574,177.16099999999997,44.656000000000006,219.96599999999998,43.06100000000001,100.277,103.10799999999999,71.973,105.20100000000001,161.451,89.38799999999999,63.533,99.258,227.352,98.79,243.71200000000002,102.37100000000001,264.726,101.35,79.559,100.73299999999999,251.18200000000002,92.904,93.35600000000001,95.758,69.778,92.531,98.704,91.494,264.277,93.007,123.50200000000001,86.141,174.95,92.62899999999999,54.833999999999996,91.084,84.001,84.695,198.295,83.65899999999999,106.72200000000001,84.21,187.072,83.631,183.05200000000002,77.194,14.88,134.362,47.336000000000006,132.964,57.151,133.25799999999998,273.849,133.704,34.959,131.9,222.52599999999998,130.493,270.32,125.34700000000001,52.824,128.034,92.64,126.726,196.695,119.305,246.736,117.779,106.94,117.322,202.937,123.885,228.84,119.336,134.829,107.18,35.168,119.811,16.267,115.40799999999999,38.575,110.89399999999999,160.355,100.78399999999999,85.711,112.09200000000001,106.37700000000001,109.62100000000001,76.035,161.392,88.571,161.249,61.288000000000004,164.743,26.752,168.34099999999998,82.887,159.164,201.53400000000002,146.34,43.42100000000001,154.555,210.299,149.608,22.098000000000003,160.95600000000002,239.45,155.017,53.916000000000004,151.67600000000002,271.247,148.256,223.87400000000002,146.27700000000002,263.802,151.91,66.447,143.8,8.725,150.751,40.711,144.968,250.83599999999998,132.238,267.534,139.715,87.352,139.679,186.76,132.208,108.7,137.884,38.243,171.752,174.826,126.792,62.107,77.554,22.017,138.69799999999998,243.887,60.776,14.126,145.46200000000002,26.57,146.496
256.75,1027.0,,212.812,23.052,203.03599999999997,70.805,69.145,76.008,120.26799999999999,73.513,229.38400000000001,68.65100000000001,84.98,71.646,194.655,69.408,105.15,69.111,113.932,69.45100000000001,92.26,67.392,208.495,65.212,114.398,59.159,217.59599999999998,57.608000000000004,81.749,60.287,240.15900000000002,54.525,106.06,43.672,177.275,44.638000000000005,219.86900000000003,42.997,100.211,103.145,71.975,105.213,161.51,89.264,63.492,99.26799999999999,227.382,98.79299999999999,243.798,102.391,264.722,101.321,79.587,100.67200000000001,251.166,93.01299999999999,93.33,95.71600000000001,69.712,92.51899999999999,98.75,91.512,264.348,93.069,123.23100000000001,86.204,174.94400000000002,92.553,54.724,91.25200000000001,83.98299999999999,84.70299999999999,198.197,83.65100000000001,106.72399999999999,84.21600000000001,187.06799999999998,83.587,183.065,77.193,14.904000000000002,134.35299999999998,47.477,133.033,57.093,133.244,273.858,133.721,34.993,131.98,222.468,130.385,270.351,125.271,52.715,128.031,92.68700000000001,126.706,196.673,119.346,246.792,117.681,106.98200000000001,117.287,202.99099999999999,123.866,228.88299999999998,119.30799999999999,134.85,107.18299999999999,35.164,119.82799999999999,16.340999999999998,115.309,38.559,110.835,160.368,100.76,85.69,112.021,106.363,109.583,76.00399999999999,161.363,88.516,161.264,61.25899999999999,164.642,26.729,168.33900000000003,82.895,159.079,201.50099999999998,146.3,43.383,154.57399999999998,210.505,149.553,22.105,160.92,239.46200000000002,155.02200000000002,53.945,151.631,271.24,148.253,223.912,146.22299999999998,263.848,151.726,66.377,143.765,8.75,150.72899999999998,40.734,144.939,250.83900000000003,132.215,267.606,139.69799999999998,87.281,139.64700000000002,186.668,132.187,108.744,137.89700000000002,38.256,171.72400000000002,174.753,126.764,62.067,77.44800000000001,22.061,138.664,243.87,60.678999999999995,14.208,145.378,26.605,146.51
257.0,1028.0,,212.80900000000003,23.033,203.024,70.83,69.143,75.971,120.251,73.505,229.162,68.72,84.902,71.649,194.695,69.42,105.046,69.244,113.934,69.434,92.23100000000001,67.419,208.533,65.251,114.383,59.143,217.56799999999998,57.556999999999995,81.76,60.282,240.222,54.534,106.027,43.623000000000005,177.21,44.553999999999995,219.96,43.062,100.149,103.17299999999999,71.997,105.221,161.514,89.273,63.42100000000001,99.266,227.424,98.713,243.863,102.32600000000001,264.707,101.33,79.626,100.75299999999999,251.137,93.01100000000001,93.337,95.725,69.692,92.527,98.749,91.509,264.376,93.061,122.93299999999999,86.215,174.94299999999998,92.54899999999999,54.715,91.365,84.00200000000001,84.704,198.13099999999997,83.70100000000001,106.771,84.214,187.06900000000002,83.572,183.067,77.184,14.908,134.313,47.391999999999996,133.08100000000002,57.045,133.217,273.802,133.668,34.986,131.9,222.57,130.285,270.387,125.25,52.777,127.99799999999999,92.652,126.68,196.69400000000002,119.37799999999999,246.835,117.568,107.0,117.279,202.97799999999998,123.85,228.868,119.31,134.828,107.147,35.211999999999996,119.816,16.253,115.43,38.645,110.85799999999999,160.341,100.788,85.686,112.045,106.24,109.596,76.036,161.308,88.54799999999999,161.178,61.238,164.60299999999998,26.74,168.308,82.844,159.017,201.52900000000002,146.313,43.372,154.596,210.455,149.582,22.155,160.852,239.515,155.07399999999998,53.96,151.645,271.249,148.25,223.825,146.16,263.893,151.778,66.626,143.947,8.755,150.711,40.815,144.939,250.891,132.224,267.664,139.599,87.29799999999999,139.734,186.831,132.179,108.75200000000001,137.895,38.256,171.706,174.739,126.734,62.063,77.51,22.081999999999997,138.632,243.829,60.562,14.227,145.28,26.579,146.55200000000002
257.25,1029.0,,212.84599999999998,23.096999999999998,203.005,70.845,69.232,75.96300000000001,120.25399999999999,73.518,229.15900000000002,68.604,84.92399999999999,71.634,194.725,69.42699999999999,105.08200000000001,69.237,113.931,69.442,92.25299999999999,67.439,208.583,65.193,114.333,59.13,217.54,57.56,81.766,60.266000000000005,240.16,54.628,106.04299999999999,43.583,177.205,44.523999999999994,219.94799999999998,43.093,100.115,103.178,71.956,105.219,161.548,89.24799999999999,63.403999999999996,99.275,227.37900000000002,98.76,243.87900000000002,102.338,264.691,101.348,79.639,100.71600000000001,251.142,92.95200000000001,93.37,95.73299999999999,69.709,92.44200000000001,98.631,91.469,264.311,93.016,122.775,86.205,174.957,92.527,54.773,91.23299999999999,84.015,84.709,198.247,83.667,106.76700000000001,84.20200000000001,187.097,83.537,183.077,77.19800000000001,14.874,134.299,47.42,133.02,57.001000000000005,133.128,273.793,133.667,34.966,131.9,222.482,130.416,270.337,125.251,52.815,127.97399999999999,92.686,126.684,196.64700000000002,119.38799999999999,246.873,117.52600000000001,106.947,117.272,202.983,123.94200000000001,228.826,119.575,134.839,107.166,35.242,119.785,16.479,115.605,38.608000000000004,110.806,160.332,100.807,85.61200000000001,112.00200000000001,106.311,109.531,76.03699999999999,161.34,88.54299999999999,161.183,61.208999999999996,164.516,26.72,168.34799999999998,82.84700000000001,158.991,201.513,146.296,43.388000000000005,154.614,210.315,149.45,22.186,160.83100000000002,239.525,155.08,53.975,151.597,271.29,148.265,223.78400000000002,146.2,263.71299999999997,152.464,66.75399999999999,143.924,8.742,150.69899999999998,40.793,144.955,250.893,132.251,267.67400000000004,139.533,87.302,139.766,186.845,132.18,108.76100000000001,137.916,38.306,171.637,174.69,126.728,62.038999999999994,77.431,22.048000000000002,138.637,243.715,60.71,14.200999999999999,145.252,26.561,146.545
257.5,1030.0,,212.84099999999998,23.155,203.00099999999998,70.86,69.199,75.946,120.256,73.509,229.27200000000002,68.559,85.01299999999999,71.73899999999999,194.752,69.42699999999999,105.22399999999999,69.13,113.92299999999999,69.433,92.257,67.37899999999999,208.65,65.146,114.359,59.138999999999996,217.62900000000002,57.57899999999999,81.762,60.233999999999995,240.118,54.632,105.984,43.494,177.14700000000002,44.438,219.96400000000003,43.118,100.186,103.12700000000001,72.002,105.181,161.55,89.22,63.463,99.257,227.39,98.75399999999999,243.764,102.323,264.692,101.37100000000001,79.738,100.714,251.15099999999998,92.934,93.365,95.728,69.72800000000001,92.45200000000001,98.556,91.39,264.302,92.963,122.851,86.20700000000001,174.878,92.546,54.75,91.15799999999999,84.005,84.73,198.419,83.587,106.80799999999999,84.17299999999999,187.095,83.49,183.104,77.211,14.901,134.365,47.293,133.012,57.035,133.171,273.796,133.642,34.937,131.869,222.429,130.437,270.343,125.18799999999999,52.785,128.013,92.624,126.71,196.622,119.40100000000001,246.925,117.46600000000001,106.946,117.213,202.93400000000003,123.92200000000001,228.833,119.62700000000001,134.82399999999998,107.09899999999999,35.231,119.853,16.382,115.374,38.593,110.78200000000001,160.31,100.781,85.68799999999999,112.14200000000001,106.376,109.464,76.025,161.30200000000002,88.57700000000001,161.195,61.185,164.52700000000002,26.723000000000003,168.334,82.84100000000001,158.925,201.56,146.291,43.376999999999995,154.60399999999998,210.262,149.36700000000002,22.250999999999998,160.77200000000002,239.58,155.10299999999998,53.992,151.595,271.253,148.216,223.734,146.178,263.77,152.178,66.735,143.888,8.746,150.678,40.795,144.963,250.862,132.23,267.66200000000003,139.477,87.199,139.697,186.798,132.145,108.801,137.874,38.284,171.576,174.674,126.738,62.012,77.38,22.061,138.59,243.673,60.57,14.214,145.275,26.581,146.52
257.75,1031.0,,212.833,23.095,203.037,70.875,69.191,75.954,120.251,73.49600000000001,229.22,68.645,84.955,71.72,194.763,69.431,104.954,69.403,113.946,69.406,92.382,67.329,208.66099999999997,65.118,114.318,59.163000000000004,217.65900000000002,57.555,81.75399999999999,60.238,240.114,54.667,106.021,43.615,177.15200000000002,44.331,219.94099999999997,43.129,100.238,103.12,71.967,105.20700000000001,161.57,89.185,63.425,99.305,227.35,98.777,243.826,102.31200000000001,264.682,101.353,79.697,100.65,251.192,92.84200000000001,93.32700000000001,95.67299999999999,69.655,92.499,98.512,91.38799999999999,264.368,92.96,122.835,86.145,174.863,92.488,54.512,91.10700000000001,84.029,84.682,198.324,83.61200000000001,106.801,84.165,187.06599999999997,83.43799999999999,183.137,77.21300000000001,14.879000000000001,134.341,47.268,133.046,57.086999999999996,133.129,273.72700000000003,133.594,34.773,131.905,222.52,130.32399999999998,270.382,125.25200000000001,52.791000000000004,128.025,92.568,126.749,196.567,119.473,247.042,117.374,106.914,117.133,202.83900000000003,123.914,228.803,119.709,134.811,107.131,35.255,119.867,16.509,115.515,38.635999999999996,110.758,160.27700000000002,100.772,85.684,112.177,106.042,109.58,75.998,161.285,88.551,161.215,61.211000000000006,164.455,26.753,168.33599999999998,82.822,158.909,201.519,146.31799999999998,43.38,154.57299999999998,210.172,149.33700000000002,22.288,160.764,239.50799999999998,155.09799999999998,53.975,151.586,271.247,148.185,223.773,146.153,263.722,152.55200000000002,66.773,143.834,8.749,150.67600000000002,40.757,144.971,250.762,132.19299999999998,267.76599999999996,139.503,87.111,139.766,186.68200000000002,132.119,108.796,137.83100000000002,38.255,171.615,174.63299999999998,126.727,62.093999999999994,77.30199999999999,22.066999999999997,138.576,243.84400000000002,60.452,14.220999999999998,145.249,26.546,146.491
258.0,1032.0,,212.787,23.1,203.05700000000002,70.911,69.169,75.913,120.26100000000001,73.48100000000001,229.172,68.658,84.887,71.597,194.78599999999997,69.399,105.07,69.29,113.943,69.378,92.37700000000001,67.33800000000001,208.701,65.158,114.34700000000001,59.107,217.706,57.582,81.745,60.247,240.03099999999998,54.623999999999995,106.001,43.591,177.13299999999998,44.318000000000005,219.92700000000002,43.068000000000005,100.20700000000001,103.14399999999999,71.962,105.242,161.566,89.14200000000001,63.489,99.294,227.34,98.788,243.82,102.29899999999999,264.644,101.34100000000001,79.706,100.7,251.195,92.883,93.241,95.57,69.648,92.521,98.48100000000001,91.325,264.39599999999996,92.963,122.914,86.119,174.88400000000001,92.485,54.643,90.988,84.015,84.68700000000001,198.21,83.59700000000001,106.76,84.15799999999999,187.042,83.436,183.11900000000003,77.20100000000001,14.856,134.36700000000002,47.31399999999999,133.00799999999998,57.131,133.092,273.7,133.60299999999998,34.814,131.88299999999998,222.387,130.36,270.35200000000003,125.24600000000001,52.839,128.0,92.50299999999999,126.757,196.548,119.48299999999999,247.065,117.4,106.904,117.072,202.85299999999998,124.072,228.803,119.70700000000001,134.845,107.117,35.287,119.875,16.653,115.685,38.634,110.728,160.289,100.73899999999999,85.694,112.244,105.95200000000001,109.617,75.992,161.289,88.569,161.28799999999998,61.177,164.454,26.763,168.328,82.836,158.881,201.512,146.304,43.378,154.566,210.176,149.30700000000002,22.368000000000002,160.683,239.49,155.114,53.974,151.578,271.277,148.184,223.828,146.123,263.677,152.548,66.79,143.86,8.756,150.672,40.760999999999996,145.023,250.69799999999998,132.148,267.665,139.505,87.11,139.725,186.548,132.10299999999998,108.796,137.842,38.285,171.622,174.635,126.685,62.19,77.242,22.065,138.60299999999998,243.794,60.449,14.185,145.343,26.638,146.506
258.25,1033.0,,212.794,23.119,203.109,70.919,69.157,75.91199999999999,120.26299999999999,73.443,229.15900000000002,68.66,84.925,71.632,194.804,69.391,104.897,69.449,113.95299999999999,69.352,92.43700000000001,67.39399999999999,208.63,65.12899999999999,114.336,59.097,217.74,57.583999999999996,81.757,60.24,240.023,54.721000000000004,106.064,43.56100000000001,177.179,44.3,219.91400000000002,43.118,100.23200000000001,103.117,71.972,105.234,161.537,89.133,63.443000000000005,99.306,227.334,98.78399999999999,243.68,102.30799999999999,264.656,101.345,79.645,100.62,251.175,92.949,93.162,95.499,69.66199999999999,92.491,98.499,91.274,264.383,93.00200000000001,123.009,86.088,174.90099999999998,92.461,54.621,90.844,83.978,84.69200000000001,198.273,83.569,106.719,84.194,187.025,83.40299999999999,183.172,77.21300000000001,14.845999999999998,134.31,47.428999999999995,132.974,57.13399999999999,133.096,273.765,133.622,34.818000000000005,131.783,222.328,130.42700000000002,270.356,125.229,52.93899999999999,127.955,92.565,126.76700000000001,196.601,119.47200000000001,247.11700000000002,117.43,106.86,117.073,202.75400000000002,124.126,228.81799999999998,119.67,134.89,107.084,35.216,119.939,16.601,115.618,38.427,110.696,160.295,100.743,85.726,112.404,106.085,109.492,75.977,161.319,88.527,161.339,61.177,164.40200000000002,26.729,168.358,82.822,158.874,201.544,146.33100000000002,43.331,154.559,210.18599999999998,149.31799999999998,22.316999999999997,160.722,239.394,155.08100000000002,53.977,151.515,271.305,148.18,223.827,146.124,264.0,151.0,66.89699999999999,143.922,8.724,150.667,40.812,145.047,250.709,132.148,267.63,139.482,87.069,139.7,185.641,132.017,108.82,137.844,38.32,171.58700000000002,174.655,126.67299999999999,62.23,77.193,22.066999999999997,138.591,243.78099999999998,60.46,14.22,145.326,26.64,146.482
258.5,1034.0,,212.763,23.123,203.092,70.929,69.131,75.938,120.288,73.42399999999999,229.114,68.61,84.866,71.72800000000001,194.792,69.433,104.8,69.523,113.959,69.355,92.397,67.372,208.58700000000002,65.125,114.291,59.129,217.73,57.571999999999996,81.751,60.246,240.05200000000002,54.795,106.044,43.608999999999995,177.108,44.18899999999999,219.94299999999998,43.047,100.22,103.098,71.965,105.25200000000001,161.531,89.119,63.46,99.34,227.328,98.788,243.68200000000002,102.36,264.64099999999996,101.353,79.753,100.583,251.165,92.985,93.141,95.49799999999999,69.64699999999999,92.463,98.41,91.24799999999999,264.358,92.988,123.039,86.064,174.928,92.49700000000001,54.685,91.02799999999999,83.98100000000001,84.699,198.157,83.60799999999999,106.669,84.205,187.03900000000002,83.404,183.13099999999997,77.179,14.898,134.321,47.431999999999995,133.026,57.098,133.158,273.769,133.639,34.783,131.813,222.46,130.22899999999998,270.404,125.255,52.925,127.96600000000001,92.561,126.745,196.718,119.47399999999999,247.071,117.432,106.86200000000001,117.057,202.743,124.12799999999999,228.834,119.62799999999999,134.891,107.06299999999999,35.133,120.024,16.43,115.185,38.578,110.569,160.32299999999998,100.727,85.705,112.199,106.126,109.444,75.97800000000001,161.339,88.51700000000001,161.319,61.19,164.408,26.724,168.33599999999998,82.868,158.86,201.533,146.291,43.324,154.565,210.179,149.369,22.272,160.745,239.394,155.08,53.993,151.42600000000002,271.317,148.156,223.90400000000002,146.132,263.881,151.483,66.906,143.85,8.746,150.68,40.833,145.023,250.62099999999998,132.053,267.74,139.503,86.98200000000001,139.602,186.456,132.144,108.811,137.852,38.327,171.628,174.642,126.641,62.388000000000005,77.191,22.057,138.612,243.803,60.571000000000005,14.210999999999999,145.314,26.629,146.537
258.75,1035.0,,212.80700000000002,23.125,203.09099999999998,70.915,69.238,75.922,120.28399999999999,73.40899999999999,229.045,68.607,84.88,71.601,194.815,69.46,104.792,69.525,113.979,69.303,92.45200000000001,67.396,208.57,65.10600000000001,114.289,59.138000000000005,217.74,57.56,81.732,60.233000000000004,240.13299999999998,54.778,106.14299999999999,43.57899999999999,177.05200000000002,44.163000000000004,219.89700000000002,43.013999999999996,100.196,103.07700000000001,71.96300000000001,105.235,161.532,89.08200000000001,63.468,99.37,227.332,98.73899999999999,243.736,102.391,264.628,101.421,79.79,100.63799999999999,251.17700000000002,92.95,93.055,95.399,69.627,92.47,98.36200000000001,91.21799999999999,264.283,92.963,123.15899999999999,86.015,174.75900000000001,92.56,54.59,90.979,83.96700000000001,84.69200000000001,198.08700000000002,83.594,106.633,84.209,187.051,83.365,183.171,77.207,14.856,134.296,47.372,133.101,57.11,133.115,273.79200000000003,133.628,34.845,131.789,222.487,130.211,270.407,125.175,52.909,127.96,92.604,126.728,196.7,119.57600000000001,247.013,117.461,106.853,117.02799999999999,202.68099999999998,124.12,228.829,119.68,134.905,107.036,35.16,120.03399999999999,16.637999999999998,115.512,38.708,110.43299999999999,160.352,100.70100000000001,85.70100000000001,112.09200000000001,106.146,109.435,76.003,161.32,88.473,161.434,61.176,164.42,26.735,168.31799999999998,82.854,158.811,201.50400000000002,146.30100000000002,43.35,154.545,210.27,149.376,22.24,160.734,239.38299999999998,155.10399999999998,53.975,151.358,271.307,148.124,223.859,146.126,264.08299999999997,150.664,66.808,143.80100000000002,8.745,150.702,40.838,145.032,250.718,132.14,267.753,139.539,86.949,139.566,186.71400000000003,132.121,108.825,137.847,38.313,171.637,174.608,126.633,62.423,77.221,22.041999999999998,138.612,243.73,60.54600000000001,14.189,145.31799999999998,26.653000000000002,146.512
259.0,1036.0,,212.795,23.123,203.14700000000002,70.914,69.192,75.939,120.304,73.398,229.06599999999997,68.64399999999999,84.906,71.47399999999999,194.796,69.465,104.744,69.555,113.984,69.28,92.531,67.423,208.544,65.012,114.277,59.078,217.729,57.528999999999996,81.74600000000001,60.23,240.071,54.693000000000005,106.166,43.543,176.99200000000002,43.977,219.856,42.986999999999995,100.179,103.102,71.979,105.212,161.553,89.11200000000001,63.493,99.37899999999999,227.355,98.704,243.668,102.381,264.60200000000003,101.37,79.817,100.62,251.206,92.94200000000001,93.04,95.334,69.589,92.45100000000001,98.415,91.229,264.35400000000004,92.917,123.215,85.975,174.831,92.594,54.479,90.944,83.95200000000001,84.684,197.97,83.611,106.624,84.198,187.04,83.37700000000001,183.17700000000002,77.215,14.841,134.28,47.485,133.016,57.077,133.178,273.813,133.612,34.874,131.722,222.53599999999997,130.27100000000002,270.42900000000003,125.214,52.906000000000006,127.945,92.666,126.72200000000001,196.733,119.602,246.989,117.436,106.833,116.97200000000001,202.605,124.146,228.805,119.664,134.96,106.99700000000001,35.156,120.022,16.715999999999998,115.50200000000001,38.658,110.40899999999999,160.369,100.652,85.693,112.05799999999999,106.15700000000001,109.337,75.962,161.244,88.52799999999999,161.416,61.145,164.42700000000002,26.789,168.301,82.846,158.821,201.515,146.27200000000002,43.373000000000005,154.52100000000002,210.31,149.285,22.226,160.716,239.297,155.08100000000002,53.998999999999995,151.315,271.311,148.10399999999998,223.87,146.143,264.27099999999996,150.197,66.788,143.82399999999998,8.722000000000001,150.718,40.851,145.09,250.829,132.208,267.64799999999997,139.487,86.971,139.566,186.66299999999998,132.13299999999998,108.868,137.858,38.342,171.62599999999998,174.638,126.568,62.251000000000005,77.194,22.006,138.611,243.878,60.593999999999994,14.158,145.384,26.651999999999997,146.499
