TimesH,Frame,NoMissing,2,2,6,6,11,11,16,16,18,18,21,21,23,23,28,28,31,31,39,39,43,43,48,48,55,55,59,59,60,60,62,62,72,72,73,73,75,75,76,76,84,84,89,89,91,91,101,101,102,102,103,103,106,106,109,109,112,112,117,117,119,119,121,121,122,122,124,124,129,129,132,132,137,137,145,145,148,148,152,152,156,156,162,162,165,165,168,168,171,171,265,265,284,284,287,287,288,288,293,293,311,311,322,322,333,333,339,339,347,347,348,348,353,353,367,367,373,373,378,378,399,399,404,404,406,406,419,419,420,420,427,427,473,473,590,590,1006,1006,1053,1053,1158,1158
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
247.75,991.0,,66.845,128.231,276.812,131.631,190.979,133.907,304.697,137.306,56.815,138.914,159.191,143.16299999999998,208.23,139.975,81.73899999999999,142.914,77.919,110.165,183.18900000000002,115.978,164.106,117.94,300.637,119.07,28.426,157.222,297.193,156.821,222.024,159.371,149.894,160.014,89.679,164.294,293.058,164.799,78.558,167.308,27.733,166.86700000000002,197.855,142.692,300.33,145.079,31.511,149.333,76.751,150.694,290.401,150.494,65.20100000000001,152.825,162.02100000000002,152.52,38.347,153.537,48.965,155.028,14.754000000000001,191.31099999999998,204.06,190.179,23.664,195.32,226.981,189.47400000000002,95.509,191.61900000000003,236.9,195.72299999999998,40.387,191.91400000000002,50.888000000000005,200.868,35.04,171.015,64.639,174.593,132.035,177.769,228.88299999999998,177.608,35.481,182.68900000000002,86.667,184.657,280.041,183.882,58.975,187.024,220.442,43.655,229.24,48.466,255.332,53.857,241.503,55.46,217.278,51.042,249.43900000000002,34.918,222.437,70.575,110.917,76.608,223.365,80.94800000000001,134.112,82.5,135.204,60.31399999999999,227.115,60.299,86.932,67.46,235.63400000000001,70.077,228.47299999999998,71.953,147.15,106.421,108.831,109.242,156.384,106.823,92.78200000000001,89.79,104.387,88.48700000000001,241.16400000000002,94.12700000000001,130.344,205.946,91.89200000000001,102.56200000000001,27.623,185.773,242.132,65.437,267.60400000000004,140.582
248.0,992.0,,66.78399999999999,128.159,276.808,131.622,190.967,133.916,304.772,137.312,56.806999999999995,138.93,159.14700000000002,143.148,208.268,139.95,81.751,142.921,77.899,110.193,183.172,116.00399999999999,164.15099999999998,117.939,300.634,119.051,28.406,157.221,297.178,156.833,222.005,159.293,149.894,160.005,89.705,164.266,293.072,164.78900000000002,78.54899999999999,167.3,27.711,166.85299999999998,197.85299999999998,142.702,300.35400000000004,145.097,31.485,149.355,76.74600000000001,150.714,290.394,150.513,65.196,152.827,162.033,152.51,38.351,153.52200000000002,48.963,155.026,14.839,191.218,203.998,190.048,23.655,195.32299999999998,226.986,189.50099999999998,95.48700000000001,191.675,236.891,195.706,40.458,191.99,50.882,200.885,35.037,171.02200000000002,64.625,174.59,132.01,177.77700000000002,228.907,177.611,35.488,182.69,86.655,184.671,279.887,183.878,58.963,187.019,220.447,43.647,229.123,48.51,255.16299999999998,53.851000000000006,241.548,55.465,217.266,51.041000000000004,249.515,34.89,222.517,70.568,110.917,76.58,223.361,80.91199999999999,134.095,82.486,135.219,60.387,227.13400000000001,60.291000000000004,86.848,67.47,235.63400000000001,70.08800000000001,228.45,71.961,147.124,106.37299999999999,108.78399999999999,109.257,156.391,106.815,92.775,89.802,104.34,88.446,241.165,94.101,130.329,206.07299999999998,92.118,102.492,27.609,185.745,242.105,65.415,267.503,140.579
248.25,993.0,,66.738,128.072,276.78700000000003,131.605,191.02900000000002,133.865,304.73400000000004,137.328,56.806000000000004,138.93,159.154,143.148,208.38299999999998,139.851,81.717,142.946,77.911,110.234,183.202,115.811,164.102,117.93,300.619,119.06200000000001,28.403000000000002,157.218,297.197,156.83100000000002,222.079,159.253,149.879,159.998,89.661,164.25400000000002,293.058,164.75400000000002,78.555,167.31799999999998,27.701,166.855,197.862,142.708,300.355,145.086,31.486,149.355,76.734,150.695,290.492,150.494,65.195,152.822,162.053,152.47799999999998,38.33,153.52700000000002,48.961999999999996,155.02700000000002,14.725999999999999,191.18400000000003,203.842,189.985,23.654,195.33,226.99400000000003,189.483,95.46799999999999,191.68400000000003,236.899,195.644,40.617,192.135,50.894,200.895,35.04,171.024,64.6,174.572,131.968,177.768,228.915,177.572,35.497,182.68900000000002,86.664,184.66299999999998,279.822,183.86599999999999,58.993,187.017,220.451,43.661,228.972,48.56399999999999,255.295,53.772,241.613,55.49100000000001,217.392,50.934,249.482,34.889,222.47400000000002,70.58,110.88,76.608,223.362,80.919,134.108,82.463,135.22799999999998,60.471000000000004,227.167,60.278,87.086,67.366,235.627,70.07300000000001,228.38400000000001,71.907,147.125,106.35600000000001,108.74600000000001,109.273,156.381,106.759,92.759,89.802,104.28,88.404,241.148,94.102,130.297,206.074,92.161,102.652,27.623,185.745,242.08599999999998,65.40100000000001,267.432,140.502
248.5,994.0,,66.79899999999999,128.30700000000002,276.784,131.591,190.97099999999998,133.888,304.735,137.30200000000002,56.803999999999995,138.934,159.128,143.164,208.33900000000003,139.825,81.721,142.958,77.92,110.234,183.239,115.646,164.109,117.899,300.612,119.068,28.406,157.238,297.19599999999997,156.832,222.165,159.236,149.875,159.99,89.624,164.26,293.041,164.736,78.57600000000001,167.31099999999998,27.686,166.87099999999998,197.856,142.705,300.336,145.079,31.447,149.313,76.73,150.718,290.56,150.50799999999998,65.192,152.82,162.05700000000002,152.453,38.303000000000004,153.55100000000002,48.971000000000004,155.017,14.655999999999999,191.26,203.82299999999998,189.928,23.639,195.33,226.988,189.47400000000002,95.48200000000001,191.662,236.899,195.62099999999998,40.66,192.12400000000002,50.887,200.895,35.037,171.04,64.611,174.537,131.97899999999998,177.753,228.893,177.612,35.498000000000005,182.71099999999998,86.65,184.658,279.875,183.886,58.99,187.028,220.44799999999998,43.681000000000004,228.797,48.722,255.321,53.839,241.65599999999998,55.477,217.394,50.931999999999995,249.482,34.91,222.465,70.597,110.866,76.598,223.36700000000002,80.918,134.092,82.459,135.22799999999998,60.452,227.16400000000002,60.312,87.00200000000001,67.425,235.702,70.104,228.43099999999998,71.954,147.115,106.31,108.72399999999999,109.257,156.379,106.74700000000001,92.735,89.809,104.25299999999999,88.397,241.183,94.09299999999999,130.44,205.963,92.20700000000001,102.682,27.593000000000004,185.75900000000001,242.037,65.375,267.259,140.496
248.75,995.0,,66.72800000000001,128.13299999999998,276.772,131.61,190.862,133.94899999999998,304.693,137.317,56.795,138.94,159.125,143.158,208.304,139.743,81.737,142.986,77.928,110.21,183.243,115.62100000000001,164.118,117.89200000000001,300.61,119.07700000000001,28.397,157.246,297.171,156.812,222.11900000000003,159.248,149.866,160.001,89.65700000000001,164.282,293.052,164.74099999999999,78.56,167.315,27.662,166.851,197.862,142.717,300.316,145.082,31.44,149.32399999999998,76.73,150.735,290.518,150.51,65.194,152.825,162.056,152.461,38.31,153.563,48.966,155.023,14.706,191.12599999999998,203.956,189.933,23.627,195.327,226.99,189.449,95.499,191.608,236.882,195.635,40.533,192.06400000000002,50.888999999999996,200.888,35.034,171.05200000000002,64.6,174.53599999999997,131.974,177.74900000000002,228.804,177.493,35.478,182.717,86.645,184.66299999999998,279.895,183.91400000000002,58.998999999999995,187.05200000000002,220.435,43.685,228.706,48.757,255.61900000000003,54.115,241.669,55.49,217.312,50.858999999999995,249.463,34.906,222.518,70.577,110.84899999999999,76.562,223.362,80.933,134.09799999999998,82.45100000000001,135.208,60.465,227.174,60.349,86.99,67.346,235.708,70.10600000000001,228.375,72.003,147.112,106.34200000000001,108.749,109.29299999999999,156.359,106.78200000000001,92.73100000000001,89.81700000000001,104.229,88.366,241.226,94.081,130.457,205.81900000000002,92.13,102.64399999999999,27.590999999999998,185.75,242.078,65.301,267.124,140.418
249.0,996.0,,66.678,128.05,276.753,131.58,190.863,133.93200000000002,304.69,137.345,56.795,138.942,159.141,143.161,208.173,139.83100000000002,81.741,143.02,77.932,110.163,183.25799999999998,115.51899999999999,164.109,117.89399999999999,300.611,119.065,28.394000000000002,157.266,297.16200000000003,156.809,222.035,159.209,149.855,160.016,89.663,164.266,293.055,164.717,78.55,167.31599999999997,27.66,166.83700000000002,197.851,142.70600000000002,300.295,145.07399999999998,31.441999999999997,149.321,76.733,150.72899999999998,290.485,150.47799999999998,65.185,152.821,162.071,152.489,38.292,153.56799999999998,48.957,155.025,14.739,191.15,203.953,189.968,23.615,195.322,226.958,189.44799999999998,95.499,191.687,236.885,195.672,40.467,191.97099999999998,50.886,200.898,35.038000000000004,171.067,64.55,174.477,132.005,177.72799999999998,228.766,177.511,35.452,182.705,86.654,184.665,279.754,183.933,59.018,187.075,220.43,43.703,228.58700000000002,48.839,255.826,53.966,241.628,55.505,217.26,50.825,249.482,34.908,222.46599999999998,70.579,110.81200000000001,76.524,223.342,80.925,134.08700000000002,82.447,135.227,60.488,227.18,60.365,87.1,67.255,235.71099999999998,70.123,228.373,72.056,147.11700000000002,106.384,108.689,109.279,156.35399999999998,106.76799999999999,92.742,89.831,104.178,88.275,241.222,94.10700000000001,130.491,205.644,92.208,102.65299999999999,27.613000000000003,185.78400000000002,242.145,65.345,267.017,140.505
249.25,997.0,,66.587,128.202,276.719,131.56,190.86,133.918,304.63599999999997,137.338,56.784,138.938,159.151,143.141,208.017,139.857,81.707,143.01,77.89699999999999,110.19,183.196,115.671,164.11599999999999,117.87200000000001,300.595,119.059,28.401999999999997,157.275,297.16700000000003,156.773,222.25400000000002,159.234,149.846,160.019,89.65100000000001,164.24900000000002,293.056,164.695,78.542,167.30200000000002,27.642,166.84599999999998,197.843,142.713,300.295,145.075,31.426,149.326,76.732,150.739,290.415,150.583,65.176,152.81799999999998,162.079,152.436,38.265,153.562,48.964,155.025,14.692,191.25400000000002,203.95,189.929,23.596999999999998,195.333,226.916,189.435,95.478,191.725,236.88099999999997,195.703,40.471,191.956,50.887,200.89700000000002,35.044000000000004,171.074,64.546,174.445,132.011,177.685,228.785,177.553,35.444,182.71900000000002,86.661,184.675,279.77299999999997,183.86900000000003,58.989,187.08,220.418,43.68899999999999,228.553,48.854,255.843,53.873000000000005,241.62,55.49100000000001,217.235,50.893,249.44799999999998,34.922,222.46,70.57,110.785,76.495,223.338,80.90899999999999,134.093,82.432,135.247,60.46,227.16,60.36600000000001,87.366,67.24600000000001,235.75099999999998,70.112,228.398,72.057,147.101,106.348,108.765,109.264,156.369,106.738,92.728,89.825,104.165,88.221,241.24400000000003,94.12299999999999,130.494,205.655,92.336,102.675,27.59,185.81099999999998,242.208,65.34,267.06,140.474
249.5,998.0,,66.561,128.14,276.736,131.512,190.907,133.877,304.564,137.36700000000002,56.788999999999994,138.94899999999998,159.125,143.14700000000002,208.044,139.752,81.691,142.977,77.91,110.17399999999999,183.22,115.689,164.09900000000002,117.844,300.61400000000003,119.052,28.401,157.286,297.18,156.774,222.285,159.268,149.84799999999998,160.015,89.65799999999999,164.28,293.075,164.68400000000003,78.53399999999999,167.28,27.671,166.855,197.851,142.727,300.264,145.063,31.421,149.327,76.74600000000001,150.748,290.441,150.555,65.165,152.82,162.07299999999998,152.435,38.275999999999996,153.57399999999998,48.965,155.02700000000002,14.674000000000001,191.305,203.96900000000002,190.0,23.590999999999998,195.335,226.92,189.435,95.476,191.709,236.87,195.68400000000003,40.556,192.047,50.873999999999995,200.907,35.046,171.079,64.53699999999999,174.46400000000003,132.03,177.666,228.75,177.528,35.45,182.67700000000002,86.656,184.66400000000002,280.26599999999996,183.762,58.946999999999996,187.072,220.407,43.668,228.62400000000002,48.88399999999999,255.66400000000002,53.727,241.69299999999998,55.52,217.465,50.951,249.44099999999997,34.912,222.408,70.57600000000001,110.78200000000001,76.51100000000001,223.332,80.905,134.094,82.426,135.252,60.467,227.146,60.378,87.715,67.14,235.782,70.068,228.423,72.064,147.096,106.374,108.795,109.296,156.334,106.749,92.771,89.831,104.146,88.289,241.24599999999998,94.088,130.485,205.546,92.22200000000001,102.64299999999999,27.541,185.833,242.179,65.285,266.793,140.623
249.75,999.0,,66.61,128.19299999999998,276.712,131.537,190.89700000000002,133.858,304.649,137.34,56.79600000000001,138.939,159.13299999999998,143.157,207.958,139.798,81.703,142.987,77.923,110.176,183.285,115.712,164.045,117.79700000000001,300.619,119.056,28.397,157.282,297.215,156.745,222.18,159.237,149.827,160.034,89.679,164.32299999999998,293.08,164.65099999999998,78.525,167.269,27.648000000000003,166.895,197.83,142.732,300.257,145.064,31.385,149.31799999999998,76.775,150.763,290.439,150.593,65.161,152.82399999999998,162.071,152.471,38.295,153.583,48.955,155.025,14.573,191.34400000000002,203.78599999999997,189.916,23.6,195.34400000000002,226.91400000000002,189.438,95.459,191.697,236.86,195.695,40.423,191.90099999999998,50.888000000000005,200.91,35.061,171.085,64.555,174.48,132.042,177.685,228.705,177.524,35.457,182.65900000000002,86.649,184.672,279.861,183.83,58.93600000000001,187.08900000000003,220.389,43.672,228.533,48.81,255.89700000000002,53.873000000000005,241.71400000000003,55.513999999999996,217.562,51.015,249.334,34.916,222.415,70.57300000000001,110.765,76.506,223.33599999999998,80.90899999999999,134.077,82.402,135.245,60.498999999999995,227.15200000000002,60.363,87.568,67.298,235.78599999999997,70.069,228.34900000000002,72.04899999999999,147.1,106.37299999999999,108.84,109.26,156.336,106.785,92.757,89.865,104.133,88.23700000000001,241.247,94.068,130.47799999999998,205.685,92.589,102.51,27.52,185.824,242.24400000000003,65.292,266.897,140.53799999999998
250.0,1000.0,,66.673,128.115,276.675,131.513,190.896,133.859,304.661,137.333,56.795,138.925,159.13,143.167,207.935,139.782,81.7,142.997,77.905,110.181,183.29,115.53399999999999,164.017,117.772,300.616,119.07,28.386,157.27700000000002,297.20799999999997,156.733,222.179,159.209,149.82,160.02200000000002,89.691,164.27700000000002,293.095,164.704,78.524,167.296,27.638,166.896,197.82299999999998,142.72899999999998,300.228,145.053,31.386999999999997,149.336,76.77199999999999,150.752,290.486,150.63,65.163,152.82299999999998,162.07,152.484,38.295,153.58,48.956,155.019,14.559000000000001,191.296,203.80900000000003,190.013,23.599,195.34799999999998,226.91099999999997,189.43599999999998,95.465,191.701,236.847,195.68900000000002,40.446999999999996,191.93200000000002,50.898,200.896,35.048,171.078,64.51899999999999,174.456,132.042,177.676,228.674,177.547,35.468,182.697,86.646,184.68,279.639,183.872,58.943000000000005,187.067,220.356,43.69,228.49599999999998,48.891999999999996,255.93200000000002,53.815,241.64700000000002,55.501000000000005,217.483,50.869,249.33700000000002,34.913000000000004,222.359,70.655,110.759,76.516,223.32299999999998,80.9,134.075,82.42200000000001,135.19899999999998,60.471000000000004,227.135,60.335,87.41,67.294,235.757,70.093,228.347,72.031,147.116,106.37,108.839,109.213,156.314,106.818,92.76799999999999,89.859,104.204,88.22200000000001,241.21200000000002,94.079,130.458,205.52700000000002,92.959,102.39299999999999,27.498,185.88400000000001,242.308,65.286,266.754,140.485
250.25,1001.0,,66.65,128.11,276.594,131.48,190.861,133.83,304.66200000000003,137.35399999999998,56.785,138.907,159.118,143.162,208.007,139.773,81.681,142.966,77.904,110.179,183.389,115.36,163.989,117.75299999999999,300.611,119.053,28.384,157.289,297.193,156.7,222.144,159.217,149.811,160.004,89.743,164.28799999999998,293.097,164.658,78.514,167.292,27.645,166.888,197.80900000000003,142.722,300.207,145.035,31.394000000000002,149.347,76.785,150.756,290.474,150.555,65.15100000000001,152.826,162.049,152.484,38.253,153.584,48.953,155.02,12.668,193.388,203.81099999999998,190.048,23.584,195.358,226.903,189.433,95.454,191.713,236.84900000000002,195.649,40.472,191.967,50.891999999999996,200.878,35.045,171.071,64.52600000000001,174.468,131.971,177.622,228.673,177.575,35.475,182.676,86.646,184.678,279.411,184.063,58.894,187.048,220.338,43.683,228.417,48.968999999999994,255.524,53.618,241.648,55.496,217.47099999999998,50.945,249.345,34.894,222.34099999999998,70.683,110.745,76.507,223.31599999999997,80.903,134.078,82.405,135.235,60.474,227.113,60.32,87.427,67.187,235.766,70.12100000000001,228.386,72.092,147.131,106.34100000000001,108.8,109.245,156.328,106.84100000000001,92.736,89.874,104.197,88.214,241.207,94.04799999999999,130.403,205.62599999999998,92.86,102.512,27.494,185.84,242.268,65.295,266.712,140.6
250.5,1002.0,,66.676,127.995,276.564,131.475,190.755,133.864,304.608,137.363,56.784,138.89700000000002,159.097,143.158,207.955,139.80200000000002,81.689,142.938,77.86399999999999,110.175,183.394,115.273,163.97400000000002,117.727,300.618,119.041,28.381,157.296,297.173,156.711,222.088,159.17,149.815,160.004,89.811,164.29,293.11,164.59,78.514,167.28099999999998,27.631999999999998,166.888,197.783,142.69799999999998,300.211,145.043,31.388,149.344,76.785,150.76,290.505,150.542,65.148,152.829,162.042,152.44,38.262,153.6,48.951,155.016,12.809000000000001,193.08900000000003,203.808,190.075,23.581999999999997,195.342,226.91,189.428,95.455,191.68400000000003,236.834,195.60299999999998,40.425,192.003,50.881,200.91400000000002,35.044000000000004,171.063,64.516,174.465,131.934,177.637,228.581,177.515,35.473,182.679,86.647,184.671,279.577,183.863,58.876999999999995,187.06400000000002,220.33700000000002,43.68600000000001,228.43200000000002,48.946000000000005,255.768,53.715,241.52,55.489,217.44799999999998,51.021,249.373,34.893,222.38299999999998,70.663,110.74,76.509,223.31400000000002,80.90899999999999,134.08,82.39399999999999,135.255,60.483000000000004,227.083,60.349,87.073,67.414,235.77700000000002,70.155,228.385,72.062,147.13299999999998,106.29700000000001,108.74600000000001,109.25200000000001,156.329,106.846,92.723,89.852,104.12299999999999,88.20100000000001,241.201,94.069,130.425,205.574,92.97,102.506,27.491999999999997,185.81099999999998,242.243,65.259,266.663,140.606
250.75,1003.0,,66.678,128.209,276.64099999999996,131.50799999999998,190.735,133.909,304.575,137.386,56.785,138.91,159.07,143.164,207.981,139.924,81.688,142.928,77.85600000000001,110.15,183.299,115.321,163.875,117.758,300.626,119.005,28.368000000000002,157.284,297.165,156.725,222.06599999999997,159.202,149.822,159.99,89.773,164.3,293.11,164.579,78.523,167.265,27.63,166.896,197.77200000000002,142.69,300.2,145.043,31.4,149.335,76.78699999999999,150.762,290.455,150.57299999999998,65.139,152.833,162.03799999999998,152.487,38.256,153.597,48.951,155.025,14.455,191.574,203.822,190.084,23.587,195.355,226.888,189.415,95.445,191.69299999999998,236.831,195.58,40.436,192.042,50.872,200.92,35.032,171.05900000000003,64.48899999999999,174.44,131.945,177.62,228.498,177.507,35.461999999999996,182.696,86.626,184.65599999999998,279.152,184.063,58.873000000000005,187.05700000000002,220.326,43.696999999999996,228.44799999999998,48.931000000000004,255.687,53.765,241.412,55.424,218.005,51.315,249.34900000000002,34.89,222.38400000000001,70.656,110.736,76.475,223.282,80.89399999999999,134.082,82.37700000000001,135.234,60.438,227.11900000000003,60.353,87.20200000000001,67.336,235.74,70.14,228.352,72.045,147.124,106.37799999999999,108.704,109.26,156.306,106.82799999999999,92.715,89.885,104.145,88.20299999999999,241.233,94.07,130.483,205.495,92.96799999999999,102.514,27.513,185.785,242.27,65.232,266.538,140.694
