TimesH,Frame,NoMissing,60,60,81,81,82,82,84,84,86,86,87,87,88,88,89,89,93,93,101,101,102,102,104,104,113,113,116,116,119,119,120,120,121,121,129,129,130,130,131,131,133,133,134,134,135,135,143,143,144,144,147,147,152,152,155,155,156,156,157,157,163,163,164,164,165,165,172,172,175,175,177,177,178,178,179,179,180,180,182,182,185,185,187,187,189,189,193,193,199,199,205,205,208,208,212,212,213,213,220,220,222,222,227,227,232,232,233,233,234,234,238,238,242,242,244,244,251,251,252,252,261,261,267,267,270,270,283,283,285,285,310,310,494,494,523,523,577,577,591,591,662,662
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
130.0,520.0,,114.27,89.87899999999999,191.19799999999998,112.757,124.473,111.50299999999999,34.119,113.961,218.463,112.087,208.697,112.353,253.328,116.456,231.644,117.476,199.171,115.552,247.824,99.50200000000001,88.087,98.477,206.21099999999998,104.131,107.446,126.6,208.43200000000002,128.704,184.24200000000002,116.545,170.31599999999997,118.264,138.315,120.921,211.11,123.306,123.147,125.524,83.689,126.581,256.978,127.015,218.362,126.23,205.74200000000002,135.211,87.304,132.769,69.592,132.713,45.511,131.433,114.833,144.425,223.929,140.648,253.646,144.436,93.93799999999999,146.414,127.604,139.92600000000002,104.531,142.512,233.338,139.882,66.741,150.95600000000002,222.477,150.775,235.011,146.18200000000002,172.265,145.638,138.411,146.32399999999998,211.269,147.535,75.327,148.00799999999998,205.97400000000002,155.482,265.872,157.274,82.395,155.236,199.178,149.749,133.0,154.0,290.532,163.065,117.087,160.94899999999998,190.85,159.639,257.623,157.02700000000002,187.166,167.609,251.533,166.977,245.467,171.91299999999998,277.228,165.53400000000002,266.942,165.28900000000002,104.76,166.703,127.861,173.953,221.94400000000002,175.785,107.695,172.86900000000003,199.22099999999998,181.296,121.001,182.889,104.221,180.688,93.851,179.88299999999998,253.394,181.951,95.405,187.1,114.257,190.795,247.1,136.401,127.391,163.659,110.9,115.56299999999999,78.889,162.076,233.328,130.963,259.293,174.75099999999998
130.25,521.0,,114.279,89.85,191.19799999999998,112.695,124.45299999999999,111.49799999999999,34.11,114.01100000000001,218.352,112.072,208.709,112.399,253.331,116.464,231.667,117.501,199.315,115.41,247.66400000000002,99.34700000000001,88.074,98.45100000000001,206.155,104.071,107.43,126.59100000000001,208.41299999999998,128.69299999999998,184.05599999999998,116.26100000000001,170.49200000000002,118.32,138.341,120.911,211.104,123.281,123.181,125.51100000000001,83.71799999999999,126.553,256.944,127.012,218.375,126.34100000000001,205.768,135.203,87.336,132.7,69.62,132.70600000000002,45.446999999999996,131.409,114.818,144.41,224.049,140.703,253.625,144.409,93.944,146.47299999999998,127.611,139.868,104.583,142.497,233.313,139.841,66.79899999999999,150.951,222.49,150.798,235.011,146.15,172.30900000000003,145.47899999999998,138.41899999999998,146.35299999999998,211.232,147.503,75.36,147.996,206.00099999999998,155.385,265.884,157.265,82.414,155.227,199.266,149.631,134.436,153.504,290.578,163.099,117.086,160.898,190.916,159.571,257.628,157.032,187.18599999999998,167.618,251.484,167.028,245.498,171.953,277.17,165.49900000000002,266.961,165.264,104.76,166.7,127.774,173.865,221.90400000000002,175.77200000000002,107.68799999999999,172.826,199.225,181.265,120.941,182.84400000000002,104.171,180.743,93.84700000000001,179.923,253.361,181.938,95.303,187.05599999999998,114.18,190.856,247.076,136.36700000000002,127.304,163.63,110.936,115.61200000000001,78.92,162.114,233.31599999999997,130.93200000000002,259.283,174.725
130.5,522.0,,114.241,89.897,191.12,112.605,124.432,111.5,34.126999999999995,114.00200000000001,218.373,112.088,208.71,112.43,253.338,116.462,231.658,117.49600000000001,199.127,115.50299999999999,247.68099999999998,99.389,88.084,98.48899999999999,206.145,104.06700000000001,107.476,126.544,208.41400000000002,128.68,183.916,116.06,170.41299999999998,118.288,138.308,120.905,211.15400000000002,123.26299999999999,123.177,125.462,83.736,126.54799999999999,256.92900000000003,127.01899999999999,218.38099999999997,126.29799999999999,205.78099999999998,135.208,87.354,132.686,69.642,132.692,45.556000000000004,131.451,114.794,144.407,224.06,140.731,253.625,144.40200000000002,94.05,146.395,127.61200000000001,139.81799999999998,104.616,142.467,233.243,139.733,66.848,150.982,222.502,150.784,234.99200000000002,146.108,172.239,145.596,138.414,146.298,211.426,147.458,75.376,148.001,206.024,155.314,265.944,157.285,82.416,155.266,199.26,149.623,134.47899999999998,153.501,290.573,163.095,117.116,160.872,190.952,159.53799999999998,257.632,157.045,187.215,167.579,251.498,166.967,245.513,171.94299999999998,277.182,165.45,266.965,165.253,104.75299999999999,166.675,127.715,173.863,221.90400000000002,175.804,107.70200000000001,172.803,199.226,181.253,120.963,182.805,104.361,180.827,93.83,179.93599999999998,253.40599999999998,181.918,95.40799999999999,187.048,114.324,190.74900000000002,247.043,136.327,127.34700000000001,163.623,110.96,115.601,78.938,162.10299999999998,233.297,130.918,259.327,174.69
130.75,523.0,,114.23700000000001,89.852,191.093,112.619,124.508,111.46799999999999,34.208,114.008,218.523,112.1,208.709,112.486,253.343,116.485,231.643,117.493,199.22299999999998,115.431,247.61700000000002,99.31,88.087,98.48200000000001,206.153,104.029,107.48700000000001,126.54299999999999,208.424,128.67700000000002,183.96599999999998,116.14399999999999,170.47400000000002,118.315,138.25,120.865,211.142,123.311,123.26899999999999,125.444,83.725,126.555,256.903,127.008,218.392,126.325,205.761,135.173,87.414,132.57399999999998,69.65,132.709,45.593999999999994,131.406,114.76700000000001,144.398,224.06,140.731,253.615,144.366,94.0,146.438,127.62899999999999,139.8,104.605,142.463,233.19,139.654,66.832,151.023,222.455,150.77,235.00099999999998,146.054,172.24599999999998,145.509,138.44299999999998,146.27700000000002,211.0,147.0,75.378,147.98,206.03599999999997,155.211,265.908,157.253,82.4,155.239,199.196,149.602,134.525,153.406,290.504,163.138,117.09,160.931,190.915,159.533,257.586,157.036,187.31799999999998,167.565,251.49599999999998,166.959,245.46599999999998,171.94,277.137,165.38299999999998,266.985,165.263,104.736,166.648,127.714,173.93099999999998,221.917,175.797,107.691,172.805,199.173,181.226,120.932,182.801,104.469,180.832,93.859,179.93099999999998,253.37900000000002,181.935,95.47,187.06099999999998,114.213,190.794,247.018,136.32,127.77600000000001,163.437,110.978,115.57799999999999,78.953,162.072,233.273,130.871,259.377,174.68200000000002
131.0,524.0,,114.213,89.835,191.172,112.66,124.536,111.509,34.274,113.89299999999999,218.524,112.08,208.678,112.50399999999999,253.356,116.50200000000001,231.66,117.469,199.187,115.397,247.61700000000002,99.352,88.087,98.501,206.128,103.988,107.652,126.419,208.435,128.66299999999998,183.953,116.148,170.31900000000002,118.195,138.19299999999998,120.84,211.141,123.31200000000001,123.19,125.324,83.751,126.559,256.897,127.01700000000001,218.40200000000002,126.383,205.736,135.158,87.596,132.369,69.652,132.719,45.628,131.379,114.75299999999999,144.379,224.146,140.751,253.601,144.349,93.971,146.47799999999998,127.63600000000001,139.769,104.624,142.461,233.172,139.611,66.794,151.064,222.47400000000002,150.727,234.97,146.005,172.21900000000002,145.466,138.47,146.265,211.56400000000002,147.43200000000002,75.35600000000001,147.981,206.054,155.205,265.936,157.18,82.399,155.234,199.322,149.477,134.252,153.458,290.51,163.085,117.09899999999999,160.922,190.829,159.536,257.597,157.004,187.266,167.47,251.584,166.954,245.47,171.928,277.10200000000003,165.398,266.985,165.25099999999998,104.71,166.6,127.626,173.86,221.903,175.75799999999998,107.708,172.794,199.238,181.18200000000002,120.874,182.738,104.391,180.84900000000002,93.73899999999999,179.851,253.291,181.858,95.40899999999999,187.02900000000002,114.069,190.75099999999998,247.024,136.285,127.68,163.412,111.038,115.60799999999999,78.968,161.996,233.28900000000002,130.841,259.392,174.69299999999998
131.25,525.0,,114.212,89.78200000000001,191.14700000000002,112.56200000000001,124.529,111.542,34.181,113.806,218.467,112.071,208.69299999999998,112.479,253.358,116.505,231.66299999999998,117.464,199.261,115.335,247.74,99.634,88.084,98.508,206.08700000000002,103.986,107.671,126.374,208.457,128.67600000000002,184.05200000000002,116.20700000000001,170.38299999999998,118.2,138.201,120.792,211.15,123.303,123.208,125.25299999999999,83.806,126.551,256.872,127.008,218.412,126.415,205.722,135.141,87.626,132.333,69.69,132.736,45.626000000000005,131.358,114.744,144.377,224.24,140.786,253.571,144.346,93.963,146.45600000000002,127.679,139.714,104.669,142.455,233.149,139.566,66.82600000000001,151.083,222.497,150.70600000000002,234.946,146.011,172.226,145.421,138.445,146.257,211.549,147.43,75.36399999999999,147.955,206.046,155.139,265.906,157.162,82.426,155.238,199.24599999999998,149.53,134.00799999999998,153.54,290.48400000000004,162.963,117.152,160.899,190.894,159.615,257.612,157.014,187.315,167.421,251.549,166.889,245.507,171.894,277.04200000000003,165.372,266.97700000000003,165.263,104.705,166.576,127.697,173.764,221.912,175.803,107.72399999999999,172.708,199.206,181.167,120.867,182.722,104.38,180.74099999999999,93.64399999999999,179.805,253.26,181.872,95.44200000000001,186.99400000000003,114.126,190.768,247.015,136.275,127.60600000000001,163.416,111.07,115.602,78.977,161.889,233.28,130.80700000000002,259.421,174.648
131.5,526.0,,114.242,89.803,191.158,112.631,124.61200000000001,111.525,34.278,113.851,218.452,112.145,208.58599999999998,112.464,253.345,116.485,231.668,117.46,199.21200000000002,115.383,247.81,99.635,88.068,98.47399999999999,206.05900000000003,103.956,107.762,126.32600000000001,208.44799999999998,128.671,184.065,116.116,170.31599999999997,118.149,138.263,120.895,211.15400000000002,123.255,123.104,125.12799999999999,83.796,126.54299999999999,256.835,127.0,218.423,126.40700000000001,205.671,135.128,87.649,132.315,69.706,132.702,45.643,131.306,114.74600000000001,144.359,224.338,140.869,253.545,144.339,93.884,146.489,127.684,139.68200000000002,104.712,142.44,233.042,139.441,66.836,151.039,222.472,150.67,234.93400000000003,145.988,172.19099999999997,145.322,138.467,146.234,211.548,147.386,75.385,147.934,206.049,155.041,265.861,157.188,82.38600000000001,155.22799999999998,199.361,149.381,134.52100000000002,153.41299999999998,290.52099999999996,162.907,117.125,160.846,190.924,159.563,257.623,156.996,187.247,167.34900000000002,251.493,166.873,245.507,171.859,277.004,165.32,266.97900000000004,165.24400000000003,104.693,166.55700000000002,127.73,173.80900000000003,221.916,175.81599999999997,107.73200000000001,172.717,199.19400000000002,181.13,120.819,182.623,104.391,180.72099999999998,93.581,179.701,253.262,181.87,95.367,186.91,114.234,190.78,247.00599999999997,136.273,127.16799999999999,163.632,111.05,115.6,78.97800000000001,161.846,233.22,130.78,259.47700000000003,174.62
131.75,527.0,,114.335,89.78299999999999,191.09099999999998,112.62299999999999,124.648,111.516,34.303000000000004,113.76700000000001,218.36900000000003,112.096,208.553,112.456,253.31900000000002,116.508,231.699,117.449,198.963,115.542,247.328,99.20299999999999,88.084,98.5,206.03400000000002,103.914,107.76299999999999,126.31700000000001,208.446,128.68200000000002,184.16299999999998,116.214,170.408,118.234,138.264,120.963,211.107,123.272,123.119,125.075,83.81200000000001,126.559,256.79900000000004,126.98700000000001,218.38400000000001,126.522,205.673,135.12,87.699,132.259,69.706,132.67700000000002,45.626000000000005,131.285,114.726,144.342,224.373,140.92600000000002,253.51,144.359,93.88,146.541,127.694,139.634,104.76100000000001,142.421,233.019,139.425,66.893,151.065,222.495,150.619,234.937,145.963,172.18200000000002,145.41899999999998,138.504,146.186,211.52599999999998,147.365,75.381,147.92700000000002,206.076,155.026,265.86400000000003,157.142,82.41799999999999,155.222,199.35,149.407,134.79,153.44799999999998,290.57099999999997,162.916,117.03399999999999,160.835,190.87900000000002,159.518,257.616,156.994,187.317,167.37,251.50799999999998,166.885,245.5,171.706,276.988,165.312,266.95799999999997,165.247,104.69,166.53,127.743,173.78799999999998,221.90400000000002,175.761,107.771,172.715,199.19400000000002,181.102,120.881,182.645,104.39399999999999,180.77900000000002,93.65100000000001,179.727,253.19299999999998,181.892,95.429,186.929,114.235,190.762,247.01,136.261,127.0,163.671,111.025,115.492,78.986,161.761,233.21,130.775,259.492,174.607
132.0,528.0,,114.305,89.814,190.65,112.397,124.652,111.476,34.359,113.749,218.47099999999998,112.09,208.551,112.464,253.27599999999998,116.529,231.685,117.434,198.96200000000002,115.545,247.21599999999998,99.155,88.055,98.48700000000001,206.03,103.905,107.821,126.251,208.455,128.683,184.18099999999998,116.12100000000001,170.727,118.51,138.194,120.925,211.105,123.258,123.163,125.025,83.81200000000001,126.572,256.79900000000004,126.98100000000001,218.415,126.545,205.69,135.122,87.711,132.27700000000002,69.683,132.656,45.607,131.29399999999998,114.728,144.332,224.355,140.85,253.49900000000002,144.512,93.977,146.49,127.708,139.611,104.76100000000001,142.394,233.025,139.404,66.87899999999999,151.036,222.525,150.597,234.895,145.94899999999998,172.15,145.435,138.52100000000002,146.19799999999998,211.75799999999998,147.317,75.392,147.928,206.043,155.002,265.888,157.135,82.395,155.227,199.247,149.516,134.982,153.439,290.607,162.869,117.01700000000001,160.875,190.859,159.534,257.633,156.97,187.368,167.426,251.512,166.885,245.50799999999998,171.692,276.992,165.28,266.952,165.27900000000002,104.686,166.518,127.73,173.815,221.952,175.803,107.77799999999999,172.68400000000003,199.217,181.079,120.863,182.606,104.47399999999999,180.71099999999998,93.57799999999999,179.703,253.19,181.887,95.42299999999999,186.956,114.288,190.725,247.012,136.25799999999998,127.06299999999999,163.679,111.06700000000001,115.525,79.021,161.745,233.233,130.733,259.45799999999997,174.64700000000002
132.25,529.0,,114.288,89.835,191.05,112.561,124.678,111.5,34.361999999999995,113.772,218.465,112.059,208.54,112.506,253.28,116.565,231.65200000000002,117.397,198.97099999999998,115.58,247.082,99.024,88.087,98.51,206.003,103.896,107.82799999999999,126.24600000000001,208.46099999999998,128.657,184.09599999999998,116.045,170.748,118.51100000000001,138.196,120.882,211.078,123.306,123.206,124.973,83.854,126.566,256.81,126.98299999999999,218.437,126.53399999999999,205.709,135.118,87.721,132.263,69.73,132.636,45.655,131.304,114.712,144.319,224.377,140.811,253.46400000000003,144.509,93.98899999999999,146.48,127.71700000000001,139.563,104.78299999999999,142.378,233.011,139.375,66.808,151.023,222.572,150.565,234.833,145.909,172.08599999999998,145.349,138.561,146.203,211.77200000000002,147.273,75.385,147.92700000000002,206.035,154.976,265.884,157.107,82.43700000000001,155.195,199.398,149.305,134.91299999999998,153.41899999999998,290.603,162.83100000000002,117.027,160.844,191.021,159.398,257.633,156.969,187.392,167.4,251.50900000000001,166.84599999999998,245.48,171.713,276.995,165.21099999999998,266.911,165.24599999999998,104.676,166.482,127.693,173.868,221.93099999999998,175.792,107.82700000000001,172.62099999999998,199.16299999999998,181.09099999999998,120.87799999999999,182.637,104.434,180.67,93.605,179.71,253.19799999999998,181.842,95.51299999999999,186.955,114.23100000000001,190.68400000000003,247.00900000000001,136.237,126.973,163.74200000000002,111.066,115.583,79.014,161.657,233.27700000000002,130.71,259.487,174.658
132.5,530.0,,114.26799999999999,89.809,190.792,112.38799999999999,124.664,111.432,34.442,113.758,218.43900000000002,112.04899999999999,208.579,112.491,253.326,116.536,231.667,117.404,198.97299999999998,115.59700000000001,247.16299999999998,99.125,88.103,98.485,205.97799999999998,103.87299999999999,107.829,126.24,208.43599999999998,128.635,,,170.582,118.39299999999999,138.135,120.87,211.07299999999998,123.30799999999999,123.243,124.931,83.85799999999999,126.586,256.815,126.945,218.0,127.0,205.731,135.106,87.719,132.246,69.79,132.60299999999998,45.735,131.335,114.721,144.303,224.368,140.697,253.43900000000002,144.463,93.79799999999999,146.562,127.73700000000001,139.55100000000002,104.785,142.368,233.00099999999998,139.381,66.831,150.954,222.421,150.554,234.825,145.907,172.03900000000002,145.309,138.57299999999998,146.217,211.872,147.24200000000002,75.414,147.916,206.035,154.909,265.873,157.03799999999998,82.448,155.225,199.417,149.22799999999998,134.925,153.375,290.595,162.852,117.09100000000001,160.748,190.859,159.372,257.639,156.952,187.334,167.37900000000002,251.503,166.859,245.476,171.67,276.92,165.209,266.885,165.217,104.665,166.525,127.65299999999999,174.01,221.959,175.78900000000002,107.824,172.58900000000003,199.18,181.05700000000002,120.81299999999999,182.56799999999998,104.391,180.672,93.68299999999999,179.665,253.22400000000002,181.824,95.809,187.15900000000002,114.193,190.702,246.985,136.203,127.06299999999999,163.72799999999998,111.066,115.572,79.021,161.66,233.24599999999998,130.703,259.483,174.65099999999998
132.75,531.0,,114.25299999999999,89.87899999999999,190.84,112.402,124.646,111.488,34.436,113.762,218.505,112.045,208.493,112.53299999999999,253.326,116.565,231.668,117.35,198.91400000000002,115.639,247.252,99.071,88.134,98.47399999999999,205.997,103.84,107.899,126.229,208.445,128.612,,,170.58,118.434,138.172,120.814,211.097,123.28399999999999,123.23100000000001,124.881,83.87299999999999,126.54899999999999,256.828,126.928,218.0,127.0,205.72299999999998,135.112,87.71700000000001,132.208,69.815,132.597,45.702,131.325,114.70700000000001,144.30200000000002,224.313,140.637,253.423,144.44799999999998,93.787,146.576,127.771,139.539,104.814,142.357,232.993,139.386,66.861,150.951,222.0,151.0,234.80700000000002,145.944,172.045,145.39,138.59,146.19899999999998,211.97400000000002,147.17700000000002,75.436,147.904,205.988,154.91299999999998,265.853,157.02100000000002,82.44,155.214,199.46099999999998,149.178,134.839,153.359,290.501,162.79399999999998,117.068,160.756,190.825,159.346,257.61400000000003,156.923,187.331,167.405,251.525,166.84799999999998,245.477,171.645,276.88,165.21,266.884,165.23,104.65799999999999,166.507,127.742,173.892,222.016,175.722,107.82700000000001,172.60299999999998,199.266,181.06,120.81200000000001,182.574,104.36399999999999,180.69799999999998,93.71700000000001,179.72099999999998,253.255,181.838,95.86399999999999,187.12400000000002,114.07700000000001,190.68200000000002,246.96099999999998,136.184,127.149,163.717,111.1,115.42299999999999,79.017,161.634,233.18900000000002,130.674,259.474,174.67
