TimesH,Frame,NoMissing,16,16,21,21,52,52,94,94,98,98,103,103,117,117,118,118,139,139,141,141,146,146,154,154,156,156,162,162,164,164,167,167,168,168,173,173,182,182,186,186,189,189,191,191,207,207,209,209,218,218,219,219,222,222,227,227,230,230,231,231,246,246,251,251,254,254,262,262,263,263,269,269,272,272,273,273,278,278,302,302,307,307,310,310,311,311,316,316,319,319,329,329,336,336,340,340,344,344,353,353,363,363,386,386,396,396,398,398,408,408,417,417,430,430,435,435,440,440,482,482,504,504,658,658,801,801,843,843,973,973,1034,1034,1206,1206,1216,1216,1288,1288,1315,1315,1365,1365,2016,2016
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
276.75,1107.0,,84.914,13.212,238.075,10.837,112.39399999999999,23.65,113.542,45.917,95.78399999999999,46.886,193.84099999999998,43.391000000000005,204.033,49.798,212.81599999999997,48.178999999999995,238.0,65.0,78.271,66.585,142.047,63.181999999999995,249.42700000000002,73.577,68.54899999999999,71.25399999999999,122.848,68.289,202.081,77.642,128.864,77.232,220.033,75.54,105.71799999999999,74.51,131.797,84.26899999999999,194.166,78.941,97.28299999999999,78.95100000000001,49.941,80.641,100.20700000000001,88.12700000000001,243.96200000000002,86.244,90.27600000000001,94.186,43.553000000000004,92.915,253.208,92.499,251.533,100.333,230.558,99.179,42.733999999999995,100.89399999999999,139.92700000000002,106.89299999999999,85.321,101.14299999999999,57.516000000000005,102.473,217.262,111.421,83.37799999999999,109.244,69.493,109.96799999999999,20.409000000000002,118.45100000000001,49.681000000000004,117.759,135.451,113.29799999999999,39.874,126.81700000000001,269.246,124.78399999999999,245.378,124.51899999999999,280.05400000000003,120.921,84.603,123.331,60.867,130.034,133.881,127.441,28.395,133.52200000000002,89.14399999999999,133.028,115.15100000000001,131.718,142.054,147.192,63.419,136.439,103.365,151.77200000000002,287.969,156.134,264.953,157.13299999999998,30.95,151.869,28.872,160.91,25.445,166.533,214.56799999999998,170.047,73.639,166.418,268.415,178.518,102.214,199.84799999999998,274.518,108.333,151.08700000000002,190.355,180.95,52.098,67.347,104.29899999999999,112.492,67.706,131.174,204.39,218.149,99.385,290.626,129.623,243.513,105.255,63.696000000000005,92.70200000000001,248.548,110.891
277.0,1108.0,,85.165,14.249,238.21400000000003,10.797,112.361,23.596999999999998,113.67,46.01,95.835,46.924,193.833,43.4,203.96599999999998,49.854,212.748,48.148999999999994,237.166,64.694,78.205,66.577,142.091,63.121,249.49,73.64399999999999,68.443,71.268,122.845,68.23,202.139,77.52,128.80200000000002,77.293,219.924,75.589,105.755,74.457,131.844,84.26,194.30200000000002,78.885,97.256,79.005,49.934,80.65899999999999,100.23200000000001,88.021,243.923,86.30799999999999,90.344,94.17299999999999,43.575,92.90899999999999,253.174,92.43299999999999,251.50400000000002,100.34200000000001,230.53900000000002,99.226,42.74,100.929,139.91,106.98100000000001,85.35600000000001,101.069,57.504,102.47399999999999,217.197,111.333,83.463,109.169,69.499,110.015,20.455,118.366,49.655,117.71799999999999,135.418,113.346,39.852,126.79299999999999,269.256,124.806,245.423,124.545,280.07599999999996,121.036,84.677,123.26799999999999,60.813,130.012,133.838,127.462,28.383000000000003,133.569,89.163,133.055,115.084,131.689,142.055,146.928,63.406000000000006,136.32399999999998,103.271,151.736,288.036,156.194,265.014,157.061,31.031,151.827,28.833000000000002,160.739,25.480999999999998,166.503,214.465,169.925,73.667,166.47,268.601,178.37099999999998,102.67200000000001,199.507,274.27299999999997,108.29899999999999,150.966,190.382,180.847,52.101000000000006,67.305,104.184,112.072,67.544,131.188,204.332,218.132,99.39,290.825,129.343,243.528,105.18700000000001,63.588,92.758,248.421,110.772
277.25,1109.0,,85.06299999999999,13.931,238.187,10.780999999999999,112.34700000000001,23.625,113.385,45.998999999999995,95.854,46.88399999999999,193.801,43.409,204.032,49.827,212.725,48.272,236.812,64.637,78.24,66.574,142.053,63.157,249.364,73.62899999999999,68.50399999999999,71.305,122.8,68.218,202.00900000000001,77.73100000000001,128.876,77.244,219.99099999999999,75.84100000000001,105.751,74.441,131.843,84.306,194.27200000000002,78.913,97.295,78.977,49.875,80.794,100.16799999999999,88.031,243.83900000000003,86.257,90.244,94.15100000000001,43.72,92.89299999999999,253.195,92.428,251.453,100.287,230.459,99.17399999999999,42.754,100.902,139.945,106.944,85.385,101.09,57.523,102.42,217.013,111.26,83.39399999999999,109.165,69.482,110.12299999999999,20.608,118.529,49.711000000000006,117.82,135.267,113.169,39.818000000000005,126.757,269.268,124.76899999999999,245.537,124.416,280.29400000000004,120.915,84.693,122.971,60.762,130.007,134.224,127.913,28.355999999999998,133.42600000000002,89.14299999999999,133.178,115.105,131.56,142.154,146.961,63.43899999999999,136.27200000000002,103.161,151.546,288.11,156.235,265.01,157.11,31.009,151.746,28.826999999999998,160.774,25.595,166.50599999999997,214.547,169.97400000000002,73.554,166.416,268.605,178.261,102.492,199.63099999999997,274.315,108.307,151.06799999999998,190.39700000000002,180.88099999999997,52.11600000000001,67.528,103.946,112.76,67.524,131.216,204.317,218.18599999999998,99.44200000000001,290.801,129.386,243.481,105.081,63.667,92.697,248.44099999999997,110.79700000000001
277.5,1110.0,,85.141,14.492,238.266,10.699000000000002,112.31700000000001,23.485,113.245,45.958,95.906,47.036,193.88400000000001,43.343999999999994,203.93099999999998,49.827,212.822,48.262,236.484,64.58,78.426,66.581,142.062,63.236999999999995,249.3,74.28,68.491,71.297,122.835,68.28399999999999,201.90200000000002,77.874,128.741,77.359,220.002,75.825,105.773,74.48,131.987,84.287,194.263,78.939,97.258,78.955,49.744,80.493,100.166,88.03200000000001,243.842,86.32799999999999,90.384,94.156,43.647,92.911,253.178,92.439,251.34400000000002,100.20700000000001,230.47400000000002,99.15299999999999,42.763999999999996,100.867,139.955,106.97200000000001,85.227,101.08,57.498999999999995,102.45,216.77,111.345,83.35799999999999,109.11,69.533,110.104,20.633000000000003,118.542,49.677,117.75399999999999,135.29,113.10799999999999,39.824,126.766,269.39799999999997,124.913,245.447,124.647,280.242,120.929,84.632,123.181,60.927,129.743,134.368,127.995,28.295,133.346,89.148,133.204,115.01899999999999,131.52,142.196,147.19,63.576,136.283,103.12700000000001,151.17700000000002,288.101,156.248,264.987,157.154,31.053,151.762,28.853,160.628,25.593000000000004,166.581,214.52900000000002,169.989,73.622,166.614,268.606,178.19799999999998,102.65299999999999,199.498,274.5,108.37899999999999,151.24200000000002,190.511,180.74599999999998,52.092,67.53699999999999,104.087,112.853,67.426,131.19299999999998,204.37,217.923,99.40700000000001,290.791,129.403,243.38299999999998,104.50299999999999,63.677,92.617,248.456,110.822
277.75,1111.0,,85.13799999999999,14.555,238.115,10.772,112.305,23.465,113.23100000000001,45.982,95.943,46.763000000000005,193.905,43.43,204.04,49.931000000000004,212.83,48.247,236.0,65.0,78.46,66.59,142.155,63.216,249.185,73.98100000000001,68.503,71.355,122.788,68.337,201.827,77.98899999999999,128.811,77.244,219.90599999999998,75.85600000000001,105.766,74.514,131.85,84.305,194.28599999999997,78.985,97.26700000000001,78.919,49.783,80.623,100.287,88.05799999999999,243.868,86.339,90.476,94.161,43.628,93.007,253.215,92.39,251.399,100.20200000000001,230.407,99.291,42.747,100.83,140.005,106.92200000000001,85.33,101.132,57.513999999999996,102.434,216.812,111.42299999999999,83.315,109.04,69.553,110.11200000000001,20.449,118.29799999999999,49.607,117.75200000000001,135.298,113.225,39.796,126.74600000000001,269.366,124.964,245.638,124.471,280.327,120.891,84.715,123.601,60.986999999999995,129.726,134.243,127.78,28.299,133.485,89.214,133.175,114.92,131.644,142.186,147.265,63.681000000000004,136.339,103.081,150.983,288.084,156.217,265.093,157.208,31.052,151.816,28.773000000000003,160.578,25.473000000000003,166.727,214.582,169.91099999999997,73.467,166.395,268.67900000000003,178.113,102.589,199.613,274.468,108.414,151.213,190.71200000000002,180.83900000000003,52.083,67.498,104.193,112.97200000000001,67.501,131.173,204.433,217.925,99.338,290.778,129.231,243.35,104.531,63.82,92.509,248.334,110.82
278.0,1112.0,,85.09,14.398,238.05900000000003,10.732000000000001,112.491,23.848000000000003,113.277,45.924,95.82,46.893,193.938,43.405,204.179,49.977,212.88,48.321999999999996,236.04,65.005,78.501,66.634,142.222,63.228,249.382,73.72800000000001,68.395,71.368,122.792,68.35600000000001,201.75599999999997,78.156,128.776,77.219,219.774,75.729,105.709,74.561,131.903,84.27,194.267,78.98899999999999,97.309,78.95,49.868,80.561,100.215,88.035,243.792,86.324,90.432,94.165,43.757,92.85799999999999,253.179,92.22399999999999,251.356,100.156,230.315,99.145,42.729,100.775,139.98,106.995,85.22399999999999,101.059,57.498000000000005,102.463,216.87,111.40899999999999,83.335,109.001,69.57,110.101,20.543000000000003,118.584,49.655,117.721,135.297,113.176,39.788000000000004,126.72,269.369,124.919,245.363,124.693,280.32599999999996,120.882,84.70200000000001,123.865,60.953,129.661,134.138,127.819,28.291,133.4,89.26100000000001,133.168,114.88799999999999,131.58,142.18,147.14600000000002,63.733999999999995,136.313,103.055,150.94,288.065,156.202,265.04200000000003,157.194,31.01,151.83700000000002,28.787,160.47,25.176,166.907,214.56799999999998,170.018,73.165,166.602,268.619,178.149,102.82600000000001,199.47799999999998,274.757,108.475,151.325,190.75099999999998,180.92,52.045,67.661,104.30799999999999,113.363,67.553,131.187,204.428,217.877,99.48,290.853,129.16299999999998,243.37599999999998,104.711,63.803000000000004,92.59100000000001,248.236,110.823
278.25,1113.0,,85.05,14.363,238.023,10.775,112.485,24.053,113.25399999999999,45.961999999999996,95.749,46.93,194.00599999999997,43.446000000000005,204.093,49.986000000000004,212.91400000000002,48.278,235.342,65.39699999999999,78.49600000000001,66.53699999999999,142.185,63.181000000000004,249.18,74.39399999999999,68.398,71.38600000000001,122.76,68.359,201.75099999999998,78.101,128.64,77.367,219.89,75.852,105.695,74.598,131.964,84.24,194.215,79.01,97.391,78.855,49.928000000000004,80.487,100.251,87.95700000000001,243.671,86.31200000000001,90.444,94.20299999999999,43.703,92.887,253.183,92.22399999999999,251.394,100.236,230.393,99.15299999999999,42.738,100.78399999999999,140.06,106.944,85.208,101.014,57.488,102.454,216.915,111.35700000000001,83.365,108.87899999999999,69.533,110.147,20.504,118.794,49.034,117.27,135.241,113.197,39.777,126.757,269.22900000000004,124.958,245.28,124.759,280.35400000000004,120.99,84.652,124.677,60.91,129.73,134.025,127.62799999999999,28.266,133.461,89.34200000000001,133.20600000000002,114.865,131.61700000000002,142.29,147.119,63.614,136.30100000000002,103.37700000000001,150.81799999999998,287.94,156.161,265.084,157.175,31.018,151.86700000000002,28.793000000000003,160.475,25.129,166.986,214.553,170.02900000000002,73.258,166.665,268.558,178.049,103.1,199.265,274.404,108.306,151.266,190.75900000000001,180.764,52.056999999999995,67.60600000000001,104.46,113.336,67.477,131.191,204.375,217.86,99.571,290.89099999999996,129.31,243.446,105.053,63.907,92.64200000000001,248.278,110.822
278.5,1114.0,,85.083,14.184000000000001,238.08,10.788,112.404,23.796999999999997,113.204,45.965,95.72,47.01,193.918,43.482,204.08700000000002,50.06100000000001,212.81799999999998,48.411,235.012,65.558,78.63,66.61399999999999,142.161,63.20399999999999,249.328,73.678,68.43,71.422,122.751,68.316,201.715,78.164,128.701,77.363,220.107,75.979,105.705,74.531,131.805,84.264,194.149,79.01899999999999,97.35600000000001,78.899,49.93,80.225,100.445,87.822,243.805,86.324,90.569,94.27,43.903,92.791,253.215,92.162,251.385,100.195,230.38099999999997,99.117,42.722,100.78299999999999,140.192,106.941,85.08,101.146,57.52,102.42399999999999,216.889,111.334,83.396,108.92200000000001,69.52199999999999,110.06299999999999,20.519000000000002,118.819,49.65,117.755,135.257,113.213,39.721,126.81700000000001,269.149,124.93,244.99200000000002,124.76799999999999,280.293,121.012,84.564,124.402,60.869,129.707,133.904,127.486,28.244,133.447,89.265,133.197,114.62899999999999,131.45600000000002,142.257,147.214,63.501999999999995,136.311,103.38799999999999,151.046,287.97,156.22299999999998,265.224,157.125,30.928,151.851,28.82,160.543,25.206,166.955,214.646,169.89700000000002,73.17,166.579,268.526,178.18,103.05,199.24900000000002,274.873,108.329,151.405,190.82,180.696,52.114,67.655,104.42,113.72200000000001,67.61399999999999,131.139,204.342,217.956,99.46700000000001,290.907,129.376,243.40200000000002,104.866,63.912,92.59899999999999,248.21400000000003,110.852
278.75,1115.0,,85.04899999999999,14.142999999999999,238.06,10.914000000000001,112.48899999999999,23.855,113.21700000000001,46.043,95.602,47.263000000000005,193.926,43.571999999999996,204.08700000000002,50.093999999999994,213.269,48.666000000000004,235.083,65.538,78.738,66.563,142.196,63.263999999999996,249.334,73.516,68.5,71.358,122.75,68.295,201.718,78.181,128.779,77.359,220.1,75.82300000000001,105.694,74.515,131.901,84.256,194.322,78.956,97.34299999999999,79.024,49.972,80.32300000000001,100.26,87.854,243.81099999999998,86.29899999999999,90.49600000000001,94.198,43.982,92.85700000000001,253.06,92.132,251.38400000000001,100.17399999999999,230.359,99.103,42.703,100.76799999999999,140.092,107.098,85.149,101.16,57.483999999999995,102.42,216.856,111.219,83.417,109.00399999999999,69.566,110.083,20.578000000000003,118.883,49.085,117.39399999999999,135.292,113.197,39.704,126.82,269.138,124.846,244.787,124.70100000000001,280.138,120.859,84.538,123.80799999999999,60.841,129.79399999999998,134.33700000000002,128.009,28.238000000000003,133.283,89.234,133.151,114.61,131.406,142.201,147.255,63.388000000000005,136.335,103.37700000000001,151.02700000000002,288.012,156.252,265.20099999999996,157.16299999999998,30.818,151.826,28.815,160.638,25.244,166.942,214.645,169.97299999999998,73.274,166.607,268.599,178.11,103.32700000000001,199.15200000000002,274.547,108.31,151.433,190.834,180.88,52.059,67.473,104.59,113.46,67.402,131.175,204.25900000000001,218.081,99.538,290.816,129.56,243.43599999999998,104.742,63.896,92.58200000000001,248.199,110.835
279.0,1116.0,,85.084,14.523,238.2,10.731,112.415,23.921,113.051,46.118,95.52,47.521,194.013,43.54,203.92700000000002,50.049,213.22799999999998,48.613,235.16299999999998,65.581,78.577,66.624,142.244,63.317,249.33700000000002,73.475,68.475,71.32,122.744,68.3,201.685,78.26899999999999,128.77200000000002,77.352,220.12,75.806,105.67200000000001,74.575,132.00799999999998,84.28299999999999,194.21900000000002,78.985,97.40100000000001,79.045,50.028,80.3,100.18799999999999,87.92200000000001,243.80200000000002,86.34700000000001,90.66799999999999,94.25,43.956,92.90799999999999,253.047,92.12899999999999,251.39,100.19200000000001,230.32299999999998,99.072,42.662,100.736,139.942,107.226,85.193,101.17399999999999,57.479,102.336,216.78099999999998,111.26700000000001,83.45700000000001,108.906,69.525,110.10799999999999,20.791999999999998,118.803,49.684,117.787,135.365,113.32,39.715,126.848,269.125,124.743,244.947,124.704,280.14799999999997,120.823,84.58,123.76,60.912,129.586,134.201,127.83,28.195,133.207,89.152,133.16899999999998,114.669,131.558,142.132,147.326,63.27,136.315,103.57700000000001,151.055,288.006,156.195,265.165,157.135,30.906,151.774,28.781,160.585,25.305999999999997,166.928,214.595,170.06900000000002,73.266,166.46,268.6,178.22,103.08,199.34799999999998,274.283,108.221,151.401,190.824,177.028,48.108999999999995,67.571,104.471,113.965,67.768,131.113,204.24200000000002,218.19400000000002,99.491,290.77,129.681,243.46599999999998,104.65700000000001,63.897,92.575,248.32299999999998,110.781
279.25,1117.0,,85.115,14.604000000000001,238.084,10.844000000000001,112.46,24.171999999999997,112.897,46.088,96.0,47.0,194.02700000000002,43.568000000000005,203.87900000000002,50.107,213.202,48.482,234.97299999999998,65.61399999999999,78.666,66.601,142.289,63.32,249.18599999999998,73.49,68.516,71.30199999999999,122.75200000000001,68.219,201.75900000000001,78.29899999999999,128.66899999999998,77.395,220.18,75.98,105.74600000000001,74.626,132.05,84.24,194.485,78.828,97.57700000000001,78.796,50.088,80.288,100.389,87.889,243.787,86.32700000000001,90.681,94.208,43.968,92.882,253.114,92.111,251.338,100.206,230.264,99.126,42.611000000000004,100.695,139.872,107.266,85.238,101.094,57.458,102.318,216.78,111.306,83.54,108.89299999999999,69.464,110.055,20.953000000000003,118.835,48.992,117.3,135.306,113.23700000000001,39.711999999999996,126.86,269.059,124.708,244.915,124.758,280.13,120.762,84.54799999999999,123.494,60.957,129.295,134.16,127.81200000000001,28.151999999999997,133.204,89.18799999999999,133.159,114.795,131.613,142.115,147.094,63.207,136.355,103.766,151.154,288.032,156.291,265.191,157.071,30.886999999999997,151.781,28.804000000000002,160.688,25.224,166.922,214.575,169.985,73.377,166.43900000000002,268.7,178.225,103.198,199.385,274.158,108.184,151.623,190.666,177.27900000000002,48.093,67.707,104.335,114.03299999999999,67.829,131.194,204.238,218.243,99.565,290.723,129.696,243.456,104.70299999999999,63.843,92.516,248.415,110.815
279.5,1118.0,,85.135,14.488,238.02700000000002,10.835999999999999,112.37799999999999,24.123,112.927,46.056000000000004,95.54700000000001,47.573,194.05900000000003,43.54600000000001,204.019,50.218,213.28599999999997,48.706,235.023,65.67399999999999,78.579,66.67,142.253,63.31,249.327,74.161,68.58800000000001,71.293,122.721,68.318,201.74,78.256,128.687,77.28699999999999,220.15200000000002,76.042,105.771,74.738,132.158,84.226,194.47400000000002,78.829,97.39,78.888,50.053999999999995,80.09899999999999,100.27799999999999,87.906,243.838,86.34200000000001,90.77799999999999,94.23700000000001,43.885,92.904,253.083,92.179,251.33700000000002,100.206,230.203,99.052,42.598,100.713,139.849,107.39200000000001,85.406,101.056,57.477,102.34200000000001,216.803,111.265,83.584,108.92399999999999,69.456,110.042,21.18,118.76899999999999,49.833,117.84,135.278,113.105,39.732,126.85600000000001,269.12,124.736,244.88,124.735,280.075,120.81,84.66,123.50399999999999,60.958,129.366,134.083,127.759,28.158,133.326,89.27799999999999,133.121,114.853,131.63,142.192,147.345,63.254,136.369,103.756,151.016,287.906,156.36700000000002,265.177,157.03,30.881999999999998,151.791,28.776,160.563,24.965999999999998,166.99,214.655,169.81,73.59,166.545,268.716,178.054,103.177,199.266,274.187,108.212,151.691,190.604,,,67.708,104.508,114.251,68.01100000000001,131.167,204.222,218.143,99.855,290.782,129.636,243.354,104.515,63.833999999999996,92.40299999999999,248.29,110.8
