TimesH,Frame,NoMissing,52,52,119,119,123,123,130,130,136,136,140,140,146,146,150,150,160,160,161,161,163,163,170,170,173,173,174,174,175,175,179,179,187,187,191,191,195,195,197,197,207,207,209,209,220,220,225,225,226,226,229,229,235,235,238,238,244,244,251,251,262,262,291,291,294,294,312,312,316,316,323,323,334,334,336,336,339,339,411,411,464,464,499,499,606,606,640,640,747,747,844,844,1172,1172,1360,1360
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
461.75,1847.0,,211.35299999999998,75.182,199.94400000000002,128.637,123.31700000000001,131.95,255.963,140.81,110.671,141.642,232.72400000000002,144.33,178.43900000000002,148.239,92.12700000000001,150.084,234.31400000000002,157.254,224.03099999999998,156.205,76.945,155.531,215.726,157.606,98.684,157.945,189.03799999999998,159.08100000000002,243.79,158.736,118.59700000000001,159.991,168.382,97.14299999999999,113.82,97.13,222.044,99.083,178.229,97.94,198.80900000000003,108.802,219.701,113.045,182.25900000000001,112.57600000000001,96.44200000000001,118.204,141.615,125.654,175.747,117.125,253.81099999999998,126.12899999999999,91.194,186.515,181.18099999999998,187.76,100.12899999999999,193.502,235.843,200.171,146.626,166.649,207.115,165.99599999999998,244.889,172.521,202.455,173.628,108.171,175.627,100.652,182.584,186.394,182.19099999999997,150.076,183.855,164.16400000000002,144.877,221.247,135.996,196.827,155.666,237.498,173.175,119.99700000000001,180.324,240.144,186.11900000000003,185.31099999999998,204.96900000000002,262.18,123.399,96.212,176.923
462.0,1848.0,,211.324,75.32300000000001,199.993,128.554,123.367,131.941,256.005,140.856,110.677,141.513,232.688,144.269,178.392,148.116,92.156,150.066,234.30900000000003,157.239,223.81,156.238,77.003,155.608,215.628,157.593,98.713,157.847,189.05,159.064,243.695,158.69,118.573,159.961,168.36700000000002,97.085,113.734,97.126,221.96599999999998,99.124,178.255,97.946,198.77700000000002,108.75299999999999,219.50599999999997,113.11399999999999,182.285,112.477,96.45100000000001,118.20700000000001,141.588,125.67299999999999,175.76,116.98700000000001,253.817,126.10799999999999,91.205,186.46599999999998,181.143,187.79,100.094,193.53900000000002,235.861,200.18,146.656,166.68099999999998,207.075,166.00599999999997,244.94099999999997,172.551,202.363,173.488,108.209,175.60299999999998,100.634,182.59900000000002,186.207,182.06099999999998,150.02700000000002,183.91400000000002,164.16,144.886,221.266,135.974,196.90200000000002,155.686,237.549,173.25,119.92200000000001,180.33700000000002,240.27700000000002,186.05700000000002,185.253,204.891,262.026,123.575,96.21799999999999,176.972
462.25,1849.0,,211.393,75.27,200.03599999999997,128.565,123.32700000000001,131.91299999999998,255.99,140.838,110.58200000000001,141.65,232.72299999999998,144.213,178.37,147.965,92.21600000000001,150.085,234.301,157.211,224.062,156.312,77.124,155.559,215.77599999999998,157.537,98.73100000000001,157.839,189.02,159.19899999999998,243.669,158.685,118.601,159.888,168.44400000000002,97.148,113.71600000000001,97.178,221.93,99.022,178.265,97.944,198.81099999999998,108.72,219.433,113.08,182.225,112.47399999999999,96.512,118.288,141.595,125.70299999999999,175.761,116.943,253.78599999999997,126.10600000000001,91.20200000000001,186.50099999999998,181.137,187.80700000000002,100.181,193.49400000000003,235.87599999999998,200.19299999999998,146.641,166.50400000000002,207.08700000000002,165.957,244.94799999999998,172.50599999999997,202.394,173.435,108.20200000000001,175.563,100.62899999999999,182.623,186.102,182.079,150.22299999999998,184.013,164.138,144.833,221.296,135.942,196.952,155.805,237.83900000000003,173.168,119.925,180.31900000000002,240.328,186.229,185.227,204.892,262.171,123.539,96.149,177.02700000000002
462.5,1850.0,,211.38400000000001,75.296,200.00099999999998,128.57,123.37700000000001,131.691,255.965,140.864,110.601,141.59799999999998,232.60299999999998,144.266,178.312,147.935,92.234,150.088,234.28599999999997,157.209,224.137,156.341,77.075,155.428,215.90200000000002,157.537,98.75,157.846,188.858,159.174,243.544,158.622,118.569,159.84799999999998,168.47299999999998,97.181,113.71,97.139,221.912,98.98700000000001,178.285,97.963,198.687,108.697,219.388,113.065,182.255,112.41799999999999,96.43299999999999,118.225,141.602,125.759,175.774,116.807,253.76,126.178,91.209,186.497,181.11599999999999,187.81400000000002,100.214,193.475,235.872,200.202,146.661,166.59599999999998,206.94799999999998,166.149,244.899,172.49,202.437,173.53799999999998,108.198,175.53599999999997,100.64399999999999,182.605,186.024,182.19099999999997,150.238,184.093,164.173,144.869,221.315,135.946,196.99200000000002,155.776,238.115,173.235,119.89200000000001,180.324,240.175,186.115,185.226,204.889,262.324,123.47,96.135,176.94299999999998
462.75,1851.0,,211.358,75.281,200.00799999999998,128.606,123.44,131.61700000000002,255.99099999999999,140.924,110.62200000000001,141.593,232.595,144.25,178.38400000000001,147.971,92.345,150.077,234.268,157.224,224.12400000000002,156.29,77.124,155.415,215.907,157.461,98.70100000000001,157.891,188.915,159.181,243.545,158.687,118.507,159.82299999999998,168.50799999999998,97.11,113.639,97.152,222.03099999999998,99.01299999999999,178.28099999999998,97.99,198.628,108.574,219.476,113.072,182.274,112.389,96.415,118.184,141.578,125.693,175.81599999999997,116.984,253.835,126.06,91.23,186.52599999999998,181.11900000000003,187.795,100.238,193.40599999999998,235.872,200.18,146.648,166.607,206.93400000000003,166.128,244.893,172.535,202.41400000000002,173.53099999999998,108.204,175.554,100.641,182.601,186.048,182.17,150.31,184.015,164.14700000000002,144.826,221.328,135.928,197.05,155.72899999999998,238.2,173.016,119.914,180.34799999999998,240.24400000000003,186.188,185.21900000000002,204.85,262.45,123.375,96.10799999999999,176.958
463.0,1852.0,,211.30700000000002,75.325,199.97299999999998,128.674,123.479,131.65,255.959,140.86,110.613,141.167,232.697,144.239,178.447,147.954,92.289,150.05200000000002,234.253,157.27,224.14,156.317,77.148,155.42700000000002,215.821,157.516,98.70700000000001,157.966,188.817,159.128,243.55900000000003,158.627,118.50399999999999,159.737,168.502,97.083,113.685,97.146,222.054,98.973,178.291,98.01799999999999,198.64,108.559,219.53,113.041,182.312,112.449,96.39299999999999,118.214,141.591,125.69,175.783,117.068,253.765,126.039,91.219,186.56900000000002,181.00799999999998,187.83700000000002,100.306,193.40099999999998,235.812,200.16400000000002,146.653,166.63400000000001,206.93099999999998,166.162,244.87099999999998,172.547,202.36700000000002,173.55900000000003,108.18299999999999,175.56400000000002,100.65100000000001,182.618,186.048,182.208,150.187,184.03400000000002,164.128,144.769,221.338,135.931,197.02700000000002,155.732,238.115,173.035,119.887,180.33599999999998,240.26,186.03599999999997,185.207,204.90099999999998,261.957,123.45700000000001,96.103,176.93599999999998
463.25,1853.0,,211.28400000000002,75.259,199.981,128.716,123.475,131.745,255.972,140.921,110.54899999999999,141.224,232.703,144.24,178.355,147.868,92.31200000000001,150.089,234.252,157.264,224.23,156.333,77.203,155.517,215.705,157.563,98.745,158.02,188.907,159.165,243.60299999999998,158.628,118.62200000000001,159.719,168.453,97.147,113.671,97.016,222.28,98.959,178.208,97.69,198.47099999999998,108.198,219.516,113.016,182.255,112.486,96.294,118.228,141.516,125.663,175.865,116.93299999999999,253.582,126.14,91.23700000000001,186.584,180.97299999999998,187.81400000000002,100.257,193.35,235.82299999999998,200.18599999999998,146.641,166.66099999999997,206.93200000000002,166.09799999999998,244.899,172.58900000000003,202.389,173.502,108.21,175.544,100.584,182.592,185.987,182.135,150.151,184.00400000000002,164.12,144.747,221.36,135.91299999999998,197.015,155.651,238.047,172.97,119.90299999999999,180.33599999999998,240.23,185.88,185.201,204.769,261.962,123.59200000000001,96.086,176.953
463.5,1854.0,,211.243,75.439,200.002,128.681,123.441,131.856,255.986,140.899,110.656,141.502,232.72299999999998,144.204,178.362,147.812,92.27600000000001,150.137,234.233,157.3,224.08,156.255,77.227,155.42600000000002,215.71200000000002,157.675,98.75200000000001,158.018,188.84799999999998,159.237,243.637,158.629,118.62200000000001,159.7,168.477,97.07,113.679,96.99600000000001,222.28400000000002,99.01799999999999,178.265,97.71600000000001,198.385,108.179,219.581,113.01899999999999,182.27900000000002,112.506,96.271,118.21,141.439,125.48700000000001,175.79,116.852,253.58599999999998,126.19,91.235,186.584,180.863,187.731,100.22200000000001,193.396,235.821,200.146,146.762,166.785,206.90200000000002,166.024,244.81099999999998,172.638,202.362,173.645,108.223,175.49400000000003,100.54299999999999,182.551,186.016,182.136,150.142,183.94400000000002,164.12900000000002,144.74200000000002,221.36599999999999,135.901,196.988,155.56799999999998,238.175,172.90200000000002,119.931,180.204,240.157,185.921,185.17700000000002,204.765,261.825,123.552,96.09100000000001,176.924
463.75,1855.0,,211.264,75.595,199.99900000000002,128.666,123.488,131.884,256.027,140.967,110.73700000000001,141.359,232.69799999999998,144.24,178.28599999999997,147.912,92.23899999999999,150.076,234.255,157.33700000000002,224.003,156.22299999999998,77.27,155.434,215.76,157.628,98.693,158.064,188.81099999999998,159.166,243.69799999999998,158.58700000000002,118.531,159.61,168.50400000000002,97.037,113.59100000000001,97.054,222.16299999999998,99.03,178.322,97.74,198.304,108.134,219.479,112.96799999999999,182.299,112.48200000000001,96.242,118.198,141.47299999999998,125.492,175.80200000000002,116.97399999999999,253.611,126.21799999999999,91.25299999999999,186.56900000000002,180.861,187.69299999999998,100.259,193.423,235.825,200.12599999999998,146.726,166.813,206.92700000000002,166.118,244.90099999999998,172.687,202.34400000000002,173.75599999999997,108.25,175.424,100.54299999999999,182.544,186.118,182.28900000000002,150.175,183.942,164.11700000000002,144.82299999999998,221.338,135.886,197.005,155.668,238.233,172.91,119.85,180.166,240.24900000000002,185.979,185.127,204.80900000000003,261.805,123.544,96.05799999999999,176.947
464.0,1856.0,,211.351,75.52,199.96099999999998,128.694,123.539,131.899,256.079,140.917,110.80799999999999,141.52,232.708,144.286,178.354,147.868,92.193,150.085,234.248,157.316,223.765,156.045,77.245,155.43200000000002,215.8,157.70600000000002,98.671,158.023,188.75400000000002,159.259,243.68400000000003,158.592,118.462,159.624,168.41,97.079,113.613,97.069,222.13,99.079,178.352,97.728,198.232,108.12200000000001,219.50900000000001,112.99799999999999,182.28799999999998,112.454,96.337,118.13600000000001,141.484,125.475,175.828,116.917,253.53,126.39200000000001,91.25200000000001,186.554,180.86900000000003,187.703,100.255,193.446,235.81099999999998,200.142,146.67,166.72799999999998,206.87900000000002,166.122,244.88099999999997,172.69400000000002,202.226,173.69099999999997,108.26899999999999,175.43099999999998,100.546,182.549,186.21400000000003,182.324,150.12,183.86900000000003,164.102,144.91,221.38,135.833,196.975,155.656,238.19299999999998,173.013,119.84700000000001,180.15200000000002,240.298,185.93,185.019,204.79,261.68,123.40700000000001,96.08200000000001,177.017
464.25,1857.0,,211.396,75.507,199.928,128.785,123.529,131.923,256.122,140.915,110.833,141.436,232.805,144.395,178.38,147.804,92.18799999999999,150.056,234.283,157.327,223.704,155.916,77.387,155.376,215.794,157.683,98.67200000000001,158.026,188.731,159.268,243.66,158.505,118.495,159.6,168.484,97.132,113.67,97.04,222.05200000000002,99.086,178.39700000000002,97.787,198.232,108.193,219.481,112.97200000000001,182.303,112.439,96.34899999999999,118.12200000000001,141.418,125.48700000000001,175.771,117.039,253.53799999999998,126.46600000000001,91.25299999999999,186.515,180.812,187.614,100.33,193.46200000000002,235.805,200.172,146.767,166.71900000000002,206.90200000000002,166.187,244.84799999999998,172.718,202.209,173.636,108.271,175.335,100.571,182.577,186.234,182.446,150.27200000000002,183.886,164.11900000000003,144.946,221.27900000000002,135.885,196.97,155.817,238.218,172.99900000000002,119.899,180.141,240.30700000000002,185.997,185.00599999999997,204.84400000000002,261.805,123.29899999999999,96.119,177.03
464.5,1858.0,,211.34799999999998,75.52600000000001,199.928,128.781,123.54,132.016,256.07099999999997,140.90200000000002,110.87899999999999,141.364,232.959,144.411,178.28099999999998,147.743,92.17200000000001,149.995,234.298,157.329,223.782,155.871,77.453,155.335,215.738,157.744,98.75299999999999,157.986,188.67700000000002,159.119,243.645,158.439,118.596,159.562,168.505,97.135,113.661,97.001,222.033,99.069,178.456,97.708,198.215,108.28299999999999,219.438,112.995,182.292,112.459,96.445,118.03,141.411,125.492,175.704,116.946,253.429,126.507,91.262,186.481,180.833,187.597,100.29299999999999,193.438,235.815,200.19799999999998,146.726,166.747,206.96,166.19,244.84900000000002,172.7,202.238,173.646,108.29700000000001,175.361,100.57600000000001,182.56,186.217,182.408,150.07299999999998,183.908,164.12599999999998,144.925,221.343,135.928,196.96599999999998,155.75799999999998,238.12099999999998,172.887,119.87899999999999,180.247,240.27200000000002,185.987,184.98,204.86900000000003,261.732,123.236,96.072,177.035
464.75,1859.0,,211.4,75.502,199.918,128.82,123.542,132.02100000000002,256.10200000000003,140.91299999999998,110.90299999999999,141.343,233.053,144.321,178.275,147.71200000000002,92.13600000000001,149.988,234.30700000000002,157.328,223.822,155.905,77.502,155.284,215.738,157.609,98.709,157.929,188.673,159.069,243.604,158.505,118.59700000000001,159.55100000000002,168.456,97.14299999999999,113.54,96.973,222.00599999999997,98.955,178.493,97.742,198.192,108.3,219.455,113.01899999999999,182.264,112.45299999999999,96.478,118.057,141.33100000000002,125.461,175.641,117.189,253.317,126.506,91.27799999999999,186.49099999999999,180.842,187.667,100.399,193.482,235.821,200.167,146.72299999999998,166.864,207.045,166.14700000000002,244.78,172.65400000000002,202.187,173.627,108.31200000000001,175.31599999999997,100.584,182.549,186.179,182.391,150.124,183.872,164.13,144.97,221.34900000000002,135.93,196.986,155.735,238.18200000000002,173.06799999999998,119.929,180.232,240.38,186.13,184.993,204.878,261.768,123.104,96.176,177.019
465.0,1860.0,,211.41400000000002,75.497,199.891,128.803,123.566,132.032,256.073,140.958,110.948,141.132,233.03599999999997,144.19,178.27,147.815,92.031,150.004,234.325,157.35399999999998,223.792,155.921,77.442,155.161,215.79,157.594,98.709,157.938,188.722,159.238,243.641,158.52700000000002,118.574,159.526,168.37900000000002,97.147,113.506,96.89,222.13,99.01,178.389,97.85600000000001,198.312,108.354,219.50599999999997,113.04299999999999,182.24900000000002,112.43299999999999,96.29299999999999,118.012,141.281,125.411,175.68599999999998,117.375,253.44299999999998,126.568,91.31200000000001,186.46900000000002,180.868,187.713,100.398,193.489,235.815,200.145,146.626,166.78599999999997,207.128,166.153,244.733,172.611,202.199,173.57299999999998,108.368,175.426,100.596,182.575,186.045,182.426,150.181,183.893,164.09599999999998,144.938,221.4,135.92600000000002,196.998,155.804,238.153,173.081,120.02,180.16400000000002,240.352,186.185,184.98,204.798,261.685,123.081,96.16,176.96099999999998
465.25,1861.0,,211.518,75.554,199.886,128.81,123.432,132.083,256.064,140.925,110.965,141.076,232.982,144.159,178.34400000000002,147.85299999999998,91.978,150.02100000000002,234.325,157.368,223.65400000000002,155.91299999999998,77.443,155.13,215.745,157.477,98.682,157.94,188.88,159.234,243.63,158.535,118.601,159.52,168.32299999999998,97.10600000000001,113.527,96.84200000000001,222.136,99.041,178.37099999999998,97.90100000000001,198.322,108.306,219.415,113.012,182.227,112.426,96.21799999999999,117.979,141.289,125.446,175.74599999999998,117.51700000000001,253.52599999999998,126.428,91.28,186.47,180.937,187.731,100.367,193.449,235.817,200.105,146.579,166.80599999999998,207.12599999999998,166.137,244.743,172.614,202.192,173.59400000000002,108.446,175.47,100.583,182.544,186.067,182.36900000000003,150.27200000000002,183.905,164.074,144.945,221.418,135.93200000000002,196.965,155.805,238.097,172.918,120.04299999999999,180.14,240.294,186.233,184.982,204.835,261.545,123.103,96.137,176.959
465.5,1862.0,,211.511,75.456,199.87900000000002,128.83700000000002,123.492,132.139,256.094,140.94899999999998,110.92299999999999,141.095,232.942,144.144,178.31099999999998,147.87,91.86,150.08700000000002,234.33900000000003,157.369,223.548,155.957,77.467,155.09799999999998,215.81400000000002,157.556,98.691,157.971,188.886,159.139,243.61700000000002,158.51,118.62700000000001,159.498,168.321,97.03399999999999,113.42399999999999,96.846,222.144,98.995,178.446,97.96,198.33700000000002,108.28299999999999,219.43400000000003,113.00200000000001,182.233,112.43299999999999,96.241,117.95299999999999,141.22899999999998,125.384,175.832,117.52,253.51,126.475,91.266,186.423,180.99599999999998,187.798,100.305,193.426,235.813,200.143,146.438,166.426,207.166,166.047,244.81900000000002,172.63400000000001,202.16,173.513,108.376,175.419,100.574,182.537,186.04,182.262,150.347,183.889,164.062,144.89600000000002,221.42700000000002,135.938,196.937,155.907,238.111,172.762,120.094,180.19799999999998,240.37900000000002,186.30599999999998,184.97400000000002,204.833,261.705,123.169,96.178,176.965
465.75,1863.0,,211.503,75.553,199.87,128.808,123.44200000000001,132.119,256.077,140.98,110.939,141.112,232.96599999999998,144.106,178.34400000000002,147.928,91.838,150.054,234.34900000000002,157.37,223.679,156.05700000000002,77.503,155.10299999999998,215.625,157.46200000000002,98.705,157.964,188.954,159.184,243.601,158.494,118.648,159.51,168.322,97.12899999999999,113.39399999999999,96.852,222.095,98.939,178.378,98.01700000000001,198.363,108.211,219.324,113.00299999999999,182.229,112.41,96.18799999999999,117.979,141.201,125.396,175.953,117.82600000000001,253.375,126.537,91.24,186.455,181.007,187.706,100.21799999999999,193.39,235.812,200.17,146.548,166.59400000000002,207.162,166.012,244.834,172.607,202.169,173.68099999999998,108.288,175.43,100.585,182.49599999999998,186.042,182.266,150.292,183.88299999999998,164.016,144.97799999999998,221.426,135.931,196.926,156.092,238.19799999999998,172.699,120.01299999999999,180.165,240.4,186.325,184.99099999999999,204.854,261.703,123.305,96.198,176.94400000000002
