TimesH,Frame,NoMissing,94,94,108,108,114,114,131,131,145,145,149,149,158,158,183,183,190,190,210,210,222,222,227,227,232,232,242,242,252,252,271,271,272,272,273,273,289,289,293,293,307,307,309,309,323,323,330,330,374,374,379,379,399,399,402,402,403,403,405,405,418,418,424,424,452,452,454,454,461,461,463,463,492,492,590,590,647,647,672,672,717,717,719,719,793,793,806,806,823,823,845,845,847,847,926,926,948,948,1001,1001,1044,1044,1078,1078,1199,1199,1207,1207,1317,1317
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
460.5,1842.0,,229.34,71.107,234.695,82.34700000000001,81.565,80.905,173.301,85.539,96.67200000000001,45.193999999999996,208.903,33.038000000000004,211.458,40.464,78.135,61.467,208.75799999999998,56.46,39.435,118.775,92.12,120.51299999999999,60.881,132.19799999999998,24.892,131.684,116.193,124.741,94.09,134.20600000000002,229.05200000000002,92.69,290.579,91.821,238.794,103.14,219.27200000000002,108.102,184.192,105.76899999999999,116.081,113.43299999999999,90.24600000000001,112.709,267.58099999999996,159.246,126.29899999999999,157.22299999999998,57.733000000000004,178.41,36.624,178.142,247.472,147.458,205.53900000000002,145.017,232.49200000000002,143.333,118.92399999999999,142.636,191.88400000000001,149.246,274.043,150.42700000000002,208.373,183.835,156.414,184.46900000000002,76.778,182.158,190.144,181.65599999999998,122.19,189.671,124.223,182.03,176.826,78.492,220.233,128.453,135.297,181.438,179.62,66.577,106.431,167.47799999999998,108.566,45.657,47.736999999999995,134.514,134.84,154.83100000000002,153.874,191.12400000000002,49.92,167.877,128.326,142.268,169.00799999999998,91.22200000000001,113.28299999999999,151.325,81.889,98.979,124.65799999999999,96.876,231.203,61.977,170.9,114.544
460.75,1843.0,,229.465,70.872,234.6,82.226,81.502,80.84100000000001,173.334,85.51799999999999,96.427,45.22,208.935,32.973,211.44799999999998,40.244,78.26100000000001,61.585,208.76,56.44,39.437,118.665,92.204,120.529,60.773,132.213,24.85,131.656,116.221,124.637,94.098,134.267,229.111,92.649,290.586,91.89,238.827,103.179,219.243,108.06299999999999,184.28,105.844,116.094,113.42399999999999,90.241,112.70200000000001,267.637,159.718,126.301,157.031,57.748000000000005,178.46599999999998,36.578,178.044,247.513,147.481,205.622,144.778,232.51,143.41299999999998,118.96,142.608,191.83900000000003,149.189,274.103,150.441,208.38099999999997,183.935,156.296,184.41,76.781,182.09,190.19,181.602,122.26700000000001,189.679,124.324,181.95,176.77900000000002,78.527,220.268,128.47299999999998,135.246,181.455,179.51,66.717,106.45700000000001,167.373,108.493,45.648,47.717,134.57,134.865,154.83,154.066,191.149,49.956,167.88099999999997,128.41899999999998,142.358,169.00799999999998,91.182,113.227,151.224,81.851,98.863,124.825,96.876,231.25900000000001,62.045,170.896,114.572
461.0,1844.0,,229.43,70.819,234.609,82.24700000000001,81.5,80.781,173.438,85.50200000000001,95.29299999999999,44.98,208.981,32.905,211.44,40.256,78.193,61.547,208.75900000000001,56.488,39.357,118.477,92.098,120.609,60.785,132.187,24.866,131.657,116.18700000000001,124.634,94.038,134.355,229.118,92.65899999999999,290.589,91.89299999999999,238.858,103.19,219.19299999999998,108.03,184.253,105.89399999999999,116.04,113.398,90.234,112.719,267.565,159.497,126.264,157.143,57.794,178.46400000000003,36.626,178.18099999999998,247.47400000000002,147.35399999999998,205.707,144.705,232.489,143.477,118.96,142.61700000000002,192.042,149.474,274.057,150.441,208.38299999999998,184.002,156.26,184.49,76.699,181.995,190.088,181.61599999999999,122.367,189.769,124.46700000000001,181.861,176.78,78.601,220.331,128.536,135.234,181.45,179.385,66.73899999999999,106.389,167.403,108.54,45.717,47.596000000000004,134.505,134.77200000000002,154.795,154.127,191.158,49.903999999999996,167.937,128.389,142.267,169.045,91.265,113.223,151.114,81.882,98.936,124.75200000000001,96.936,231.437,62.091,170.90200000000002,114.641
461.25,1845.0,,229.43400000000003,70.808,234.65200000000002,82.414,81.437,80.741,173.407,85.545,95.09299999999999,44.909,209.035,32.992,211.49099999999999,40.19,78.16,61.537,208.89700000000002,56.423,39.527,118.604,92.15700000000001,120.664,60.678000000000004,132.434,24.84,131.61,116.22,124.62,93.991,134.37,229.08,92.556,290.587,91.92,238.793,103.20100000000001,219.19099999999997,108.12700000000001,184.28,105.822,116.024,113.495,90.234,112.70700000000001,267.66,159.516,126.30799999999999,157.058,57.755,178.285,36.644,178.203,247.352,147.217,205.757,144.806,232.46099999999998,143.489,118.969,142.665,191.72799999999998,148.942,274.144,150.454,208.252,184.067,156.281,184.507,76.718,181.886,190.285,181.58700000000002,122.329,189.727,124.485,181.85299999999998,176.80200000000002,78.485,220.454,128.543,135.16,181.36700000000002,179.27,66.793,106.302,167.44,108.53399999999999,45.711000000000006,47.481,134.524,134.869,154.733,153.965,191.18,49.92,167.93099999999998,128.535,142.342,169.09799999999998,91.319,113.226,151.113,81.882,98.941,124.79899999999999,97.04,231.459,61.968,170.868,114.59299999999999
461.5,1846.0,,229.382,70.696,234.717,82.499,81.435,80.80199999999999,173.405,85.539,95.197,44.861999999999995,208.983,32.98,211.50099999999998,40.161,78.127,61.466,208.82,56.457,39.674,118.596,92.21700000000001,120.68,60.463,132.583,24.82,131.59799999999998,116.25299999999999,124.64299999999999,94.089,134.201,229.05900000000003,92.57700000000001,290.589,91.91799999999999,238.761,103.15700000000001,219.21400000000003,108.05799999999999,184.278,105.83200000000001,116.1,113.56700000000001,90.21,112.70700000000001,267.55,159.253,126.20100000000001,157.054,57.688,178.19299999999998,36.622,178.27700000000002,247.321,147.22299999999998,205.78599999999997,144.74,232.487,143.472,118.964,142.718,191.9,149.22299999999998,274.28,150.55,208.048,184.012,156.38299999999998,184.46099999999998,76.779,182.007,190.25099999999998,181.62099999999998,122.184,189.658,124.535,181.792,176.82299999999998,78.318,220.445,128.529,135.173,181.43400000000003,179.176,66.82300000000001,106.285,167.50599999999997,108.62299999999999,45.782,47.463,134.49,134.873,154.671,153.495,191.114,49.891000000000005,167.959,128.472,142.231,169.08,91.273,113.20200000000001,150.953,81.93700000000001,99.04799999999999,124.88799999999999,97.169,231.525,62.003,170.84900000000002,114.523
461.75,1847.0,,229.359,70.735,234.75599999999997,82.426,81.464,80.868,173.35,85.586,95.39399999999999,44.888999999999996,208.99099999999999,32.957,211.49900000000002,40.076,78.13,61.343,208.805,56.453,39.746,118.684,92.24600000000001,120.726,60.657,132.436,24.846999999999998,131.694,116.354,124.73899999999999,94.09,134.33100000000002,229.18200000000002,92.64299999999999,290.625,91.975,238.78900000000002,103.228,219.291,108.162,184.28,105.75200000000001,115.854,113.37200000000001,90.22,112.744,267.455,159.17,126.197,156.955,57.673,178.15900000000002,36.57,178.293,247.292,147.341,205.792,144.80200000000002,232.321,143.498,118.947,142.738,191.91099999999997,149.239,274.409,150.605,208.112,184.0,156.385,184.532,76.763,181.888,190.239,181.535,122.165,189.622,124.42399999999999,181.90200000000002,176.722,78.47800000000001,220.40200000000002,128.52100000000002,135.179,181.388,179.071,66.94800000000001,106.323,167.457,108.509,45.596000000000004,47.548,134.535,134.847,154.782,153.592,191.109,49.895,167.93200000000002,128.50799999999998,142.304,169.041,91.26299999999999,113.18299999999999,150.985,81.86,99.03,124.805,97.12299999999999,231.62,61.967,170.865,114.63
462.0,1848.0,,229.22400000000002,70.666,234.75099999999998,82.51299999999999,81.385,80.90899999999999,173.294,85.54799999999999,95.426,44.945,208.892,32.976,211.44099999999997,39.856,78.124,61.424,208.813,56.424,39.671,118.71600000000001,92.223,120.821,60.748999999999995,132.306,24.819000000000003,131.689,116.395,124.69,93.97399999999999,134.336,229.16299999999998,92.54700000000001,290.631,91.955,238.81900000000002,103.229,219.239,108.08,184.31,105.712,116.009,113.535,90.166,112.759,267.41,159.185,126.2,156.97,57.758,178.172,36.483000000000004,178.35299999999998,247.36,147.368,205.863,144.834,232.046,143.501,118.95700000000001,142.764,191.775,149.10399999999998,274.358,150.535,208.213,183.982,156.528,184.53900000000002,76.98899999999999,182.25799999999998,190.208,181.50400000000002,122.162,189.493,124.40899999999999,181.84900000000002,176.735,78.473,220.50900000000001,128.542,135.174,181.33900000000003,179.112,66.902,106.257,167.484,108.443,45.583999999999996,47.412,134.569,134.864,154.789,153.55200000000002,191.06900000000002,49.923,167.97400000000002,128.534,142.31,169.058,91.26100000000001,113.225,151.05100000000002,81.697,98.948,124.792,97.156,231.757,62.021,170.864,114.647
462.25,1849.0,,229.188,70.59,234.676,82.505,81.363,80.859,173.149,85.589,95.325,44.888999999999996,208.94400000000002,32.937,211.479,39.898,78.128,61.417,208.842,56.428999999999995,39.613,118.64299999999999,92.215,120.814,60.898999999999994,132.22799999999998,24.851,131.752,116.375,124.671,93.99600000000001,134.31799999999998,229.21099999999998,92.545,290.63599999999997,91.947,238.835,103.226,219.253,108.175,184.31799999999998,105.789,115.969,113.52600000000001,90.15899999999999,112.79,267.665,159.82399999999998,126.245,156.974,57.739,178.19799999999998,36.463,178.3,247.359,147.34,205.828,144.763,232.19299999999998,143.566,118.944,142.752,191.792,148.922,274.42,150.55,208.208,184.13099999999997,156.42700000000002,184.419,77.08,182.425,190.447,181.45,122.09299999999999,189.394,124.477,181.763,176.752,78.59899999999999,220.479,128.525,135.168,181.393,179.197,66.861,106.295,167.40900000000002,108.48100000000001,45.543,47.486000000000004,134.57299999999998,134.936,154.73,153.47799999999998,190.983,49.777,168.063,128.593,142.36700000000002,169.06099999999998,91.305,113.23200000000001,151.162,81.417,98.59700000000001,124.904,97.15799999999999,231.733,61.976000000000006,170.84799999999998,114.63600000000001
462.5,1850.0,,229.19400000000002,70.748,234.675,82.537,81.416,80.83,173.102,85.56299999999999,95.19,44.855,208.903,32.944,211.45,39.844,78.182,61.327,208.893,56.474,39.459,118.429,92.265,120.727,60.872,132.311,24.886,131.724,116.363,124.697,93.917,134.33700000000002,229.27200000000002,92.641,290.627,91.946,238.84400000000002,103.334,219.25599999999997,108.243,184.354,105.70299999999999,115.73299999999999,113.34,90.166,112.779,267.743,159.627,126.24700000000001,156.936,57.698,178.14,36.39,178.209,247.41299999999998,147.281,205.918,144.889,232.22099999999998,143.613,119.031,142.782,191.783,148.882,274.381,150.471,208.204,184.206,156.377,184.33900000000003,77.081,182.34799999999998,190.503,181.459,122.132,189.362,124.417,181.77200000000002,176.78900000000002,78.57600000000001,220.445,128.509,135.125,181.43,179.22799999999998,66.852,106.302,167.486,108.50299999999999,45.551,47.521,134.532,134.945,154.741,153.485,190.94099999999997,49.832,168.019,128.571,142.356,169.10299999999998,91.35,113.289,151.171,81.16199999999999,98.374,125.00200000000001,97.21,231.828,62.036,170.84400000000002,114.662
462.75,1851.0,,229.247,70.729,234.7,82.617,81.436,80.814,173.048,85.60799999999999,95.90299999999999,44.809,208.833,32.900999999999996,211.503,39.866,78.194,61.59,208.80700000000002,56.476000000000006,39.444,118.505,92.135,120.665,60.81,132.379,24.857,131.709,116.40299999999999,124.719,93.96600000000001,134.251,229.21599999999998,92.59700000000001,290.70099999999996,91.977,238.826,103.245,219.225,108.306,184.36599999999999,105.676,115.82600000000001,113.40799999999999,90.15,112.771,267.789,159.71200000000002,126.194,156.901,57.736000000000004,178.15099999999998,36.366,178.067,247.38099999999997,147.336,205.958,145.072,232.245,143.572,118.97399999999999,142.77200000000002,191.729,148.833,274.342,150.477,208.17700000000002,184.39700000000002,156.45600000000002,184.35,77.09100000000001,182.40099999999998,190.452,181.53599999999997,122.101,189.282,124.359,181.805,176.715,78.61399999999999,220.467,128.502,135.123,181.40400000000002,179.235,66.845,106.206,167.562,108.514,45.515,47.56100000000001,134.556,134.96,154.79,153.47899999999998,190.946,49.836999999999996,168.003,128.60399999999998,142.465,169.12,91.303,113.402,151.295,80.998,98.171,124.906,97.126,231.67,62.143,170.838,114.68299999999999
463.0,1852.0,,229.273,70.762,234.71200000000002,82.603,81.417,80.762,172.997,85.59700000000001,95.973,44.915,208.83,32.883,211.546,39.876999999999995,78.133,61.565,208.80599999999998,56.434,39.405,118.44200000000001,92.085,120.77600000000001,60.989,132.197,24.845,131.688,116.48200000000001,124.73299999999999,93.911,134.374,229.201,92.56,290.655,91.94200000000001,238.855,103.21700000000001,219.236,108.43299999999999,184.34799999999998,105.63,116.04700000000001,113.645,90.219,112.788,267.496,159.114,126.198,156.972,57.718,178.123,36.216,177.75099999999998,247.28099999999998,147.281,205.91400000000002,144.99,232.239,143.53799999999998,118.947,142.874,191.72799999999998,148.762,274.219,150.36700000000002,208.236,184.567,156.36,184.315,77.07300000000001,182.489,190.44099999999997,181.577,122.01,189.225,124.319,181.77700000000002,176.709,78.515,220.507,128.464,135.149,181.322,179.192,66.847,106.147,167.537,108.59200000000001,45.593,47.681999999999995,134.6,134.899,154.72299999999998,154.158,191.05599999999998,49.736000000000004,168.043,128.655,142.565,169.146,91.35,113.29899999999999,151.207,80.898,98.02600000000001,124.875,97.17,231.676,62.16,170.888,114.699
463.25,1853.0,,229.298,70.76100000000001,234.676,82.541,81.407,80.783,173.085,85.53399999999999,96.098,44.879,208.938,32.751999999999995,211.592,39.771,78.237,61.407,208.767,56.486000000000004,39.507,118.57600000000001,92.149,120.789,60.827,132.34799999999998,24.78,131.733,116.494,124.76700000000001,93.814,134.235,229.15099999999998,92.455,290.639,91.82600000000001,238.83700000000002,103.271,219.283,108.499,184.39,105.538,116.065,113.762,90.205,112.79899999999999,267.55400000000003,159.34,126.272,156.988,57.777,178.03900000000002,36.354,177.918,247.2,147.398,206.00400000000002,145.22,232.326,143.502,118.963,142.888,191.646,148.513,274.222,150.38299999999998,208.399,184.769,156.167,184.243,76.816,181.972,190.495,181.58,122.006,189.333,124.34,181.745,176.69099999999997,78.459,220.56900000000002,128.368,135.153,181.27200000000002,179.137,66.877,106.22399999999999,167.447,108.581,45.618,47.591,134.561,134.82299999999998,154.724,154.18200000000002,191.028,49.684,168.08700000000002,128.631,142.542,169.15099999999998,91.374,113.38600000000001,151.278,80.834,97.961,124.94200000000001,97.18,231.649,62.23,170.88299999999998,114.745
463.5,1854.0,,229.34900000000002,70.81,234.669,82.56299999999999,81.38600000000001,80.809,173.114,85.564,96.411,44.74,208.946,32.701,211.558,40.056999999999995,78.117,61.313,208.72400000000002,56.418,39.521,118.775,92.238,120.721,60.836000000000006,132.29399999999998,24.64,131.644,116.446,124.72399999999999,93.823,134.194,229.176,92.425,290.616,91.803,238.87599999999998,103.29700000000001,219.21200000000002,108.5,184.41400000000002,105.446,116.05799999999999,113.691,90.20700000000001,112.762,267.35,159.036,126.296,156.839,57.772,178.00599999999997,36.43,177.85,247.271,147.315,206.03799999999998,145.561,232.196,143.5,118.914,142.908,191.572,148.659,274.23,150.362,208.423,184.72799999999998,155.985,184.28799999999998,76.903,181.985,190.40599999999998,181.53900000000002,121.96,189.34799999999998,124.40899999999999,181.726,176.778,78.405,220.554,128.388,135.128,181.327,179.12400000000002,66.88,106.133,167.517,108.62299999999999,45.595,47.501999999999995,134.577,134.836,154.835,154.129,190.94,49.765,167.94099999999997,128.526,142.484,169.142,91.425,113.28,151.326,80.766,97.90700000000001,124.916,97.2,231.812,62.218999999999994,170.929,114.65700000000001
463.75,1855.0,,229.296,71.02,234.705,82.506,81.367,80.867,173.108,85.564,96.685,44.535,209.062,32.626,211.56,39.923,78.23899999999999,61.425,208.67,56.50899999999999,39.566,118.791,92.103,120.618,60.93600000000001,132.259,24.703000000000003,131.75,116.417,124.71799999999999,93.859,134.208,229.179,92.62799999999999,290.652,91.86200000000001,238.88099999999997,103.245,219.16400000000002,108.559,184.34,105.5,116.08200000000001,113.695,90.21700000000001,112.76299999999999,267.422,158.924,126.34200000000001,156.89700000000002,57.599,178.00099999999998,36.551,178.00799999999998,247.27599999999998,147.322,206.113,145.898,232.07299999999998,143.531,118.939,142.933,191.672,148.768,274.14599999999996,150.37,208.28799999999998,184.77900000000002,156.092,184.305,77.063,181.97400000000002,190.46900000000002,181.578,121.939,189.31599999999997,124.37,181.703,176.77900000000002,78.317,220.49900000000002,128.453,135.11700000000002,181.40099999999998,179.238,66.888,106.069,167.524,108.586,45.596000000000004,47.513999999999996,134.516,134.826,154.869,153.989,190.90599999999998,49.791000000000004,167.916,128.526,142.47299999999998,169.16,91.37100000000001,113.277,151.267,80.794,97.87700000000001,124.95,97.18700000000001,231.834,62.256,170.915,114.62
464.0,1856.0,,229.291,70.89399999999999,234.683,82.494,81.256,80.905,173.136,85.54700000000001,96.75399999999999,44.641999999999996,208.987,32.743,211.575,39.847,78.13,61.463,208.577,56.50899999999999,39.435,118.75,92.156,120.62799999999999,60.794,132.453,24.552,131.664,116.322,124.671,93.93799999999999,133.893,229.106,92.554,290.629,91.81299999999999,238.87599999999998,103.279,219.202,108.609,184.33,105.461,115.976,113.598,90.24799999999999,112.729,267.432,158.977,126.33,156.928,57.523,177.97299999999998,36.442,177.81,247.252,147.316,206.095,146.02,232.017,143.6,118.946,142.965,191.644,148.805,274.29400000000004,150.44799999999998,208.271,184.666,156.039,184.293,77.133,181.998,190.485,181.59799999999998,121.949,189.317,124.309,181.703,176.785,78.244,220.52700000000002,128.215,135.123,181.422,179.19099999999997,66.979,106.177,167.428,108.57,45.598,47.537,134.503,134.736,154.804,154.113,190.946,49.758,167.921,128.446,142.399,169.2,91.37200000000001,113.333,151.311,80.88,98.039,124.954,97.189,231.889,62.208,170.896,114.61200000000001
464.25,1857.0,,229.345,70.832,234.701,82.49,81.255,80.891,173.144,85.54299999999999,97.86,44.021,208.843,32.845,211.584,39.639,78.115,61.497,208.65,56.503,39.352,118.705,92.213,120.681,60.906000000000006,132.378,24.41,131.606,116.30799999999999,124.59700000000001,93.931,134.07399999999998,229.037,92.45200000000001,290.658,91.837,238.82299999999998,103.27600000000001,219.18,108.561,184.36,105.525,115.73700000000001,113.375,90.24,112.74700000000001,267.575,159.196,126.318,156.944,57.485,177.96599999999998,36.455999999999996,178.021,247.264,147.362,206.06799999999998,146.221,231.88,143.613,118.95700000000001,143.007,191.71900000000002,148.99,274.332,150.455,208.28400000000002,184.738,155.959,184.283,77.219,182.042,190.412,181.56400000000002,121.912,189.37400000000002,124.225,181.735,176.87099999999998,78.057,220.535,128.151,135.116,181.3,179.171,67.005,106.229,167.31599999999997,108.516,45.555,47.501000000000005,134.518,134.724,154.796,154.084,190.972,49.656000000000006,168.01,128.446,142.399,169.257,91.413,113.26700000000001,151.361,80.825,98.039,124.949,97.194,231.923,62.118,170.857,114.602
