TimesH,Frame,NoMissing,92,92,105,105,126,126,142,142,176,176,182,182,217,217,228,228,250,250,260,260,271,271,279,279,285,285,288,288,289,289,292,292,317,317,327,327,329,329,348,348,353,353,392,392,393,393,394,394,422,422,430,430,433,433,434,434,640,640,803,803,808,808,897,897
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
432.0,1728.0,,173.12599999999998,109.009,134.208,99.15299999999999,257.988,118.167,157.297,108.36,190.42,92.465,152.876,89.40100000000001,271.168,158.306,245.10299999999998,154.601,247.215,167.69,75.908,166.82299999999998,222.855,138.078,250.481,134.03,199.608,129.285,124.727,129.588,276.288,127.21799999999999,218.34799999999998,127.76700000000001,204.917,142.925,194.391,140.901,119.91,221.355,219.981,209.979,201.718,206.44400000000002,244.138,183.243,185.855,178.653,115.23,181.544,108.669,200.579,96.604,193.50599999999997,228.85299999999998,189.33900000000003,140.315,193.24,217.405,193.356,171.623,95.992,217.46099999999998,90.99700000000001,241.36599999999999,128.917
432.25,1729.0,,173.238,109.06700000000001,134.184,99.09899999999999,257.99,118.154,157.32299999999998,108.36399999999999,190.41400000000002,92.59100000000001,152.86,89.398,271.202,158.155,245.09599999999998,154.644,247.162,167.68599999999998,75.918,166.877,222.92,138.078,250.426,134.065,199.646,129.25799999999998,124.93299999999999,129.714,276.255,127.279,218.423,127.675,204.96200000000002,142.982,194.519,140.83700000000002,119.991,221.36900000000003,219.987,209.959,201.653,206.4,244.158,183.231,185.83900000000003,178.739,115.29799999999999,181.55599999999998,108.654,200.484,96.57600000000001,193.53599999999997,228.822,189.385,140.407,193.354,217.412,193.43900000000002,171.618,96.06,217.463,90.867,241.407,128.908
432.5,1730.0,,173.235,109.01700000000001,134.201,99.133,258.032,118.155,157.244,108.255,190.359,92.441,152.845,89.44200000000001,271.117,158.131,245.123,154.66,247.236,167.662,75.898,166.898,222.967,138.118,250.21900000000002,133.99,199.601,129.254,124.98,129.754,276.29900000000004,127.23299999999999,218.138,127.444,204.924,142.683,194.105,140.71200000000002,119.925,221.47099999999998,219.988,209.93900000000002,201.69400000000002,206.446,244.149,183.2,185.61,179.11700000000002,115.53299999999999,181.608,108.62700000000001,200.44799999999998,96.53,193.49200000000002,228.894,189.40900000000002,140.491,193.519,217.373,193.40599999999998,171.488,96.024,217.458,90.98200000000001,241.41299999999998,128.918
432.75,1731.0,,173.09,109.073,134.22799999999998,99.154,257.999,118.17299999999999,157.261,108.148,190.43,92.469,152.931,89.465,271.11,158.049,245.108,154.683,247.22099999999998,167.641,75.908,166.916,222.96599999999998,138.096,250.13099999999997,134.048,199.59,129.25,124.994,129.673,276.275,127.205,218.157,127.32700000000001,205.002,142.811,193.545,140.787,119.77799999999999,221.565,219.98,209.955,201.765,206.44299999999998,244.18099999999998,183.162,185.812,179.06,115.476,181.59900000000002,108.62,200.44400000000002,96.545,193.53099999999998,228.821,189.39700000000002,140.471,193.46599999999998,217.368,193.497,171.625,96.09100000000001,217.502,91.061,241.335,128.85299999999998
433.0,1732.0,,172.877,109.02799999999999,134.261,99.13,258.038,118.163,157.235,108.479,190.472,92.48299999999999,152.868,89.52600000000001,271.067,158.07,245.113,154.683,247.25099999999998,167.602,75.907,166.919,222.997,138.115,249.703,134.031,199.571,129.204,125.024,129.679,276.235,127.29799999999999,218.106,127.465,205.02200000000002,142.765,193.077,140.97799999999998,119.774,221.495,219.981,209.945,201.76,206.358,244.17,183.097,185.942,178.822,115.382,181.625,108.634,200.483,96.60799999999999,193.477,228.88299999999998,189.37599999999998,140.33,193.40200000000002,217.331,193.515,171.729,96.119,217.644,91.005,241.295,128.856
433.25,1733.0,,172.88,108.98100000000001,134.23,99.15700000000001,257.965,118.13,157.22799999999998,108.404,190.488,92.449,152.78,89.584,271.099,158.101,245.09599999999998,154.69299999999998,247.136,167.59900000000002,75.875,166.947,223.003,138.078,249.637,134.063,199.575,129.188,125.145,129.52100000000002,276.291,127.339,218.18599999999998,127.375,205.02599999999998,142.754,192.65200000000002,141.06799999999998,119.615,221.62400000000002,219.99599999999998,209.958,201.80700000000002,206.27200000000002,244.15,183.085,186.146,178.66,115.586,181.706,108.639,200.40400000000002,96.60600000000001,193.483,228.90099999999998,189.382,140.31,193.523,217.372,193.622,171.832,96.24,217.6,90.90899999999999,241.25799999999998,128.814
433.5,1734.0,,173.078,109.015,134.237,99.109,257.903,118.165,157.114,108.55799999999999,190.493,92.67399999999999,152.776,89.691,271.092,158.121,244.99599999999998,154.77100000000002,247.173,167.63400000000001,75.887,166.947,222.96599999999998,138.125,249.359,134.05100000000002,199.553,129.135,125.08,129.632,276.325,127.35799999999999,218.293,127.56200000000001,205.043,142.94299999999998,192.50799999999998,141.197,119.57600000000001,221.623,220.013,209.99099999999999,201.843,206.24599999999998,244.166,183.095,186.046,178.69400000000002,115.791,181.796,108.64200000000001,200.407,96.55799999999999,193.512,228.945,189.423,140.315,193.525,217.37599999999998,193.49599999999998,171.97299999999998,96.23700000000001,217.398,90.696,241.28099999999998,128.852
433.75,1735.0,,172.608,108.945,134.19799999999998,99.152,257.846,118.198,157.099,108.28200000000001,190.697,92.723,152.83700000000002,89.676,271.144,158.023,244.977,154.796,247.21200000000002,167.61700000000002,75.876,166.989,222.958,138.091,249.601,134.036,199.53400000000002,129.159,125.04299999999999,129.609,276.262,127.439,218.12,127.47,204.94400000000002,143.31,193.021,141.137,119.515,221.66099999999997,220.058,210.018,201.83,206.187,244.18200000000002,183.06799999999998,186.05200000000002,178.71400000000003,115.712,181.77700000000002,108.631,200.325,96.54700000000001,193.476,228.797,189.429,140.416,193.52900000000002,217.53,193.392,172.02900000000002,96.126,217.515,90.914,241.267,128.828
434.0,1736.0,,172.34599999999998,108.891,134.14,99.052,257.92900000000003,118.19,157.27200000000002,108.102,190.563,92.73100000000001,152.856,89.573,271.135,158.06,244.986,154.82,247.31400000000002,167.472,75.857,166.97,222.924,138.071,249.601,134.11,199.553,129.14700000000002,124.978,129.562,276.27099999999996,127.495,218.187,127.443,205.02700000000002,143.05,192.5,141.149,119.536,221.72099999999998,220.045,209.983,201.78400000000002,206.183,244.199,183.05200000000002,185.989,178.769,115.596,181.71099999999998,108.61,200.34400000000002,96.59299999999999,193.447,228.87599999999998,189.36599999999999,140.344,193.502,217.46599999999998,193.187,171.875,95.999,217.327,90.90299999999999,241.292,128.847
434.25,1737.0,,172.50900000000001,108.94200000000001,134.077,99.023,257.925,118.154,157.391,107.542,190.604,92.573,153.011,89.48200000000001,271.019,158.121,244.953,154.808,247.255,167.51,75.861,166.96200000000002,222.957,138.101,249.65900000000002,134.11700000000002,199.571,129.18,125.022,129.518,276.38,127.465,218.205,127.339,205.044,143.03,192.41400000000002,141.055,119.414,221.808,220.06400000000002,209.946,201.72799999999998,206.236,244.226,183.019,185.979,178.81599999999997,115.52600000000001,181.67,108.581,200.33,96.65899999999999,193.304,228.975,189.275,140.393,193.479,217.451,193.172,171.68200000000002,95.971,217.505,90.992,241.231,128.804
434.5,1738.0,,172.44799999999998,108.947,134.049,99.045,257.936,118.244,157.458,107.354,190.39,92.601,152.97,89.48200000000001,270.895,158.123,244.94799999999998,154.825,247.356,167.502,75.845,166.972,222.956,138.13,249.676,134.093,199.543,129.179,125.075,129.509,276.384,127.50399999999999,218.232,127.34200000000001,204.91299999999998,143.303,192.275,141.037,119.44200000000001,221.782,220.072,209.94,201.738,206.25799999999998,244.209,183.011,186.03799999999998,178.75599999999997,115.37100000000001,181.63400000000001,108.596,200.52,96.667,193.332,228.88299999999998,189.274,140.41299999999998,193.507,217.42700000000002,193.168,171.545,96.039,217.43099999999998,90.839,241.264,128.7
434.75,1739.0,,172.503,109.052,134.184,98.995,257.95799999999997,118.264,157.32399999999998,107.124,190.424,92.48200000000001,152.736,89.661,270.978,158.231,244.98,154.804,247.166,167.575,75.86399999999999,166.958,222.93900000000002,138.123,249.59400000000002,134.077,199.53900000000002,129.17700000000002,125.04,129.558,276.375,127.49600000000001,218.166,127.206,204.90900000000002,143.308,192.503,141.136,119.475,221.829,220.06400000000002,209.945,201.775,206.243,244.171,182.99900000000002,186.03799999999998,178.72400000000002,115.164,181.601,108.678,200.61599999999999,96.64200000000001,193.31900000000002,228.91400000000002,189.275,140.441,193.515,217.43400000000003,193.12099999999998,171.572,96.146,217.49200000000002,90.714,241.25900000000001,128.72799999999998
435.0,1740.0,,172.438,109.06700000000001,134.2,99.009,257.975,118.309,157.19299999999998,107.837,190.484,92.65799999999999,152.89700000000002,89.602,270.936,158.365,244.983,154.832,247.31,167.497,75.885,166.957,222.89700000000002,138.113,249.545,134.076,199.53400000000002,129.187,125.18,129.52,276.437,127.49799999999999,218.178,127.206,204.825,143.60399999999998,192.37099999999998,141.08700000000002,119.441,221.8,220.112,209.937,201.729,206.222,244.16299999999998,183.00099999999998,185.84,178.745,115.04899999999999,181.61700000000002,108.596,200.535,96.588,193.30900000000003,228.84599999999998,189.271,140.42700000000002,193.53400000000002,217.472,193.141,171.399,96.03,217.42,90.616,241.28,128.773
435.25,1741.0,,172.514,109.007,134.218,98.964,257.908,118.32,157.32,107.54299999999999,190.505,92.52799999999999,152.805,89.676,270.869,158.47799999999998,244.99200000000002,154.817,247.13099999999997,167.76,75.917,166.972,222.88099999999997,138.115,249.708,134.031,199.502,129.142,125.21600000000001,129.495,276.508,127.506,218.213,127.288,204.862,143.121,192.49099999999999,141.071,119.416,221.922,220.122,209.908,201.72099999999998,206.296,244.187,182.99200000000002,185.889,178.727,115.05,181.49099999999999,108.569,200.52200000000002,96.59200000000001,193.33900000000003,228.68400000000003,189.30700000000002,140.393,193.615,217.521,193.014,171.25099999999998,96.081,217.39700000000002,90.745,241.274,128.89
435.5,1742.0,,172.38400000000001,108.898,134.184,98.984,257.81,118.26799999999999,157.285,106.838,190.605,92.524,152.694,89.678,270.89099999999996,158.526,245.017,154.77700000000002,247.21,167.91299999999998,75.89,166.94099999999997,222.86900000000003,138.086,249.52700000000002,133.967,199.458,129.126,125.12200000000001,129.75799999999998,276.423,127.484,218.22,127.31200000000001,204.86599999999999,143.078,192.543,141.045,119.346,221.817,220.11700000000002,209.917,201.706,206.382,244.215,182.989,186.00900000000001,178.707,114.97200000000001,181.472,108.56200000000001,200.442,96.587,193.43599999999998,228.514,189.24599999999998,140.42600000000002,193.66,217.503,193.095,171.38299999999998,95.948,217.487,90.648,241.26,128.79399999999998
435.75,1743.0,,172.24200000000002,108.839,134.275,98.931,257.823,118.306,157.142,106.67200000000001,190.666,92.583,152.838,89.53399999999999,270.862,158.558,244.993,154.759,247.122,167.86,75.94,166.949,222.87900000000002,138.127,249.705,133.966,199.467,129.116,125.211,129.622,276.37,127.469,218.263,127.27600000000001,204.86900000000003,142.981,192.438,141.001,119.314,221.87599999999998,220.17,209.945,201.706,206.429,244.208,182.981,185.99599999999998,178.738,115.148,181.468,108.555,200.467,96.637,193.493,228.475,189.209,140.578,193.709,217.50400000000002,193.043,171.416,96.00299999999999,217.517,90.59,241.22400000000002,128.834
436.0,1744.0,,172.06900000000002,108.834,134.256,98.975,257.763,118.196,157.32299999999998,106.501,190.63299999999998,92.484,153.19799999999998,89.369,270.813,158.506,245.011,154.805,247.127,167.71599999999998,75.934,166.929,222.855,138.15200000000002,249.795,133.918,199.47799999999998,129.106,125.101,129.605,276.274,127.37,218.175,127.21600000000001,204.952,143.109,192.451,140.923,119.365,221.90200000000002,220.166,209.965,201.726,206.405,244.179,182.988,186.018,178.766,115.191,181.497,108.585,200.46400000000003,96.64299999999999,193.455,228.55599999999998,189.25400000000002,140.535,193.65099999999998,217.513,193.22299999999998,171.56,96.015,217.518,90.78399999999999,241.236,128.859
436.25,1745.0,,172.15,108.85799999999999,134.261,99.021,257.83799999999997,118.235,157.28,106.774,190.71400000000003,92.544,153.185,89.61399999999999,270.869,158.345,245.043,154.82399999999998,247.093,167.84400000000002,75.923,166.952,222.86599999999999,138.11700000000002,249.77,133.877,199.481,129.144,125.273,129.468,276.353,127.369,218.238,127.205,204.887,143.185,192.43900000000002,140.888,119.376,221.987,220.16099999999997,209.96200000000002,201.76,206.317,244.215,182.97400000000002,186.081,178.63,115.103,181.493,108.557,200.44,96.6,193.452,228.41,189.17,140.594,193.675,217.563,193.248,171.481,95.949,217.62099999999998,90.781,241.16099999999997,128.957
436.5,1746.0,,172.12599999999998,108.762,134.303,98.95700000000001,257.843,118.229,157.149,106.661,190.627,92.64,153.216,89.565,270.85400000000004,158.23,245.00599999999997,154.834,247.037,167.88099999999997,75.956,166.965,222.842,138.119,249.68599999999998,134.0,199.458,129.123,125.31200000000001,129.528,276.425,127.36200000000001,218.19099999999997,127.016,204.965,143.213,192.368,140.918,119.48200000000001,221.92700000000002,220.174,209.968,201.821,206.24400000000003,244.18900000000002,182.946,186.016,178.766,115.25299999999999,181.578,108.551,200.35,96.62700000000001,193.41299999999998,228.40200000000002,189.229,140.637,193.696,217.62900000000002,193.255,171.43099999999998,95.86,217.63099999999997,90.757,241.142,128.91
436.75,1747.0,,172.067,108.698,134.38,98.86399999999999,257.868,118.21600000000001,157.072,106.38600000000001,190.59799999999998,92.73299999999999,153.428,89.45,270.66900000000004,158.332,244.96599999999998,154.876,246.923,167.88099999999997,75.956,166.982,222.812,138.14700000000002,249.683,134.059,199.455,129.137,124.999,129.695,276.501,127.381,218.11700000000002,126.79299999999999,205.058,143.343,192.50799999999998,141.049,119.521,221.885,220.15400000000002,209.965,201.953,206.19400000000002,244.188,183.014,185.89,178.794,115.09,181.459,108.55799999999999,200.308,96.63600000000001,193.372,228.456,189.208,140.72899999999998,193.705,217.74400000000003,193.234,171.354,95.734,217.528,90.475,241.085,128.995
437.0,1748.0,,171.804,108.667,134.428,98.902,257.827,118.21799999999999,157.322,106.43,190.622,92.72200000000001,153.536,89.244,270.48400000000004,158.352,244.892,154.83,247.017,167.891,75.945,166.97099999999998,222.74599999999998,138.127,249.72,133.918,199.415,129.118,124.956,129.775,276.493,127.346,218.02900000000002,126.631,205.19799999999998,143.387,192.48,141.171,119.58,221.86700000000002,220.14,209.91400000000002,201.898,206.14700000000002,244.18099999999998,183.02900000000002,186.95,177.597,115.161,181.524,108.596,200.31799999999998,96.649,193.359,228.537,189.263,140.74200000000002,193.671,217.81799999999998,193.206,171.205,95.86,217.512,90.581,241.071,128.918
437.25,1749.0,,171.673,108.55,134.482,98.89,257.82099999999997,118.20700000000001,157.189,106.508,190.6,92.65899999999999,153.594,89.26899999999999,270.462,158.378,244.92,154.797,247.06,167.88099999999997,75.972,166.98,222.813,138.17700000000002,249.636,133.895,199.43900000000002,129.071,124.931,129.795,276.524,127.413,218.088,126.665,205.137,143.518,192.4,141.311,119.47,222.011,220.175,209.90099999999998,201.984,206.122,244.165,183.05900000000003,186.825,177.78,115.14200000000001,181.551,108.67299999999999,200.352,96.71,193.285,228.558,189.264,140.872,193.75799999999998,217.886,193.042,171.261,95.815,217.543,90.71,241.10299999999998,128.915
437.5,1750.0,,171.644,108.346,134.43200000000002,98.977,257.738,118.193,157.244,106.583,190.642,92.65,153.44299999999998,89.448,270.472,158.54399999999998,244.946,154.753,247.12,167.905,75.96600000000001,166.96400000000003,222.859,138.15,249.797,133.866,199.454,129.092,125.016,129.827,276.607,127.259,217.834,126.48299999999999,205.176,143.482,192.28599999999997,141.23,119.36200000000001,222.03,220.187,209.83900000000003,201.99400000000003,206.05700000000002,244.125,183.101,185.957,178.748,115.15299999999999,181.514,108.723,200.378,96.656,193.33599999999998,228.56900000000002,189.24200000000002,140.842,193.753,217.82299999999998,193.157,171.257,95.809,217.56799999999998,90.583,241.088,128.92700000000002
437.75,1751.0,,172.025,108.51100000000001,134.554,98.95,257.828,118.141,157.268,106.635,190.801,92.579,153.431,89.40100000000001,270.345,158.57399999999998,244.94,154.739,247.108,167.935,75.977,166.97400000000002,222.763,138.13,249.899,133.90200000000002,199.45,129.114,125.096,129.683,276.617,127.2,217.82299999999998,126.391,205.19,143.335,192.15900000000002,141.197,119.31,222.03099999999998,220.19,209.813,202.02,205.99599999999998,244.107,183.08599999999998,186.09400000000002,178.72299999999998,115.205,181.52599999999998,108.697,200.30700000000002,96.663,193.387,228.5,189.213,140.86700000000002,193.726,217.801,193.088,171.27200000000002,95.779,217.523,90.669,241.125,128.96200000000002
438.0,1752.0,,171.94799999999998,108.212,134.564,98.919,257.809,118.11200000000001,157.241,106.477,190.82299999999998,92.664,153.562,89.322,270.411,158.618,244.93200000000002,154.731,247.053,168.03099999999998,75.97399999999999,166.97299999999998,222.79,138.131,249.78099999999998,134.108,199.49900000000002,129.079,125.238,129.474,276.754,127.244,217.923,126.286,205.196,143.513,192.1,141.10299999999998,119.34899999999999,222.0,220.15,209.85299999999998,202.08599999999998,205.967,244.092,183.076,185.997,178.757,115.01100000000001,181.445,108.67,200.35299999999998,96.728,193.37900000000002,228.517,189.233,140.868,193.78900000000002,217.84,193.01,171.44,95.74799999999999,217.482,90.506,241.153,128.891
