TimesH,Frame,NoMissing,228,228,244,244,251,251,253,253,256,256,260,260,269,269,277,277,280,280,304,304,314,314,316,316,321,321,329,329,331,331,345,345,360,360,364,364,366,366,370,370,373,373,374,374,384,384,387,387,399,399,401,401,407,407,418,418,419,419,423,423,430,430,435,435,438,438,440,440,444,444,447,447,465,465,467,467,469,469,471,471,489,489,503,503,504,504,505,505,510,510,516,516,517,517,533,533,543,543,548,548,556,556,557,557,569,569,572,572,575,575,585,585,586,586,608,608,609,609,612,612,621,621,631,631,636,636,653,653,693,693,700,700,702,702,763,763,771,771,773,773,889,889,942,942,962,962,1027,1027,1033,1033,1084,1084,1151,1151,1177,1177,1262,1262,1277,1277,1287,1287,1333,1333
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
65.0,260.0,,111.14299999999999,36.418,210.95,45.122,99.103,44.475,193.27700000000002,48.926,71.908,50.15,82.417,50.336000000000006,204.373,53.333,187.24599999999998,57.221000000000004,110.721,56.778,173.245,64.668,243.176,69.083,109.721,74.832,77.618,70.878,220.34400000000002,71.14699999999999,67.10600000000001,73.46,257.369,78.961,47.571999999999996,85.14200000000001,102.052,87.335,259.252,86.04899999999999,176.796,88.58,123.443,90.57799999999999,203.115,90.11399999999999,83.465,90.941,256.43,102.64,243.75,96.288,137.035,101.34299999999999,78.113,101.26100000000001,54.021,104.655,124.00200000000001,104.645,60.159,108.788,232.49900000000002,107.94200000000001,261.433,108.30799999999999,86.162,106.99700000000001,127.178,110.939,274.283,109.875,96.132,105.75399999999999,46.568999999999996,116.006,259.849,118.01899999999999,119.711,117.115,87.165,122.729,144.464,124.024,100.198,128.534,182.662,125.057,200.083,129.012,230.149,128.083,278.462,136.964,206.037,132.736,51.603,139.256,87.91799999999999,140.072,227.38299999999998,140.142,261.006,146.393,285.769,141.22799999999998,99.955,147.984,79.263,150.627,250.05700000000002,146.025,53.713,147.981,223.58,149.38299999999998,209.917,155.11700000000002,242.483,158.184,66.58800000000001,156.688,135.651,158.829,221.354,164.851,233.02599999999998,162.804,262.514,168.916,190.34400000000002,179.792,205.25,181.69,214.148,183.63,119.32600000000001,58.49,58.071000000000005,81.84,247.81799999999998,114.807,263.657,93.978,249.856,93.654,97.34200000000001,80.976,251.063,172.007,107.94,51.233999999999995,238.137,101.693,102.51799999999999,25.201999999999998,237.55900000000003,81.554,193.4,160.942,113.045,62.271,199.46,148.181,279.4,145.274
65.25,261.0,,111.101,36.45,210.921,45.1,99.09700000000001,44.619,193.294,48.95,71.91199999999999,50.167,82.387,50.37,204.41,53.339,187.248,57.193999999999996,110.735,56.742,173.407,64.62,243.215,69.108,109.738,74.83800000000001,77.619,70.861,220.329,71.023,67.056,73.408,257.302,79.029,47.549,84.898,102.027,87.304,259.218,86.11,176.743,88.581,123.425,90.574,203.101,90.23100000000001,83.494,90.956,256.399,102.727,243.757,96.29700000000001,137.023,101.37100000000001,78.098,101.325,54.003,104.616,124.044,104.64299999999999,60.159,108.816,232.481,107.961,261.527,108.321,86.19,107.01,127.193,110.94,274.31,109.83,96.2,105.677,46.567,115.99700000000001,259.814,118.025,119.709,117.12299999999999,87.181,122.81299999999999,144.611,123.95100000000001,100.20299999999999,128.511,182.605,125.057,200.083,129.036,230.063,128.032,278.453,136.966,206.08599999999998,132.715,51.533,139.184,87.946,140.054,227.391,140.116,260.955,146.41,285.738,141.197,100.01100000000001,148.08,79.217,150.595,250.046,146.007,53.698,147.935,223.52200000000002,149.349,209.856,155.181,242.515,158.17700000000002,66.608,156.833,135.697,158.832,221.407,164.822,233.101,162.882,262.289,169.037,190.362,179.796,205.334,181.657,214.24200000000002,183.61599999999999,119.336,58.458999999999996,58.117,81.858,247.821,114.759,263.603,93.988,249.875,93.661,97.334,81.0,251.123,171.952,107.932,51.211999999999996,238.115,101.711,102.588,25.3,237.519,81.57,193.32,160.735,113.072,62.287,199.334,148.21200000000002,279.42900000000003,145.28799999999998
65.5,262.0,,111.133,36.372,210.937,45.101000000000006,99.13799999999999,44.56,193.297,48.938,71.875,50.083,82.314,50.343,204.667,53.295,187.243,57.278,110.738,56.736000000000004,173.31099999999998,64.544,243.192,69.078,109.735,74.829,77.637,70.937,220.389,71.125,67.09899999999999,73.399,257.257,79.072,47.354,84.884,102.01899999999999,87.314,259.12,86.115,176.73,88.575,123.234,90.499,203.02,90.241,83.47,90.96700000000001,256.393,102.73899999999999,243.77,96.3,137.016,101.363,78.09899999999999,101.36200000000001,54.043,104.566,124.037,104.65100000000001,60.148999999999994,108.816,232.475,107.96700000000001,261.607,108.383,86.225,107.041,127.162,110.906,274.282,109.851,96.199,105.65700000000001,46.556999999999995,116.00399999999999,259.797,118.045,119.65700000000001,117.15100000000001,87.193,122.734,144.515,123.99,100.30799999999999,128.49200000000002,182.615,125.027,200.101,129.05,230.10299999999998,127.999,278.366,137.007,206.08700000000002,132.691,51.585,139.204,87.915,140.10299999999998,227.329,140.12,260.991,146.461,285.656,141.19899999999998,99.985,148.006,79.24,150.616,250.043,146.036,53.593999999999994,147.89600000000002,223.74900000000002,149.33100000000002,209.858,155.148,242.609,158.179,66.625,156.776,135.701,158.846,221.408,164.75599999999997,233.16,162.895,262.284,169.09,190.352,179.763,205.37400000000002,181.709,214.265,183.606,119.354,58.51,58.136,81.827,247.81799999999998,114.78399999999999,263.651,93.956,249.835,93.711,97.31700000000001,80.99600000000001,251.085,171.97799999999998,107.919,51.205,238.097,101.72200000000001,102.565,25.346,237.50599999999997,81.584,193.40400000000002,160.71200000000002,113.08,62.323,199.208,148.261,279.414,145.126
65.75,263.0,,111.135,36.385,210.92700000000002,45.091,99.083,44.556999999999995,193.27700000000002,48.97,71.815,50.048,82.324,50.282,204.44299999999998,53.352,187.174,57.233000000000004,110.816,56.692,173.21400000000003,64.523,243.196,69.075,109.738,74.84,77.669,70.99600000000001,220.31099999999998,71.182,67.055,73.39399999999999,257.21,79.053,47.542,85.09899999999999,101.98100000000001,87.281,258.953,86.132,176.75599999999997,88.557,123.204,90.48,203.114,90.28299999999999,83.471,90.96700000000001,256.385,102.70200000000001,243.739,96.307,137.023,101.382,78.093,101.288,54.038999999999994,104.557,124.04899999999999,104.654,60.158,108.835,232.452,107.988,261.596,108.363,86.229,107.089,127.198,110.883,274.295,109.80799999999999,96.21799999999999,105.663,46.547,115.964,259.757,118.04899999999999,119.619,117.177,87.146,122.514,144.65,123.916,100.37,128.511,182.637,125.055,200.083,128.98,230.092,127.98700000000001,278.835,136.493,206.063,132.66899999999998,51.607,139.14700000000002,87.911,140.055,227.351,140.111,261.013,146.406,285.546,141.219,99.948,148.03,79.247,150.58700000000002,250.05900000000003,146.05200000000002,53.537,147.82,223.87400000000002,149.364,209.989,155.089,242.58599999999998,158.189,66.567,156.671,135.697,158.869,221.368,164.72099999999998,233.112,162.77200000000002,262.39799999999997,168.97299999999998,190.382,179.678,205.428,181.65400000000002,214.167,183.595,119.369,58.251000000000005,58.105,81.852,247.81799999999998,114.771,263.69,93.935,249.851,93.745,97.34700000000001,80.995,251.13099999999997,171.854,107.744,51.253,238.09,101.71,102.583,25.391,237.178,81.515,193.113,160.218,113.10799999999999,62.394,199.238,148.283,279.482,145.259
66.0,264.0,,110.984,36.434,210.957,45.126000000000005,98.976,44.637,193.26,48.93600000000001,71.764,50.034,82.413,50.22,204.562,53.298,187.19,57.336999999999996,110.803,56.685,173.128,64.709,243.227,69.069,109.766,74.857,77.665,71.007,220.25,71.233,67.00399999999999,73.419,257.298,79.033,47.457,84.81700000000001,101.95,87.285,258.829,86.169,176.805,88.569,123.21600000000001,90.493,203.238,90.257,83.473,90.978,256.342,102.727,243.734,96.31200000000001,137.025,101.39200000000001,78.08,101.28,53.968,104.529,124.001,104.656,60.199,108.859,232.459,107.985,261.723,108.368,86.244,107.086,127.137,110.85600000000001,274.334,109.796,96.23899999999999,105.639,46.553999999999995,115.92399999999999,259.742,118.02600000000001,119.62200000000001,117.198,87.109,122.45700000000001,144.528,123.962,100.37899999999999,128.485,182.675,125.116,200.12400000000002,129.003,230.062,127.96,278.817,136.493,206.07,132.648,51.633,139.187,87.93700000000001,139.974,227.375,140.122,261.01599999999996,146.39600000000002,285.514,141.232,99.93799999999999,148.011,79.241,150.653,250.06099999999998,146.034,53.511,147.783,224.108,149.345,210.09900000000002,155.08700000000002,242.554,158.10399999999998,66.581,156.637,135.751,158.857,221.40900000000002,164.683,233.11599999999999,162.856,262.552,168.90599999999998,190.415,179.69299999999998,205.554,181.69299999999998,214.218,183.585,119.39399999999999,58.288000000000004,58.131,81.791,247.792,114.74,263.692,93.912,249.77599999999998,93.697,97.329,80.995,251.137,171.718,107.946,51.298,238.08700000000002,101.727,102.557,25.45,237.032,81.513,193.58599999999998,160.727,113.10799999999999,62.407,199.291,148.21200000000002,279.538,145.071
66.25,265.0,,110.9,36.516999999999996,210.952,45.102,98.988,44.651,193.296,48.965,71.69800000000001,50.011,82.42200000000001,50.195,204.407,53.364,187.16299999999998,57.478,110.87799999999999,56.651,173.097,64.688,243.15200000000002,69.058,109.802,74.85,77.658,71.023,220.264,71.275,67.02600000000001,73.484,257.298,79.043,47.38,84.75200000000001,101.935,87.27600000000001,258.819,86.08,176.793,88.579,123.209,90.465,203.245,90.20700000000001,83.473,90.99,256.328,102.719,243.675,96.281,137.016,101.41799999999999,78.082,101.281,54.00899999999999,104.506,123.963,104.65799999999999,60.17100000000001,108.851,232.463,107.954,261.619,108.446,86.28399999999999,107.113,127.171,110.87299999999999,274.311,109.851,96.296,105.594,46.708,115.86200000000001,259.725,118.06700000000001,119.616,117.257,87.08,122.34899999999999,144.593,123.965,100.48899999999999,128.44799999999998,182.62599999999998,125.053,200.114,129.01,230.125,127.947,278.612,136.657,206.118,132.661,51.632,139.093,87.945,139.96200000000002,227.37,140.137,261.034,146.362,285.51599999999996,141.226,99.978,148.085,79.27600000000001,150.515,250.05,146.046,53.458,147.76,224.08900000000003,149.32,210.082,155.005,242.53799999999998,157.97899999999998,66.578,156.558,135.696,158.884,221.449,164.58599999999998,233.112,162.931,262.486,168.947,190.446,179.71200000000002,205.609,181.67,214.088,183.71,119.421,57.92100000000001,58.146,81.779,247.774,114.729,263.711,93.92,249.77700000000002,93.652,97.331,80.982,251.06900000000002,171.699,107.854,51.336000000000006,238.08900000000003,101.73,102.641,25.31,236.851,81.686,193.313,160.34,113.125,62.406000000000006,199.155,148.285,279.551,145.166
66.5,266.0,,110.913,36.625,210.937,45.066,99.035,44.761,193.292,48.973,71.693,50.047,82.412,50.196000000000005,204.50799999999998,53.303000000000004,187.109,57.488,110.874,56.637,172.924,64.665,243.169,69.063,109.79700000000001,74.868,77.684,71.029,220.22,71.305,66.997,73.464,257.4,79.02199999999999,47.435,84.81700000000001,101.904,87.281,258.725,86.071,176.73,88.53200000000001,123.179,90.40899999999999,203.372,90.189,83.446,91.009,256.309,102.75299999999999,243.68400000000003,96.25299999999999,137.01,101.447,78.077,101.35799999999999,54.021,104.495,123.943,104.62100000000001,60.163000000000004,108.85700000000001,232.44299999999998,107.96799999999999,261.555,108.505,86.281,107.101,127.12,110.831,274.277,109.82700000000001,96.26700000000001,105.64399999999999,46.638000000000005,115.86200000000001,259.717,118.06200000000001,119.59299999999999,117.266,87.054,122.291,144.53799999999998,123.969,100.43700000000001,128.44899999999998,182.588,125.083,200.112,128.983,230.065,127.887,278.851,136.43200000000002,206.125,132.659,51.615,139.173,87.973,139.89,227.34400000000002,140.164,261.05400000000003,146.393,285.487,141.225,99.956,148.118,79.313,150.519,250.08,146.02700000000002,53.358999999999995,147.746,224.072,149.326,210.09900000000002,154.851,242.535,158.032,66.594,156.625,135.694,158.842,221.438,164.553,233.058,162.697,262.77099999999996,168.90099999999998,190.483,179.68,206.377,181.725,214.195,183.65099999999998,119.45100000000001,57.674,58.042,81.907,247.796,114.68799999999999,263.718,93.956,249.82,93.65799999999999,97.334,80.977,251.049,171.82299999999998,107.81299999999999,51.383,238.09900000000002,101.725,102.62200000000001,25.279,236.717,81.765,193.233,160.218,113.07,62.427,199.312,148.154,279.556,145.164
66.75,267.0,,110.97200000000001,36.656,210.935,45.068000000000005,99.06200000000001,44.793,193.31799999999998,48.967,71.74,50.045,82.40100000000001,50.193000000000005,204.407,53.397,187.037,57.396,110.898,56.614,172.894,64.683,243.201,69.117,109.794,74.845,77.707,71.03,220.227,71.376,66.926,73.498,257.36400000000003,79.089,47.387,84.868,101.887,87.29899999999999,258.741,86.13799999999999,176.78,88.555,123.179,90.405,203.55599999999998,90.11200000000001,83.449,91.014,256.327,102.749,243.69,96.251,137.007,101.465,78.051,101.346,54.203,104.428,123.926,104.62899999999999,60.162,108.90100000000001,232.422,107.94200000000001,261.545,108.552,86.296,107.135,127.09,110.833,274.233,109.785,96.21799999999999,105.762,46.666000000000004,115.861,259.753,118.05,119.56700000000001,117.26899999999999,87.056,122.32600000000001,144.605,124.008,100.39,128.442,182.593,125.08200000000001,200.108,129.0,230.04,127.89,278.93,136.333,206.079,132.672,51.761,139.22799999999998,87.95100000000001,139.909,227.327,140.15,261.043,146.33100000000002,285.464,141.237,99.975,148.093,79.283,150.509,250.118,145.99,53.269,147.744,224.227,149.335,210.18900000000002,154.866,242.53900000000002,157.984,66.59,156.583,135.66899999999998,158.832,221.463,164.574,233.16,162.829,262.699,168.933,190.511,179.736,206.297,181.77599999999998,214.15400000000002,183.648,119.478,57.375,58.03,81.958,247.804,114.655,263.685,93.98100000000001,249.835,93.681,97.345,80.993,250.94,171.825,107.65700000000001,51.42100000000001,238.09799999999998,101.713,102.583,25.271,236.543,81.679,193.345,160.292,113.039,62.474,199.157,148.34,279.52299999999997,145.21
67.0,268.0,,110.881,36.787,210.954,45.065,99.113,44.817,193.343,49.0,71.804,50.137,82.413,50.20399999999999,204.435,53.371,186.97299999999998,57.255,110.85600000000001,56.551,172.775,64.76,243.231,69.166,109.78299999999999,74.851,77.708,71.085,220.185,71.368,66.902,73.477,257.384,79.085,47.376999999999995,84.94,101.875,87.27799999999999,258.783,86.242,176.72099999999998,88.587,123.196,90.41799999999999,203.59900000000002,90.12899999999999,83.415,91.02799999999999,256.302,102.76299999999999,243.666,96.235,136.977,101.445,78.067,101.338,54.181000000000004,104.42,123.915,104.62700000000001,60.17100000000001,108.899,232.399,107.963,261.545,108.507,86.289,107.12899999999999,127.057,110.851,274.222,109.802,96.3,105.68700000000001,46.617,115.84899999999999,259.753,118.02799999999999,119.551,117.31200000000001,87.057,122.279,144.762,123.929,100.458,128.429,182.46099999999998,125.001,200.174,129.03799999999998,230.105,127.87100000000001,279.039,136.196,206.097,132.639,51.751000000000005,139.251,87.95299999999999,139.887,227.338,140.111,261.07,146.327,285.527,141.27100000000002,99.911,148.08100000000002,79.336,150.51,250.122,145.96200000000002,53.25899999999999,147.726,224.263,149.34,210.199,154.834,242.465,157.91899999999998,66.59,156.533,135.709,158.79,221.422,164.56,233.144,162.784,262.897,168.882,190.513,179.639,205.229,177.575,214.06400000000002,183.66299999999998,119.48299999999999,57.387,57.989,81.944,247.813,114.655,263.687,93.98700000000001,249.804,93.666,97.354,80.98,250.91099999999997,171.833,107.609,51.354,238.09900000000002,101.705,102.587,25.316999999999997,236.405,81.487,194.0,161.0,113.029,62.446999999999996,199.488,148.17,279.443,145.47799999999998
67.25,269.0,,110.926,36.779,210.918,45.119,98.999,44.891000000000005,193.34599999999998,48.972,71.852,50.132,82.432,50.227,204.43599999999998,53.394,187.017,57.18899999999999,110.884,56.51,172.893,64.73100000000001,243.232,69.176,109.78399999999999,74.858,77.718,71.186,220.21400000000003,71.39699999999999,66.94,73.475,257.37,79.137,47.382,84.785,101.85600000000001,87.27799999999999,258.57099999999997,86.27799999999999,176.761,88.583,123.15299999999999,90.354,203.74900000000002,90.135,83.38,91.03299999999999,256.29400000000004,102.785,243.669,96.23899999999999,136.981,101.45,78.04899999999999,101.337,54.129,104.414,123.954,104.634,60.18,108.906,232.386,107.925,261.457,108.463,86.265,107.126,127.016,110.869,274.258,109.78299999999999,96.34100000000001,105.62799999999999,46.593999999999994,115.915,259.779,118.021,119.62299999999999,117.305,87.06299999999999,122.238,144.817,123.963,100.426,128.491,182.475,124.992,200.209,129.111,230.13299999999998,127.865,279.01099999999997,136.27,206.079,132.654,51.831,139.262,87.93700000000001,139.886,227.332,140.14,261.19599999999997,146.291,285.494,141.286,99.948,148.21,79.368,150.579,250.09900000000002,145.933,53.173,147.67600000000002,224.253,149.374,210.203,154.838,242.485,157.881,66.568,156.554,135.72299999999998,158.778,221.577,164.329,233.16400000000002,162.659,263.079,168.774,190.546,179.658,,,214.15599999999998,183.71099999999998,119.49600000000001,57.504,57.968,81.99,247.825,114.634,263.627,94.009,249.812,93.67399999999999,97.344,80.988,250.91299999999998,171.718,107.45299999999999,51.373999999999995,238.09,101.71600000000001,102.662,25.344,236.31099999999998,81.449,193.516,160.535,113.1,62.398999999999994,200.824,147.159,279.414,145.29
67.5,270.0,,110.87100000000001,36.769,210.935,45.193000000000005,99.04299999999999,44.841,193.378,48.95399999999999,71.88600000000001,50.108999999999995,82.355,50.223,204.377,53.365,187.012,57.255,110.964,56.476000000000006,172.954,64.721,243.23,69.203,109.73200000000001,74.837,77.642,71.075,220.195,71.366,66.98100000000001,73.484,257.29400000000004,79.171,47.415,84.899,101.84200000000001,87.27799999999999,258.659,86.289,176.78,88.53,123.119,90.338,203.922,90.152,83.375,91.04899999999999,256.31,102.78299999999999,243.671,96.23100000000001,136.964,101.431,78.06,101.29700000000001,54.148999999999994,104.396,123.902,104.641,60.18,108.90799999999999,232.354,107.929,262.0,109.0,86.24700000000001,107.116,126.99799999999999,110.90899999999999,274.298,109.809,96.34700000000001,105.611,46.663000000000004,115.929,259.777,118.031,119.715,117.245,87.15700000000001,122.38600000000001,144.862,123.852,100.46799999999999,128.453,182.41,124.99,200.205,129.077,230.197,127.915,279.103,136.201,206.05599999999998,132.649,51.87,139.21200000000002,87.905,139.899,227.368,140.109,261.279,146.292,285.48400000000004,141.261,99.95100000000001,148.23,79.303,150.44,250.081,145.955,53.125,147.665,224.213,149.333,210.236,154.876,242.49099999999999,157.937,66.46,156.321,135.666,158.787,221.641,164.416,233.135,162.528,263.069,168.797,190.515,179.62400000000002,,,214.267,183.65,119.476,57.422,58.037,81.927,247.84799999999998,114.637,263.577,94.01,249.792,93.579,97.337,80.994,250.933,171.736,107.426,51.342,238.092,101.73,102.70299999999999,25.205,236.13400000000001,81.479,193.55700000000002,160.503,113.09,62.419,199.32,148.499,279.527,145.085
67.75,271.0,,110.87200000000001,36.683,210.933,45.333999999999996,99.087,44.8,193.428,48.927,71.93,50.103,82.34200000000001,50.213,204.278,53.397,186.93,57.273,111.044,56.46,172.899,64.712,243.263,69.2,109.728,74.836,77.671,71.125,220.19400000000002,71.298,66.926,73.52199999999999,257.306,79.11399999999999,47.458999999999996,84.96700000000001,101.82799999999999,87.28200000000001,258.34,86.294,176.637,88.456,123.1,90.321,204.165,90.13799999999999,83.384,91.037,256.32599999999996,102.829,243.666,96.226,136.957,101.40700000000001,78.042,101.226,54.013000000000005,104.435,123.866,104.62899999999999,60.193000000000005,108.936,232.34,107.912,261.474,108.434,86.24799999999999,107.14399999999999,126.97200000000001,110.916,274.296,109.76,96.32700000000001,105.663,46.619,115.934,259.784,118.03200000000001,119.819,117.214,87.37,122.721,144.78799999999998,123.859,100.475,128.395,182.356,124.993,200.21099999999998,129.07399999999998,230.24400000000003,127.84899999999999,279.039,136.221,206.08700000000002,132.64700000000002,51.816,139.305,87.946,139.799,227.364,140.126,261.223,146.203,285.47900000000004,141.24200000000002,99.954,148.273,79.26100000000001,150.55700000000002,250.05200000000002,145.884,53.159,147.66,224.24,149.341,210.31,154.909,242.523,158.039,66.417,156.231,135.656,158.787,221.38,164.687,233.076,162.453,263.20799999999997,168.80599999999998,190.56099999999998,179.615,,,214.33599999999998,183.64700000000002,119.448,57.348,57.988,81.95700000000001,247.845,114.59299999999999,263.534,94.012,249.84599999999998,93.633,97.354,80.98899999999999,250.926,171.608,107.419,51.358999999999995,238.08599999999998,101.71799999999999,102.75,25.159000000000002,236.157,81.563,193.58700000000002,160.55,113.085,62.468999999999994,200.97099999999998,147.135,279.514,145.092
