TimesH,Frame,NoMissing,4,4,6,6,16,16,17,17,65,65,78,78,101,101,114,114,122,122,125,125,130,130,131,131,132,132,137,137,143,143,144,144,145,145,151,151,158,158,160,160,163,163,178,178,199,199,207,207,209,209,217,217,218,218,226,226,236,236,239,239,245,245,250,250,259,259,277,277,278,278,281,281,292,292,300,300,304,304,306,306,315,315,394,394,536,536,598,598
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
432.5,1730.0,,121.744,52.902,126.06299999999999,51.716,179.13299999999998,60.953,170.03599999999997,64.441,188.425,92.978,164.22299999999998,92.51899999999999,93.162,77.41199999999999,204.873,83.762,158.975,81.773,166.53099999999998,120.24600000000001,159.997,125.34,205.252,124.57,123.501,117.265,91.21799999999999,117.652,124.774,130.44899999999998,186.601,127.26,234.8,129.629,79.987,125.389,225.354,106.775,211.227,109.337,195.468,103.84100000000001,109.706,116.666,150.486,148.291,89.181,159.07399999999998,192.207,157.05700000000002,257.564,153.049,67.154,135.868,91.279,132.914,215.74599999999998,143.281,120.295,144.93200000000002,93.67299999999999,140.077,106.64,174.832,132.888,171.986,93.209,179.606,232.545,179.579,196.108,162.86,115.36200000000001,159.66299999999998,112.031,168.328,99.914,164.761,147.92600000000002,167.00599999999997,47.976000000000006,191.69299999999998,253.484,140.523,172.12900000000002,57.266999999999996,202.808,149.195
432.75,1731.0,,121.75,52.875,126.54799999999999,51.681999999999995,179.213,61.416000000000004,170.017,64.415,188.4,93.00299999999999,164.696,91.887,93.221,77.37,204.872,83.76299999999999,158.98,81.719,166.498,120.305,160.042,125.354,205.108,125.05799999999999,123.47399999999999,117.243,91.194,117.649,124.691,130.80200000000002,186.65200000000002,127.26799999999999,234.75400000000002,129.529,80.096,125.40899999999999,225.37099999999998,106.759,211.28799999999998,109.281,195.47099999999998,103.81,109.72399999999999,116.685,150.503,148.265,89.156,159.114,192.104,157.131,257.16700000000003,152.444,67.15,135.85299999999998,91.27799999999999,132.90200000000002,215.764,143.237,120.266,144.92700000000002,93.70299999999999,140.069,106.618,174.83599999999998,132.874,171.907,93.205,179.60299999999998,232.535,179.635,196.08700000000002,162.866,115.38799999999999,159.674,111.84100000000001,168.613,99.874,164.76,147.764,166.87,48.028999999999996,191.674,253.49099999999999,140.535,172.146,57.328,202.838,149.21
433.0,1732.0,,121.755,52.913999999999994,126.51299999999999,51.677,179.257,61.571999999999996,169.967,64.402,188.44799999999998,93.01299999999999,164.605,92.079,93.28,77.367,204.875,83.805,158.961,81.741,166.45,120.258,160.12,125.443,205.04,125.272,123.476,117.236,91.133,117.694,124.705,130.665,186.63400000000001,127.212,234.813,129.736,80.268,125.36399999999999,225.41299999999998,106.796,211.25599999999997,109.344,195.437,103.852,109.726,116.691,150.576,148.375,89.087,159.173,192.108,157.24200000000002,257.329,152.666,67.115,135.846,91.26799999999999,132.876,215.74599999999998,143.21,120.292,144.893,93.689,140.109,106.624,174.859,132.843,171.922,93.194,179.645,232.486,179.63,196.077,162.939,115.413,159.67600000000002,111.84200000000001,168.667,99.869,164.74099999999999,147.743,166.827,48.028,191.738,253.524,140.46,172.033,57.395,202.843,149.20600000000002
433.25,1733.0,,121.774,52.92,125.89,51.7,179.25799999999998,61.618,169.965,64.381,188.518,93.00399999999999,164.62,92.12299999999999,93.325,77.385,204.915,83.837,158.94799999999998,81.553,166.40900000000002,120.23899999999999,160.041,125.36200000000001,205.024,125.27799999999999,123.50200000000001,117.383,91.11,117.705,124.73,130.542,186.608,127.184,234.778,129.74200000000002,80.163,125.45299999999999,225.43900000000002,106.792,211.364,109.257,195.399,103.92399999999999,109.71799999999999,116.57799999999999,150.533,148.35399999999998,89.11,159.093,192.16,157.356,257.191,152.471,67.102,135.85,91.27,132.877,215.739,143.173,120.366,144.892,93.684,140.125,106.6,174.87900000000002,132.84,171.945,93.17200000000001,179.685,232.574,179.68,196.078,162.958,115.387,159.69799999999998,,,99.84899999999999,164.753,147.834,166.926,47.876000000000005,191.71,253.465,140.531,172.157,57.298,202.856,149.227
433.5,1734.0,,121.77,52.893,125.60700000000001,51.772,179.35299999999998,61.725,170.03,64.387,188.46900000000002,93.052,164.662,92.075,93.383,77.34,204.892,83.865,158.942,81.551,166.41400000000002,120.213,159.96,125.26700000000001,204.97799999999998,125.521,123.493,117.435,91.117,117.654,124.816,130.311,186.576,127.20299999999999,234.735,129.55200000000002,80.038,125.368,225.41099999999997,106.76899999999999,211.34099999999998,109.368,195.355,103.925,109.72200000000001,116.57,150.5,148.253,89.09200000000001,159.067,192.238,157.412,257.29200000000003,152.613,67.126,135.80200000000002,91.285,132.879,215.74900000000002,143.112,120.361,144.936,93.734,140.148,106.73200000000001,174.907,132.852,171.976,93.186,179.886,232.646,179.67700000000002,196.09400000000002,163.02,115.411,159.69,111.96600000000001,168.53599999999997,99.848,164.75099999999998,147.892,166.918,47.828,191.666,253.516,140.555,172.27,57.371,202.899,149.18
433.75,1735.0,,121.773,52.903999999999996,126.61,51.736999999999995,179.308,61.815,170.002,64.35300000000001,188.46400000000003,93.04799999999999,164.72299999999998,92.068,93.396,77.392,204.916,83.822,158.843,81.348,166.41299999999998,120.229,159.889,125.31,205.015,125.507,123.491,117.428,91.089,117.646,124.81700000000001,130.468,186.583,127.23200000000001,234.688,129.421,80.196,125.26,225.47299999999998,106.818,211.377,109.339,195.364,103.915,109.738,116.671,150.481,148.24,89.07600000000001,159.018,192.236,157.355,257.04900000000004,152.45600000000002,67.142,135.782,91.26,132.887,215.77900000000002,143.139,120.337,144.947,93.73299999999999,140.139,106.735,174.83,132.82399999999998,171.954,93.147,179.947,232.66099999999997,179.55700000000002,196.09599999999998,163.064,115.376,159.709,112.044,168.459,99.869,164.77200000000002,147.9,166.93,47.778999999999996,191.615,253.53599999999997,140.641,172.173,57.218,202.917,149.187
434.0,1736.0,,121.766,52.882,126.65799999999999,51.698,179.31900000000002,61.708,170.12900000000002,64.471,188.43400000000003,93.06,164.62400000000002,92.059,93.48100000000001,77.346,204.857,83.84700000000001,158.844,81.25399999999999,166.49599999999998,120.16,159.97299999999998,125.23200000000001,205.00400000000002,125.46799999999999,123.473,117.421,91.064,117.62299999999999,124.82,130.422,186.579,127.21,234.71599999999998,129.576,80.25399999999999,125.226,225.505,106.883,211.44799999999998,109.28399999999999,195.378,103.92299999999999,109.72399999999999,116.7,150.408,148.187,89.103,158.91899999999998,192.233,157.359,257.29400000000004,152.641,67.14699999999999,135.77,91.28299999999999,132.895,215.861,143.16299999999998,120.304,144.93200000000002,93.811,140.14600000000002,106.616,174.74,132.799,171.92,93.12899999999999,179.915,232.696,179.673,196.111,163.05700000000002,115.382,159.783,111.99,168.426,99.848,164.733,147.91,166.97099999999998,47.772,191.6,253.52,140.667,172.197,57.022,202.896,149.164
434.25,1737.0,,121.76799999999999,52.861999999999995,126.64299999999999,51.653999999999996,179.315,61.772,170.018,64.404,188.44299999999998,93.039,164.61700000000002,92.09299999999999,93.42399999999999,77.357,204.783,83.844,158.86700000000002,81.39399999999999,166.43200000000002,120.14299999999999,159.97,125.287,205.033,125.50399999999999,123.49700000000001,117.524,91.102,117.58,124.823,130.317,186.52599999999998,127.15799999999999,234.636,129.626,80.105,125.291,225.541,106.919,211.454,109.22200000000001,195.422,103.93,109.728,116.69200000000001,150.444,148.172,89.06200000000001,158.92700000000002,192.291,157.44899999999998,257.04,152.44,67.146,135.783,91.26799999999999,132.893,215.83700000000002,143.153,120.335,144.899,93.85700000000001,140.162,106.664,174.74599999999998,132.80700000000002,171.957,93.124,179.69799999999998,232.74900000000002,179.612,196.125,163.08700000000002,115.35700000000001,159.80100000000002,112.094,168.332,99.835,164.79,147.832,166.921,47.788000000000004,191.623,253.511,140.661,172.058,57.044,202.842,149.116
434.5,1738.0,,121.76799999999999,52.836999999999996,126.714,51.621,179.313,61.946000000000005,170.083,64.433,188.46400000000003,93.05,164.548,92.051,93.40299999999999,77.318,204.78599999999997,83.831,158.951,81.411,166.53799999999998,120.251,159.947,125.177,205.035,125.368,123.50200000000001,117.36,91.155,117.565,124.719,130.656,186.517,127.208,234.645,129.515,80.01899999999999,125.28399999999999,225.625,106.958,211.29,109.303,195.351,104.01100000000001,109.712,116.64299999999999,150.33700000000002,148.131,88.98,158.838,192.305,157.39,256.931,152.33700000000002,67.18,135.765,91.28200000000001,132.891,215.815,143.082,120.35799999999999,144.903,93.845,140.256,106.58200000000001,174.706,132.832,171.995,93.05799999999999,179.55599999999998,232.267,179.334,196.077,163.118,115.333,159.808,112.055,168.326,99.829,164.763,147.735,166.893,47.8,191.602,253.493,140.578,172.03,57.038999999999994,202.822,149.14600000000002
434.75,1739.0,,121.725,52.809,126.775,51.541000000000004,179.28099999999998,61.872,170.14,64.425,188.408,93.053,164.625,91.906,93.427,77.296,204.77200000000002,83.815,158.994,81.393,166.572,120.339,159.938,125.11,205.015,125.315,123.52,117.31299999999999,91.17299999999999,117.58,124.70299999999999,130.65,186.512,127.199,234.57299999999998,129.446,79.982,125.301,225.55200000000002,106.929,211.43900000000002,109.182,195.418,103.89,109.69,116.61399999999999,150.322,148.115,89.007,158.87,192.236,157.418,256.868,152.255,67.122,135.826,91.277,132.872,215.75799999999998,143.031,120.319,144.946,93.91,140.125,106.554,174.72400000000002,132.798,172.02,93.044,179.667,232.25599999999997,179.428,196.06599999999997,163.083,115.325,159.834,111.992,168.455,99.833,164.796,147.684,166.87099999999998,47.845,191.62099999999998,253.463,140.575,172.05,57.082,202.791,149.12
435.0,1740.0,,121.789,52.82,126.779,51.652,179.196,62.059,170.123,64.433,188.329,93.07600000000001,164.667,91.89299999999999,93.478,77.331,204.77900000000002,83.82799999999999,159.001,81.28399999999999,166.672,120.33,159.888,125.19200000000001,205.02599999999998,125.181,123.515,117.3,91.18799999999999,117.579,124.65700000000001,130.714,186.47400000000002,127.212,234.59099999999998,129.339,80.006,125.289,225.668,106.947,211.33599999999998,109.242,195.343,103.97200000000001,109.71700000000001,116.603,150.319,148.09,88.99700000000001,158.9,192.294,157.45,256.89,152.312,67.107,135.806,91.285,132.847,215.72400000000002,143.003,120.35,144.911,93.889,140.06799999999998,106.62899999999999,174.805,132.754,171.979,93.02799999999999,180.015,232.25799999999998,179.59,196.055,163.088,115.32700000000001,159.817,112.079,168.295,99.818,164.766,147.47899999999998,166.47799999999998,47.818999999999996,191.666,253.456,140.638,172.238,57.062,202.761,149.13
435.25,1741.0,,121.794,52.828,126.819,51.614,179.257,62.098,170.185,64.469,188.234,93.054,164.80900000000003,91.71700000000001,93.52600000000001,77.277,204.805,83.796,159.091,81.14,166.675,120.348,159.887,125.227,205.012,125.211,123.50399999999999,117.26299999999999,91.208,117.59899999999999,124.573,130.808,186.442,127.109,234.475,129.388,80.02199999999999,125.301,225.748,106.964,211.342,109.28,195.389,103.926,109.67399999999999,116.58,150.295,148.09799999999998,88.913,158.844,192.292,157.499,256.952,152.28799999999998,67.109,135.809,91.27600000000001,132.85299999999998,215.722,142.987,120.402,144.9,93.95700000000001,140.064,106.51100000000001,174.72299999999998,132.811,172.06099999999998,93.096,179.78,232.239,179.503,196.07,163.10299999999998,115.333,159.843,112.07799999999999,168.422,99.831,164.799,147.732,166.87,47.882,191.748,253.46,140.56799999999998,172.269,57.21,202.801,149.153
435.5,1742.0,,121.773,52.843999999999994,126.887,51.518,179.22299999999998,61.985,170.054,64.506,188.287,93.05,164.945,91.491,93.596,77.301,204.842,83.786,159.10299999999998,81.193,166.717,120.46,159.87,125.221,205.011,125.22200000000001,123.473,117.25,91.181,117.65,124.584,130.825,186.46099999999998,127.10600000000001,234.484,129.453,79.984,125.366,225.71900000000002,106.98200000000001,211.265,109.39200000000001,195.42,103.844,109.686,116.544,150.299,148.105,89.04799999999999,158.81,192.312,157.58,256.91200000000003,152.181,67.142,135.78799999999998,91.256,132.858,215.685,142.951,120.389,144.914,93.95299999999999,140.02700000000002,106.54299999999999,174.727,132.769,172.042,93.064,179.696,232.245,179.50400000000002,196.078,163.14,115.33200000000001,159.841,112.07700000000001,168.47400000000002,99.824,164.77900000000002,147.689,166.765,47.839,191.69,253.453,140.563,172.236,57.051,202.78400000000002,149.131
435.75,1743.0,,121.807,52.868,126.90799999999999,51.49100000000001,179.328,62.03,170.033,64.442,188.312,93.03,164.722,91.669,93.573,77.24600000000001,204.829,83.791,159.162,81.145,166.77900000000002,120.56,159.841,125.23700000000001,205.00099999999998,125.34299999999999,123.461,117.14200000000001,91.176,117.62799999999999,124.51299999999999,130.945,186.433,127.09299999999999,234.49599999999998,129.56799999999998,79.86,125.348,225.735,107.0,211.267,109.383,195.42,103.883,109.686,116.553,150.28799999999998,148.138,89.04899999999999,158.66299999999998,192.22099999999998,157.517,256.992,152.281,67.176,135.766,91.274,132.844,215.74599999999998,143.02200000000002,120.193,144.915,93.90100000000001,139.938,106.53299999999999,174.78,132.766,172.019,93.079,179.59099999999998,232.18599999999998,179.26,196.05,163.077,115.31,159.85299999999998,112.04,168.56,99.831,164.75,147.642,166.753,47.81,191.55,253.542,140.709,172.28400000000002,56.988,202.703,149.129
436.0,1744.0,,121.821,52.845,126.949,51.376999999999995,179.253,61.96,170.11,64.532,188.362,93.01799999999999,164.945,91.34,93.603,77.16199999999999,204.81,83.789,159.2,80.959,166.752,120.512,159.87,125.196,205.002,125.32700000000001,123.43,117.09299999999999,91.15100000000001,117.684,124.43,131.105,186.392,126.99799999999999,234.503,129.468,79.828,125.447,225.725,106.959,211.44299999999998,109.24700000000001,195.457,103.897,109.681,116.54299999999999,150.261,148.141,89.042,158.641,192.31,157.54399999999998,257.02,152.285,67.183,135.746,91.272,132.797,215.731,143.016,120.215,145.015,93.906,139.83700000000002,106.449,174.655,132.75799999999998,172.03,93.04299999999999,179.672,232.15200000000002,179.40099999999998,196.041,163.05100000000002,115.31200000000001,159.871,112.139,168.64,99.815,164.75400000000002,147.33100000000002,166.327,47.887,191.701,253.551,140.658,172.148,56.946999999999996,202.648,149.138
436.25,1745.0,,121.838,52.809,127.005,51.475,179.283,61.983999999999995,170.13299999999998,64.515,188.31400000000002,93.031,164.928,91.294,93.575,77.089,204.75400000000002,83.76700000000001,159.106,80.949,166.80599999999998,120.56,159.839,125.17,204.983,125.34100000000001,123.443,117.273,91.198,117.744,124.52600000000001,130.91299999999998,186.362,127.008,234.5,129.749,79.973,125.45,225.69299999999998,106.939,211.21599999999998,109.41,195.43400000000003,103.865,109.706,116.475,150.266,148.165,89.084,158.689,192.1,157.536,257.036,152.256,67.23899999999999,135.68,91.294,132.769,215.743,143.026,120.258,145.02700000000002,93.88,139.819,106.426,174.613,132.755,172.042,93.084,179.804,232.16,179.364,196.025,163.029,115.29799999999999,159.86700000000002,112.12100000000001,168.59900000000002,99.816,164.735,147.273,166.324,47.875,191.657,253.519,140.679,172.21400000000003,56.855,202.59900000000002,149.18200000000002
436.5,1746.0,,121.816,52.787,127.016,51.31399999999999,179.21400000000003,61.975,170.127,64.50399999999999,188.287,93.044,164.843,91.42,93.565,77.098,204.75799999999998,83.786,159.179,81.074,166.88099999999997,120.686,159.819,125.148,204.99200000000002,125.249,123.411,117.18,91.139,117.76,124.546,130.877,186.33,126.95700000000001,234.516,129.749,80.0,125.54299999999999,225.666,106.97,211.264,109.434,195.378,103.925,109.69,116.406,150.261,148.194,89.066,158.776,192.12099999999998,157.509,256.903,152.19299999999998,67.259,135.701,91.259,132.739,215.72,143.016,120.177,145.03,93.831,139.769,106.37799999999999,174.62,132.77,172.013,93.09899999999999,179.812,232.136,179.27900000000002,196.05200000000002,163.019,115.29299999999999,159.86,112.10799999999999,168.53400000000002,99.82700000000001,164.75099999999998,147.381,166.484,47.846000000000004,191.672,253.55,140.763,172.03099999999998,56.758,202.62099999999998,149.24
436.75,1747.0,,121.824,52.727,127.012,51.4,179.16299999999998,61.923,170.22099999999998,64.42399999999999,188.296,93.022,164.925,91.41,93.56299999999999,77.05199999999999,204.72400000000002,83.75399999999999,159.238,81.281,166.898,120.794,159.834,125.124,204.968,125.226,123.411,117.196,91.171,117.755,124.564,130.885,186.27599999999998,126.84299999999999,234.442,129.628,79.984,125.59,225.669,106.94200000000001,211.167,109.512,195.36700000000002,103.98,109.704,116.398,150.244,148.188,89.088,158.636,192.09400000000002,157.49200000000002,256.901,152.179,67.278,135.68,91.288,132.754,215.69,142.82,120.23200000000001,145.105,93.84,139.785,106.429,174.567,132.768,172.02599999999998,93.052,179.821,232.135,179.22299999999998,196.095,162.998,115.272,159.869,112.148,168.412,99.825,164.74400000000003,147.608,166.87400000000002,47.853,191.648,253.525,140.72799999999998,171.96599999999998,56.94,202.58599999999998,149.211
437.0,1748.0,,121.819,52.72,127.069,51.348,179.146,61.838,170.265,64.408,188.28099999999998,93.04799999999999,165.102,91.321,93.603,77.078,204.74200000000002,83.863,158.998,81.112,166.954,120.91,159.877,125.14399999999999,204.99,125.23700000000001,123.397,117.152,91.225,117.76,124.50299999999999,130.879,186.267,126.78200000000001,234.437,129.654,79.898,125.527,225.61700000000002,106.956,211.13,109.617,195.408,103.979,109.661,116.46,150.178,148.116,89.133,158.621,192.02200000000002,157.44899999999998,256.89,152.27,67.285,135.7,91.318,132.791,215.699,142.846,120.345,145.105,93.86,139.786,106.271,174.44,132.77,172.02599999999998,93.015,179.75900000000001,232.213,179.422,196.09599999999998,163.007,115.26299999999999,159.903,112.194,168.53799999999998,99.87,164.725,147.616,166.997,47.839,191.58599999999998,253.549,140.66899999999998,171.958,56.896,202.588,149.159
