TimesH,Frame,NoMissing,8,8,27,27,32,32,35,35,39,39,41,41,48,48,50,50,52,52,54,54,56,56,60,60,61,61,66,66,67,67,79,79,81,81,83,83,96,96,104,104,110,110,115,115,127,127,137,137,141,141,149,149,152,152,153,153,154,154,156,156,157,157,159,159,168,168,174,174,180,180,197,197,198,198,209,209,221,221,227,227,231,231,237,237,240,240,241,241,242,242,327,327,392,392,424,424
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
470.0,1880.0,,186.66099999999997,56.089,83.15,110.44,248.99400000000003,112.181,113.09200000000001,113.891,217.15599999999998,95.566,97.15700000000001,94.816,81.141,102.351,179.648,104.71799999999999,72.186,102.695,138.472,80.561,187.57299999999998,79.857,198.179,82.429,106.681,83.64200000000001,229.217,90.902,201.058,89.91799999999999,197.278,74.179,115.23200000000001,78.335,95.01,78.15899999999999,43.327,153.668,224.128,141.946,42.911,143.389,196.979,132.319,52.269,139.86,231.99099999999999,116.99700000000001,88.92299999999999,122.421,260.933,178.917,90.45200000000001,182.28799999999998,57.413999999999994,181.192,74.061,184.72,211.612,184.033,185.426,183.774,121.00299999999999,186.555,70.033,172.771,179.137,179.386,49.818999999999996,164.077,88.29299999999999,154.654,173.782,159.349,89.579,163.555,124.7,202.895,187.136,205.67,248.826,187.09599999999998,99.46700000000001,190.451,107.86200000000001,194.269,187.96599999999998,191.895,52.106,195.12,185.65599999999998,157.94,164.774,105.96600000000001,63.722,127.68700000000001
470.25,1881.0,,186.69400000000002,56.11,83.148,110.309,249.00599999999997,112.179,113.006,113.919,217.15400000000002,95.515,97.199,94.79299999999999,81.163,102.344,179.622,104.71,72.132,102.791,138.52100000000002,80.479,187.55900000000003,79.855,198.41400000000002,82.34100000000001,106.677,83.656,229.218,90.905,200.979,89.896,197.28,74.248,115.43299999999999,78.498,95.015,78.157,43.271,153.759,224.16299999999998,141.957,42.888999999999996,143.317,196.982,132.209,52.365,139.737,232.02,117.262,88.93799999999999,122.405,260.905,178.921,90.42399999999999,182.291,57.4,181.19299999999998,74.046,184.71900000000002,211.56599999999997,184.06,185.40599999999998,183.93200000000002,121.04700000000001,186.532,69.94800000000001,172.59900000000002,179.15900000000002,179.377,49.75899999999999,164.05,88.303,154.67,173.833,159.366,89.574,163.588,124.72399999999999,202.796,187.15900000000002,205.636,248.82,187.12099999999998,99.603,190.428,107.84700000000001,194.287,187.84400000000002,191.763,52.066,195.101,185.673,157.958,164.705,106.001,63.638999999999996,127.679
470.5,1882.0,,186.657,56.125,83.204,110.772,249.025,112.155,112.945,113.954,217.12400000000002,95.51799999999999,97.182,94.78399999999999,81.143,102.37,179.55,104.662,72.046,102.865,138.529,80.433,187.584,79.873,198.535,82.131,106.662,83.655,229.21200000000002,90.92299999999999,200.95,89.947,197.207,74.211,115.44,78.59,94.995,78.169,43.211000000000006,153.748,224.162,141.876,42.868,143.34799999999998,196.859,132.107,52.268,139.84799999999998,232.011,117.18299999999999,88.92299999999999,122.417,260.931,178.90200000000002,90.506,182.149,57.438,181.09900000000002,74.031,184.729,211.641,184.03,185.425,183.96200000000002,121.052,186.53900000000002,69.939,172.59900000000002,179.176,179.37400000000002,49.71,164.065,88.25,154.701,173.88400000000001,159.342,89.561,163.572,124.70700000000001,202.75599999999997,187.168,205.77,248.827,187.112,99.68799999999999,190.532,107.831,194.38,187.726,191.66400000000002,52.09,195.072,185.673,157.829,164.771,105.848,63.568999999999996,127.745
470.75,1883.0,,186.612,56.146,83.212,110.479,249.03400000000002,112.164,112.962,114.01799999999999,217.079,95.52,97.215,94.82700000000001,81.22399999999999,102.338,179.50900000000001,104.699,72.021,102.92,138.555,80.39399999999999,187.595,79.85,198.25099999999998,82.42200000000001,106.662,83.67299999999999,229.22099999999998,90.87700000000001,201.02900000000002,89.96,197.108,74.208,115.428,78.554,95.00200000000001,78.197,43.216,153.88299999999998,224.18900000000002,141.8,42.873000000000005,143.394,196.90099999999998,132.162,52.24,139.75799999999998,232.00900000000001,117.054,88.963,122.413,260.889,178.94799999999998,90.421,182.266,57.43899999999999,181.18599999999998,74.028,184.739,211.717,183.89,185.358,183.912,121.118,186.481,69.907,172.662,179.215,179.301,49.76,164.06900000000002,88.242,154.763,173.78599999999997,159.375,89.54899999999999,163.61700000000002,124.616,202.958,187.15599999999998,205.81900000000002,248.84099999999998,187.093,99.601,190.44799999999998,107.807,194.36599999999999,187.71200000000002,191.71599999999998,52.067,195.076,185.658,157.69,164.828,105.86399999999999,63.441,127.74799999999999
471.0,1884.0,,186.593,56.163999999999994,83.21799999999999,110.413,249.051,112.205,113.01899999999999,113.95299999999999,217.09099999999998,95.506,97.20200000000001,94.823,81.274,102.34100000000001,179.53900000000002,104.714,72.027,102.904,138.53799999999998,80.441,187.588,79.836,198.235,82.419,106.67,83.676,229.204,90.87899999999999,200.979,89.994,197.226,74.15100000000001,115.42399999999999,78.471,95.025,78.164,43.266999999999996,153.905,224.26,141.845,42.863,143.414,197.005,132.19299999999998,52.339,139.656,232.024,117.10799999999999,88.919,122.507,260.993,179.021,90.376,182.308,57.475,181.109,74.0,184.757,211.74900000000002,183.813,185.342,183.84599999999998,121.135,186.43200000000002,69.84100000000001,172.585,179.176,179.25599999999997,49.77,164.128,88.20700000000001,154.725,173.81799999999998,159.362,89.61399999999999,163.659,124.58200000000001,203.285,187.165,205.838,248.833,187.077,99.58,190.398,107.84899999999999,194.185,187.69400000000002,191.857,52.052,195.088,185.71,157.588,164.821,105.85700000000001,63.41,127.814
471.25,1885.0,,186.542,56.198,83.195,110.145,249.05900000000003,112.19200000000001,113.126,113.975,217.101,95.464,97.228,94.781,81.271,102.353,179.51,104.694,71.96600000000001,102.919,138.642,80.446,187.56900000000002,79.85300000000001,198.26,82.37100000000001,106.68799999999999,83.69200000000001,229.21,90.883,201.03599999999997,90.02799999999999,197.115,74.112,115.255,78.31,95.046,78.16199999999999,43.25899999999999,153.895,224.315,141.92600000000002,42.933,143.468,196.946,132.168,52.474,139.756,231.967,117.037,88.914,122.51799999999999,260.971,179.09400000000002,90.376,182.28,57.475,181.25400000000002,73.999,184.787,211.609,183.85299999999998,185.292,183.735,121.15799999999999,186.438,69.874,172.658,179.195,179.34400000000002,49.925,163.997,88.162,154.68,173.763,159.27100000000002,89.711,163.686,124.551,203.338,187.15900000000002,205.855,248.83599999999998,187.07299999999998,99.514,190.364,107.87899999999999,194.178,187.643,191.797,52.053999999999995,195.101,185.747,157.47299999999998,164.892,105.78,63.417,127.932
471.5,1886.0,,186.56,56.184,83.215,110.55,249.08700000000002,112.19,113.094,113.898,217.14700000000002,95.428,97.24,94.795,81.258,102.384,179.528,104.685,71.93,102.949,138.665,80.46,187.55900000000003,79.85300000000001,198.386,82.329,106.698,83.729,229.238,90.874,201.03599999999997,89.98200000000001,197.148,74.067,115.385,78.325,95.065,78.163,43.278,153.836,224.312,141.911,42.911,143.481,197.00900000000001,132.22299999999998,52.43899999999999,139.782,231.959,117.103,88.919,122.53299999999999,260.97900000000004,179.05700000000002,90.384,182.283,57.50899999999999,181.405,74.007,184.78400000000002,211.49200000000002,184.007,185.24900000000002,183.775,121.069,186.49,69.889,172.63299999999998,179.24599999999998,179.345,49.833999999999996,164.08,88.14399999999999,154.678,173.763,159.283,89.76700000000001,163.665,124.492,203.15,187.197,205.834,248.833,187.06900000000002,99.48899999999999,190.421,107.882,194.196,187.476,191.40200000000002,52.052,195.12,185.614,157.828,164.71400000000003,105.795,63.327,127.85
471.75,1887.0,,186.635,56.13,83.25200000000001,110.89200000000001,249.111,112.228,113.10600000000001,113.98700000000001,217.143,95.50200000000001,97.259,94.77,81.267,102.309,179.50599999999997,104.73899999999999,71.889,103.038,138.65200000000002,80.414,187.558,79.829,198.387,82.38,106.695,83.691,229.24900000000002,90.86200000000001,201.065,90.006,197.142,74.08800000000001,115.243,78.26899999999999,95.074,78.17399999999999,43.281000000000006,153.929,224.35299999999998,141.94,42.935,143.454,196.976,132.196,52.409,139.833,231.96,117.117,88.917,122.60600000000001,260.941,179.03799999999998,90.34299999999999,182.278,57.515,181.415,74.024,184.793,211.64,183.87599999999998,185.262,183.74400000000003,121.10700000000001,186.503,69.867,172.65599999999998,179.188,179.32,49.908,164.04,88.152,154.657,173.708,159.346,89.71700000000001,163.644,124.53,203.178,187.183,205.83900000000003,248.87099999999998,187.13299999999998,99.425,190.34400000000002,107.88799999999999,194.06900000000002,187.47299999999998,191.343,52.056000000000004,195.08,185.59400000000002,157.871,164.715,105.811,63.235,127.74700000000001
472.0,1888.0,,186.65599999999998,56.141000000000005,83.177,110.626,249.10299999999998,112.20200000000001,113.044,113.984,217.13299999999998,95.50200000000001,97.266,94.78200000000001,81.312,102.314,179.497,104.72,71.866,103.073,138.673,80.435,187.572,79.812,198.24099999999999,82.305,106.71600000000001,83.72,229.274,90.87700000000001,201.048,90.037,197.123,74.18,115.149,78.223,95.088,78.16,43.295,153.971,224.39,142.054,42.924,143.45600000000002,196.908,132.315,52.333,139.88,232.02900000000002,117.28299999999999,88.934,122.631,260.944,179.02200000000002,90.385,182.338,57.559,181.447,74.01100000000001,184.797,211.61900000000003,183.955,185.34099999999998,183.935,121.195,186.50599999999997,69.839,172.54,179.19299999999998,179.34799999999998,49.82,164.104,88.09,154.659,173.673,159.376,89.665,163.64600000000002,124.531,203.097,187.18,205.799,248.872,187.15200000000002,99.391,190.345,107.931,194.085,187.373,191.296,52.066,195.085,185.36,158.181,164.608,105.916,63.254,127.773
472.25,1889.0,,186.667,56.159,83.208,110.74799999999999,249.105,112.20100000000001,113.15,113.96799999999999,217.18099999999998,95.49700000000001,97.265,94.805,81.237,102.348,179.584,104.706,71.848,103.11,138.602,80.411,187.585,79.78699999999999,198.27200000000002,82.24,106.73,83.726,229.27599999999998,90.875,201.06,90.083,197.155,74.215,115.288,78.311,95.081,78.13,43.306000000000004,154.106,224.372,142.02,42.931000000000004,143.38299999999998,196.827,132.278,52.449,139.894,232.137,117.425,88.93,122.665,260.935,178.979,90.38,182.34,57.501999999999995,181.38400000000001,74.00399999999999,184.804,211.549,183.96,185.3,183.82299999999998,121.12799999999999,186.476,69.833,172.493,179.21400000000003,179.396,49.853,164.05700000000002,88.10799999999999,154.67600000000002,173.638,159.326,89.635,163.651,124.54700000000001,203.014,187.174,205.74400000000003,248.90200000000002,187.132,99.304,190.31,107.941,194.139,187.419,191.32,52.065,195.067,185.05599999999998,158.78,164.667,105.885,63.216,127.65700000000001
472.5,1890.0,,186.62599999999998,56.165,83.213,110.48700000000001,249.13,112.184,112.985,113.94,217.19,95.478,97.318,94.809,81.304,102.369,179.653,104.787,71.881,103.08,138.61700000000002,80.395,187.55900000000003,79.741,198.267,82.208,106.751,83.755,229.28900000000002,90.87700000000001,201.11900000000003,90.074,197.188,74.203,115.28200000000001,78.257,95.09,78.139,43.341,154.142,224.342,142.036,42.88399999999999,143.283,196.683,132.18200000000002,52.428000000000004,139.925,232.08900000000003,117.435,88.921,122.686,260.911,179.016,90.421,182.351,57.483999999999995,181.389,73.987,184.79,211.649,183.864,185.301,183.701,121.167,186.485,69.88600000000001,172.576,179.291,179.372,49.818000000000005,164.083,88.066,154.637,173.69799999999998,159.328,89.585,163.629,124.55799999999999,203.25,187.19099999999997,205.78099999999998,248.886,187.11599999999999,99.28399999999999,190.317,107.899,194.17,187.453,191.35,52.089,195.06900000000002,185.108,158.569,164.72400000000002,105.87799999999999,63.266999999999996,127.61200000000001
472.75,1891.0,,186.683,56.147,83.193,110.348,249.127,112.19,112.86399999999999,113.92299999999999,217.15900000000002,95.5,97.288,94.83,81.145,102.26,179.65,104.779,71.835,103.102,138.579,80.359,187.579,79.79,198.136,82.264,106.76700000000001,83.74600000000001,229.287,90.84700000000001,201.173,90.147,197.15900000000002,74.17,115.115,78.264,95.12799999999999,78.139,43.332,153.915,224.28799999999998,141.993,42.855,143.175,196.697,132.22,52.473,139.87,232.06400000000002,117.75,88.904,122.71600000000001,260.941,178.957,90.406,182.324,57.52,181.455,73.98,184.75799999999998,211.66400000000002,183.91099999999997,185.295,183.627,121.185,186.49599999999998,69.86399999999999,172.49900000000002,179.31599999999997,179.29,49.7,164.148,88.13600000000001,154.711,173.679,159.428,89.557,163.613,124.454,203.05900000000003,187.21200000000002,205.77599999999998,248.89,187.107,99.289,190.43900000000002,107.90700000000001,194.12599999999998,187.49,191.28599999999997,52.082,195.07299999999998,185.475,157.85399999999998,164.78799999999998,105.848,63.269,127.51899999999999
473.0,1892.0,,186.65099999999998,56.128,83.219,110.556,249.12,112.191,112.785,114.027,217.174,95.461,97.26700000000001,94.836,80.96,102.204,179.62,104.74799999999999,71.759,103.104,138.62,80.32600000000001,187.55599999999998,79.812,198.197,82.29299999999999,106.777,83.721,229.28900000000002,90.855,201.145,90.16799999999999,197.135,74.14,115.15899999999999,78.315,95.12200000000001,78.146,43.256,153.923,224.38,141.985,42.857,143.247,196.65400000000002,132.251,52.724,139.819,232.014,117.632,88.91799999999999,122.685,260.967,178.97400000000002,90.32799999999999,182.429,57.483000000000004,181.415,73.977,184.74099999999999,211.7,183.87900000000002,185.28900000000002,183.50599999999997,121.21600000000001,186.447,69.872,172.452,179.167,179.225,49.251999999999995,164.66099999999997,88.12100000000001,154.722,173.65599999999998,159.424,89.55,163.594,124.477,203.446,187.22299999999998,205.787,248.91400000000002,187.09900000000002,99.25,190.424,107.93799999999999,194.12599999999998,187.34,191.21200000000002,52.099,195.05,185.56,157.789,164.815,105.723,63.336000000000006,127.509
473.25,1893.0,,186.669,56.13399999999999,83.258,110.71,249.12099999999998,112.198,112.76,114.06700000000001,217.185,95.484,97.271,94.816,80.942,102.243,179.61900000000003,104.816,71.732,103.11399999999999,138.628,80.358,187.511,79.83,198.174,82.281,106.77799999999999,83.72200000000001,229.263,90.84200000000001,201.097,90.175,197.171,74.205,115.156,78.29,95.169,78.143,43.29600000000001,153.855,224.429,142.024,42.82899999999999,143.304,196.607,132.22799999999998,52.778999999999996,139.762,232.105,117.39299999999999,88.94200000000001,122.656,260.938,178.99,90.334,182.424,57.57,181.267,73.987,184.757,211.787,183.763,185.247,183.437,121.15700000000001,186.479,69.906,172.453,179.15400000000002,179.153,49.123000000000005,164.692,88.103,154.721,173.52900000000002,159.38,89.56,163.64,124.455,203.38299999999998,187.21099999999998,205.827,248.896,187.118,99.23299999999999,190.426,107.905,194.05900000000003,187.37900000000002,191.178,52.138999999999996,195.053,185.59599999999998,157.69899999999998,164.93400000000003,105.667,63.568999999999996,127.677
473.5,1894.0,,186.709,56.143,83.305,110.515,249.055,112.16799999999999,112.73299999999999,114.09299999999999,217.19400000000002,95.439,97.337,94.76299999999999,81.007,102.27799999999999,179.61900000000003,104.75399999999999,71.726,103.17299999999999,138.662,80.36399999999999,187.532,79.821,198.203,82.30799999999999,106.781,83.76700000000001,229.24900000000002,90.85600000000001,201.00900000000001,90.219,197.162,74.225,115.132,78.292,95.176,78.154,43.277,153.77100000000002,224.351,141.916,42.82,143.343,196.428,132.233,52.912,139.739,232.047,117.396,88.89200000000001,122.67200000000001,260.953,179.0,90.309,182.354,57.556000000000004,181.24,73.986,184.764,211.88400000000001,183.796,185.294,183.63099999999997,121.155,186.45,69.819,172.429,179.077,179.141,49.117,164.78400000000002,88.089,154.671,173.62900000000002,159.451,89.553,163.589,124.43700000000001,203.232,187.235,205.855,248.886,187.106,99.265,190.43099999999998,107.90700000000001,194.1,187.332,191.187,52.136,195.076,185.53799999999998,157.77,164.90400000000002,105.785,63.693000000000005,127.65899999999999
473.75,1895.0,,186.757,56.114,83.208,110.479,249.05900000000003,112.191,112.73100000000001,114.124,217.187,95.39299999999999,97.36200000000001,94.79899999999999,81.054,102.271,179.597,104.75,71.745,103.148,138.668,80.405,187.502,79.84100000000001,198.169,82.236,106.794,83.76100000000001,229.234,90.84,200.946,90.234,197.222,74.212,115.094,78.20100000000001,95.198,78.105,43.281000000000006,153.874,224.33,141.878,42.81100000000001,143.319,196.549,132.406,52.72,139.857,232.02,117.505,88.87899999999999,122.676,261.033,179.021,90.291,182.407,57.528999999999996,181.234,73.986,184.78099999999998,212.028,183.68400000000003,185.264,183.8,121.20200000000001,186.437,69.86,172.399,179.19,179.172,49.185,164.649,88.096,154.679,173.542,159.333,89.51700000000001,163.52,124.484,203.261,187.19,205.9,248.86599999999999,187.11700000000002,99.26899999999999,190.403,107.891,194.115,187.293,191.145,52.136,195.05900000000003,185.628,157.46,164.94099999999997,105.72399999999999,63.816,127.664
474.0,1896.0,,186.80900000000003,56.096000000000004,83.2,110.281,249.047,112.17399999999999,112.71600000000001,114.074,217.19400000000002,95.43799999999999,97.35700000000001,94.811,80.944,102.193,179.602,104.68799999999999,71.718,103.194,138.784,80.44,187.513,79.835,198.09400000000002,82.302,106.78,83.779,229.225,90.82,200.797,90.318,197.23,74.199,115.066,78.141,95.225,78.118,43.318999999999996,153.76,224.378,141.928,42.832,143.379,196.482,132.30100000000002,52.7,140.03799999999998,232.092,117.494,88.92,122.647,261.089,179.084,90.27600000000001,182.403,57.575,181.31799999999998,73.988,184.76,212.00400000000002,183.678,185.231,183.835,121.22,186.483,69.84100000000001,172.37,179.25400000000002,179.157,49.225,164.68400000000003,88.10700000000001,154.69,173.53799999999998,159.33100000000002,89.574,163.57299999999998,124.48299999999999,203.145,187.17700000000002,205.87,248.88299999999998,187.13400000000001,99.352,190.39,107.915,194.111,187.108,191.2,52.141999999999996,195.06900000000002,185.37099999999998,158.028,165.019,105.613,63.818999999999996,127.583
