TimesH,Frame,NoMissing,4,4,5,5,12,12,17,17,21,21,28,28,30,30,54,54,62,62,65,65,68,68,77,77,78,78,86,86,88,88,91,91,105,105,107,107,115,115,118,118,120,120,199,199,214,214,248,248,250,250,251,251,252,252,255,255,265,265,268,268,277,277,296,296,313,313,314,314,315,315,316,316,317,317,322,322,324,324,330,330,331,331,332,332,335,335,336,336,340,340,341,341,345,345,349,349,353,353,354,354,357,357,364,364,367,367,372,372,380,380,381,381,386,386,394,394,396,396,397,397,402,402,404,404,406,406,410,410,417,417,422,422,424,424,426,426,430,430,434,434,441,441,445,445,599,599,652,652,720,720,734,734,907,907,1087,1087,1179,1179,1350,1350,1667,1667,1751,1751
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
496.75,1987.0,,218.392,150.97899999999998,74.059,151.046,52.702,151.312,93.25,145.984,211.644,145.901,252.197,142.614,,,82.67200000000001,156.215,120.89,130.485,102.479,130.697,244.11700000000002,126.594,222.10299999999998,126.62899999999999,136.102,116.509,197.105,122.603,83.103,122.697,285.816,121.01,45.845,140.485,230.725,137.65200000000002,88.05,134.96200000000002,192.546,132.13299999999998,199.732,130.183,177.68900000000002,16.746,249.637,65.37100000000001,214.695,76.416,182.91400000000002,74.079,237.355,76.031,67.827,74.37899999999999,247.59599999999998,74.812,270.536,70.293,130.063,73.305,98.22,36.929,180.92700000000002,26.865,,,249.53,51.466,98.62700000000001,48.426,202.11700000000002,47.983999999999995,123.81,52.243,,,211.54,44.50899999999999,180.706,41.84,92.62100000000001,111.01899999999999,198.33599999999998,115.51899999999999,71.315,109.83,280.059,107.45299999999999,248.65599999999998,108.351,119.78299999999999,107.72399999999999,265.144,104.836,95.691,105.295,54.693999999999996,102.79299999999999,272.219,103.354,251.41400000000002,102.49,93.52600000000001,119.58200000000001,54.968999999999994,121.445,71.582,116.449,184.359,114.48,294.157,115.309,103.324,115.459,124.34299999999999,92.291,166.66099999999997,88.62,99.811,90.686,68.253,90.931,219.72799999999998,89.50399999999999,108.56299999999999,88.428,,,100.852,84.061,190.225,78.815,188.847,100.572,132.501,89.32600000000001,74.736,99.264,279.442,97.155,224.081,96.85,269.844,94.772,187.358,68.328,218.88,136.159,175.245,66.104,221.75099999999998,67.40100000000001,34.858000000000004,134.714,240.65099999999998,143.204,173.56,83.64299999999999,234.843,68.819,116.006,94.60799999999999,137.001,78.84100000000001
497.0,1988.0,,218.452,150.88299999999998,73.987,151.075,52.675,151.284,93.32,145.94299999999998,211.672,145.856,252.16,142.597,,,82.815,156.287,120.84200000000001,130.589,102.47399999999999,130.709,244.31799999999998,126.958,222.14,126.581,136.128,116.771,197.118,122.757,83.04700000000001,122.508,285.937,121.09,45.86600000000001,140.588,230.773,137.679,88.01700000000001,135.002,192.544,132.141,199.692,130.234,177.674,16.729,249.705,65.465,214.655,76.44,183.015,74.057,237.312,76.051,67.703,74.297,247.72799999999998,74.855,270.481,70.285,130.028,73.309,98.26299999999999,36.817,180.907,27.003,,,249.502,51.589,98.62100000000001,48.481,201.985,47.852,123.736,52.173,,,211.615,44.501999999999995,180.695,41.826,92.51299999999999,111.02600000000001,198.188,115.568,71.252,109.78299999999999,280.147,107.44,248.71099999999998,108.361,119.79799999999999,107.62,265.048,104.84100000000001,95.588,105.38,54.681999999999995,102.443,272.163,103.27600000000001,251.236,102.38,93.61,119.602,55.085,121.414,71.676,116.363,184.38299999999998,114.49799999999999,294.248,115.26899999999999,103.24600000000001,115.52799999999999,123.921,93.579,166.808,88.602,99.79,90.698,68.233,90.92299999999999,219.952,89.359,108.506,88.51100000000001,,,100.854,84.088,190.28099999999998,78.818,188.93900000000002,100.652,132.535,89.319,74.45100000000001,99.391,279.486,97.21700000000001,224.047,96.89,269.893,94.803,187.377,68.35300000000001,218.77599999999998,136.053,175.247,66.122,221.765,67.316,34.643,134.608,240.697,143.734,173.565,83.579,234.745,68.789,115.988,94.596,137.04399999999998,78.814
497.25,1989.0,,218.363,150.92,74.035,151.055,52.757,151.257,93.277,146.033,211.59400000000002,146.20600000000002,252.021,142.517,,,82.76100000000001,156.23,120.76700000000001,130.675,102.538,130.774,244.07299999999998,126.758,222.075,126.527,136.067,116.85700000000001,197.06099999999998,122.675,83.13799999999999,122.494,285.935,121.13,45.626999999999995,140.463,230.804,137.637,88.057,134.906,192.535,132.125,199.74400000000003,130.204,177.58599999999998,16.749000000000002,249.446,65.681,214.669,76.402,182.968,74.069,237.347,76.015,67.76899999999999,74.335,247.61,74.83,,,129.945,73.508,98.23299999999999,36.759,180.877,27.016,,,249.558,51.736000000000004,98.56,48.666000000000004,201.725,48.023999999999994,123.72200000000001,52.126000000000005,,,211.562,44.498000000000005,180.688,41.808,92.63600000000001,110.98100000000001,198.317,115.676,71.243,109.8,280.217,107.28299999999999,248.72,108.34200000000001,119.787,107.708,264.926,104.729,95.584,105.454,54.785,102.294,272.44,103.22399999999999,251.231,102.34200000000001,93.54299999999999,119.552,55.019,121.35799999999999,71.683,116.346,184.38,114.68299999999999,294.241,115.204,103.25299999999999,115.514,124.35799999999999,92.51100000000001,167.0,88.0,99.76299999999999,90.641,68.252,90.884,219.952,89.23700000000001,108.551,88.42200000000001,,,100.89200000000001,84.055,190.36,78.89399999999999,188.953,100.656,132.494,89.43299999999999,74.462,99.361,279.469,97.30799999999999,224.002,97.036,269.842,94.76899999999999,187.396,68.357,218.753,135.996,175.313,66.041,221.733,67.344,34.663000000000004,134.72799999999998,240.783,143.80200000000002,173.543,83.52600000000001,234.767,68.816,116.066,94.53399999999999,136.987,78.77199999999999
497.5,1990.0,,218.429,150.862,74.00399999999999,151.1,52.8,151.204,93.25299999999999,146.046,211.65900000000002,146.708,251.977,142.407,,,82.865,156.284,120.74600000000001,130.63299999999998,102.545,130.83,244.17,126.964,222.042,126.609,135.963,116.78,196.998,122.589,83.134,122.569,,,45.783,140.536,230.753,137.64600000000002,88.027,134.83700000000002,192.503,132.09,199.706,130.181,177.505,16.892,249.298,65.686,214.733,76.447,183.03099999999998,74.043,237.30200000000002,76.045,67.779,74.297,247.558,74.87899999999999,,,129.96200000000002,73.345,98.244,36.725,180.768,27.26,,,249.489,51.588,98.569,48.836000000000006,201.868,47.95,123.794,52.123999999999995,,,211.532,44.465,180.673,41.803000000000004,92.696,110.995,198.24099999999999,115.73100000000001,71.194,109.839,280.243,107.234,248.77,108.369,119.751,107.645,264.897,104.96700000000001,95.46700000000001,105.523,54.785,102.14299999999999,272.343,103.208,251.255,102.385,93.617,119.478,55.003,121.382,71.73100000000001,116.331,184.322,114.63,294.31,115.20700000000001,103.27600000000001,115.54799999999999,124.37,92.096,166.94400000000002,88.52,99.80799999999999,90.62700000000001,68.361,90.928,220.232,89.175,108.555,88.538,,,100.839,84.008,190.28099999999998,78.72800000000001,188.967,100.661,132.401,89.29899999999999,74.431,99.33,279.438,97.402,224.014,97.10700000000001,269.577,94.684,187.39700000000002,68.345,218.734,136.049,175.31799999999998,66.05199999999999,221.69099999999997,67.392,34.603,134.878,240.84599999999998,143.809,173.604,83.639,234.755,68.847,116.075,94.53299999999999,137.179,78.756
497.75,1991.0,,218.437,150.858,73.968,151.151,52.769,151.261,93.355,146.066,211.658,146.85299999999998,252.013,142.284,,,82.84299999999999,156.239,120.706,130.63299999999998,102.56700000000001,130.84799999999998,244.083,127.199,221.99900000000002,126.54899999999999,135.997,116.87200000000001,197.08,122.73299999999999,83.236,122.605,,,45.71,140.529,230.667,137.607,87.98700000000001,134.834,192.453,132.089,199.66,130.092,177.524,16.817,249.11700000000002,65.843,214.801,76.403,183.024,74.108,237.196,76.031,67.705,74.332,247.49400000000003,74.913,,,129.96200000000002,73.418,98.087,36.662,180.89700000000002,26.944000000000003,,,249.44299999999998,51.598,98.63,49.068000000000005,201.75099999999998,47.894,123.68700000000001,52.07,,,211.52599999999998,44.468,180.61,41.821999999999996,92.545,111.046,198.22,115.802,71.124,109.758,280.21,107.244,248.708,108.443,119.818,107.777,264.974,105.116,95.475,105.64399999999999,54.695,102.344,272.38599999999997,103.234,251.21200000000002,102.33200000000001,93.708,119.43299999999999,54.968,121.429,71.78,116.35700000000001,184.30599999999998,114.649,294.372,115.35,103.353,115.53299999999999,124.35,92.383,167.065,88.62700000000001,99.72200000000001,90.71,68.334,90.76700000000001,220.312,89.149,108.711,88.296,,,100.756,83.945,190.101,78.45,189.033,100.68799999999999,132.338,89.39299999999999,74.438,99.368,279.344,97.36200000000001,224.032,97.044,269.754,94.67399999999999,187.392,68.381,218.764,135.912,175.255,66.094,221.61599999999999,67.346,34.594,134.864,241.042,143.52100000000002,173.62400000000002,83.603,234.822,68.94,116.17,94.56700000000001,137.16,78.877
498.0,1992.0,,218.328,150.69799999999998,74.07600000000001,151.17,52.82,151.139,93.706,145.733,211.683,146.39600000000002,252.046,142.344,,,82.866,156.27,120.712,130.613,102.62799999999999,130.815,243.99200000000002,127.184,222.063,126.601,136.12,116.84899999999999,197.017,122.65299999999999,83.288,122.719,,,45.04,140.273,230.71900000000002,137.543,87.995,134.812,192.44299999999998,132.043,199.62,130.099,177.65599999999998,16.785,249.024,65.869,214.868,76.495,183.033,74.137,237.19400000000002,75.98100000000001,67.749,74.373,247.52200000000002,74.899,,,129.99200000000002,73.443,98.12899999999999,36.775999999999996,181.012,26.851999999999997,,,249.47,51.778999999999996,98.7,49.269,201.81599999999997,47.876000000000005,123.801,52.081,,,211.60299999999998,44.531000000000006,180.602,41.818000000000005,92.594,111.07600000000001,198.16400000000002,115.85600000000001,71.044,109.822,280.20799999999997,107.26,248.635,108.39399999999999,119.87,107.81,265.118,105.315,95.618,105.67399999999999,54.645,102.459,272.483,103.211,251.215,102.314,93.559,119.59200000000001,55.001000000000005,121.321,71.737,116.33,184.266,114.712,294.408,115.306,103.302,115.443,124.456,92.27,166.878,88.652,99.846,90.773,68.408,90.738,220.304,89.191,108.616,88.243,,,100.785,83.86200000000001,190.049,78.41199999999999,188.96599999999998,100.65100000000001,132.491,89.29,74.554,99.37200000000001,279.501,97.477,224.043,97.03,269.974,94.742,187.365,68.367,218.59900000000002,135.662,175.25900000000001,66.054,221.47099999999998,67.388,34.589,134.998,241.005,143.032,173.65,83.55799999999999,234.852,68.892,116.131,94.41799999999999,137.205,78.96300000000001
498.25,1993.0,,218.425,150.69899999999998,73.962,151.185,52.955,151.025,93.721,145.724,211.69,146.137,252.03900000000002,142.259,,,82.87899999999999,156.245,120.741,130.623,102.72,130.817,244.146,127.478,222.07299999999998,126.62100000000001,136.066,116.91799999999999,197.11700000000002,122.818,83.37899999999999,122.67200000000001,,,45.102,140.313,230.69099999999997,137.6,88.008,134.817,192.545,132.031,199.644,130.129,177.662,16.771,248.81400000000002,66.047,214.893,76.502,183.03900000000002,74.229,237.237,75.94,67.903,74.491,247.45,74.75399999999999,,,129.989,73.357,98.04899999999999,36.754,180.91400000000002,27.014,,,249.565,51.879,98.68799999999999,49.038000000000004,201.683,47.766999999999996,123.806,52.071999999999996,,,211.608,44.513000000000005,180.593,41.791000000000004,92.595,111.07,198.25,115.98100000000001,71.045,109.87200000000001,280.187,107.294,248.6,108.38,119.87700000000001,107.89399999999999,265.067,105.397,95.632,105.713,54.674,102.45200000000001,272.566,103.28299999999999,251.185,102.257,93.556,119.61,54.957,121.294,71.68,116.346,184.29,114.72,294.444,115.397,103.27,115.387,124.287,91.325,166.821,88.505,99.884,90.723,68.416,90.727,220.107,89.25399999999999,108.67399999999999,88.226,,,100.77600000000001,83.802,190.179,78.737,188.885,100.515,132.511,89.22,74.514,99.43299999999999,279.411,97.443,224.053,96.99600000000001,269.995,94.719,187.375,68.389,218.8,135.69899999999998,175.261,66.018,221.505,67.377,34.738,134.936,241.063,143.502,173.75099999999998,83.195,234.804,68.82600000000001,116.087,94.485,136.961,79.235
498.5,1994.0,,218.55700000000002,150.52200000000002,73.915,151.123,52.946999999999996,151.037,93.774,145.64700000000002,211.718,146.126,252.24400000000003,142.262,,,82.853,156.22299999999998,120.85600000000001,130.55100000000002,102.788,130.82,244.148,127.484,222.033,126.71700000000001,136.08700000000002,116.945,197.007,122.61399999999999,83.425,122.68,,,44.905,140.363,230.72299999999998,137.577,88.074,134.785,192.592,132.0,199.609,130.319,177.64,16.727,248.857,66.04,214.97099999999998,76.53399999999999,183.007,74.251,237.229,75.955,67.862,74.428,247.495,74.726,,,129.94,73.324,98.06700000000001,36.778,180.983,26.956999999999997,,,249.47400000000002,51.957,98.721,48.905,202.095,47.901,123.697,52.083,,,211.581,44.49100000000001,180.52,41.736999999999995,92.764,110.978,198.333,116.096,71.21,109.92399999999999,280.20799999999997,107.436,248.584,108.40100000000001,119.786,107.851,264.819,105.287,95.665,105.846,54.727,102.23200000000001,272.492,103.126,251.18,102.256,93.632,119.634,54.988,121.212,71.753,116.25,184.365,114.595,294.505,115.54,103.339,115.434,124.21,91.385,166.851,88.529,99.89,90.729,68.143,90.45100000000001,219.96400000000003,89.31299999999999,108.884,88.118,,,100.946,83.56200000000001,190.215,78.824,188.808,100.53200000000001,132.471,89.042,74.627,99.399,279.469,97.4,224.03799999999998,97.255,270.29,94.681,187.34599999999998,68.365,218.709,135.602,175.265,66.015,221.512,67.494,34.833,134.93200000000002,,,173.75400000000002,83.147,234.82299999999998,68.854,116.03200000000001,94.398,137.144,79.045
498.75,1995.0,,218.755,150.168,74.068,151.213,52.797,151.174,93.749,145.687,211.843,146.289,252.114,142.189,,,82.916,156.283,120.821,130.55200000000002,102.78,130.793,243.976,127.18700000000001,221.955,126.639,136.045,116.976,197.014,122.65700000000001,83.385,122.75200000000001,286.295,121.087,44.84,140.429,230.69299999999998,137.52200000000002,88.15899999999999,134.746,192.60299999999998,132.004,199.575,130.423,177.671,16.701,248.895,66.094,214.896,76.547,183.023,74.217,237.231,75.952,67.828,74.385,247.47299999999998,74.85600000000001,,,129.983,73.34899999999999,98.035,36.825,181.015,26.910999999999998,,,249.50900000000001,51.77,98.714,48.815,202.071,47.735,123.78200000000001,52.022,,,211.56099999999998,44.472,180.56,41.662,92.79700000000001,110.96,198.16099999999997,116.054,71.027,109.916,280.252,107.42200000000001,248.554,108.42299999999999,119.79,107.794,264.70799999999997,105.413,95.611,105.86,54.74100000000001,102.02600000000001,272.507,103.162,251.15200000000002,102.177,93.62899999999999,119.522,54.903,121.27,71.83800000000001,116.355,184.41400000000002,114.57600000000001,294.425,115.52600000000001,103.29,115.527,124.185,91.727,166.696,88.53200000000001,99.838,90.75399999999999,68.319,90.59899999999999,220.139,89.279,108.802,88.09299999999999,,,100.695,83.618,190.37900000000002,79.10300000000001,188.66099999999997,100.27799999999999,132.363,89.161,74.703,99.352,279.645,97.73899999999999,224.00400000000002,97.154,270.346,94.729,187.359,68.348,219.143,135.974,175.27,66.032,221.483,67.44,34.872,134.98,241.12099999999998,142.654,173.797,83.15700000000001,234.74,68.72800000000001,116.07,94.44200000000001,137.291,78.83
499.0,1996.0,,218.657,150.493,74.079,151.22,52.838,151.058,93.696,145.785,211.946,146.243,252.111,142.137,,,82.91799999999999,156.283,121.00299999999999,130.48,102.755,130.844,244.072,127.28200000000001,221.96900000000002,126.64200000000001,135.765,117.005,196.747,122.397,83.37700000000001,122.756,286.22900000000004,120.977,44.953,140.437,230.618,137.358,88.212,134.717,192.55900000000003,131.97899999999998,199.43099999999998,130.97899999999998,177.68200000000002,16.664,249.03799999999998,65.99,214.90599999999998,76.566,183.00900000000001,74.306,237.217,75.94,67.885,74.431,247.625,74.793,,,129.909,73.426,97.99,36.819,181.002,26.938000000000002,,,249.455,51.523999999999994,98.66799999999999,48.856,202.09599999999998,47.994,123.667,52.051,,,211.6,44.472,180.615,41.6,92.743,110.95299999999999,198.18900000000002,116.014,70.925,109.921,280.205,107.351,248.612,108.42299999999999,119.81299999999999,107.835,264.79200000000003,105.443,95.568,105.837,54.327,103.486,272.587,103.205,251.107,102.095,93.539,119.616,54.928999999999995,121.287,71.741,116.33,184.44299999999998,114.617,294.476,115.374,103.235,115.45100000000001,124.16799999999999,91.436,166.93900000000002,88.499,99.779,90.698,68.351,90.66,220.09900000000002,89.193,108.85,87.86,,,100.604,83.66,190.34400000000002,79.017,188.63,100.385,132.411,89.131,74.717,99.383,279.687,97.84100000000001,224.011,97.15299999999999,270.183,94.81200000000001,187.37400000000002,68.35300000000001,219.40099999999998,136.178,175.295,66.012,221.269,67.38600000000001,34.528,135.131,241.123,142.52700000000002,173.762,83.111,234.762,68.605,116.061,94.476,137.286,78.888
499.25,1997.0,,218.863,150.245,74.048,151.19799999999998,52.708,151.209,93.60600000000001,145.885,211.96099999999998,146.583,252.373,142.201,,,82.961,156.34,120.85,130.575,102.73,130.79,243.957,127.275,221.886,126.535,135.768,116.921,196.96599999999998,122.663,83.272,122.573,286.252,120.90899999999999,45.042,140.523,230.709,137.512,88.179,134.754,192.57299999999998,131.996,199.41299999999998,131.014,177.45,16.94,249.02900000000002,66.041,214.815,76.553,182.858,74.244,237.218,75.95100000000001,67.703,74.413,247.77200000000002,74.77199999999999,,,129.92,73.465,98.11,36.739000000000004,181.013,26.963,,,249.38099999999997,51.551,98.60799999999999,48.86600000000001,202.13400000000001,48.141000000000005,123.49799999999999,52.026,,,211.602,44.50899999999999,180.62,41.577,92.70100000000001,110.93799999999999,198.143,116.012,70.94,109.975,280.168,107.286,248.627,108.366,119.831,107.77600000000001,264.85900000000004,105.505,95.669,105.914,,,272.617,103.211,251.153,102.13799999999999,93.545,119.581,54.879,121.279,71.5,116.316,184.39,114.87,294.43,115.33200000000001,103.23299999999999,115.53399999999999,124.12799999999999,91.24,166.727,88.432,99.736,90.697,68.563,90.84100000000001,220.25799999999998,89.228,108.758,87.93700000000001,,,100.745,83.485,190.373,79.17399999999999,188.64,100.402,132.395,89.06299999999999,74.873,99.391,279.545,97.775,223.981,97.118,270.293,94.71799999999999,187.321,68.32,219.41099999999997,136.361,175.322,66.01899999999999,221.268,67.178,34.137,135.567,240.96599999999998,143.099,173.798,83.095,234.791,68.60600000000001,116.02,94.426,137.17600000000002,79.058
499.5,1998.0,,218.828,150.153,74.01899999999999,151.194,52.718999999999994,151.22799999999998,93.675,145.737,211.946,146.67700000000002,252.332,142.203,,,82.96600000000001,156.359,120.801,130.66299999999998,102.62200000000001,130.81,243.732,127.171,221.912,126.6,135.659,116.934,196.94,122.76899999999999,83.116,122.15799999999999,286.053,121.01799999999999,45.056999999999995,140.49,230.738,137.53,88.16799999999999,134.66299999999998,192.537,132.029,199.41,131.231,177.44299999999998,16.909000000000002,249.142,65.957,214.96599999999998,76.566,182.94299999999998,74.313,237.22799999999998,75.916,67.705,74.325,247.84099999999998,74.789,,,129.963,73.34899999999999,97.97399999999999,36.883,181.158,26.715999999999998,,,249.392,51.542,98.633,48.968,202.127,48.18899999999999,123.52,52.047,,,211.605,44.542,180.667,41.605,92.729,110.914,198.31099999999998,116.064,71.154,109.891,280.115,107.146,248.61599999999999,108.387,119.821,107.803,264.888,105.38,95.729,105.786,,,272.504,103.197,251.21900000000002,102.28399999999999,93.499,119.67,54.888999999999996,121.26299999999999,71.561,116.355,184.38,114.824,294.488,115.20100000000001,103.20200000000001,115.488,124.204,91.387,166.794,88.641,99.666,90.641,68.581,90.979,220.24400000000003,89.25,108.7,87.948,,,100.56700000000001,83.64299999999999,190.393,79.233,188.50400000000002,100.25399999999999,132.30100000000002,89.163,74.812,99.305,279.407,97.34100000000001,223.917,97.10799999999999,270.308,94.735,187.34900000000002,68.346,219.33,136.134,175.342,65.97800000000001,221.329,67.244,34.09,135.619,241.097,143.049,173.81,83.125,234.702,68.598,115.956,94.397,137.49200000000002,78.777
