TimesH,Frame,NoMissing,53,53,127,127,202,202,228,228,249,249,252,252,256,256,284,284,306,306,307,307,333,333,418,418,477,477,616,616,786,786,862,862,901,901,905,905,926,926,929,929,949,949,1052,1052,1061,1061,1089,1089
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
325.75,1303.0,,41.86,137.234,216.111,57.716,136.991,105.384,122.02600000000001,145.80700000000002,249.38099999999997,87.03299999999999,88.037,84.291,110.48100000000001,84.70100000000001,174.52599999999998,103.831,75.72399999999999,98.51799999999999,117.094,97.538,246.11,116.31,197.618,79.675,192.054,50.998000000000005,178.247,76.42399999999999,96.027,130.465,53.861000000000004,146.857,96.62299999999999,71.87100000000001,281.841,144.491,232.437,97.175,123.57,82.49700000000001,250.04,126.177,117.56200000000001,104.691,171.35299999999998,81.17399999999999,195.49900000000002,34.399
326.0,1304.0,,41.88399999999999,137.26,216.125,57.691,136.881,105.42200000000001,121.973,145.821,249.419,87.05799999999999,88.04799999999999,84.307,110.478,84.76299999999999,174.53,103.853,75.704,98.51299999999999,117.169,97.538,246.09099999999998,116.29799999999999,197.649,79.689,192.05200000000002,51.012,178.268,76.48899999999999,95.995,130.446,53.826,146.83,96.624,71.941,281.845,144.498,232.476,97.111,123.617,82.495,250.058,126.182,117.604,104.64,171.328,81.169,195.472,34.372
326.25,1305.0,,41.891999999999996,137.25,216.162,57.68899999999999,136.915,105.35600000000001,121.99799999999999,145.81799999999998,249.329,87.038,88.02,84.311,110.499,84.79,174.46900000000002,103.835,75.67699999999999,98.506,117.14,97.569,246.118,116.333,197.69,79.66199999999999,192.03799999999998,51.00899999999999,178.24400000000003,76.482,96.015,130.493,53.841,146.85,96.667,71.795,281.846,144.537,232.416,97.105,123.588,82.522,250.06799999999998,126.181,117.617,104.601,171.31099999999998,81.19,195.47,34.39
326.5,1306.0,,41.879,137.237,216.113,57.732,136.924,105.37100000000001,121.948,145.826,249.327,87.025,88.064,84.359,110.484,84.76899999999999,174.476,103.831,75.63600000000001,98.522,117.10600000000001,97.611,246.14,116.32799999999999,197.679,79.70100000000001,192.02599999999998,51.013999999999996,178.28799999999998,76.575,96.02600000000001,130.554,53.846000000000004,146.85299999999998,96.738,71.696,281.82099999999997,144.555,232.44299999999998,97.148,123.56200000000001,82.535,250.03900000000002,126.21799999999999,117.604,104.666,171.292,81.204,195.44400000000002,34.4
326.75,1307.0,,41.882,137.245,216.15599999999998,57.711000000000006,136.933,105.391,121.95200000000001,145.826,249.22099999999998,86.964,88.039,84.316,110.516,84.803,174.498,103.811,75.625,98.521,117.11,97.637,246.187,116.405,197.68,79.722,192.02200000000002,51.04,178.264,76.574,95.96700000000001,130.606,53.849,146.884,96.70700000000001,71.857,281.824,144.518,232.518,97.189,123.57700000000001,82.514,250.045,126.214,117.633,104.64,171.294,81.234,195.438,34.415
327.0,1308.0,,41.88,137.237,216.095,57.722,136.836,105.41799999999999,121.914,145.828,249.21200000000002,86.962,88.024,84.27799999999999,110.493,84.771,174.495,103.801,75.6,98.471,117.10600000000001,97.615,246.148,116.18,197.704,79.711,192.00599999999997,51.042,178.28599999999997,76.601,95.98299999999999,130.643,53.85,146.923,96.68700000000001,71.921,281.807,144.518,232.44799999999998,97.16799999999999,123.54,82.505,250.03799999999998,126.204,117.78299999999999,104.65700000000001,171.28,81.27199999999999,195.42700000000002,34.422
327.25,1309.0,,41.897,137.236,216.11599999999999,57.806000000000004,136.846,105.406,121.895,145.835,249.197,86.932,88.02,84.23700000000001,110.484,84.711,174.457,103.811,75.574,98.471,117.10600000000001,97.615,246.174,116.221,197.64700000000002,79.717,191.988,51.048,178.282,76.626,95.98899999999999,130.62,53.82899999999999,146.914,96.65899999999999,71.95100000000001,281.765,144.512,232.41400000000002,97.145,123.521,82.515,250.021,126.185,117.689,104.64299999999999,171.28400000000002,81.288,195.396,34.42
327.5,1310.0,,41.898,137.23,216.088,57.773,136.725,105.411,121.897,145.82399999999998,249.105,87.008,88.03399999999999,84.27600000000001,110.463,84.704,174.442,103.844,75.555,98.52,117.084,97.64299999999999,246.18099999999998,116.208,197.62599999999998,79.705,191.99400000000003,51.06,178.236,76.609,95.963,130.659,53.821999999999996,146.872,96.684,71.87,281.76599999999996,144.493,232.43599999999998,97.189,123.51100000000001,82.5,250.00599999999997,126.13799999999999,117.678,104.645,171.267,81.315,195.37400000000002,34.434
327.75,1311.0,,41.891000000000005,137.208,216.12900000000002,57.825,136.71200000000002,105.39200000000001,121.88799999999999,145.82299999999998,249.146,87.046,88.03399999999999,84.281,110.461,84.70200000000001,174.47400000000002,103.805,75.536,98.476,117.061,97.63,246.293,116.265,197.563,79.71300000000001,191.997,51.07,178.215,76.611,95.94200000000001,130.68,53.81100000000001,146.868,96.705,71.881,281.77299999999997,144.477,232.481,97.166,123.49799999999999,82.49600000000001,250.024,126.139,117.70299999999999,104.56299999999999,171.25799999999998,81.35,195.343,34.424
328.0,1312.0,,41.875,137.20600000000002,216.084,57.823,136.661,105.38,121.835,145.839,249.108,87.066,88.073,84.311,110.447,84.68799999999999,174.49900000000002,103.796,75.529,98.495,117.02799999999999,97.613,246.31799999999998,116.28299999999999,197.555,79.71600000000001,191.982,51.074,178.21,76.605,95.88799999999999,130.726,53.817,146.878,96.675,71.956,281.793,144.497,232.483,97.156,123.456,82.491,250.062,126.12799999999999,117.735,104.54799999999999,171.25599999999997,81.358,195.335,34.411
328.25,1313.0,,41.885,137.207,216.041,57.777,136.74200000000002,105.38,121.81299999999999,145.829,249.132,87.12100000000001,88.071,84.289,110.375,84.69,174.582,103.815,75.508,98.49600000000001,117.01799999999999,97.66799999999999,246.16299999999998,116.2,197.59400000000002,79.68,191.951,51.068999999999996,178.175,76.574,95.87899999999999,130.664,53.803000000000004,146.89600000000002,96.645,72.048,281.784,144.524,232.49599999999998,97.095,123.412,82.51299999999999,250.067,126.178,117.742,104.59100000000001,171.26,81.39,195.31599999999997,34.43
328.5,1314.0,,41.891000000000005,137.2,216.072,57.713,136.795,105.374,121.837,145.817,249.063,87.095,88.03200000000001,84.279,110.425,84.675,174.62099999999998,103.774,75.47399999999999,98.49700000000001,117.008,97.694,246.24099999999999,116.26,197.56900000000002,79.685,191.93200000000002,51.083999999999996,178.165,76.571,95.896,130.608,53.813,146.93200000000002,96.62100000000001,72.063,281.756,144.518,232.472,97.147,123.42299999999999,82.5,250.01,126.234,117.639,104.63600000000001,171.25099999999998,81.37899999999999,195.27900000000002,34.446
328.75,1315.0,,41.901,137.22,216.085,57.75,136.721,105.39,121.85799999999999,145.825,249.12900000000002,87.006,88.045,84.292,110.45200000000001,84.652,174.61599999999999,103.738,75.555,98.521,116.991,97.744,246.197,116.21,197.578,79.718,191.946,51.098,178.171,76.585,95.853,130.671,53.809,146.94899999999998,96.65299999999999,72.074,281.781,144.582,232.465,97.23200000000001,123.412,82.52799999999999,249.99,126.285,117.67299999999999,104.66,171.236,81.375,195.267,34.448
329.0,1316.0,,41.903,137.231,216.09799999999998,57.736000000000004,136.702,105.36200000000001,121.866,145.84799999999998,249.127,86.976,88.005,84.242,110.411,84.62700000000001,174.62099999999998,103.72200000000001,75.53,98.524,116.94200000000001,97.79,246.239,116.21,197.618,79.705,191.925,51.096000000000004,178.143,76.55199999999999,95.818,130.757,53.79600000000001,146.958,96.613,72.218,281.759,144.572,232.516,97.28200000000001,123.366,82.551,249.963,126.35600000000001,117.64200000000001,104.665,171.245,81.40899999999999,195.234,34.431999999999995
329.25,1317.0,,41.917,137.249,216.143,57.762,136.616,105.37700000000001,121.84200000000001,145.842,249.14700000000002,86.94,88.014,84.21700000000001,110.363,84.662,174.62,103.743,75.533,98.507,116.95,97.75299999999999,246.21099999999998,116.27799999999999,197.65,79.661,191.922,51.106,178.123,76.538,95.806,130.731,53.787,146.94799999999998,96.63799999999999,72.163,281.75,144.548,232.52599999999998,97.316,123.346,82.56299999999999,249.985,126.42,117.596,104.648,171.22400000000002,81.415,195.238,34.433
329.5,1318.0,,41.934,137.26,216.132,57.825,136.635,105.33,121.84299999999999,145.836,249.14,86.977,87.984,84.23299999999999,110.354,84.652,174.59400000000002,103.73899999999999,75.456,98.477,116.964,97.751,246.21400000000003,116.288,197.662,79.632,191.92,51.108000000000004,178.107,76.54,95.81299999999999,130.745,53.778,146.955,96.681,71.89699999999999,281.76599999999996,144.506,232.555,97.344,123.354,82.54700000000001,249.977,126.405,117.665,104.726,171.21400000000003,81.426,195.247,34.463
329.75,1319.0,,41.931999999999995,137.261,216.21099999999998,57.815,136.55200000000002,105.30799999999999,121.81299999999999,145.86,249.11700000000002,86.89200000000001,87.97399999999999,84.244,110.307,84.69200000000001,174.595,103.786,75.471,98.48700000000001,116.929,97.725,246.25799999999998,116.34,197.639,79.664,191.91099999999997,51.105,178.14,76.577,95.787,130.697,53.783,146.951,96.59299999999999,72.045,281.81,144.586,232.532,97.339,123.335,82.55799999999999,250.003,126.376,117.59899999999999,104.699,171.18900000000002,81.439,195.24599999999998,34.437
330.0,1320.0,,41.93600000000001,137.246,216.145,57.808,136.533,105.352,121.80799999999999,145.866,249.13400000000001,86.853,88.023,84.23,110.31700000000001,84.725,174.84,103.779,75.446,98.477,116.92200000000001,97.719,246.18,116.301,197.636,79.661,191.899,51.108000000000004,178.135,76.568,95.726,130.715,53.793,146.958,96.632,72.012,281.797,144.618,232.565,97.42200000000001,123.25299999999999,82.62899999999999,249.97400000000002,126.429,117.59700000000001,104.726,171.206,81.444,195.247,34.435
330.25,1321.0,,41.95,137.26,216.111,57.826,136.495,105.26899999999999,121.796,145.864,249.128,86.816,87.994,84.235,110.25,84.74,174.882,103.777,75.544,98.51,116.917,97.693,246.173,116.375,197.66,79.649,191.908,51.12,178.09599999999998,76.544,95.69200000000001,130.751,53.772,146.971,96.682,72.038,281.79400000000004,144.64700000000002,232.57299999999998,97.383,123.197,82.615,249.979,126.454,117.57700000000001,104.705,171.22299999999998,81.486,195.24099999999999,34.439
330.5,1322.0,,41.958,137.257,216.11700000000002,57.801,136.475,105.294,121.745,145.873,249.13400000000001,86.853,87.98899999999999,84.227,110.256,84.805,174.885,103.75,75.528,98.527,116.86200000000001,97.68299999999999,246.19400000000002,116.39,197.60299999999998,79.692,191.905,51.117,178.06400000000002,76.539,95.649,130.754,53.753,146.969,96.633,72.23,281.72900000000004,144.636,232.578,97.271,123.16799999999999,82.62700000000001,249.952,126.462,117.54299999999999,104.66799999999999,171.315,81.53699999999999,195.25099999999998,34.433
330.75,1323.0,,41.946000000000005,137.231,216.09900000000002,57.808,136.431,105.274,121.75299999999999,145.856,249.10299999999998,86.835,87.98200000000001,84.228,110.27,84.795,174.92700000000002,103.71600000000001,75.527,98.544,116.87899999999999,97.694,246.13099999999997,116.324,197.488,79.857,191.896,51.111000000000004,177.97099999999998,76.468,95.60799999999999,130.755,53.743,146.97299999999998,96.647,72.227,281.707,144.611,232.655,97.322,123.15299999999999,82.62700000000001,249.989,126.471,117.61200000000001,104.61399999999999,171.30900000000003,81.564,195.261,34.421
331.0,1324.0,,41.942,137.268,216.079,57.84,136.42700000000002,105.24700000000001,121.734,145.85399999999998,249.105,86.80799999999999,87.98,84.242,110.213,84.81700000000001,174.935,103.73200000000001,75.51899999999999,98.541,116.89,97.689,246.115,116.303,197.55700000000002,79.753,191.882,51.113,177.977,76.47800000000001,95.625,130.704,53.75,146.982,96.696,71.969,281.74,144.661,232.65,97.324,123.12299999999999,82.646,249.982,126.441,117.603,104.59299999999999,171.31599999999997,81.625,195.25900000000001,34.407
331.25,1325.0,,41.943999999999996,137.257,216.128,57.839,136.351,105.228,121.715,145.875,249.088,86.831,87.96600000000001,84.256,110.191,84.83200000000001,174.956,103.77,75.547,98.54700000000001,116.833,97.726,246.123,116.419,197.458,79.917,191.887,51.128,177.983,76.464,95.67200000000001,130.653,53.751000000000005,146.975,96.654,72.031,281.704,144.635,232.71400000000003,97.395,123.09299999999999,82.63600000000001,250.02900000000002,126.44,117.525,104.684,171.32299999999998,81.605,195.234,34.417
331.5,1326.0,,41.952,137.278,216.102,57.803000000000004,136.326,105.184,121.73,145.873,249.08599999999998,86.854,87.964,84.26899999999999,110.205,84.809,174.942,103.775,75.544,98.542,116.852,97.73,246.09799999999998,116.416,197.435,79.928,191.87400000000002,51.122,178.0,76.473,95.697,130.66,53.756,146.958,96.70299999999999,71.92399999999999,281.68,144.556,232.72299999999998,97.477,123.03299999999999,82.66,249.99200000000002,126.47399999999999,117.542,104.699,171.33599999999998,81.65,195.23,34.422
331.75,1327.0,,41.955,137.257,216.105,57.827,136.29,105.147,121.70299999999999,145.873,249.082,86.884,87.993,84.287,110.206,84.83,174.888,103.819,75.518,98.555,116.85,97.719,246.03,116.314,197.421,79.921,191.87099999999998,51.118,177.979,76.46,95.669,130.695,53.762,146.958,96.76299999999999,71.877,281.693,144.623,232.74400000000003,97.47200000000001,123.075,82.65100000000001,249.922,126.48100000000001,117.625,104.637,171.315,81.643,195.227,34.42
332.0,1328.0,,41.958,137.252,216.107,57.818000000000005,136.28,105.15,121.70100000000001,145.898,249.076,86.891,88.001,84.273,110.215,84.82,174.915,103.806,75.5,98.565,116.824,97.74600000000001,246.019,116.21799999999999,197.398,79.936,191.872,51.118,177.945,76.445,95.67399999999999,130.72899999999998,53.77,146.965,96.766,71.888,281.703,144.643,232.75599999999997,97.475,123.03399999999999,82.65899999999999,249.833,126.561,117.62,104.721,171.308,81.672,195.268,34.4
332.25,1329.0,,41.952,137.25799999999998,216.05700000000002,57.836000000000006,136.19799999999998,105.124,121.755,145.884,249.046,86.926,87.99700000000001,84.296,110.23700000000001,84.765,174.90900000000002,103.79799999999999,75.506,98.59200000000001,116.853,97.78200000000001,245.96200000000002,116.22399999999999,197.417,79.937,191.863,51.11600000000001,177.92,76.407,95.595,130.69299999999998,53.772,146.971,96.709,71.877,281.698,144.696,232.75400000000002,97.45299999999999,122.934,82.712,249.86,126.54299999999999,117.54799999999999,104.73200000000001,171.285,81.673,195.26,34.385
332.5,1330.0,,41.956,137.265,216.019,57.873000000000005,136.195,105.126,121.762,145.878,249.04,86.891,87.99,84.27799999999999,110.29,84.801,174.919,103.79799999999999,75.486,98.596,116.836,97.781,246.003,116.27600000000001,197.416,79.923,191.868,51.121,177.899,76.42,95.53,130.644,53.756,146.965,96.795,71.757,281.672,144.718,232.775,97.45299999999999,122.98100000000001,82.696,249.891,126.494,117.609,104.792,171.287,81.688,195.237,34.359
332.75,1331.0,,41.956,137.245,215.988,57.898999999999994,136.194,105.10700000000001,121.773,145.869,249.048,86.932,87.991,84.27,110.25399999999999,84.756,174.93599999999998,103.79799999999999,75.527,98.598,116.83,97.774,246.014,116.23700000000001,197.418,79.933,191.854,51.122,177.9,76.399,95.572,130.735,53.766999999999996,146.987,96.788,71.908,281.642,144.725,232.75099999999998,97.42200000000001,122.921,82.723,249.91400000000002,126.49600000000001,117.6,104.77600000000001,171.28400000000002,81.705,195.231,34.366
333.0,1332.0,,41.958,137.244,215.959,57.93,136.213,105.12,121.762,145.857,249.041,86.906,87.97399999999999,84.294,110.24600000000001,84.792,174.946,103.814,75.485,98.584,116.869,97.77799999999999,246.005,116.175,197.49,79.876,191.857,51.123999999999995,177.864,76.382,95.579,130.72799999999998,53.773,146.985,96.77,71.887,281.613,144.734,232.709,97.41799999999999,122.90100000000001,82.706,249.885,126.56700000000001,117.587,104.81299999999999,171.25099999999998,81.694,195.222,34.376999999999995
333.25,1333.0,,41.966,137.25,215.956,57.946000000000005,136.174,105.131,121.772,145.82399999999998,249.06900000000002,86.925,87.95,84.315,110.23899999999999,84.789,174.946,103.779,75.464,98.552,116.85799999999999,97.79700000000001,246.055,116.15,197.442,79.882,191.84099999999998,51.118,177.832,76.383,95.57700000000001,130.77100000000002,53.755,146.96,96.796,71.805,281.631,144.75799999999998,232.68400000000003,97.426,122.838,82.723,249.937,126.58,117.584,104.81299999999999,171.187,81.661,195.215,34.388000000000005
333.5,1334.0,,41.985,137.279,215.946,58.022,136.16,105.08200000000001,121.758,145.821,249.037,86.931,88.0,84.31299999999999,110.235,84.772,174.922,103.71799999999999,75.47800000000001,98.568,116.86200000000001,97.796,246.06799999999998,116.20700000000001,197.62099999999998,79.693,191.847,51.119,177.826,76.37100000000001,95.586,130.77700000000002,53.728,146.957,96.781,71.718,281.598,144.724,232.65400000000002,97.52799999999999,122.805,82.721,249.965,126.598,117.56200000000001,104.875,171.201,81.65,195.218,34.402
333.75,1335.0,,41.974,137.281,215.953,58.036,136.179,105.1,121.74,145.829,249.03799999999998,86.934,87.995,84.28299999999999,110.212,84.772,174.946,103.7,75.493,98.554,116.861,97.795,246.062,116.264,197.487,79.858,191.835,51.119,177.821,76.365,95.51799999999999,130.797,53.736999999999995,146.971,96.771,71.681,281.65,144.734,232.669,97.588,122.852,82.699,249.951,126.605,117.55799999999999,104.904,171.202,81.692,195.222,34.438
334.0,1336.0,,41.982,137.29399999999998,215.984,58.044,136.159,105.074,121.709,145.817,249.002,86.956,88.001,84.32,110.251,84.76899999999999,174.926,103.66,75.515,98.565,116.867,97.811,246.043,116.27600000000001,197.482,79.85600000000001,191.822,51.111999999999995,177.831,76.362,95.492,130.79399999999998,53.739,146.99,96.84200000000001,71.637,281.61,144.779,232.68599999999998,97.46600000000001,122.745,82.73200000000001,249.916,126.603,117.59299999999999,104.946,171.18599999999998,81.67399999999999,195.21400000000003,34.45
