TimesH,Frame,NoMissing,2,2,9,9,10,10,15,15,19,19,21,21,24,24,26,26,27,27,34,34,35,35,38,38,39,39,42,42,48,48,50,50,51,51,57,57,68,68,69,69,70,70,71,71,73,73,75,75,79,79,80,80,82,82,88,88,89,89,99,99,106,106,108,108,112,112,114,114,120,120,122,122,123,123,125,125,126,126,130,130,131,131,134,134,141,141,144,144,145,145,146,146,147,147,154,154,158,158,160,160,163,163,165,165,166,166,167,167,176,176,181,181,184,184,186,186,192,192,194,194,201,201,202,202,205,205,210,210,218,218,225,225,227,227,233,233,234,234,236,236,242,242,245,245,341,341,370,370,374,374,382,382,391,391,393,393,398,398,399,399,401,401,404,404,412,412,414,414,654,654,716,716,831,831,1264,1264,1269,1269,1440,1440,1737,1737,1743,1743
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
399.75,1599.0,,261.305,76.648,187.55700000000002,81.97200000000001,207.37099999999998,80.086,59.397,79.984,217.168,69.166,98.958,73.78699999999999,227.812,73.857,143.543,73.148,190.095,73.90899999999999,133.98,89.566,140.559,87.27799999999999,123.505,89.729,184.34099999999998,90.678,236.767,91.916,250.03900000000002,83.956,220.726,82.288,147.248,82.705,208.84900000000002,86.367,240.361,99.669,90.037,102.214,220.912,105.053,235.607,106.074,111.176,106.84299999999999,212.137,105.238,219.472,97.02799999999999,84.28,96.551,189.993,96.272,107.51100000000001,100.40700000000001,129.52,101.48100000000001,95.12799999999999,114.89200000000001,242.132,117.324,119.536,118.661,90.475,109.686,197.69400000000002,106.249,215.528,112.5,144.85,112.115,226.997,109.41799999999999,214.727,125.56200000000001,223.025,126.679,91.115,129.184,193.4,124.054,109.50399999999999,132.954,147.44899999999998,122.44,139.188,122.081,206.928,118.602,77.634,122.01299999999999,102.115,121.335,71.862,123.626,126.51899999999999,140.68200000000002,96.881,138.05200000000002,216.833,139.511,116.816,142.662,187.982,140.976,209.21400000000003,140.251,144.899,134.855,102.65799999999999,136.29,137.02,135.406,212.727,148.201,221.97299999999998,147.761,126.64299999999999,156.001,199.601,151.416,141.869,145.366,104.26,145.753,90.95700000000001,149.336,105.20299999999999,165.459,112.40299999999999,167.642,222.15,163.39600000000002,205.63,158.119,185.804,156.185,100.09899999999999,156.93200000000002,138.967,159.865,118.199,160.503,96.33,40.03,218.291,55.178999999999995,191.408,54.468999999999994,109.34,42.093,251.507,63.423,225.454,60.28,104.93799999999999,67.811,271.337,67.55199999999999,203.36599999999999,61.997,121.40700000000001,64.079,90.163,61.11,261.594,60.926,191.472,111.32,106.105,60.691,199.80599999999998,94.419,298.08,152.593,114.992,73.417,211.021,71.014,185.752,146.88,107.16799999999999,157.895
400.0,1600.0,,261.371,76.737,187.572,81.95200000000001,207.412,80.09899999999999,59.323,80.035,217.03099999999998,69.217,98.969,73.77,227.826,73.855,143.55100000000002,73.13600000000001,190.03599999999997,73.815,133.969,89.57700000000001,140.54399999999998,87.301,123.507,89.777,184.37099999999998,90.63600000000001,236.753,91.926,250.287,83.994,220.717,82.31,147.27100000000002,82.686,208.854,86.34100000000001,240.24900000000002,99.65100000000001,90.042,102.235,220.90099999999998,105.039,235.58,106.015,111.165,106.811,212.162,105.22399999999999,219.493,97.042,84.26,96.54,189.949,96.23899999999999,107.46,100.37100000000001,129.464,101.59100000000001,95.1,114.928,242.11599999999999,117.37700000000001,119.585,118.62100000000001,90.348,109.772,197.676,106.292,215.489,112.51299999999999,144.821,112.137,226.99,109.414,214.72,125.573,223.18099999999998,126.598,91.16,129.21200000000002,193.351,123.978,109.492,132.986,147.485,122.425,139.19799999999998,122.059,207.00799999999998,118.598,77.639,122.031,102.13,121.337,71.85,123.57600000000001,126.54899999999999,140.664,96.865,138.127,216.795,139.531,116.85,142.63,187.90900000000002,140.97899999999998,209.21400000000003,140.2,144.888,134.903,102.654,136.22899999999998,137.10399999999998,135.411,212.732,148.184,221.97299999999998,147.77200000000002,126.669,155.987,199.584,151.371,141.866,145.283,104.292,145.757,90.919,149.333,105.17200000000001,165.45,112.389,167.646,222.203,163.19799999999998,205.65400000000002,158.107,185.795,156.123,100.133,156.996,138.938,159.876,118.197,160.513,96.36200000000001,40.133,218.75099999999998,54.812,191.481,54.523,109.34899999999999,42.103,251.611,63.391999999999996,225.47299999999998,60.317,104.958,67.812,271.314,67.741,203.542,62.184,121.38,64.087,90.154,61.13399999999999,261.578,60.905,191.59900000000002,111.42200000000001,106.16,60.698,199.78799999999998,94.462,298.064,152.713,115.024,73.305,211.003,71.031,185.877,146.827,107.193,157.827
400.25,1601.0,,261.226,76.714,187.606,81.95299999999999,207.408,80.064,59.147,79.84100000000001,216.829,69.164,99.037,73.66199999999999,227.838,73.87,143.531,73.25399999999999,190.05900000000003,73.84899999999999,134.00799999999998,89.561,140.546,87.26100000000001,123.53200000000001,89.81299999999999,184.41299999999998,90.62899999999999,236.74,91.946,250.528,83.86399999999999,220.767,82.266,147.299,82.721,208.915,86.359,240.21900000000002,99.65899999999999,89.93799999999999,102.27600000000001,220.889,105.045,235.59799999999998,106.027,111.194,106.802,212.22,105.176,219.484,97.01899999999999,84.26899999999999,96.46600000000001,189.87400000000002,96.20200000000001,107.45,100.368,129.49,101.633,95.086,114.84,242.118,117.374,119.561,118.62100000000001,90.325,109.803,197.69099999999997,106.25399999999999,215.507,112.505,144.862,112.10700000000001,226.983,109.38600000000001,214.822,125.545,223.145,126.60600000000001,91.179,129.224,193.32299999999998,123.955,109.505,133.033,147.485,122.435,139.186,122.07600000000001,207.09400000000002,118.53399999999999,77.641,122.01100000000001,102.147,121.28399999999999,71.73899999999999,123.641,126.62,140.671,96.837,138.153,216.74400000000003,139.535,116.917,142.615,187.975,140.969,209.205,140.224,144.961,134.889,102.619,136.185,137.156,135.349,212.7,148.21,221.977,147.762,126.63600000000001,156.016,199.55599999999998,151.365,141.792,145.285,104.335,145.743,90.895,149.316,105.205,165.43,112.43700000000001,167.639,222.21,163.161,205.636,158.116,185.83,156.128,100.139,157.062,138.934,159.868,118.209,160.541,96.24799999999999,40.115,218.753,54.867,191.38,54.468999999999994,109.415,42.071000000000005,251.59099999999998,63.473,225.53900000000002,60.376000000000005,104.97399999999999,67.816,271.408,67.612,203.483,62.003,121.436,64.148,90.161,61.129,261.539,60.901,191.595,111.412,106.23,60.678999999999995,199.78799999999998,94.535,298.05,152.822,115.07600000000001,73.204,210.928,70.98,186.15,146.655,107.13600000000001,157.871
400.5,1602.0,,261.171,76.709,187.63,81.95299999999999,207.398,80.03,59.105,79.87899999999999,217.03599999999997,69.211,99.083,73.64399999999999,227.919,73.81,143.501,73.318,189.95,73.795,133.976,89.55799999999999,140.548,87.228,123.462,89.815,184.437,90.552,236.74099999999999,91.88600000000001,250.505,83.76,220.783,82.32700000000001,147.25,82.62200000000001,208.93099999999998,86.37299999999999,240.174,99.65700000000001,89.881,102.24,220.888,105.027,235.59099999999998,106.016,111.155,106.788,212.155,105.20299999999999,219.47799999999998,97.00399999999999,84.281,96.45299999999999,189.982,96.182,107.431,100.34299999999999,129.60399999999998,102.295,95.133,114.84,242.192,117.40700000000001,119.56200000000001,118.62299999999999,90.243,109.79700000000001,197.68099999999998,106.25,215.485,112.51100000000001,144.842,112.072,226.99,109.36,214.86700000000002,125.43799999999999,223.233,126.573,91.20100000000001,129.219,193.37599999999998,123.97399999999999,109.49700000000001,133.084,147.464,122.479,139.213,122.061,207.07299999999998,118.6,77.604,122.05,102.175,121.29,71.76,123.685,126.603,140.689,96.81,138.181,216.794,139.549,116.876,142.57,188.0,140.92600000000002,209.17700000000002,140.203,144.966,134.866,102.619,136.107,137.252,135.395,212.709,148.227,221.96099999999998,147.755,126.62,156.05,199.56400000000002,151.315,141.828,145.263,104.329,145.743,90.899,149.317,105.221,165.426,112.42399999999999,167.59900000000002,222.2,163.14700000000002,205.66299999999998,158.107,185.813,156.14,100.08,156.995,138.929,159.85,118.191,160.546,96.295,40.095,218.791,54.913000000000004,191.24599999999998,54.406000000000006,109.462,42.034,251.71099999999998,63.437,225.595,60.452,104.97399999999999,67.824,271.539,67.785,203.558,62.099,121.431,64.09899999999999,90.16,61.122,261.555,60.976000000000006,191.62599999999998,111.39299999999999,106.234,60.702,199.81099999999998,94.594,297.945,152.748,115.08,73.20100000000001,211.01,70.945,185.872,146.70600000000002,107.149,157.86
400.75,1603.0,,261.214,76.735,187.65099999999998,81.959,207.386,80.007,59.086000000000006,79.77199999999999,216.995,69.22,99.079,73.673,227.865,73.818,143.648,73.15100000000001,189.91,73.79899999999999,133.938,89.46600000000001,140.53799999999998,87.221,123.49,89.786,184.47400000000002,90.546,236.752,91.906,250.542,83.695,220.82299999999998,82.337,147.252,82.676,208.97099999999998,86.355,240.25099999999998,99.61,89.869,102.25399999999999,220.91099999999997,105.04799999999999,235.54,105.948,111.226,106.744,212.149,105.236,219.487,97.074,84.304,96.41799999999999,190.00099999999998,96.265,107.471,100.324,129.556,102.124,95.137,114.846,242.162,117.43,119.525,118.587,90.244,109.87100000000001,197.68,106.26700000000001,215.489,112.508,144.829,112.06299999999999,226.987,109.33,214.68599999999998,125.45700000000001,223.143,126.462,91.211,129.18200000000002,193.359,123.92399999999999,109.478,133.079,147.446,122.464,139.195,122.03299999999999,207.132,118.63,77.584,122.01700000000001,102.205,121.295,71.71300000000001,123.71700000000001,126.602,140.637,96.844,138.13,216.703,139.553,116.979,142.583,188.112,140.847,209.15099999999998,140.168,144.971,134.887,102.601,136.16,137.186,135.361,212.734,148.2,221.94400000000002,147.74200000000002,126.571,156.06,199.582,151.322,141.809,145.232,104.307,145.78,90.90299999999999,149.246,105.15,165.294,112.447,167.579,222.26,163.061,205.67700000000002,158.142,185.791,156.107,100.064,157.138,138.922,159.859,118.213,160.547,96.204,40.209,218.74099999999999,54.93899999999999,191.425,54.375,109.54,42.006,251.65,63.398999999999994,225.558,60.435,104.964,67.815,271.343,67.765,203.63099999999997,62.168,121.425,64.108,90.15100000000001,61.125,261.533,60.93600000000001,191.63299999999998,111.414,106.243,60.718,199.832,94.551,298.022,152.672,115.103,73.153,210.916,70.971,185.93200000000002,146.7,107.165,157.914
401.0,1604.0,,261.241,76.705,187.65200000000002,81.96600000000001,207.362,79.94800000000001,59.407,80.033,216.958,69.115,99.118,73.65100000000001,227.822,73.842,143.68200000000002,73.105,189.9,73.8,133.862,89.405,140.559,87.229,123.469,89.751,184.477,90.56700000000001,236.764,91.906,250.43400000000003,83.74600000000001,220.838,82.39,147.231,82.584,208.958,86.348,240.23,99.639,89.9,102.234,220.915,105.08,235.53799999999998,105.882,111.208,106.78,212.141,105.223,219.485,97.054,84.29299999999999,96.389,190.016,96.25399999999999,107.514,100.339,129.595,102.146,95.137,114.82700000000001,242.153,117.419,119.537,118.57600000000001,90.21799999999999,109.837,197.68099999999998,106.259,215.548,112.49700000000001,144.875,112.055,226.99900000000002,109.307,214.59799999999998,125.554,223.498,126.41,91.226,129.174,193.426,123.92399999999999,109.434,132.991,147.46200000000002,122.45100000000001,139.179,122.00200000000001,207.071,118.64399999999999,77.577,122.01899999999999,102.198,121.286,71.683,123.713,126.62,140.709,96.80799999999999,138.16299999999998,216.743,139.515,117.19,142.531,188.135,140.901,209.137,140.17,144.996,134.94,102.665,136.189,137.201,135.316,212.706,148.292,221.929,147.737,126.54299999999999,156.05700000000002,199.575,151.338,141.721,145.253,104.338,145.747,90.874,149.243,105.165,165.292,112.469,167.611,222.32299999999998,162.952,205.695,158.101,185.782,156.102,100.14299999999999,157.082,138.91,159.869,118.06299999999999,160.386,96.296,40.097,218.80900000000003,54.972,191.56099999999998,54.328,109.51,41.982,251.669,63.406000000000006,225.489,60.328,104.99799999999999,67.814,271.447,67.605,203.582,62.113,121.459,64.108,90.148,61.11,261.57,60.905,191.676,111.363,106.24700000000001,60.705,199.857,94.486,298.099,152.765,115.12100000000001,73.098,210.97099999999998,70.949,185.611,146.81799999999998,107.156,157.887
401.25,1605.0,,261.318,76.755,187.68200000000002,81.963,207.394,79.952,59.486999999999995,80.017,216.645,69.17399999999999,99.18799999999999,73.63600000000001,227.78,73.85300000000001,143.684,73.12,189.94,73.807,133.94299999999998,89.463,140.582,87.197,123.475,89.774,184.55599999999998,90.515,236.773,91.86399999999999,250.416,83.749,220.845,82.37200000000001,147.097,82.654,208.967,86.389,240.21900000000002,99.65100000000001,89.956,102.258,220.87900000000002,105.069,235.605,105.89,111.208,106.78,212.174,105.22200000000001,219.53,97.061,84.28200000000001,96.40899999999999,190.013,96.15899999999999,107.485,100.30799999999999,129.645,102.402,95.087,114.844,242.15400000000002,117.396,119.56,118.587,90.193,109.75,197.69400000000002,106.29799999999999,215.558,112.505,144.866,111.96799999999999,227.01,109.26899999999999,214.59900000000002,125.559,223.46599999999998,126.426,91.241,129.173,193.368,123.86399999999999,109.46700000000001,133.02100000000002,147.494,122.43299999999999,139.18200000000002,121.971,207.149,118.63600000000001,77.579,122.02600000000001,102.212,121.22,71.69,123.751,126.64200000000001,140.748,96.824,138.138,216.678,139.502,117.075,142.526,188.145,140.94299999999998,209.15900000000002,140.205,144.988,134.972,102.66799999999999,136.197,137.231,135.273,212.735,148.314,221.921,147.741,126.51700000000001,156.097,199.61599999999999,151.24200000000002,141.702,145.246,104.318,145.759,90.89399999999999,149.256,105.23299999999999,165.28599999999997,112.50399999999999,167.66,222.35,163.004,205.705,158.106,185.796,156.114,100.215,156.957,138.911,159.877,118.051,160.346,96.295,39.907,218.767,55.093999999999994,191.54,54.26,109.443,42.034,251.774,63.324,225.56599999999997,60.492,105.035,67.795,271.481,67.558,203.488,62.081,121.501,64.027,90.14,61.098,261.561,60.851000000000006,191.672,111.413,106.179,60.678000000000004,199.861,94.40799999999999,298.084,152.762,115.07700000000001,73.102,211.093,70.923,185.797,146.743,107.1,157.89600000000002
401.5,1606.0,,261.243,76.749,187.695,81.988,207.394,79.96300000000001,59.27,80.031,216.514,69.139,99.175,73.646,227.82299999999998,73.82,143.72899999999998,73.029,189.968,73.81,133.872,89.40700000000001,140.594,87.2,123.561,89.81200000000001,184.44299999999998,90.596,236.769,91.88600000000001,250.438,83.76700000000001,220.886,82.402,147.188,82.43799999999999,208.94799999999998,86.37799999999999,240.227,99.654,89.95100000000001,102.20200000000001,220.90099999999998,105.03,235.615,105.87799999999999,111.14299999999999,106.822,212.157,105.186,219.53900000000002,97.045,84.288,96.37899999999999,190.021,96.193,107.506,100.279,129.752,102.60799999999999,95.072,114.834,242.142,117.337,119.602,118.588,90.24799999999999,109.76700000000001,197.72,106.28,215.585,112.48200000000001,144.83,112.05,226.986,109.26100000000001,214.768,125.471,223.55900000000003,126.421,91.27,129.142,193.422,123.896,109.508,133.09,147.513,122.449,139.194,122.03299999999999,207.058,118.681,77.583,122.005,102.21700000000001,121.208,71.704,123.713,126.64,140.743,96.912,138.023,216.71400000000003,139.459,117.321,142.43,188.138,140.95,209.174,140.134,145.004,135.023,102.728,136.2,137.274,135.27700000000002,212.75799999999998,148.339,221.955,147.739,126.54,156.091,199.623,151.205,141.671,145.231,104.321,145.718,90.898,149.239,105.257,165.267,112.505,167.638,222.408,163.04,205.701,158.105,185.75799999999998,156.019,100.28299999999999,156.923,138.88299999999998,159.90200000000002,118.053,160.27200000000002,96.219,39.868,218.832,55.019,191.548,54.278999999999996,109.39399999999999,42.075,251.604,63.427,225.571,60.395,105.04700000000001,67.803,271.433,67.539,203.59,62.208,121.514,64.054,90.131,61.086000000000006,261.606,60.875,191.695,111.455,106.17,60.652,199.885,94.566,297.953,152.66899999999998,115.12299999999999,72.997,211.271,70.881,186.00900000000001,146.66,107.06,157.834
401.75,1607.0,,261.232,76.703,187.74099999999999,81.988,207.389,79.954,59.07899999999999,79.97800000000001,215.334,68.967,99.12700000000001,73.665,227.722,73.847,143.719,73.03399999999999,189.981,73.831,133.961,89.396,140.605,87.21,123.587,89.81,184.345,90.602,236.845,91.846,250.421,83.696,220.979,82.368,147.241,82.285,208.922,86.35600000000001,240.368,99.604,89.963,102.2,220.893,105.04,235.604,105.85799999999999,111.164,106.81,212.11,105.21700000000001,219.50400000000002,97.021,84.262,96.43299999999999,189.89700000000002,96.12700000000001,107.495,100.292,129.828,102.87700000000001,95.01799999999999,114.88,242.12900000000002,117.311,119.60799999999999,118.57700000000001,90.319,109.869,197.707,106.26700000000001,215.606,112.449,144.773,112.10700000000001,227.014,109.245,214.612,125.527,224.0,126.0,91.305,129.141,193.44400000000002,123.927,109.57799999999999,133.102,147.529,122.436,139.213,122.03,207.03900000000002,118.631,77.55,122.01,102.212,121.15700000000001,71.707,123.613,126.62100000000001,140.73,96.885,138.047,216.666,139.439,117.35700000000001,142.364,188.108,140.942,209.169,140.093,145.084,135.059,102.742,136.209,137.316,135.216,212.752,148.31799999999998,221.96,147.732,126.538,156.067,199.61700000000002,151.172,141.631,145.259,104.305,145.719,90.943,149.18,105.244,165.243,112.499,167.53900000000002,222.303,163.187,205.72099999999998,158.076,185.75799999999998,156.024,100.251,156.789,138.878,159.921,118.065,160.207,96.315,39.845,218.97,54.983999999999995,191.56,54.255,109.311,42.131,251.708,63.43899999999999,225.55700000000002,60.413000000000004,105.051,67.82600000000001,271.0,67.0,203.408,62.04600000000001,121.56299999999999,63.961999999999996,90.14399999999999,61.086000000000006,261.569,60.897,191.713,111.45,106.15799999999999,60.657,199.856,94.637,298.009,152.781,115.149,72.991,211.082,70.98899999999999,186.09,146.564,107.065,157.77700000000002
402.0,1608.0,,261.098,76.736,187.78400000000002,82.007,207.43099999999998,79.998,59.136,80.014,215.17,69.01899999999999,99.323,73.449,227.695,73.867,143.761,72.929,189.989,73.862,133.875,89.40899999999999,140.585,87.20200000000001,123.552,89.811,184.364,90.6,236.824,91.854,250.47,83.654,221.016,82.427,147.327,82.286,208.929,86.404,240.31099999999998,99.613,89.95299999999999,102.23100000000001,220.893,105.065,235.646,105.84,111.211,106.815,212.112,105.198,219.505,97.015,84.258,96.42,189.90400000000002,96.069,107.505,100.24799999999999,129.904,102.956,95.03,114.916,242.185,117.291,119.62299999999999,118.568,90.191,109.891,197.705,106.31,215.592,112.455,144.767,112.08,227.043,109.21799999999999,214.416,125.611,223.44299999999998,126.40299999999999,91.27600000000001,129.122,193.46599999999998,123.944,109.62799999999999,133.1,147.55100000000002,122.406,139.239,122.012,207.09099999999998,118.637,77.541,122.006,102.20100000000001,121.14,71.702,123.56299999999999,126.647,140.689,96.876,138.039,216.65200000000002,139.416,117.27600000000001,142.29399999999998,188.104,140.911,209.185,140.056,145.071,135.06799999999998,102.74799999999999,136.17700000000002,137.159,135.255,212.75099999999998,148.356,221.989,147.66299999999998,126.561,156.055,199.62,151.159,141.622,145.25,104.266,145.725,90.94200000000001,149.154,105.304,165.207,112.545,167.583,222.343,163.22299999999998,205.727,158.071,185.80599999999998,156.019,100.307,156.869,138.86,159.922,118.071,160.162,96.27,39.879,219.11700000000002,54.818000000000005,191.555,54.18,109.272,42.18600000000001,251.704,63.448,225.532,60.397,105.09899999999999,67.819,271.289,67.81,203.33599999999998,61.854,121.565,63.992,90.15799999999999,61.076,261.532,60.803000000000004,191.795,111.51,106.07700000000001,60.667,199.888,94.738,297.95099999999996,152.764,115.17299999999999,72.919,211.18900000000002,70.942,186.342,146.52100000000002,107.084,157.704
