TimesH,Frame,NoMissing,36,36,37,37,50,50,58,58,89,89,92,92,93,93,95,95,101,101,106,106,110,110,111,111,113,113,115,115,116,116,119,119,120,120,124,124,130,130,131,131,132,132,136,136,142,142,143,143,148,148,151,151,154,154,156,156,159,159,160,160,170,170,183,183,196,196,197,197,199,199,208,208,214,214,215,215,216,216,228,228,230,230,236,236,246,246,249,249,257,257,265,265,280,280,283,283,290,290,300,300,304,304,306,306,312,312,317,317,319,319,320,320,374,374,379,379,418,418,437,437,643,643,928,928
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
223.0,892.0,,98.271,39.061,112.23100000000001,41.059,239.79,46.61600000000001,125.01100000000001,44.503,226.347,74.729,118.03399999999999,74.381,147.308,75.48,86.561,80.90899999999999,256.44,86.23200000000001,183.877,81.831,204.6,84.163,144.003,92.68799999999999,180.074,89.845,206.472,90.824,236.283,95.101,245.18400000000003,89.93700000000001,124.928,91.64,108.71,101.365,239.87400000000002,105.32700000000001,85.632,96.37700000000001,190.804,93.184,196.83,95.846,196.389,62.549,224.817,54.159,110.47399999999999,50.168,256.927,50.188,260.743,58.566,109.765,62.147,239.56599999999997,61.71,248.998,62.479,271.192,65.058,122.103,64.95,200.058,71.27600000000001,215.96200000000002,71.169,138.569,137.174,110.85600000000001,132.791,309.534,144.70600000000002,105.586,146.296,150.71,141.783,269.689,142.082,142.97799999999998,146.83700000000002,319.48400000000004,152.608,224.796,155.969,101.505,157.31,127.928,156.766,296.069,109.29299999999999,264.776,117.919,215.351,117.191,195.972,110.63,206.15099999999998,123.501,72.657,122.206,103.26,121.82,119.085,130.504,309.644,125.22200000000001,181.803,123.052,269.498,127.993,114.63799999999999,167.44,108.804,174.52,100.42,69.985,143.914,157.62,227.484,114.611,94.279,58.071000000000005
223.25,893.0,,98.023,39.215,112.209,41.031000000000006,239.843,46.785,124.994,44.32,226.39,74.667,117.096,75.362,147.322,75.471,86.90700000000001,80.818,256.51,86.238,183.787,81.817,204.63299999999998,84.09100000000001,143.97,93.12799999999999,180.06,89.794,206.479,90.87899999999999,236.30599999999998,95.03399999999999,245.11,89.88600000000001,124.958,91.62100000000001,108.751,101.391,239.826,105.336,85.6,96.39200000000001,190.769,93.28,196.84099999999998,95.84200000000001,196.44400000000002,62.595,224.832,54.123999999999995,110.48100000000001,50.129,256.98,50.216,260.747,58.626000000000005,109.801,62.122,239.422,61.626000000000005,249.03900000000002,62.508,271.165,65.017,122.009,64.876,200.08599999999998,71.327,215.956,71.123,138.629,137.293,110.829,132.776,309.527,144.72799999999998,105.68,146.351,150.811,141.80200000000002,269.73900000000003,142.086,142.961,146.89700000000002,319.485,152.628,224.81599999999997,155.929,101.46,157.366,127.93299999999999,156.77,296.23400000000004,109.39200000000001,264.805,117.89299999999999,215.385,117.24600000000001,195.99099999999999,110.64,206.315,123.455,72.90899999999999,122.219,103.266,121.794,119.083,130.475,309.655,125.162,181.80599999999998,123.006,269.526,128.009,114.555,167.458,108.715,174.415,100.352,69.962,143.711,157.76,227.547,114.554,94.47200000000001,58.131
223.5,894.0,,98.12,39.18,112.255,41.003,239.83700000000002,46.746,125.03200000000001,44.206,226.40599999999998,74.669,117.805,74.70100000000001,147.366,75.483,87.706,80.539,256.508,86.214,183.826,81.775,204.549,83.934,144.164,93.65899999999999,180.071,89.70100000000001,206.493,90.87100000000001,236.077,95.09299999999999,245.078,89.79799999999999,124.95299999999999,91.56200000000001,108.766,101.40299999999999,239.855,105.335,85.556,96.40299999999999,190.77200000000002,93.335,196.857,95.822,196.50400000000002,62.693999999999996,224.812,54.106,110.448,50.158,257.039,50.271,260.775,58.638000000000005,109.787,62.027,239.55,61.69,249.053,62.582,271.323,64.98899999999999,122.05,64.85300000000001,200.15099999999998,71.38600000000001,215.919,71.271,138.638,137.286,110.818,132.75799999999998,309.45,144.503,105.41799999999999,146.088,150.845,141.797,269.652,141.97899999999998,142.966,146.85,319.491,152.688,224.843,155.891,101.428,157.52100000000002,127.939,156.75799999999998,296.317,109.476,264.947,117.934,215.412,117.355,196.041,110.615,206.355,123.45299999999999,72.52199999999999,122.198,103.23200000000001,121.758,119.085,130.45600000000002,309.67900000000003,125.18299999999999,181.821,122.98100000000001,269.466,128.09,114.56700000000001,167.482,108.743,174.335,100.346,69.945,143.66899999999998,157.79399999999998,227.498,114.51,94.213,58.196000000000005
223.75,895.0,,98.20700000000001,39.080999999999996,112.28,41.012,239.52200000000002,46.428000000000004,125.029,44.277,226.38099999999997,74.64699999999999,116.29,76.763,147.364,75.442,87.91799999999999,80.508,256.494,86.273,183.80200000000002,81.742,204.635,83.914,144.196,93.48100000000001,180.12,89.76799999999999,206.46,90.81700000000001,236.085,94.96600000000001,245.042,89.874,124.991,91.565,108.78,101.414,239.93200000000002,105.20100000000001,85.59299999999999,96.385,190.71900000000002,93.26799999999999,196.847,95.811,196.62099999999998,62.702,224.771,54.15,110.45,50.114,257.059,50.168,260.748,58.628,109.79899999999999,61.933,239.65400000000002,61.663999999999994,249.02,62.566,271.428,64.876,121.97,64.824,200.213,71.325,215.845,71.30199999999999,138.689,137.374,110.811,132.743,309.51099999999997,144.41299999999998,105.449,146.072,150.839,141.70600000000002,269.625,141.899,142.877,146.844,319.459,152.57299999999998,224.834,155.81799999999998,101.49,157.535,127.919,156.755,296.226,109.40100000000001,264.943,117.87,215.398,117.294,196.112,110.59,206.368,123.446,72.525,122.18799999999999,103.256,121.70100000000001,119.066,130.417,309.72,125.132,181.831,122.95700000000001,269.664,128.028,114.568,167.46200000000002,108.588,174.30599999999998,100.37200000000001,69.944,143.671,157.711,227.44400000000002,114.539,94.292,58.187
224.0,896.0,,98.22399999999999,38.986,112.223,41.052,239.386,46.348,124.961,44.309,226.36599999999999,74.656,116.37299999999999,76.873,147.38,75.486,88.18,80.277,256.506,86.34200000000001,183.735,81.747,204.658,83.919,,,180.11700000000002,89.809,206.50799999999998,90.78399999999999,236.00900000000001,94.93799999999999,245.065,89.823,125.04799999999999,91.553,108.67200000000001,101.445,239.957,105.195,85.619,96.35700000000001,190.75599999999997,93.24600000000001,196.856,95.79899999999999,196.59,62.633,224.808,54.128,110.486,50.178999999999995,257.078,50.228,260.75,58.672,109.775,61.913000000000004,239.52700000000002,61.708,249.011,62.57,271.425,64.737,121.868,64.752,200.199,71.33,215.825,71.286,138.575,137.395,110.806,132.754,309.665,144.52700000000002,105.429,146.08700000000002,150.651,141.481,269.502,141.879,142.814,146.89600000000002,319.37,152.656,224.863,155.721,101.432,157.52,127.926,156.72899999999998,296.194,109.429,264.98,117.917,215.343,117.296,196.137,110.569,206.455,123.322,72.51100000000001,122.12100000000001,103.28200000000001,121.697,119.045,130.43200000000002,309.664,125.081,181.84,123.056,269.63,128.019,114.62799999999999,167.46900000000002,108.647,174.278,100.339,69.918,143.701,157.67600000000002,227.41299999999998,114.57700000000001,94.064,58.29600000000001
224.25,897.0,,98.21600000000001,39.115,112.213,41.056000000000004,239.55,46.552,125.012,44.343999999999994,226.333,74.663,116.24799999999999,76.899,147.385,75.422,88.331,80.252,256.502,86.34299999999999,183.72,81.771,204.51,83.906,144.601,94.24,180.10299999999998,89.814,206.545,90.79,236.123,94.852,245.113,89.82,125.081,91.632,108.648,101.436,240.023,105.115,85.604,96.345,190.74200000000002,93.266,196.827,95.837,196.517,62.515,224.835,54.12,110.47399999999999,50.188,257.045,50.20399999999999,260.74,58.632,109.794,62.015,239.53799999999998,61.733000000000004,248.92700000000002,62.573,271.448,64.768,121.87700000000001,64.819,200.19799999999998,71.34,215.851,71.333,138.547,137.36700000000002,110.807,132.725,309.656,144.75799999999998,105.439,146.045,150.74,141.385,269.518,141.754,142.82,146.859,319.249,152.635,224.85,155.715,101.441,157.485,127.92399999999999,156.72,296.187,109.35600000000001,264.879,118.006,215.41299999999998,117.259,196.109,110.559,206.475,123.40899999999999,72.616,122.07600000000001,103.23700000000001,121.70100000000001,119.031,130.434,309.649,125.03399999999999,181.838,122.99,269.682,128.01,114.625,167.455,108.73700000000001,174.257,100.291,69.902,143.741,157.67600000000002,227.419,114.594,94.064,58.309
224.5,898.0,,98.21600000000001,39.102,112.211,41.037,239.59799999999998,46.589,125.015,44.465,226.25599999999997,74.665,116.15700000000001,76.937,147.371,75.425,88.215,80.331,256.528,86.211,183.675,81.77600000000001,204.416,83.709,144.784,94.56200000000001,180.13400000000001,89.807,206.546,90.84200000000001,235.967,94.947,245.15200000000002,89.779,125.021,91.68,108.67200000000001,101.501,240.035,105.111,85.561,96.337,190.679,93.12700000000001,196.825,95.792,196.487,62.489,224.738,54.13399999999999,110.46600000000001,50.173,257.005,50.216,260.749,58.692,109.75299999999999,62.03,239.549,61.71,248.96900000000002,62.573,271.377,64.798,121.837,64.84100000000001,200.21400000000003,71.416,215.80200000000002,71.41199999999999,138.60399999999998,137.415,110.819,132.716,309.72,144.99200000000002,105.47200000000001,146.017,150.70600000000002,141.415,269.46299999999997,141.775,142.839,146.857,319.369,152.755,224.861,155.629,101.421,157.47299999999998,127.919,156.69799999999998,296.217,109.36,265.099,117.97200000000001,215.459,117.336,196.15599999999998,110.595,206.53799999999998,123.417,72.66,122.036,103.156,121.645,119.072,130.41,309.681,125.031,181.84799999999998,122.975,269.66200000000003,127.991,114.60600000000001,167.419,108.72,174.187,100.296,69.923,143.614,157.783,227.392,114.63799999999999,94.397,58.218
224.75,899.0,,98.06700000000001,39.027,112.234,41.011,239.227,46.166000000000004,124.895,44.428999999999995,226.338,74.643,116.258,76.89699999999999,147.385,75.316,87.95,80.324,256.57099999999997,86.148,183.605,81.72399999999999,204.518,83.814,144.542,93.927,180.05599999999998,89.89399999999999,206.593,90.885,236.09400000000002,94.936,245.071,89.765,124.999,91.646,108.785,101.512,240.01,105.161,85.555,96.338,190.614,93.09100000000001,196.885,95.73899999999999,196.331,62.505,224.82299999999998,54.172,110.345,50.173,256.943,50.278999999999996,260.759,58.714,109.81700000000001,61.88399999999999,239.547,61.742,249.017,62.528999999999996,271.506,64.722,121.751,64.907,200.273,71.346,215.739,71.441,138.651,137.306,110.84700000000001,132.736,309.721,144.941,105.48700000000001,146.02700000000002,150.62,141.398,269.505,141.68,142.847,146.77700000000002,319.41200000000003,152.70600000000002,224.87099999999998,155.626,101.383,157.494,127.93700000000001,156.71,296.16,109.499,265.122,118.008,215.449,117.306,196.162,110.666,206.602,123.37799999999999,72.515,121.985,103.071,121.78,119.149,130.293,309.671,125.031,181.838,122.96600000000001,269.717,127.98,114.63,167.49200000000002,108.741,174.12599999999998,100.273,69.936,143.471,158.039,227.423,114.624,94.321,58.294
225.0,900.0,,98.117,39.054,112.235,41.062,238.94099999999997,45.93899999999999,124.749,44.36,226.42700000000002,74.622,116.227,77.046,147.386,75.346,87.939,80.375,256.598,86.118,183.65400000000002,81.685,204.588,83.962,144.69799999999998,94.515,180.024,89.926,206.55700000000002,90.875,235.989,94.82600000000001,245.08,89.71,124.932,91.585,108.67200000000001,101.507,240.077,105.155,85.546,96.354,190.56099999999998,93.01,196.86,95.742,196.325,62.544,224.75799999999998,54.308,110.348,50.17,256.885,50.256,260.779,58.716,109.855,61.905,239.50900000000001,61.618,249.05200000000002,62.507,271.518,64.693,121.664,64.851,200.25099999999998,71.297,215.73,71.37899999999999,138.634,137.27700000000002,110.829,132.766,309.548,144.719,105.601,146.19299999999998,150.64700000000002,141.189,269.543,141.722,142.893,146.761,319.378,152.658,224.878,155.636,101.404,157.45,127.941,156.707,296.165,109.54,265.184,118.059,215.335,117.311,196.14700000000002,110.697,206.655,123.226,72.583,121.95200000000001,103.13799999999999,121.805,119.039,130.35,309.664,124.999,181.889,122.99700000000001,269.722,127.943,114.603,167.467,108.691,174.055,100.262,69.913,143.583,157.937,227.549,114.584,94.31200000000001,58.273
225.25,901.0,,98.16,39.116,112.095,41.132,238.808,45.838,124.75200000000001,44.62,226.44400000000002,74.627,116.307,77.044,147.309,75.358,88.197,80.30199999999999,256.64599999999996,86.148,183.62099999999998,81.642,204.64700000000002,84.00299999999999,144.627,93.90700000000001,180.03900000000002,89.93700000000001,206.602,90.86399999999999,235.96900000000002,94.8,245.109,89.682,124.906,91.62700000000001,108.646,101.491,240.09099999999998,105.18,85.575,96.365,190.50599999999997,93.10700000000001,196.834,95.775,196.356,62.63,224.764,54.3,110.381,50.175,256.862,50.246,260.79900000000004,58.77,109.86399999999999,61.961999999999996,239.268,61.45,249.102,62.467,271.487,64.604,121.684,64.796,200.264,71.235,215.485,71.344,138.649,137.319,110.796,132.734,309.621,144.72,105.45299999999999,146.062,150.624,141.149,269.496,141.86,142.961,146.741,319.355,152.711,224.90200000000002,155.58700000000002,101.30799999999999,157.52200000000002,127.934,156.748,296.064,109.57700000000001,265.26,118.18799999999999,215.351,117.311,196.162,110.694,206.597,123.426,72.62,121.984,103.163,121.795,119.007,130.4,309.695,124.939,181.88299999999998,123.035,269.656,127.84100000000001,114.579,167.459,108.73700000000001,174.05700000000002,100.26299999999999,69.949,143.227,158.39,227.472,114.652,94.446,58.286
225.5,902.0,,98.307,39.245,112.14200000000001,41.155,238.71900000000002,45.81100000000001,124.82799999999999,44.751999999999995,226.44799999999998,74.6,116.29299999999999,76.942,147.297,75.34,88.07799999999999,80.35,256.635,86.13799999999999,183.579,81.683,204.718,84.101,144.54399999999998,94.079,179.989,89.95,206.61900000000003,90.927,235.976,94.728,245.06599999999997,89.682,124.917,91.634,108.552,101.49,240.00900000000001,105.213,85.639,96.344,190.46400000000003,93.104,196.75099999999998,95.792,196.347,62.619,224.705,54.22,110.32,50.226000000000006,256.856,50.278999999999996,260.828,58.79,109.869,61.992,239.30599999999998,61.451,249.076,62.45399999999999,271.482,64.582,121.73100000000001,64.745,200.26,71.252,215.558,71.32,138.515,137.24200000000002,110.845,132.779,309.635,144.58,105.39299999999999,146.004,150.631,141.072,269.45099999999996,141.685,142.918,146.781,319.33099999999996,152.768,224.84,155.61700000000002,101.367,157.482,127.93,156.754,296.186,109.523,265.175,118.234,215.301,117.29700000000001,196.166,110.65700000000001,206.673,123.40899999999999,72.792,122.04700000000001,103.307,121.939,118.96600000000001,130.452,309.673,124.931,181.873,123.007,269.55,127.77799999999999,114.50200000000001,167.485,108.755,173.968,100.266,69.935,143.73,157.958,227.50900000000001,114.667,94.478,58.285
225.75,903.0,,98.16,39.23,112.053,41.153999999999996,238.612,45.56399999999999,124.82,44.747,226.481,74.577,117.973,74.345,147.269,75.375,87.836,80.433,256.618,86.11,183.639,81.679,204.75099999999998,84.07,144.55700000000002,93.932,179.946,90.007,206.6,90.925,235.94,94.632,245.111,89.655,124.90700000000001,91.65899999999999,108.633,101.456,239.959,105.21600000000001,85.59200000000001,96.321,190.518,92.95299999999999,196.725,95.79299999999999,196.475,62.635,224.74099999999999,54.263999999999996,110.314,50.16,256.902,50.32899999999999,260.825,58.778999999999996,109.845,62.02,239.264,61.388000000000005,249.081,62.42100000000001,271.455,64.594,121.76299999999999,64.74,200.22099999999998,71.28699999999999,215.516,71.324,138.583,137.27100000000002,110.79799999999999,132.813,309.617,144.579,105.49700000000001,146.006,150.60299999999998,140.895,269.434,141.68,142.828,146.67600000000002,319.49,152.65,224.842,155.596,101.315,157.489,127.94200000000001,156.72899999999998,296.16900000000004,109.48700000000001,265.35,118.272,215.388,117.389,196.15400000000002,110.6,206.62400000000002,123.272,72.554,121.94200000000001,103.26899999999999,121.806,118.84700000000001,130.534,309.70099999999996,124.962,181.91099999999997,122.98,269.59,127.723,114.46799999999999,167.519,108.758,173.893,100.274,69.94800000000001,143.78,157.955,227.49,114.75299999999999,94.44200000000001,58.358000000000004
226.0,904.0,,98.21700000000001,39.299,112.035,41.177,238.608,45.534,124.84299999999999,44.813,226.52700000000002,74.467,116.301,76.903,147.279,75.389,86.929,80.832,256.594,86.12,183.567,81.706,204.59799999999998,83.759,144.344,93.223,179.882,90.075,206.585,90.89200000000001,236.16400000000002,94.741,245.217,89.641,124.898,91.70700000000001,108.78200000000001,101.506,239.917,105.22,85.58,96.325,190.46400000000003,93.124,196.669,95.81,196.28799999999998,62.552,224.771,54.29600000000001,110.368,50.135,256.935,50.38399999999999,260.824,58.788000000000004,109.78399999999999,62.093999999999994,239.335,61.452,249.063,62.428999999999995,271.415,64.545,121.70299999999999,64.672,200.21200000000002,71.26899999999999,215.614,71.263,138.572,137.315,110.80799999999999,132.804,309.605,144.569,105.47,146.004,150.525,140.891,269.35,141.764,142.843,146.623,319.335,152.69799999999998,224.834,155.56,101.355,157.455,127.932,156.691,296.343,109.51799999999999,265.243,118.301,215.36599999999999,117.404,196.17,110.579,206.6,123.25399999999999,72.57,121.90700000000001,103.277,121.684,118.785,130.58,309.724,125.068,181.888,122.95299999999999,269.637,127.65799999999999,114.544,167.476,108.682,173.864,100.316,69.941,143.737,158.039,227.49400000000003,114.734,94.439,58.269
226.25,905.0,,98.228,39.245,112.036,41.192,238.447,45.211999999999996,124.891,44.768,226.609,74.464,116.43700000000001,76.998,147.291,75.403,87.83200000000001,80.399,256.676,86.109,183.544,81.717,204.643,83.635,144.518,93.96700000000001,179.921,90.01299999999999,206.581,90.838,236.30200000000002,94.698,245.30700000000002,89.633,124.913,91.79299999999999,108.745,101.41,239.942,105.195,85.58200000000001,96.339,190.407,93.197,196.699,95.766,196.331,62.552,224.798,54.258,110.27799999999999,50.12,256.947,50.364,260.868,58.848,109.721,62.111000000000004,239.523,61.547,249.192,62.485,271.47900000000004,64.664,121.794,64.671,200.176,71.206,215.50400000000002,71.27199999999999,138.60299999999998,137.341,110.789,132.734,309.52099999999996,143.889,105.57,146.107,150.252,140.678,269.199,141.905,142.877,146.71,319.39799999999997,152.65,224.8,155.514,101.355,157.458,127.927,156.667,296.22700000000003,109.46600000000001,265.269,118.285,215.356,117.39299999999999,196.21,110.633,206.683,123.184,72.594,121.88,103.18,121.67299999999999,118.779,130.576,309.754,125.04700000000001,181.87599999999998,122.98299999999999,269.611,127.618,114.64,167.41299999999998,108.809,173.78900000000002,100.319,69.96600000000001,143.11,158.673,227.43200000000002,114.829,94.345,58.162
