TimesH,Frame,NoMissing,0,0,2,2,3,3,5,5,12,12,13,13,15,15,19,19,21,21,22,22,30,30,32,32,34,34,36,36,37,37,39,39,45,45,46,46,47,47,50,50,51,51,53,53,54,54,56,56,57,57,63,63,75,75,79,79,82,82,83,83,111,111,112,112,113,113,114,114,121,121,140,140,142,142,144,144,150,150,151,151,154,154,155,155,156,156,159,159,161,161,162,162,163,163,164,164,172,172,174,174,175,175,176,176,180,180,181,181,182,182,185,185,186,186,187,187,189,189,190,190,191,191,193,193,194,194,200,200,201,201,208,208,210,210,214,214,217,217,222,222,223,223,227,227,231,231,425,425,525,525
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
460.5,1842.0,,145.388,121.811,157.989,118.876,136.924,121.022,97.199,122.223,125.03200000000001,114.975,159.575,111.88600000000001,268.524,114.12100000000001,250.403,111.75299999999999,148.158,104.287,134.755,110.089,76.13600000000001,146.03,230.63099999999997,142.005,121.757,142.436,136.329,138.27700000000002,111.53,139.111,214.93900000000002,137.19799999999998,147.941,129.327,231.09799999999998,131.007,253.28400000000002,129.286,135.65,128.37,119.485,130.30200000000002,163.09799999999998,126.927,244.247,125.666,255.207,124.075,225.84099999999998,116.46600000000001,126.56700000000001,165.886,115.81299999999999,151.80100000000002,242.27599999999998,147.49200000000002,249.95,146.484,106.338,145.55200000000002,64.956,47.69,247.02,45.613,29.46,45.943000000000005,231.90200000000002,41.693000000000005,252.332,23.315,71.545,65.795,131.749,66.47,42.684,63.283,246.65200000000002,58.948,56.784,58.878,30.096999999999998,55.854,326.21,55.74,124.772,55.486000000000004,86.949,54.918,235.456,53.923,45.06100000000001,53.351000000000006,311.695,52.23,226.06799999999998,48.373000000000005,351.00199999999995,85.664,297.682,84.48700000000001,206.773,84.75,117.962,83.624,169.68099999999998,79.524,314.382,78.069,266.006,77.398,215.208,76.931,150.197,76.734,133.47299999999998,76.30199999999999,52.361000000000004,74.28399999999999,44.053999999999995,73.308,29.109,73.377,161.869,72.532,70.124,73.36,117.514,70.468,226.00599999999997,106.785,206.236,101.15,293.48,100.821,53.472,102.161,79.115,98.06200000000001,250.375,94.631,193.28,99.0,202.851,94.93299999999999,55.364,88.762,265.432,58.208999999999996,201.049,122.311
460.75,1843.0,,145.379,121.794,157.99200000000002,118.869,136.93,121.01299999999999,97.28399999999999,122.167,125.051,114.91799999999999,159.575,111.889,268.469,114.11200000000001,250.418,111.679,148.196,104.31299999999999,134.767,110.10799999999999,76.059,145.924,230.467,141.988,121.744,142.42,136.39,138.298,111.557,139.09799999999998,214.946,137.184,148.015,129.316,231.12599999999998,131.001,253.296,129.273,135.67600000000002,128.341,119.488,130.334,163.124,126.90899999999999,244.209,125.684,255.22099999999998,124.079,225.692,116.615,126.47,165.84799999999998,115.807,151.751,242.27,147.494,249.842,146.602,106.434,145.628,64.96300000000001,47.693999999999996,247.06400000000002,45.586000000000006,29.486,45.895,231.895,41.701,252.731,23.061,71.682,65.796,131.739,66.443,42.702,63.261,246.877,59.003,56.786,58.88,30.217,55.942,326.20599999999996,55.744,124.691,55.5,86.92,54.88,235.425,53.878,45.096000000000004,53.35,311.783,52.222,226.032,48.353,351.05400000000003,85.66,297.69599999999997,84.48200000000001,206.71099999999998,84.72399999999999,118.134,83.57700000000001,169.7,79.508,314.367,78.074,,,215.197,76.917,150.209,76.737,133.496,76.271,52.38,74.23100000000001,44.085,73.295,29.083000000000002,73.367,161.884,72.47,70.105,73.373,117.556,70.457,226.03400000000002,106.759,206.269,101.12299999999999,293.572,100.861,53.455,102.124,79.12,98.06299999999999,250.31099999999998,94.602,193.31,98.988,202.895,94.92,55.388000000000005,88.756,265.663,58.251000000000005,201.065,122.307
461.0,1844.0,,145.372,121.78200000000001,158.012,118.85600000000001,136.935,121.008,97.348,122.184,125.083,114.90799999999999,159.601,111.885,268.493,114.105,250.459,111.63600000000001,148.244,104.35799999999999,134.799,110.12100000000001,75.941,145.792,230.584,141.996,121.74700000000001,142.438,136.436,138.26,111.60600000000001,139.08700000000002,214.954,137.20600000000002,148.14700000000002,129.265,231.15599999999998,130.995,253.333,129.224,135.697,128.315,119.545,130.385,163.158,126.89399999999999,244.217,125.681,255.236,124.07,225.639,116.70299999999999,126.48,165.893,115.79899999999999,151.795,242.298,147.452,249.92,146.63299999999998,106.469,145.72899999999998,64.96,47.665,247.05599999999998,45.513999999999996,29.427,45.88399999999999,231.905,41.699,252.644,23.004,71.688,65.81,131.72799999999998,66.42,42.68,63.251999999999995,246.951,59.086999999999996,56.802,58.876999999999995,30.259,55.907,326.251,55.733000000000004,124.734,55.53,86.962,54.903,235.418,53.824,45.099,53.336000000000006,311.785,52.23,226.077,48.347,351.031,85.67399999999999,297.718,84.485,206.81900000000002,84.678,118.169,83.552,169.731,79.53,314.375,78.113,265.698,77.689,215.204,76.919,150.219,76.748,133.497,76.267,52.415,74.248,44.107,73.30199999999999,29.051,73.392,161.86700000000002,72.461,70.101,73.365,117.58,70.377,226.09,106.745,206.296,101.102,293.618,100.896,53.437,102.11399999999999,79.156,98.089,250.34099999999998,94.62,193.359,98.963,202.908,94.90299999999999,55.425,88.766,265.726,58.23,201.08700000000002,122.305
461.25,1845.0,,145.39,121.77600000000001,157.999,118.835,136.936,121.0,97.315,122.179,125.12700000000001,114.914,159.614,111.87200000000001,268.475,114.096,250.43099999999998,111.605,148.282,104.367,134.81799999999998,110.134,76.19800000000001,145.829,230.578,142.037,121.765,142.43,136.562,138.312,111.641,139.06799999999998,214.937,137.173,148.25,129.213,231.178,131.00799999999998,253.387,129.17600000000002,135.738,128.30700000000002,119.55799999999999,130.384,163.195,126.87,244.18,125.697,255.233,124.06700000000001,225.69299999999998,116.649,126.601,165.908,115.81,151.81,242.317,147.444,249.94299999999998,146.674,106.412,145.619,64.923,47.653999999999996,246.984,45.488,29.55,45.81100000000001,231.988,41.672,252.40900000000002,23.25,71.68,65.774,131.724,66.358,42.666000000000004,63.282,246.71099999999998,58.96,56.803000000000004,58.872,30.215,55.937,326.3,55.733999999999995,124.821,55.471000000000004,87.052,54.928999999999995,235.46099999999998,53.876000000000005,45.153,53.364,311.764,52.20399999999999,226.065,48.387,351.079,85.66,297.745,84.48700000000001,206.88299999999998,84.626,118.25299999999999,83.51700000000001,169.734,79.553,314.368,78.172,265.764,77.851,215.248,76.955,150.232,76.743,133.51,76.27199999999999,52.413999999999994,74.22,44.143,73.319,28.996,73.367,161.888,72.383,70.105,73.359,117.611,70.35600000000001,226.106,106.711,206.345,101.086,293.573,100.898,53.45399999999999,102.126,79.268,98.09700000000001,250.39700000000002,94.603,193.34400000000002,98.975,202.923,94.90700000000001,55.453,88.804,265.29400000000004,58.026,201.09599999999998,122.295
461.5,1846.0,,145.378,121.75200000000001,157.998,118.81200000000001,136.952,121.005,97.39,122.12799999999999,125.10799999999999,114.899,159.658,111.851,268.449,114.083,250.425,111.595,148.29399999999998,104.37100000000001,134.84799999999998,110.148,76.428,145.94899999999998,230.628,142.028,121.76,142.42,136.59,138.261,111.677,139.046,214.96400000000003,137.208,148.35399999999998,129.161,231.199,130.984,253.43099999999998,129.17700000000002,135.79399999999998,128.306,119.56200000000001,130.39700000000002,163.226,126.84299999999999,244.105,125.709,255.245,124.064,225.852,116.48899999999999,126.67200000000001,165.98,115.773,151.776,242.31099999999998,147.417,249.921,146.746,106.34700000000001,145.691,65.01899999999999,47.67100000000001,246.92700000000002,45.505,29.621,45.826,231.976,41.65,252.641,23.088,71.67399999999999,65.801,131.744,66.344,42.693999999999996,63.282,246.916,58.994,56.817,58.849,30.234,55.957,326.312,55.757,124.714,55.54600000000001,87.081,54.925,235.297,53.833,45.167,53.348,311.716,52.163000000000004,226.071,48.403,351.043,85.661,297.752,84.48299999999999,206.817,84.68299999999999,118.23899999999999,83.553,169.745,79.593,314.369,78.20100000000001,265.568,77.484,215.27900000000002,76.928,150.256,76.752,133.509,76.333,52.32899999999999,74.163,44.158,73.322,28.995,73.387,161.893,72.407,70.10300000000001,73.325,117.613,70.34899999999999,226.03900000000002,106.736,206.37900000000002,101.051,293.613,100.912,53.463,102.154,79.373,98.12,250.30700000000002,94.624,193.357,98.95299999999999,202.954,94.95100000000001,55.468999999999994,88.79,265.68,58.18899999999999,201.11900000000003,122.3
461.75,1847.0,,145.411,121.738,158.02200000000002,118.795,136.95,121.00299999999999,97.45,122.20700000000001,125.11200000000001,114.91,159.675,111.837,268.447,114.057,250.408,111.556,148.311,104.363,134.879,110.15299999999999,76.449,145.971,230.53400000000002,142.043,121.765,142.422,136.642,138.357,111.713,139.035,214.968,137.178,148.533,129.08700000000002,231.22,130.985,253.514,129.211,135.813,128.319,119.565,130.39,163.252,126.824,244.115,125.66799999999999,255.26,124.059,225.641,116.755,126.67299999999999,165.97799999999998,115.839,151.80200000000002,242.33700000000002,147.417,249.766,146.799,106.479,145.68200000000002,65.062,47.684,246.952,45.54600000000001,29.746,45.77,232.033,41.643,252.953,23.052,71.693,65.804,131.757,66.32600000000001,42.63,63.293,246.868,58.95399999999999,56.835,58.833,30.268,55.953,326.32,55.746,124.852,55.464,87.08,54.923,235.261,53.778,45.192,53.349,311.709,52.155,226.105,48.372,351.001,85.67200000000001,297.765,84.48700000000001,206.80599999999998,84.68799999999999,118.38,83.51799999999999,169.78599999999997,79.495,314.36400000000003,78.22399999999999,265.676,77.181,215.236,76.937,150.269,76.74,133.541,76.32,52.339,74.251,44.148,73.324,28.96,73.298,161.908,72.383,70.181,73.33,117.669,70.39699999999999,226.05900000000003,106.75399999999999,206.358,101.014,293.66900000000004,100.917,53.551,102.166,79.357,98.12700000000001,250.329,94.61,193.368,98.962,202.97400000000002,94.94200000000001,55.492,88.77,266.059,58.315,201.12,122.29299999999999
462.0,1848.0,,145.463,121.727,157.999,118.796,136.944,121.00399999999999,97.46,122.12100000000001,125.119,114.93,159.686,111.805,268.48,114.085,250.412,111.611,148.303,104.359,134.899,110.169,76.473,146.041,230.463,142.06,121.774,142.403,136.571,138.362,111.74700000000001,139.019,214.952,137.157,148.55,129.08100000000002,231.22400000000002,130.984,253.584,129.188,135.803,128.315,119.56200000000001,130.384,163.244,126.804,244.14,125.64,255.264,124.057,225.646,116.764,126.745,165.986,115.846,151.81,242.34900000000002,147.41899999999998,249.778,146.80700000000002,106.476,145.60299999999998,65.111,47.678000000000004,246.998,45.541000000000004,29.688000000000002,45.757,232.044,41.667,253.292,22.945,71.688,65.817,131.757,66.354,42.701,63.26,246.734,58.855,56.841,58.843999999999994,30.244,56.013000000000005,326.394,55.762,124.75200000000001,55.513999999999996,87.079,54.91,235.264,53.705,45.205,53.383,311.721,52.165,226.09099999999998,48.364,351.06,85.669,297.779,84.499,206.831,84.583,118.464,83.49600000000001,169.78400000000002,79.439,314.41900000000004,78.245,265.4,77.15899999999999,215.21,77.007,150.29,76.733,133.591,76.34,52.4,74.26899999999999,44.181000000000004,73.32600000000001,28.988000000000003,73.27199999999999,161.921,72.45,70.185,73.309,117.743,70.37,225.97,106.749,206.403,101.0,293.66700000000003,100.931,53.555,102.147,79.416,98.17399999999999,250.39700000000002,94.62799999999999,193.343,98.93700000000001,202.981,94.946,55.483999999999995,88.758,266.181,58.513999999999996,201.15200000000002,122.31299999999999
462.25,1849.0,,145.466,121.719,157.97299999999998,118.801,136.947,121.006,97.639,122.165,125.101,114.948,159.69299999999998,111.79299999999999,268.455,114.04700000000001,250.52200000000002,111.49,148.262,104.32,134.92700000000002,110.154,76.518,146.053,230.373,142.004,121.75299999999999,142.404,136.74,138.325,111.77600000000001,139.0,214.968,137.14600000000002,148.6,129.076,231.275,130.994,253.615,129.088,135.82299999999998,128.316,119.56299999999999,130.382,163.286,126.785,244.13299999999998,125.648,255.265,124.066,225.574,116.92,126.794,165.954,115.853,151.857,242.34599999999998,147.393,249.787,146.799,106.54299999999999,145.632,65.067,47.706,246.928,45.588,29.85,45.748000000000005,232.12400000000002,41.648999999999994,253.106,23.043000000000003,71.597,65.869,131.779,66.374,42.718,63.247,246.88299999999998,58.787,56.853,58.865,30.276,55.998999999999995,326.421,55.77,124.73899999999999,55.566,87.12299999999999,54.919,235.326,53.663000000000004,45.205,53.378,311.66700000000003,52.161,226.077,48.348,350.999,85.70200000000001,297.79900000000004,84.50299999999999,206.834,84.52799999999999,118.484,83.48100000000001,169.815,79.49,314.389,78.229,265.444,77.135,215.195,77.061,150.29399999999998,76.733,133.616,76.343,52.405,74.308,44.236999999999995,73.322,28.941,73.2,161.9,72.414,70.195,73.306,117.796,70.37,225.949,106.73,206.46099999999998,100.979,293.714,100.948,53.506,102.177,79.515,98.221,250.25799999999998,94.619,193.335,98.93299999999999,203.00099999999998,95.006,55.488,88.749,266.17900000000003,58.581,201.17,122.307
462.5,1850.0,,145.47899999999998,121.721,157.99200000000002,118.76700000000001,136.953,120.99600000000001,97.68700000000001,122.181,125.11399999999999,114.944,159.702,111.77,268.488,114.083,250.44400000000002,111.573,148.267,104.335,134.946,110.147,76.497,146.085,230.275,142.012,121.771,142.4,136.779,138.35399999999998,111.79,138.999,215.002,137.162,148.658,129.07399999999998,231.28599999999997,130.977,253.63,129.006,135.835,128.299,119.541,130.35299999999998,163.334,126.762,244.178,125.645,255.273,124.064,225.63,116.844,126.785,165.9,115.78399999999999,151.869,242.36,147.39,249.862,146.697,106.51899999999999,145.87,65.131,47.633,246.946,45.56,29.815,45.788999999999994,232.201,41.651,253.34900000000002,23.006999999999998,71.61399999999999,65.859,131.787,66.357,42.74,63.24,246.878,58.873999999999995,56.871,58.864,30.203000000000003,56.012,326.502,55.793,124.708,55.577,87.171,54.93,235.387,53.605,45.247,53.38399999999999,311.737,52.178999999999995,226.106,48.363,351.059,85.67200000000001,297.813,84.50399999999999,206.919,84.40299999999999,118.50200000000001,83.421,169.887,79.65100000000001,314.368,78.21300000000001,265.758,76.798,215.23,77.017,150.316,76.725,133.596,76.347,52.418,74.297,44.24100000000001,73.343,28.906,73.15899999999999,161.841,72.37899999999999,70.211,73.291,117.867,70.368,226.046,106.711,206.497,100.93799999999999,293.77,101.00399999999999,53.503,102.198,79.507,98.20299999999999,250.141,94.589,193.34900000000002,98.895,203.00799999999998,95.00299999999999,55.503,88.74799999999999,266.54400000000004,58.638000000000005,201.175,122.324
462.75,1851.0,,145.466,121.712,157.968,118.723,136.95,120.999,97.46600000000001,122.23299999999999,125.066,114.929,159.735,111.745,268.525,114.10600000000001,250.39700000000002,111.60799999999999,148.275,104.33200000000001,134.969,110.12200000000001,76.699,146.225,230.299,141.975,121.79299999999999,142.39,136.667,138.311,111.816,138.986,215.002,137.131,148.659,129.05100000000002,231.327,130.983,253.632,129.002,135.88,128.292,119.54700000000001,130.36700000000002,163.394,126.742,244.15400000000002,125.62299999999999,255.28799999999998,124.054,225.24099999999999,117.535,126.911,165.864,115.806,151.84,242.372,147.378,249.87400000000002,146.694,106.602,146.002,65.13,47.648999999999994,246.903,45.567,29.935,45.818000000000005,232.304,41.648999999999994,253.22099999999998,23.084,71.595,65.919,131.79399999999998,66.357,42.726000000000006,63.236000000000004,246.919,58.968999999999994,56.85,58.876999999999995,30.279,56.033,326.509,55.778,124.79,55.599,87.204,54.908,235.327,53.626999999999995,45.302,53.426,311.726,52.166000000000004,226.139,48.342,351.006,85.666,297.819,84.499,207.03,84.316,118.553,83.404,169.86599999999999,79.605,314.39799999999997,78.22,265.33299999999997,77.148,215.22799999999998,77.111,150.33100000000002,76.71,133.611,76.34,52.413999999999994,74.34,44.232,73.347,29.028000000000002,73.242,161.838,72.337,70.222,73.303,117.882,70.367,225.98,106.721,206.49200000000002,100.874,293.754,100.97399999999999,53.476000000000006,102.139,79.50399999999999,98.199,250.045,94.60799999999999,193.419,98.939,202.985,94.984,55.508,88.744,266.502,58.598,201.18200000000002,122.29899999999999
463.0,1852.0,,145.476,121.709,157.999,118.725,136.958,120.98899999999999,97.54799999999999,122.12299999999999,125.05,114.90700000000001,159.746,111.729,268.525,114.12299999999999,250.421,111.605,148.278,104.35700000000001,134.972,110.10700000000001,76.693,146.315,230.301,141.94,121.805,142.388,136.58700000000002,138.39,111.83200000000001,138.987,215.005,137.142,148.611,129.037,231.322,130.974,253.64700000000002,128.95600000000002,135.898,128.269,119.569,130.376,163.423,126.72,244.148,125.62100000000001,255.291,124.05799999999999,225.21099999999998,117.62,126.96799999999999,165.875,115.86399999999999,151.836,242.403,147.373,249.84599999999998,146.689,106.74799999999999,146.05200000000002,65.233,47.675,246.898,45.559,30.072,45.81,232.358,41.641000000000005,253.135,22.995,71.633,65.858,131.829,66.36399999999999,42.755,63.228,246.977,58.806999999999995,56.863,58.878,30.379,56.01,326.53,55.806999999999995,124.75299999999999,55.545,87.28200000000001,54.924,235.43099999999998,53.582,45.333,53.424,311.72,52.178999999999995,226.188,48.306000000000004,351.023,85.664,297.839,84.495,207.015,84.27799999999999,118.492,83.37200000000001,169.864,79.635,314.394,78.20100000000001,265.377,77.028,215.2,77.131,150.342,76.705,133.592,76.33800000000001,52.458,74.316,44.251999999999995,73.355,29.125,73.266,161.858,72.328,70.226,73.32,117.919,70.413,226.136,106.69200000000001,206.52700000000002,100.82799999999999,293.783,100.97200000000001,53.575,102.11200000000001,79.581,98.212,250.107,94.62799999999999,193.412,98.93799999999999,202.97,95.02799999999999,55.556999999999995,88.74700000000001,266.235,58.463,201.197,122.29799999999999
463.25,1853.0,,145.512,121.685,157.976,118.73299999999999,136.97,120.976,97.463,122.197,125.09,114.874,159.745,111.713,268.528,114.11399999999999,250.391,111.564,148.313,104.366,134.981,110.098,76.685,146.344,230.28900000000002,141.974,121.79799999999999,142.374,136.70600000000002,138.316,111.87899999999999,138.966,214.986,137.097,148.61,129.02,231.358,130.987,253.635,128.997,135.911,128.25,119.57700000000001,130.369,163.44,126.691,244.138,125.61200000000001,255.293,124.059,225.226,117.57,126.93,165.87,115.852,151.83,242.447,147.38299999999998,249.972,146.637,106.675,146.05700000000002,65.274,47.68,246.907,45.544,30.119,45.805,232.438,41.633,253.02900000000002,22.885,71.665,65.855,131.89600000000002,66.33800000000001,42.748000000000005,63.231,246.641,58.643,56.898999999999994,58.878,30.378,55.986000000000004,326.51,55.81,124.75399999999999,55.613,87.325,54.897,235.625,53.618,45.333,53.398999999999994,311.722,52.233999999999995,226.204,48.303000000000004,351.015,85.736,297.863,84.50299999999999,207.02200000000002,84.20200000000001,118.59200000000001,83.37799999999999,169.829,79.641,314.404,78.227,265.455,77.123,215.202,77.149,150.343,76.697,133.597,76.34100000000001,52.461999999999996,74.311,44.25,73.373,29.086,73.252,161.888,72.332,70.227,73.321,117.90700000000001,70.38600000000001,226.21,106.69,206.549,100.811,293.738,100.98200000000001,53.614,102.15100000000001,79.643,98.21799999999999,250.231,94.62299999999999,193.40900000000002,98.93799999999999,202.953,95.023,55.59,88.743,265.921,58.471000000000004,201.21599999999998,122.277
463.5,1854.0,,145.523,121.675,157.954,118.72399999999999,136.97899999999998,120.965,97.561,122.131,125.088,114.869,159.739,111.676,268.632,114.167,250.412,111.527,148.35299999999998,104.38,134.989,110.09299999999999,76.817,146.372,230.231,142.003,121.81200000000001,142.378,136.793,138.244,111.91,138.972,214.998,137.102,148.667,128.994,231.375,130.975,253.71200000000002,128.87,135.938,128.234,119.61200000000001,130.366,163.476,126.65,244.179,125.60700000000001,255.30599999999998,124.05799999999999,225.22099999999998,117.58200000000001,126.927,165.826,115.874,151.82399999999998,242.48,147.363,249.99099999999999,146.53,106.67399999999999,145.975,65.244,47.631,246.852,45.576,29.935,45.781000000000006,232.46900000000002,41.613,253.007,22.881,71.753,65.82300000000001,131.885,66.352,42.754,63.233999999999995,246.765,58.651,56.906000000000006,58.885,30.451,56.092,326.54200000000003,55.806000000000004,124.84,55.537,87.397,54.911,235.52900000000002,53.573,45.36600000000001,53.395,311.64799999999997,52.195,226.21099999999998,48.277,351.024,85.755,297.87,84.507,206.981,84.24700000000001,118.684,83.36399999999999,169.86,79.54899999999999,314.418,78.232,265.492,77.214,215.173,77.176,150.372,76.697,133.661,76.35300000000001,52.44,74.317,44.228,73.36,29.092,73.208,161.9,72.30199999999999,70.192,73.301,117.959,70.363,226.255,106.675,206.56400000000002,100.781,293.763,101.001,53.556999999999995,102.161,79.69,98.21799999999999,250.25799999999998,94.61399999999999,193.433,98.965,202.92700000000002,95.03,55.631,88.756,265.987,58.471000000000004,201.21900000000002,122.26899999999999
