TimesH,Frame,NoMissing,3,3,8,8,15,15,19,19,33,33,40,40,44,44,48,48,60,60,65,65,81,81,104,104,111,111,119,119,121,121,123,123,126,126,127,127,132,132,133,133,136,136,143,143,147,147,151,151,156,156,157,157,160,160,163,163,165,165,170,170,173,173,174,174,180,180,184,184,185,185,187,187,189,189,190,190,193,193,194,194,198,198,206,206,214,214,215,215,217,217,220,220,221,221,222,222,227,227,229,229,233,233,234,234,235,235,262,262,267,267,270,270,271,271,272,272,284,284,286,286,288,288,292,292,293,293,906,906,1031,1031,1107,1107,1241,1241,1384,1384
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
76.25,305.0,,219.738,52.231,77.793,48.849,56.783,43.883,49.278999999999996,60.027,110.825,67.365,122.931,63.214,38.668,60.495,125.301,74.58,338.588,66.383,249.328,21.019000000000002,235.69400000000002,29.857,228.77200000000002,44.083999999999996,206.375,42.292,154.715,112.728,212.477,114.62299999999999,160.774,110.995,256.439,108.257,202.683,106.19,70.919,118.73299999999999,128.82299999999998,120.36,224.16099999999997,116.367,188.516,116.905,250.65900000000002,126.50299999999999,222.08599999999998,125.075,209.328,122.49700000000001,147.077,118.589,193.71599999999998,138.203,210.293,134.935,202.907,136.343,139.086,129.579,201.498,129.27100000000002,313.036,79.087,207.778,80.441,161.47299999999998,79.468,142.967,78.42699999999999,153.763,75.007,63.886,75.904,292.83,87.137,46.222,88.086,,,191.515,84.85,145.83,94.67399999999999,348.397,88.54700000000001,191.555,94.04700000000001,55.178999999999995,90.064,126.181,106.59899999999999,236.051,103.469,290.059,103.695,210.31400000000002,101.87799999999999,68.525,99.928,158.178,97.999,308.20599999999996,96.07600000000001,202.46900000000002,97.134,246.08599999999998,146.304,210.53599999999997,147.361,112.255,143.417,226.488,139.444,101.96600000000001,139.60299999999998,218.53,153.078,87.89200000000001,149.933,237.76,149.059,99.729,172.226,117.31299999999999,167.979,132.71200000000002,147.614,151.77700000000002,133.33700000000002,215.78799999999998,106.905,75.60600000000001,143.84799999999998,244.22799999999998,39.875
76.5,306.0,,219.774,52.223,77.97,48.854,56.797,43.888999999999996,49.301,60.041000000000004,110.77600000000001,67.32600000000001,122.959,63.225,38.554,60.512,125.318,74.595,338.73199999999997,66.296,249.3,21.151999999999997,235.61900000000003,29.842,228.78,44.058,206.485,42.647,154.732,112.721,212.50099999999998,114.645,160.773,111.042,256.606,107.999,202.71200000000002,106.18,70.79899999999999,118.68299999999999,128.849,120.397,224.18400000000003,116.426,188.537,116.916,250.65900000000002,126.47399999999999,222.105,125.06700000000001,209.331,122.50299999999999,146.655,118.773,193.685,138.189,210.295,134.92700000000002,202.982,136.298,139.341,128.906,201.512,129.285,312.978,79.101,207.795,80.42399999999999,161.537,79.59100000000001,142.959,78.441,153.754,75.001,63.853,75.89399999999999,292.85900000000004,87.12700000000001,46.223,88.071,135.852,88.262,191.56599999999997,84.839,145.84,94.669,348.491,88.632,191.636,94.102,55.193000000000005,90.085,126.184,106.62700000000001,235.89700000000002,103.39200000000001,290.012,103.666,210.472,101.73100000000001,68.515,99.905,158.17600000000002,97.985,308.315,95.99,202.50400000000002,97.152,246.107,146.311,210.56099999999998,147.376,112.29,143.428,226.58700000000002,139.504,102.02799999999999,139.59,218.53400000000002,153.067,87.932,149.934,237.767,149.076,99.738,172.237,117.32600000000001,167.979,132.756,147.586,151.841,133.269,215.78599999999997,106.916,75.623,143.751,244.248,39.836999999999996
76.75,307.0,,219.797,52.227,78.054,48.838,56.653999999999996,43.898999999999994,49.323,60.023999999999994,110.705,67.321,122.975,63.262,38.584,60.55,125.335,74.60300000000001,338.745,66.301,249.37099999999998,21.103,235.55,29.881999999999998,228.775,44.073,206.297,42.135,154.731,112.73299999999999,212.517,114.665,160.757,111.094,256.699,107.803,202.668,106.17399999999999,70.53699999999999,118.54700000000001,128.863,120.427,224.233,116.49,188.55599999999998,116.889,250.68200000000002,126.48200000000001,222.123,125.071,209.388,122.46700000000001,146.451,119.07700000000001,193.697,138.18200000000002,210.28799999999998,134.916,202.977,136.279,139.257,128.71,201.503,129.284,312.907,79.085,207.778,80.428,161.546,79.611,142.983,78.457,153.724,74.983,63.928999999999995,75.86,292.878,87.12700000000001,46.162,88.09,135.814,88.17399999999999,191.581,84.835,145.835,94.624,348.51800000000003,88.67200000000001,191.667,94.089,55.236999999999995,90.09200000000001,126.195,106.649,235.99099999999999,103.363,290.01599999999996,103.67200000000001,210.49099999999999,101.76799999999999,68.64399999999999,99.851,158.192,98.00200000000001,308.267,96.039,202.575,97.15299999999999,246.125,146.404,210.592,147.382,112.323,143.431,226.58700000000002,139.5,102.016,139.556,218.56400000000002,153.037,87.928,149.92700000000002,237.78,149.067,99.764,172.233,117.345,167.926,132.71,147.63299999999998,151.856,133.28,215.797,106.861,75.905,143.545,244.188,39.87
77.0,308.0,,219.795,52.193000000000005,78.01899999999999,48.798,56.497,43.915,49.342,60.022,110.76700000000001,67.333,122.988,63.266000000000005,38.747,60.474,125.303,74.585,338.781,66.211,249.253,21.154,235.6,29.909000000000002,228.87599999999998,44.067,206.375,42.388000000000005,154.734,112.73299999999999,212.52200000000002,114.63,160.785,111.05,256.87,107.88,202.627,106.137,70.619,118.557,128.901,120.461,224.109,116.47,188.56900000000002,116.868,250.697,126.479,222.106,125.071,209.43900000000002,122.524,146.602,118.90799999999999,193.69299999999998,138.16,210.265,134.912,202.955,136.19899999999998,139.11,128.864,201.50799999999998,129.24200000000002,312.841,79.05,207.77700000000002,80.416,161.53799999999998,79.53399999999999,142.998,78.433,153.754,74.972,63.95399999999999,75.881,292.932,87.12799999999999,46.11,88.087,136.29399999999998,88.70200000000001,191.578,84.823,145.868,94.62799999999999,348.491,88.545,191.683,94.105,55.213,90.13799999999999,126.211,106.652,236.22400000000002,103.501,290.027,103.67200000000001,210.435,101.79899999999999,68.6,99.819,158.21,98.0,308.355,96.001,202.65900000000002,97.189,246.113,146.569,210.595,147.44299999999998,112.336,143.436,226.618,139.621,102.016,139.558,218.604,153.056,87.932,149.911,237.796,149.055,99.77,172.253,117.351,167.88400000000001,132.732,147.625,151.966,133.356,215.923,106.85700000000001,75.4,143.711,244.22799999999998,39.912
77.25,309.0,,219.804,52.193999999999996,78.029,48.812,56.489,43.961999999999996,49.363,60.013000000000005,110.898,67.347,123.0,63.273,38.967,60.343,125.288,74.559,338.81699999999995,66.178,249.24099999999999,21.27,235.578,29.886,228.87599999999998,44.041000000000004,206.176,42.115,154.746,112.729,212.49200000000002,114.555,160.741,111.14200000000001,256.91900000000004,107.932,202.643,106.147,70.72800000000001,118.545,128.868,120.48100000000001,224.08,116.48,188.61599999999999,116.846,250.708,126.479,222.081,125.046,209.34599999999998,122.525,146.751,118.859,193.685,138.15,210.236,134.909,202.983,136.168,138.811,129.18,201.53099999999998,129.214,312.84,79.069,207.78900000000002,80.387,161.593,79.62899999999999,143.05200000000002,78.423,153.768,74.99600000000001,63.876000000000005,75.918,292.953,87.12200000000001,46.151,88.081,,,191.567,84.809,145.882,94.62,348.483,88.605,191.717,94.083,55.268,90.152,126.214,106.679,236.11700000000002,103.38600000000001,290.018,103.756,210.52599999999998,101.725,68.593,99.82,158.235,97.994,308.33799999999997,96.005,202.704,97.18299999999999,246.136,146.361,210.56,147.447,112.34100000000001,143.46,226.6,139.666,102.065,139.58700000000002,218.613,153.059,87.921,149.906,237.794,149.072,99.788,172.253,117.24,167.93200000000002,132.716,147.613,152.06,133.42,215.885,106.814,75.265,143.822,244.299,39.982
77.5,310.0,,219.80900000000003,52.203,77.926,48.788999999999994,56.568999999999996,43.903999999999996,49.373999999999995,60.01,110.941,67.28399999999999,123.00399999999999,63.294,38.868,60.378,125.289,74.568,338.843,66.126,249.22400000000002,21.076999999999998,235.644,29.836,228.888,44.035,206.042,41.457,154.77100000000002,112.725,212.57,114.59100000000001,160.74,111.166,256.743,107.91799999999999,202.649,106.12,70.934,118.61,128.89,120.51,223.99,116.446,188.635,116.852,250.729,126.48299999999999,222.113,125.037,209.34599999999998,122.565,146.578,118.948,193.667,138.155,210.22299999999998,134.898,203.00900000000001,136.12,138.94299999999998,129.341,201.54,129.205,312.797,79.087,207.78900000000002,80.416,161.624,79.71300000000001,143.05100000000002,78.416,153.756,75.002,63.983000000000004,75.887,292.97,87.12100000000001,46.233000000000004,87.99,137.056,89.34899999999999,191.55900000000003,84.82,145.89600000000002,94.639,348.499,88.539,191.685,94.09700000000001,55.253,90.13799999999999,126.29299999999999,106.666,236.268,103.395,290.027,103.777,210.49099999999999,101.725,68.523,99.75200000000001,158.235,97.988,308.418,96.006,202.697,97.193,246.18200000000002,146.254,210.49400000000003,147.435,112.34299999999999,143.435,226.602,139.721,102.052,139.555,218.62599999999998,153.055,87.932,149.89600000000002,237.78900000000002,149.058,99.792,172.262,117.27600000000001,167.824,132.684,147.593,152.13,133.43200000000002,215.827,106.734,74.936,144.03,244.326,40.019
77.75,311.0,,219.801,52.233000000000004,77.964,48.787,56.489,43.974,49.386,60.004,110.875,67.23,122.99799999999999,63.282,38.865,60.431999999999995,125.329,74.593,338.85699999999997,65.99,249.265,21.055999999999997,235.66,29.805999999999997,228.85,44.052,206.19400000000002,41.746,154.77100000000002,112.73100000000001,212.618,114.596,160.72899999999998,111.135,256.73900000000003,107.889,202.67,106.133,70.817,118.509,128.857,120.49,224.016,116.415,188.558,116.87100000000001,250.748,126.475,222.108,125.02600000000001,209.418,122.554,146.357,119.10799999999999,193.605,138.166,210.23,134.894,203.01,136.084,138.924,129.231,201.56099999999998,129.226,312.797,79.07300000000001,207.815,80.42,161.661,79.692,143.069,78.419,153.718,75.009,63.891000000000005,75.862,292.973,87.12,46.266000000000005,87.948,137.211,89.439,191.53,84.81,145.893,94.624,348.468,88.618,191.637,93.993,55.273999999999994,90.12,126.331,106.671,236.25799999999998,103.48899999999999,290.051,103.757,210.523,101.788,68.675,99.791,158.245,97.964,308.454,95.961,202.68900000000002,97.212,246.18900000000002,146.22799999999998,210.477,147.415,112.311,143.44,226.628,139.735,102.05799999999999,139.55700000000002,218.65200000000002,153.049,87.978,149.895,237.81400000000002,149.059,99.833,172.24099999999999,117.319,167.80599999999998,132.688,147.546,151.941,133.19899999999998,215.82299999999998,106.84200000000001,74.987,143.911,244.283,40.01
78.0,312.0,,219.80599999999998,52.23,77.991,48.817,56.479,43.982,49.408,59.998999999999995,110.8,67.203,123.001,63.309,38.928000000000004,60.426,125.37799999999999,74.48,338.82,65.987,249.25799999999998,21.016,235.75900000000001,29.878,228.915,44.00899999999999,206.236,41.475,154.795,112.742,212.695,114.601,160.72299999999998,111.145,256.902,107.82799999999999,202.639,106.10799999999999,70.859,118.42399999999999,128.864,120.49799999999999,223.96099999999998,116.37899999999999,188.627,116.87,250.778,126.476,222.132,125.00299999999999,209.42,122.611,146.255,119.21799999999999,193.637,138.154,210.215,134.876,203.067,136.058,138.575,129.33100000000002,201.53799999999998,129.251,312.772,79.123,207.82,80.43,161.675,79.721,143.105,78.391,153.737,75.008,63.922,75.844,293.001,87.11399999999999,46.285,88.023,,,191.528,84.822,145.90200000000002,94.60799999999999,348.515,88.491,191.71900000000002,94.006,55.31399999999999,90.119,126.405,106.641,236.162,103.42200000000001,290.061,103.76100000000001,210.577,101.98,68.748,99.84,158.262,97.962,308.45099999999996,95.999,202.701,97.169,246.21900000000002,146.191,210.483,147.439,112.305,143.42,226.6,139.829,102.03299999999999,139.528,218.68200000000002,153.037,88.005,149.891,237.81,149.077,99.848,172.238,117.265,167.745,132.668,147.52200000000002,152.025,133.219,215.808,106.79700000000001,74.791,143.998,244.28599999999997,39.999
78.25,313.0,,219.78599999999997,52.238,77.937,48.81399999999999,56.629,43.927,49.428999999999995,60.00899999999999,110.794,67.226,122.994,63.306000000000004,38.965,60.425,125.45,74.515,338.847,65.89399999999999,249.265,21.015,235.767,29.948,228.97299999999998,43.99100000000001,206.355,41.658,154.799,112.74799999999999,212.69400000000002,114.613,160.719,111.146,257.08299999999997,107.811,202.622,106.085,70.87,118.619,128.80200000000002,120.48700000000001,224.08,116.303,188.72400000000002,116.85600000000001,250.785,126.48,222.16099999999997,125.01,209.343,122.62799999999999,146.375,119.196,193.64,138.17,210.192,134.893,203.076,136.049,138.704,129.357,201.59400000000002,129.278,312.817,79.109,207.80200000000002,80.458,161.726,79.742,143.114,78.376,153.748,75.04,64.083,75.893,293.045,87.10799999999999,46.398,87.96600000000001,136.569,89.08,191.528,84.822,145.91299999999998,94.61399999999999,348.444,88.56200000000001,191.726,93.978,55.372,90.137,126.458,106.617,236.28900000000002,103.461,290.092,103.727,210.66299999999998,101.93799999999999,68.863,99.838,158.261,97.94200000000001,308.414,96.039,202.75599999999997,97.165,246.37,146.125,210.42700000000002,147.476,112.305,143.41299999999998,226.685,139.849,102.081,139.52,218.739,153.056,88.046,149.918,237.825,149.078,99.89,172.25099999999998,117.288,167.639,132.66299999999998,147.607,152.17,133.122,215.697,106.787,74.986,143.933,244.265,40.004
78.5,314.0,,219.785,52.181000000000004,77.931,48.818999999999996,56.81,43.948,49.44,60.033,110.734,67.182,123.009,63.321999999999996,38.986,60.417,125.49600000000001,74.54,338.65,65.827,249.238,21.000999999999998,235.773,29.905,228.952,43.981,206.638,42.235,154.812,112.764,212.727,114.59,160.72299999999998,111.126,257.04900000000004,107.62,202.641,106.029,70.891,118.65899999999999,128.814,120.49799999999999,224.00400000000002,116.38799999999999,188.804,116.863,250.805,126.49,222.149,125.01100000000001,209.324,122.647,146.709,118.999,193.66099999999997,138.145,210.19299999999998,134.89600000000002,203.06799999999998,136.05,138.609,129.138,201.613,129.27,312.776,79.169,207.813,80.492,161.76,79.866,143.124,78.378,153.747,75.074,63.977,75.88,293.07099999999997,87.087,46.603,88.03200000000001,136.321,88.801,191.513,84.816,145.91899999999998,94.62100000000001,348.472,88.53399999999999,191.72299999999998,93.995,55.367,90.14200000000001,126.538,106.594,236.145,103.479,290.135,103.745,210.605,101.917,68.968,99.853,158.286,97.925,308.353,96.006,202.794,97.14200000000001,246.4,146.167,210.426,147.497,112.331,143.41899999999998,226.796,139.815,102.13799999999999,139.558,218.77700000000002,153.028,88.054,149.888,237.85,149.069,99.899,172.273,117.28200000000001,167.696,132.582,147.525,152.111,133.156,215.828,106.77600000000001,74.967,143.858,244.18599999999998,39.944
78.75,315.0,,219.78799999999998,52.143,77.994,48.864,57.078,43.931999999999995,49.431999999999995,60.037,110.725,67.237,122.98100000000001,63.305,39.031,60.424,125.47399999999999,74.564,338.754,65.747,249.22299999999998,21.086,235.90599999999998,29.893,228.926,44.003,206.465,41.815,154.846,112.766,212.71400000000003,114.603,160.714,111.206,256.798,107.788,202.642,106.046,71.054,118.756,128.836,120.486,224.02,116.432,188.80900000000003,116.848,250.826,126.48,222.18200000000002,125.01899999999999,209.265,122.665,146.614,118.947,193.653,138.148,210.2,134.90200000000002,203.05700000000002,136.067,138.274,129.50799999999998,201.685,129.29399999999998,312.775,79.184,207.739,80.498,161.763,79.91,143.168,78.352,153.763,75.11399999999999,64.085,75.916,293.107,87.079,46.558,88.04799999999999,136.201,88.882,191.503,84.81200000000001,145.925,94.631,348.457,88.48200000000001,191.72799999999998,93.95299999999999,55.361000000000004,90.15100000000001,126.458,106.68299999999999,236.037,103.39399999999999,290.14,103.681,210.55200000000002,101.73899999999999,69.029,99.85,158.286,97.895,308.39799999999997,95.988,202.856,97.169,246.418,146.089,210.41,147.532,112.36,143.423,226.69400000000002,139.889,102.09200000000001,139.594,218.775,153.03,88.085,149.951,237.828,149.085,99.899,172.25599999999997,117.351,167.706,132.56799999999998,147.494,152.10399999999998,133.27700000000002,215.91,106.72200000000001,74.852,143.784,244.137,39.925
79.0,316.0,,219.805,52.158,78.054,48.835,57.217,43.937,49.464,60.033,110.75299999999999,67.215,122.993,63.313,39.027,60.438,125.493,74.542,338.881,65.835,249.203,21.073,235.888,29.908,228.92,43.979,206.87900000000002,42.111000000000004,154.844,112.774,212.71900000000002,114.60600000000001,160.675,111.27,256.778,107.764,202.658,106.037,70.982,118.71,128.863,120.49700000000001,224.023,116.449,188.764,116.84700000000001,250.84099999999998,126.485,222.158,124.992,209.38,122.677,146.558,119.06299999999999,193.62099999999998,138.13299999999998,210.232,134.899,203.13400000000001,136.088,138.372,129.515,201.68900000000002,129.27100000000002,312.75,79.17699999999999,207.817,80.486,161.74200000000002,79.868,143.151,78.367,153.726,75.123,64.134,75.937,293.145,87.07600000000001,46.597,88.02799999999999,135.90200000000002,88.696,191.49200000000002,84.855,145.941,94.618,348.449,88.556,191.71,93.90799999999999,55.305,90.15,126.45,106.66,236.063,103.359,290.111,103.736,210.52700000000002,101.795,69.007,99.863,158.284,97.9,308.434,95.95700000000001,202.87599999999998,97.179,246.372,146.134,210.44299999999998,147.555,112.37299999999999,143.423,226.71099999999998,139.915,102.098,139.596,218.801,153.005,88.084,149.929,237.833,149.082,99.889,172.24900000000002,117.266,167.833,132.54,147.542,152.095,133.19799999999998,216.05200000000002,106.59299999999999,74.86399999999999,143.713,244.118,40.043
79.25,317.0,,219.793,52.099,78.036,48.836000000000006,57.291000000000004,43.946999999999996,49.477,60.033,110.78299999999999,67.25399999999999,123.01700000000001,63.306999999999995,39.147,60.403999999999996,125.514,74.578,338.82800000000003,65.808,249.162,20.998,235.987,29.898000000000003,228.899,43.982,206.65099999999998,41.981,154.857,112.787,212.769,114.59700000000001,160.66899999999998,111.286,256.789,107.851,202.717,106.00399999999999,71.132,118.67,128.863,120.50200000000001,224.025,116.429,188.80200000000002,116.867,250.859,126.463,222.173,125.009,209.231,122.655,146.747,118.956,193.67700000000002,138.164,210.234,134.89700000000002,203.155,136.082,138.564,129.40200000000002,201.717,129.278,312.811,79.128,207.83700000000002,80.452,161.75799999999998,79.90100000000001,143.17600000000002,78.365,153.732,75.142,64.079,75.87,293.15,87.07,46.588,87.969,,,191.488,84.855,145.944,94.59200000000001,348.49699999999996,88.619,191.692,93.90799999999999,55.315,90.12700000000001,126.492,106.574,235.95,103.353,290.119,103.715,210.551,101.706,69.09100000000001,99.851,158.29,97.905,308.474,95.93299999999999,202.912,97.17299999999999,246.364,146.113,210.505,147.58,112.436,143.41899999999998,226.47099999999998,139.889,102.12799999999999,139.6,218.78599999999997,152.99,88.124,149.91899999999998,237.83700000000002,149.08,99.92399999999999,172.21400000000003,117.42399999999999,167.80200000000002,132.659,147.338,152.00799999999998,133.211,216.524,106.648,74.944,143.79,244.05599999999998,40.010999999999996
