TimesH,Frame,NoMissing,0,0,4,4,6,6,7,7,14,14,16,16,18,18,19,19,31,31,33,33,36,36,38,38,46,46,47,47,48,48,51,51,52,52,54,54,57,57,58,58,61,61,66,66,75,75,89,89,91,91,92,92,94,94,106,106,144,144,146,146,156,156,159,159,161,161,173,173,182,182,186,186,189,189,196,196,201,201,206,206,209,209,219,219,221,221,222,222,227,227,228,228,229,229,230,230,231,231,233,233,234,234,393,393,410,410,443,443,652,652,1068,1068
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
239.25,957.0,,294.748,87.62200000000001,165.273,82.43299999999999,293.968,80.319,110.975,82.15299999999999,349.717,88.714,188.995,100.014,308.47900000000004,96.445,151.07299999999998,97.995,74.227,98.97200000000001,336.66,65.22399999999999,35.506,61.635,52.818999999999996,60.236000000000004,113.514,69.35300000000001,67.306,75.645,128.85,75.874,40.076,73.89699999999999,46.5,74.02600000000001,24.63,73.664,146.284,78.72,312.795,79.497,156.90200000000002,75.555,244.095,45.148999999999994,231.017,44.998999999999995,26.625,56.05,247.218,59.29,324.197,56.401,309.769,55.53,238.52599999999998,33.609,90.43799999999999,149.782,239.632,149.451,219.64700000000002,153.246,103.085,171.97299999999998,121.40100000000001,168.317,224.915,126.696,209.782,144.09,252.199,127.302,105.62799999999999,140.034,157.058,136.82299999999998,115.97,143.089,148.695,108.17,291.751,103.435,129.059,106.305,217.168,116.986,227.729,117.902,159.684,110.50399999999999,268.811,113.68299999999999,201.56099999999998,121.07700000000001,131.12,122.59899999999999,143.282,121.406,74.926,118.859,122.26799999999999,118.913,40.839,52.678999999999995,49.72,88.999,265.219,97.65299999999999,198.843,95.139,208.176,81.368
239.5,958.0,,294.77299999999997,87.618,165.27599999999998,82.434,293.973,80.314,110.929,82.2,349.92199999999997,88.693,188.982,99.984,308.48,96.45200000000001,151.164,97.964,74.295,98.891,336.89599999999996,65.318,35.48,61.613,52.842,60.24100000000001,113.53399999999999,69.32600000000001,67.3,75.64,128.84,75.875,40.015,73.84899999999999,46.493,74.018,24.628,73.65100000000001,146.303,78.73100000000001,312.81,79.508,156.888,75.57,244.023,45.132,231.01,45.005,26.555999999999997,56.056999999999995,247.48,59.012,324.22700000000003,56.42100000000001,309.478,55.405,238.50099999999998,33.613,90.42200000000001,149.761,239.646,149.41899999999998,219.597,153.22899999999998,103.096,171.959,121.444,168.291,224.892,126.71,209.67700000000002,144.09,252.19799999999998,127.323,105.681,140.024,157.06799999999998,136.91299999999998,115.979,143.07399999999998,148.68200000000002,108.18,291.75,103.419,129.082,106.26299999999999,217.167,117.044,227.782,117.875,159.69899999999998,110.48899999999999,268.801,113.679,201.521,121.075,131.13299999999998,122.601,143.28799999999998,121.40100000000001,74.958,118.92200000000001,122.338,118.96700000000001,40.881,52.683,49.708,89.021,265.204,97.604,198.857,95.16,208.215,81.368
239.75,959.0,,294.776,87.616,165.266,82.446,294.228,80.11,110.985,82.21700000000001,349.902,88.67200000000001,188.983,100.022,308.47900000000004,96.524,151.18,97.975,74.294,98.88,336.746,65.196,35.431999999999995,61.676,52.843999999999994,60.26,113.594,69.317,67.351,75.62,128.863,75.90100000000001,40.034,73.859,46.461999999999996,74.015,24.624000000000002,73.641,146.316,78.706,312.797,79.479,156.889,75.56,243.97400000000002,45.125,231.032,45.012,26.619,56.17,247.618,58.855,324.267,56.471000000000004,309.26,55.34,238.502,33.593,90.413,149.751,239.608,149.418,219.61,153.263,103.111,171.976,121.40700000000001,168.32,224.924,126.8,209.845,144.06799999999998,252.229,127.34700000000001,105.699,140.037,157.047,136.89600000000002,115.98899999999999,143.063,148.686,108.196,291.769,103.421,129.095,106.22,217.226,117.09100000000001,227.78,117.88,159.705,110.473,268.72700000000003,113.694,201.49099999999999,121.027,131.128,122.595,143.319,121.4,74.863,118.98200000000001,122.391,118.932,40.935,52.653,49.742,89.00200000000001,265.255,97.624,198.864,95.15,208.192,81.402
240.0,960.0,,294.78,87.62,165.264,82.41799999999999,294.376,80.092,110.98200000000001,82.286,349.788,88.689,189.00099999999998,100.01700000000001,308.524,96.494,151.243,97.947,74.392,98.905,337.019,65.15,35.45,61.586000000000006,52.861999999999995,60.25899999999999,113.588,69.242,67.378,75.58800000000001,128.891,75.904,40.049,73.869,46.406000000000006,74.00399999999999,24.651999999999997,73.583,146.32299999999998,78.74,312.784,79.484,156.918,75.53,243.989,45.122,230.99200000000002,44.986999999999995,26.543000000000003,56.138000000000005,247.44,59.248000000000005,324.237,56.45399999999999,309.249,55.313,238.51,33.563,90.37100000000001,149.76,239.62,149.41299999999998,219.59599999999998,153.264,103.118,171.984,121.38,168.304,224.90400000000002,126.736,209.82,143.92600000000002,252.24900000000002,127.37299999999999,105.713,140.037,157.141,136.85299999999998,115.99700000000001,143.05200000000002,148.67700000000002,108.22200000000001,291.76599999999996,103.42200000000001,129.095,106.223,217.262,117.141,227.75,117.84700000000001,159.701,110.486,268.75,113.698,201.46599999999998,121.039,131.12,122.613,143.314,121.381,74.90899999999999,119.04299999999999,122.34700000000001,118.971,40.965,52.678999999999995,49.733999999999995,89.01899999999999,265.408,97.48700000000001,198.85,95.133,208.13099999999997,81.429
240.25,961.0,,294.79400000000004,87.611,165.27700000000002,82.42299999999999,294.47900000000004,80.084,110.964,82.38799999999999,349.843,88.729,189.03400000000002,100.085,308.535,96.506,151.216,97.973,74.37899999999999,98.914,337.202,65.124,35.516999999999996,61.571999999999996,52.888000000000005,60.266999999999996,113.53,69.251,67.438,75.59,128.895,75.918,40.095,73.882,46.4,73.994,24.666,73.575,146.359,78.732,312.791,79.47800000000001,156.929,75.525,243.938,45.104,230.99,45.013000000000005,26.48,56.108000000000004,247.50900000000001,59.056000000000004,324.258,56.449,309.295,55.29600000000001,238.479,33.518,90.35799999999999,149.759,239.612,149.439,219.578,153.281,103.111,171.99099999999999,121.40100000000001,168.274,224.821,126.689,209.71599999999998,143.99200000000002,252.269,127.383,105.745,140.034,157.17,136.787,116.01299999999999,143.063,148.67600000000002,108.228,291.744,103.426,129.109,106.195,217.269,117.197,227.676,117.833,159.711,110.476,268.743,113.681,201.459,121.025,131.138,122.62100000000001,143.315,121.37299999999999,75.0,119.03,122.405,118.959,40.973,52.681999999999995,49.724,89.03299999999999,265.627,97.43299999999999,198.86900000000003,95.169,208.016,81.468
240.5,962.0,,294.791,87.59899999999999,165.282,82.421,294.35400000000004,80.059,110.929,82.32799999999999,349.744,88.70200000000001,189.044,100.081,308.518,96.50200000000001,151.17,97.963,74.39,98.898,337.29,65.17,35.527,61.513000000000005,52.902,60.261,113.506,69.11399999999999,67.486,75.59,128.888,75.90100000000001,40.094,73.87100000000001,46.382,74.008,24.689,73.595,146.369,78.743,312.805,79.469,156.923,75.516,243.921,45.102,231.032,45.021,26.488000000000003,56.128,247.229,59.051,324.26099999999997,56.45,309.362,55.288999999999994,238.488,33.524,90.363,149.74,239.59599999999998,149.428,219.56900000000002,153.33700000000002,103.124,171.975,121.399,168.274,224.792,126.685,209.667,143.98,252.27700000000002,127.40100000000001,105.772,140.023,157.124,136.76,116.014,143.062,148.678,108.24,291.725,103.428,129.132,106.146,217.301,117.277,227.592,117.814,159.731,110.512,268.823,113.662,201.476,120.96700000000001,131.154,122.62899999999999,143.32399999999998,121.363,75.01,119.07700000000001,122.387,118.98899999999999,40.97,52.618,49.722,89.009,265.642,97.53399999999999,198.858,95.14299999999999,207.78,81.50399999999999
240.75,963.0,,294.818,87.594,165.275,82.417,294.351,80.05199999999999,110.939,82.419,349.723,88.711,189.06799999999998,100.134,308.51,96.484,151.19799999999998,97.93299999999999,74.475,98.913,337.25699999999995,64.961,35.491,61.56100000000001,52.901,60.285,113.555,69.161,67.55,75.562,128.905,75.89399999999999,40.067,73.876,46.431000000000004,73.983,24.658,73.544,146.391,78.751,312.797,79.477,156.892,75.544,243.88,45.103,231.011,45.023,26.646,56.145,247.513,58.875,324.254,56.468,309.243,55.223,238.447,33.505,90.385,149.71200000000002,239.574,149.41,219.58,153.341,103.14,171.96200000000002,121.384,168.275,224.77700000000002,126.838,209.61,144.032,252.25900000000001,127.428,105.796,140.02100000000002,157.16299999999998,136.81,116.015,143.058,148.67600000000002,108.262,291.70799999999997,103.434,129.14600000000002,106.089,217.355,117.331,227.582,117.795,159.72899999999998,110.48700000000001,268.808,113.68700000000001,201.517,121.042,131.171,122.635,143.306,121.396,75.18,119.12100000000001,122.412,118.96600000000001,40.988,52.618,49.665,89.01700000000001,265.709,97.524,198.877,95.134,207.795,81.59
241.0,964.0,,294.85900000000004,87.569,165.27200000000002,82.414,294.256,80.02,111.025,82.51100000000001,349.786,88.63799999999999,189.09400000000002,100.131,308.518,96.48700000000001,151.183,97.926,74.391,98.874,336.91,64.89399999999999,35.632,61.47,52.906000000000006,60.271,113.59100000000001,69.143,67.626,75.51,128.94899999999998,75.918,40.024,73.86,46.452,73.973,24.649,73.561,146.404,78.76,312.79200000000003,79.482,156.876,75.531,243.795,45.073,231.00599999999997,45.00899999999999,26.752,56.17,247.05599999999998,59.163000000000004,324.258,56.423,309.215,55.216,238.46900000000002,33.448,90.415,149.725,239.551,149.398,219.57299999999998,153.35,103.17399999999999,171.965,121.369,168.296,224.697,126.76,209.58599999999998,144.085,252.24900000000002,127.436,105.823,140.02,157.251,136.846,116.04700000000001,143.058,148.681,108.265,291.716,103.441,129.16,106.079,217.389,117.376,227.62400000000002,117.822,159.737,110.49600000000001,268.745,113.682,201.615,120.99799999999999,131.159,122.62700000000001,143.296,121.399,75.122,119.081,122.445,118.936,40.966,52.606,49.552,89.042,265.911,97.475,198.903,95.156,207.832,81.69800000000001
241.25,965.0,,294.899,87.561,165.27900000000002,82.402,294.3,80.053,111.10799999999999,82.456,349.82300000000004,88.63600000000001,189.078,100.098,308.497,96.39299999999999,151.197,97.943,74.42699999999999,98.906,337.004,64.767,35.656,61.473,52.905,60.283,113.602,69.17,67.628,75.51100000000001,128.957,75.917,40.001,73.87,46.471000000000004,73.96300000000001,24.695999999999998,73.545,146.409,78.742,312.76,79.502,156.859,75.494,243.847,45.096000000000004,230.997,45.031000000000006,26.831,56.158,246.967,59.158,324.313,56.431000000000004,309.143,55.198,238.457,33.458,90.41,149.684,239.497,149.394,219.56900000000002,153.341,103.169,171.94299999999998,121.375,168.301,224.671,126.779,209.68200000000002,144.205,252.25599999999997,127.43799999999999,105.87700000000001,140.03,157.2,136.869,116.0,143.029,148.69,108.262,291.711,103.45299999999999,129.167,106.064,217.422,117.42,227.65099999999998,117.853,159.74,110.501,268.711,113.712,201.655,121.012,131.16,122.626,143.322,121.384,75.153,119.1,122.557,118.87799999999999,40.965,52.592,49.576,89.031,265.95,97.48299999999999,198.93900000000002,95.12,207.835,81.725
241.5,966.0,,294.92900000000003,87.553,165.295,82.39399999999999,294.288,79.958,111.236,82.405,349.72900000000004,88.62799999999999,189.07299999999998,100.11200000000001,308.483,96.42,151.189,97.948,74.358,98.84899999999999,337.151,64.774,35.696999999999996,61.474,52.91,60.294,113.583,69.185,67.52600000000001,75.59,128.945,75.868,40.001,73.872,46.504,73.965,24.680999999999997,73.502,146.428,78.732,312.79400000000004,79.468,156.879,75.515,243.80599999999998,45.119,230.99200000000002,45.013999999999996,26.698,56.183,247.016,58.975,324.30400000000003,56.408,309.134,55.211999999999996,238.484,33.465,90.406,149.659,239.49200000000002,149.377,219.56799999999998,153.34,103.19200000000001,171.918,121.404,168.354,224.706,126.859,209.81799999999998,144.373,252.25599999999997,127.432,105.90700000000001,140.023,157.251,136.789,116.02600000000001,143.023,148.68200000000002,108.29700000000001,291.73900000000003,103.446,129.217,105.999,217.428,117.507,227.68200000000002,117.86399999999999,159.753,110.48899999999999,268.776,113.689,201.655,120.969,131.16299999999998,122.618,143.328,121.397,75.215,119.094,122.572,118.845,40.973,52.585,49.63399999999999,89.005,265.95099999999996,97.506,198.945,95.09100000000001,207.80700000000002,81.777
241.75,967.0,,294.953,87.535,165.30200000000002,82.385,294.42,80.009,111.316,82.39299999999999,349.80199999999996,88.68299999999999,189.1,100.1,308.497,96.426,151.125,97.958,74.443,98.887,,,35.721,61.486999999999995,52.923,60.3,113.602,69.232,67.60300000000001,75.652,128.982,75.869,39.979,73.839,46.53,73.993,24.677,73.487,146.45,78.73100000000001,312.791,79.44,156.866,75.545,243.78400000000002,45.129,230.977,45.042,26.605,56.203,246.851,58.958999999999996,324.323,56.413999999999994,309.164,55.225,238.50400000000002,33.496,90.432,149.678,239.516,149.35,219.592,153.347,103.226,171.925,121.414,168.329,224.697,126.84700000000001,209.817,144.336,252.27,127.47,105.93700000000001,140.018,157.336,136.82299999999998,116.04700000000001,143.018,148.68200000000002,108.316,291.748,103.443,129.22,105.98200000000001,217.47099999999998,117.522,227.71400000000003,117.87700000000001,159.761,110.50200000000001,268.768,113.676,201.63400000000001,120.96600000000001,131.17600000000002,122.63,143.347,121.383,75.264,119.13799999999999,122.60799999999999,118.87799999999999,40.977,52.599,49.669,88.994,265.961,97.48700000000001,198.912,95.07600000000001,207.707,81.714
242.0,968.0,,294.97700000000003,87.536,165.31900000000002,82.419,294.519,80.04,111.682,82.523,349.79400000000004,88.694,189.15400000000002,100.10799999999999,308.464,96.37799999999999,151.141,97.973,74.5,98.84899999999999,,,35.739000000000004,61.483999999999995,52.927,60.302,113.65299999999999,69.221,67.669,75.60300000000001,128.97299999999998,75.866,39.961,73.857,46.512,73.984,24.778000000000002,73.486,146.48,78.755,312.803,79.472,156.84799999999998,75.539,243.722,45.162,230.99900000000002,45.036,26.62,56.24100000000001,246.922,58.876000000000005,324.332,56.401,309.095,55.258,238.523,33.52,90.445,149.666,239.49,149.365,219.547,153.371,103.241,171.91299999999998,121.454,168.34,224.75599999999997,126.926,209.77,144.247,252.317,127.544,105.964,140.012,157.34,136.812,116.09100000000001,143.019,148.692,108.329,291.77,103.456,129.247,105.947,217.43900000000002,117.569,227.735,117.88600000000001,159.77100000000002,110.51700000000001,268.823,113.64200000000001,201.649,120.936,131.18,122.637,143.326,121.37299999999999,75.32300000000001,119.09299999999999,122.61399999999999,118.85799999999999,40.985,52.586999999999996,49.708999999999996,88.991,265.776,97.44,198.91,95.075,207.74200000000002,81.687
242.25,969.0,,294.997,87.539,165.351,82.42200000000001,294.403,80.04,111.508,82.48899999999999,349.796,88.72200000000001,189.149,100.1,308.517,96.385,151.118,97.97399999999999,74.454,98.831,,,35.744,61.443000000000005,52.955,60.287,113.66,69.195,67.529,75.57,129.029,75.834,39.995,73.867,46.497,73.972,24.781,73.479,146.523,78.755,312.796,79.494,156.827,75.556,243.72,45.187,231.019,45.023999999999994,26.676,56.22,246.983,58.695,324.344,56.388999999999996,309.058,55.181000000000004,238.519,33.495,90.40700000000001,149.691,239.518,149.27100000000002,219.571,153.394,103.28,171.894,121.43299999999999,168.332,224.821,127.03,209.764,144.135,252.33700000000002,127.602,105.978,140.017,157.306,136.83700000000002,116.102,143.03,148.684,108.337,291.781,103.44200000000001,129.247,105.93299999999999,217.481,117.625,227.715,117.86399999999999,159.774,110.486,268.816,113.689,201.701,120.964,131.219,122.618,143.349,121.402,75.428,119.193,122.634,118.87299999999999,40.961000000000006,52.559,49.673,88.99799999999999,265.789,97.44,198.929,95.056,207.747,81.682
242.5,970.0,,295.009,87.53399999999999,165.36599999999999,82.399,294.277,79.933,111.624,82.5,349.75199999999995,88.715,189.168,100.126,308.551,96.37200000000001,151.113,97.993,74.407,98.83,,,35.742,61.451,52.966,60.278,113.613,69.165,67.54,75.711,129.053,75.85600000000001,39.957,73.83,46.5,73.934,24.805,73.472,146.54,78.736,312.811,79.527,156.828,75.58,243.67,45.214,230.972,45.013999999999996,26.636999999999997,56.191,246.903,58.743,324.39599999999996,56.458999999999996,309.17900000000003,55.309,238.50599999999997,33.533,90.427,149.67,239.502,149.24200000000002,219.517,153.36,103.289,171.903,121.506,168.30700000000002,224.796,126.95299999999999,209.68200000000002,144.34799999999998,252.327,127.61399999999999,105.993,140.001,157.276,136.859,116.08,143.033,148.687,108.345,291.778,103.43,129.253,105.921,217.49900000000002,117.64299999999999,227.735,117.84299999999999,159.792,110.50399999999999,268.888,113.67,201.729,120.98299999999999,131.226,122.605,143.36,121.417,75.402,119.15700000000001,122.679,119.005,40.992,52.57899999999999,49.691,89.005,265.911,97.455,198.94099999999997,95.098,207.75599999999997,81.655
242.75,971.0,,295.029,87.537,165.364,82.402,294.276,79.935,111.71799999999999,82.546,349.784,88.689,189.16400000000002,100.098,308.562,96.366,151.17600000000002,97.995,74.46300000000001,98.902,,,35.722,61.46,52.986999999999995,60.281000000000006,113.64399999999999,69.23899999999999,67.64399999999999,75.704,129.078,75.877,40.007,73.848,46.521,73.94,24.799,73.497,146.563,78.707,312.805,79.545,156.846,75.545,243.71900000000002,45.216,230.97099999999998,44.995,26.7,56.217,246.77599999999998,58.739,324.403,56.427,308.97700000000003,55.243,238.498,33.481,90.44,149.66,239.488,149.293,219.477,153.365,103.294,171.889,121.50200000000001,168.313,224.718,126.99700000000001,209.72,144.466,252.34799999999998,127.652,106.01899999999999,139.99,157.27200000000002,136.916,116.09200000000001,143.015,148.683,108.354,291.781,103.417,129.257,105.926,217.53400000000002,117.695,227.77200000000002,117.853,159.79399999999998,110.499,269.017,113.615,201.73,121.021,131.237,122.60700000000001,143.358,121.384,75.361,119.09200000000001,122.71600000000001,119.124,40.966,52.553000000000004,49.699,88.979,265.971,97.43299999999999,198.949,95.064,207.68900000000002,81.65
243.0,972.0,,295.045,87.531,165.357,82.43,294.19,79.917,111.538,82.36200000000001,349.735,88.73899999999999,189.171,100.111,308.574,96.366,151.196,97.994,74.413,98.89299999999999,,,35.73,61.433,52.978,60.276,113.61399999999999,69.257,67.696,75.727,129.122,75.854,40.053000000000004,73.865,46.559,73.92399999999999,24.793000000000003,73.47800000000001,146.586,78.718,312.811,79.491,156.828,75.581,243.66299999999998,45.25,231.003,44.974,26.775,56.251000000000005,246.571,58.968,324.39799999999997,56.418,309.116,55.211000000000006,238.47299999999998,33.49,90.455,149.67700000000002,239.53400000000002,149.256,219.488,153.372,103.305,171.87099999999998,121.50399999999999,168.31599999999997,224.796,127.059,209.454,144.504,252.361,127.74700000000001,106.042,139.975,157.347,136.918,116.14,143.03,148.67600000000002,108.355,291.781,103.389,129.289,105.88799999999999,217.62,117.726,227.80700000000002,117.83,159.804,110.506,268.943,113.59200000000001,201.78900000000002,121.072,131.252,122.59100000000001,143.32,121.348,75.335,119.012,122.755,119.131,40.938,52.501000000000005,49.724,88.96799999999999,266.12,97.516,198.959,95.055,207.832,81.643
