TimesH,Frame,NoMissing,121,121,126,126,132,132,137,137,138,138,148,148,151,151,157,157,158,158,162,162,165,165,171,171,172,172,178,178,179,179,180,180,184,184,186,186,188,188,196,196,197,197,199,199,206,206,210,210,212,212,218,218,219,219,226,226,229,229,237,237,238,238,241,241,253,253,255,255,262,262,275,275,278,278,279,279,281,281,287,287,288,288,290,290,292,292,295,295,297,297,298,298,302,302,303,303,305,305,311,311,315,315,321,321,322,322,324,324,326,326,332,332,333,333,338,338,339,339,346,346,349,349,355,355,362,362,364,364,365,365,368,368,369,369,373,373,379,379,381,381,393,393,397,397,400,400,407,407,413,413,416,416,426,426,446,446,451,451,481,481,490,490,494,494,496,496,591,591,592,592,641,641,646,646,706,706,707,707,713,713,733,733,764,764,799,799,823,823,839,839,901,901,982,982,1046,1046
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
135.5,542.0,,286.722,61.648,262.004,60.876000000000005,88.57799999999999,65.967,,,264.69599999999997,67.146,,,202.21,73.817,118.509,79.358,133.507,70.031,246.458,67.722,83.25,79.57600000000001,,,,,105.169,81.881,142.915,90.881,,,293.025,80.692,,,206.674,83.88600000000001,229.75,84.704,,,92.265,89.09,,,120.20200000000001,96.67,,,,,149.011,92.225,95.964,98.38,207.00400000000002,104.788,128.19799999999998,103.166,231.575,105.179,244.52700000000002,109.925,58.676,116.12100000000001,202.36700000000002,111.566,,,99.039,118.434,328.14099999999996,120.645,79.167,117.275,,,135.368,123.48700000000001,,,121.792,123.787,50.08,127.238,105.79299999999999,118.43299999999999,236.72400000000002,128.08700000000002,,,98.62100000000001,127.588,127.333,132.007,88.10600000000001,129.211,,,,,,,239.28099999999998,133.8,134.144,137.893,,,84.699,137.31799999999998,92.729,136.592,227.35,146.01,69.669,142.202,138.531,142.227,,,197.706,141.306,,,221.205,149.79399999999998,291.591,150.8,116.43,157.295,190.953,146.107,96.945,152.10399999999998,,,149.004,155.945,123.098,166.437,78.60600000000001,167.66,144.1,169.31099999999998,,,75.982,174.092,94.23,171.519,259.91200000000003,172.615,224.114,184.861,,,111.743,71.15,,,102.146,136.003,,,,,87.06200000000001,99.277,81.631,104.12899999999999,110.913,141.518,114.10799999999999,124.28399999999999,224.208,155.244,114.309,175.699,197.352,157.173,,,315.3,144.076,214.537,153.031,89.27799999999999,113.557,306.367,158.748,143.54,84.82600000000001,220.293,77.58
135.75,543.0,,286.738,61.583,262.065,60.853,88.56200000000001,65.97800000000001,,,264.683,67.137,,,202.127,73.786,118.55799999999999,79.41,133.488,69.96300000000001,246.42700000000002,67.748,83.236,79.561,,,,,105.141,81.87,142.929,90.848,,,292.97,80.638,,,206.699,83.713,229.75799999999998,84.727,,,92.24799999999999,89.09700000000001,,,120.37100000000001,96.565,,,,,149.05,92.419,95.986,98.40100000000001,207.042,104.82,128.295,103.204,231.59400000000002,105.088,244.543,109.916,58.669,116.12200000000001,202.16,112.26700000000001,,,99.101,118.46,328.145,120.559,79.109,117.23299999999999,,,135.359,123.57700000000001,,,121.801,123.78399999999999,50.758,128.97299999999998,105.751,118.571,236.727,128.086,,,98.631,127.61200000000001,127.31200000000001,132.086,88.125,129.269,,,,,,,239.282,133.8,134.186,137.95600000000002,,,84.682,137.222,92.74799999999999,136.569,227.18200000000002,145.997,69.631,142.25,138.491,142.171,,,197.859,141.243,,,221.362,149.77100000000002,291.586,150.80700000000002,116.367,157.129,190.99200000000002,146.181,97.19,152.14,,,149.01,155.836,123.09200000000001,166.482,78.628,167.646,144.113,169.261,,,75.986,174.03799999999998,94.415,171.11,259.92900000000003,172.639,224.142,184.90599999999998,,,111.61399999999999,71.48899999999999,,,102.319,135.994,,,,,87.083,99.273,81.602,104.14399999999999,110.932,141.584,114.15700000000001,124.21,224.18400000000003,155.31799999999998,114.329,175.725,197.396,157.154,,,315.284,144.119,214.47099999999998,152.986,89.209,113.51299999999999,306.404,158.77100000000002,143.606,84.855,220.25900000000001,77.597
136.0,544.0,,286.703,61.652,262.127,60.82899999999999,88.6,65.975,,,264.73,67.035,,,202.12,73.779,118.61,79.335,133.513,70.01,246.43400000000003,67.783,83.225,79.558,,,,,105.11200000000001,81.896,142.929,90.88600000000001,,,293.001,80.672,,,207.0,84.0,229.74200000000002,84.728,,,92.244,89.088,,,120.404,96.525,,,,,149.063,92.51899999999999,95.96700000000001,98.38799999999999,207.106,104.79899999999999,128.222,103.164,231.601,105.07700000000001,244.5,109.884,58.672,116.10600000000001,202.09400000000002,111.822,,,98.493,118.469,328.256,120.587,79.069,117.161,,,135.124,123.61399999999999,,,121.78399999999999,123.749,50.851000000000006,129.281,105.721,118.50399999999999,236.65099999999998,128.061,,,98.675,127.609,127.389,132.159,88.115,129.231,,,,,,,239.34900000000002,133.77100000000002,134.209,137.925,,,84.678,137.279,92.71700000000001,136.52700000000002,227.16400000000002,146.181,69.622,142.251,138.518,142.205,,,197.86,141.269,,,221.322,149.738,291.607,150.806,,,190.953,146.165,97.211,152.167,,,149.006,155.743,123.105,166.49599999999998,78.622,167.618,144.092,169.24099999999999,,,76.024,174.063,,,259.837,172.7,224.172,184.92,,,112.0,72.0,,,102.37700000000001,135.924,,,,,87.09,99.29700000000001,81.555,104.15799999999999,111.06,141.613,114.18,124.314,224.168,155.26,114.374,175.72799999999998,197.40900000000002,157.16,,,315.257,144.036,214.338,153.025,89.291,113.565,306.475,158.875,143.702,84.791,220.266,77.602
136.25,545.0,,286.534,61.673,262.019,60.806000000000004,88.55799999999999,65.96600000000001,,,264.77299999999997,66.919,,,202.18200000000002,73.65,118.62700000000001,79.385,133.53799999999998,69.972,246.359,67.76,83.234,79.50399999999999,,,,,105.20200000000001,81.831,142.91,90.876,,,292.941,80.682,,,207.0,84.0,229.737,84.704,,,92.241,89.083,,,120.609,96.48100000000001,,,,,149.076,92.398,95.934,98.353,207.113,104.758,128.296,103.242,231.65200000000002,105.17,244.53400000000002,109.854,58.683,116.12299999999999,199.245,113.781,,,98.751,118.49700000000001,328.278,120.40799999999999,79.039,117.199,,,134.994,123.781,,,121.79,123.749,50.861000000000004,129.18200000000002,105.788,118.37200000000001,236.66400000000002,128.07,,,98.65299999999999,127.61,127.439,132.287,88.11399999999999,129.239,,,,,,,239.408,133.725,134.22299999999998,137.905,,,84.74700000000001,137.309,92.678,136.532,227.157,146.006,69.543,142.298,138.375,142.079,,,197.84099999999998,141.248,,,221.25799999999998,149.75799999999998,291.603,150.783,,,190.955,146.197,97.137,152.127,,,148.988,155.592,123.03399999999999,166.505,78.557,167.65599999999998,144.094,169.201,,,76.083,174.105,94.23299999999999,171.31900000000002,259.803,172.75799999999998,224.128,184.929,,,111.625,71.602,,,102.398,135.912,,,,,87.11399999999999,99.31700000000001,81.545,104.17,111.01299999999999,141.631,114.176,124.24799999999999,224.141,155.28799999999998,114.29899999999999,175.763,197.39700000000002,157.173,,,315.31,144.042,214.253,153.01,89.245,113.52,306.442,158.925,143.675,84.743,220.226,77.646
136.5,546.0,,286.485,61.687,261.99,60.81,88.512,66.02600000000001,,,264.72700000000003,66.732,,,202.185,73.645,118.60799999999999,79.281,133.53799999999998,69.983,246.375,67.757,83.24700000000001,79.53,,,,,105.27600000000001,81.718,142.925,90.874,,,292.995,80.725,,,207.0,84.0,229.763,84.73,,,92.245,89.081,,,120.48899999999999,96.585,,,,,,,95.887,98.32799999999999,206.96099999999998,104.791,128.299,103.27,231.639,105.171,244.592,109.874,58.669,116.135,199.27599999999998,113.844,,,98.947,118.495,328.32599999999996,120.553,79.028,117.18299999999999,,,134.99,123.726,,,121.742,123.712,50.907,129.179,105.84100000000001,118.398,236.65900000000002,128.071,251.813,125.48200000000001,98.65,127.61399999999999,127.454,132.236,88.13600000000001,129.248,,,,,,,239.43900000000002,133.735,134.268,138.031,,,84.79700000000001,137.332,92.648,136.56,227.18,145.982,69.586,142.184,138.445,142.197,,,197.838,141.209,,,221.373,149.822,291.60400000000004,150.77200000000002,,,190.96400000000003,146.16899999999998,97.34100000000001,152.151,,,148.964,155.493,123.01299999999999,166.50900000000001,78.615,167.64,144.079,169.18200000000002,,,76.064,174.112,94.322,171.687,259.846,172.739,224.092,184.899,,,111.51299999999999,71.365,,,102.387,135.94,,,,,87.134,99.3,81.543,104.166,111.07700000000001,141.861,114.171,124.234,224.093,155.259,114.29299999999999,175.74900000000002,197.395,157.16299999999998,,,315.165,144.21200000000002,214.273,153.048,89.20299999999999,113.459,306.506,158.869,143.57299999999998,84.764,220.25799999999998,77.585
136.75,547.0,,286.383,61.748999999999995,262.01599999999996,60.806000000000004,88.509,66.00399999999999,,,264.738,66.66,,,202.18400000000003,73.73,118.598,79.29899999999999,133.49200000000002,69.946,246.377,67.795,83.28,79.51899999999999,,,,,105.295,81.747,142.924,90.838,,,293.003,80.812,,,207.08900000000003,84.62700000000001,229.78099999999998,84.719,,,92.259,89.087,,,120.61200000000001,96.538,,,,,,,95.93299999999999,98.31200000000001,206.954,104.758,128.401,103.319,231.608,105.149,244.548,109.89200000000001,58.658,116.10799999999999,199.326,113.822,,,98.848,118.523,328.276,120.46600000000001,78.954,116.98299999999999,,,134.876,123.708,,,121.719,123.69200000000001,50.924,129.441,105.852,118.476,236.688,128.045,251.68400000000003,125.48899999999999,98.65299999999999,127.60600000000001,127.492,132.27,88.17200000000001,129.259,,,,,,,239.423,133.774,134.313,138.03799999999998,,,84.802,137.401,92.55,136.549,227.09799999999998,145.995,69.637,142.162,138.411,142.29,,,197.82299999999998,141.196,,,221.362,149.805,291.572,150.75,,,190.983,146.137,97.525,152.164,,,148.966,155.502,123.021,166.53799999999998,78.63,167.655,144.05100000000002,169.25599999999997,,,76.096,174.136,94.38,171.665,259.871,172.706,224.084,184.88400000000001,,,111.54299999999999,71.405,,,102.37899999999999,135.961,,,,,87.162,99.337,81.502,104.133,111.01899999999999,141.841,114.132,124.103,224.083,155.27100000000002,114.37899999999999,175.831,197.38,157.127,,,315.291,144.109,214.269,153.07299999999998,89.42,113.537,306.46299999999997,158.892,143.721,84.708,220.28799999999998,77.608
137.0,548.0,,286.312,61.729,262.002,60.803999999999995,88.48700000000001,66.005,,,264.811,66.741,,,202.15599999999998,73.663,118.564,79.293,133.525,70.007,246.335,67.794,83.348,79.477,,,,,105.311,81.696,142.944,90.834,,,292.623,80.44800000000001,,,206.74400000000003,83.325,229.75,84.755,,,92.25,89.09200000000001,,,120.611,96.51100000000001,,,,,,,96.00299999999999,98.381,206.90099999999998,104.772,128.671,103.574,231.645,105.16799999999999,244.554,109.90799999999999,58.658,116.095,199.815,114.185,,,99.141,118.46799999999999,328.375,120.49,78.95100000000001,117.042,,,134.864,123.73100000000001,,,121.774,123.66,50.928000000000004,129.579,105.921,118.675,236.718,128.041,251.75400000000002,125.436,98.63799999999999,127.579,127.51299999999999,132.304,88.215,129.205,,,,,,,239.4,133.81799999999998,134.351,138.112,,,84.787,137.33,92.601,136.595,227.084,145.968,69.586,142.132,138.38299999999998,142.19899999999998,,,197.83900000000003,141.135,,,221.35299999999998,149.864,291.58,150.743,,,190.997,146.187,97.484,152.268,,,148.98,155.489,123.015,166.575,78.657,167.648,144.064,169.308,,,76.093,174.132,94.426,171.81400000000002,259.922,172.65200000000002,224.06599999999997,184.833,,,111.56299999999999,71.559,,,102.425,136.029,,,,,87.161,99.31299999999999,81.447,104.19,111.022,141.838,114.105,124.133,224.115,155.196,114.264,175.71099999999998,197.398,157.066,,,315.29900000000004,144.115,214.274,152.989,89.344,113.723,306.351,159.03,143.612,84.83,220.28099999999998,77.59
137.25,549.0,,286.27,61.821999999999996,261.89099999999996,60.857,88.491,66.01,,,264.775,66.76100000000001,,,202.107,73.595,118.54700000000001,79.278,133.484,69.994,246.31400000000002,67.765,83.37200000000001,79.39399999999999,,,,,105.29899999999999,81.62899999999999,142.945,90.814,,,292.644,80.419,,,206.675,83.45200000000001,229.702,84.75399999999999,,,92.255,89.085,,,120.59200000000001,96.545,,,,,,,96.016,98.36,206.833,104.63799999999999,128.585,103.52799999999999,231.58700000000002,105.226,244.50799999999998,109.87200000000001,58.683,116.07700000000001,200.34099999999998,114.35600000000001,,,98.774,118.524,328.346,120.38600000000001,78.913,117.005,,,134.887,123.686,,,121.757,123.65700000000001,50.883,129.679,106.007,118.64,236.73,128.037,251.778,125.395,98.63,127.587,127.538,132.338,88.16,129.24200000000002,,,,,,,239.426,133.803,134.412,138.156,,,84.811,137.263,92.656,136.543,227.005,145.944,69.509,142.259,,,,,197.899,141.125,,,221.46,149.921,291.553,150.769,,,191.015,146.183,97.677,152.22899999999998,,,149.014,155.566,123.04299999999999,166.61,78.634,167.65400000000002,144.067,169.361,,,76.068,174.18900000000002,,,259.945,172.68200000000002,224.051,184.852,,,116.15799999999999,77.35300000000001,,,102.429,136.003,,,,,87.215,99.37100000000001,81.457,104.211,111.04899999999999,141.803,114.09299999999999,124.072,224.213,155.164,114.25299999999999,175.68599999999998,197.416,157.055,,,315.317,144.168,214.187,153.05,89.34299999999999,113.835,306.33,159.013,143.37,84.554,220.255,77.595
137.5,550.0,,286.267,61.873000000000005,261.88599999999997,60.854,88.499,66.016,,,264.79900000000004,66.79,,,202.239,73.783,118.561,79.241,133.511,70.062,246.234,67.748,83.354,79.435,,,,,105.345,81.594,142.937,90.81200000000001,,,292.48900000000003,80.11399999999999,,,206.75400000000002,83.463,229.718,84.759,,,92.23700000000001,89.079,,,120.443,96.61200000000001,,,,,,,96.027,98.314,206.673,104.62799999999999,128.631,103.53200000000001,231.532,105.18700000000001,244.48,109.85700000000001,58.701,116.147,200.109,114.411,,,98.66,118.48100000000001,328.36800000000005,120.488,78.906,117.008,,,134.88,123.61399999999999,,,121.77799999999999,123.631,50.99,129.722,106.01100000000001,118.68299999999999,236.731,128.033,251.804,125.90799999999999,98.62899999999999,127.59,127.598,132.422,88.194,129.19899999999998,,,,,,,239.382,133.844,134.438,138.253,,,84.935,137.222,92.583,136.54,226.912,146.009,69.55,142.282,,,,,197.92,140.995,,,221.425,149.95,291.57,150.757,,,191.003,146.196,97.49600000000001,152.243,,,149.045,155.583,123.041,166.602,78.64399999999999,167.731,144.093,169.315,,,76.031,174.27900000000002,,,260.014,172.658,224.11,184.838,,,116.042,77.29,,,102.348,136.05700000000002,,,,,87.23700000000001,99.354,81.455,104.186,111.105,141.832,114.07600000000001,124.164,224.313,155.07399999999998,114.22,175.69,197.382,157.10399999999998,,,315.237,144.386,214.169,153.1,89.31,114.02600000000001,306.323,158.923,143.278,84.473,220.229,77.64
137.75,551.0,,286.394,61.736000000000004,261.88,60.881,88.51100000000001,66.021,,,264.841,66.858,,,202.174,73.806,118.559,79.23899999999999,133.435,70.016,246.232,67.694,83.369,79.46600000000001,,,,,105.376,81.513,142.94299999999998,90.836,,,291.992,79.876,,,206.782,83.525,229.707,84.792,,,92.24600000000001,89.075,,,120.633,96.507,,,,,,,95.98700000000001,98.334,206.553,104.699,128.575,103.415,231.562,105.227,244.46900000000002,109.825,58.676,116.18299999999999,200.303,114.395,,,98.0,118.0,328.36199999999997,120.348,78.865,116.86,,,134.884,123.682,,,121.726,123.59100000000001,50.992,129.745,105.959,118.662,236.72299999999998,128.02,251.648,125.645,98.604,127.57,127.62100000000001,132.417,88.20100000000001,129.159,,,,,,,239.475,133.773,134.4,138.178,,,84.84100000000001,137.263,92.598,136.504,227.08,145.904,69.495,142.495,138.286,142.25799999999998,,,197.895,140.938,,,221.452,149.989,291.57599999999996,150.734,,,191.021,146.261,97.546,152.22899999999998,,,149.039,155.562,123.041,166.548,78.704,167.761,144.08,169.347,,,76.012,174.21200000000002,,,260.017,172.642,224.114,184.86599999999999,,,116.008,77.305,,,102.431,136.143,,,,,87.24700000000001,99.336,81.426,104.171,111.135,141.876,114.045,124.09,224.375,155.056,114.15899999999999,175.637,197.352,157.112,,,,,214.28599999999997,153.082,89.227,114.37,306.29200000000003,158.886,142.983,84.367,220.203,77.694
138.0,552.0,,286.29,61.885,261.883,60.865,88.494,66.031,,,264.85900000000004,66.83800000000001,,,202.25900000000001,73.814,118.34299999999999,78.997,133.44899999999998,69.977,246.21,67.707,83.387,79.431,,,,,105.34,81.485,142.92700000000002,90.87899999999999,,,291.567,79.608,,,207.0,84.0,229.752,84.816,,,92.23700000000001,89.07799999999999,,,120.728,96.454,,,,,,,95.99700000000001,98.30799999999999,206.604,104.76899999999999,128.442,103.35799999999999,231.61700000000002,105.266,244.46200000000002,109.822,58.681999999999995,116.149,200.188,114.277,,,98.50299999999999,118.45200000000001,328.423,120.416,78.828,116.708,,,134.82399999999998,123.76299999999999,,,121.766,123.59100000000001,50.879,129.555,105.891,118.59899999999999,236.83900000000003,128.046,251.604,125.48700000000001,98.61200000000001,127.564,127.64200000000001,132.385,88.166,129.207,,,,,,,239.52900000000002,133.71200000000002,134.332,138.116,,,84.86,137.36,92.624,136.46,227.09599999999998,145.917,69.524,142.471,138.285,142.282,,,197.854,140.90200000000002,,,221.575,149.94799999999998,291.582,150.741,,,191.02700000000002,146.24200000000002,97.39,152.22,,,149.05700000000002,155.589,123.055,166.58599999999998,78.756,167.81599999999997,144.05100000000002,169.33,,,76.014,174.143,,,260.01,172.65200000000002,224.173,184.887,,,116.11200000000001,77.389,,,102.434,136.134,,,,,87.255,99.319,81.398,104.176,111.14399999999999,141.843,114.009,124.117,224.435,155.086,114.193,175.683,197.34900000000002,157.119,,,,,214.28099999999998,153.094,89.095,114.45100000000001,306.425,158.836,142.914,84.45200000000001,220.24400000000003,77.683
138.25,553.0,,286.308,61.81,261.907,60.887,88.501,66.0,,,264.871,66.77199999999999,,,202.394,73.85,118.34299999999999,79.00399999999999,133.534,69.984,246.239,67.744,83.39,79.469,,,,,105.345,81.51899999999999,142.93200000000002,90.89299999999999,,,291.61,79.532,,,206.87099999999998,83.479,229.71900000000002,84.814,,,92.23899999999999,89.069,,,120.771,96.507,,,,,149.167,91.286,96.006,98.304,206.483,104.824,128.43200000000002,103.366,231.579,105.227,244.44,109.822,58.71,116.09700000000001,200.018,114.169,,,98.303,118.391,328.425,120.303,78.831,116.728,,,134.81799999999998,123.79899999999999,,,121.76100000000001,123.557,50.691,129.217,105.86,118.61,236.84900000000002,128.069,251.787,125.43700000000001,98.618,127.546,127.601,132.398,88.17200000000001,129.201,,,,,,,239.49200000000002,133.786,134.358,138.13299999999998,,,84.906,137.279,92.618,136.52100000000002,227.202,145.836,69.492,142.57399999999998,138.313,142.347,,,197.863,140.838,,,221.765,149.906,291.561,150.764,,,191.02200000000002,146.204,97.475,152.263,,,149.06,155.611,123.053,166.567,78.725,167.835,144.034,169.37,,,75.98899999999999,174.171,,,260.038,172.606,224.187,184.887,,,116.056,77.35,,,102.463,136.061,,,,,87.244,99.291,81.382,104.18299999999999,111.182,141.825,113.946,124.07700000000001,224.437,155.083,114.258,175.734,197.33,157.112,,,,,214.179,153.189,,,306.405,158.918,143.019,84.61200000000001,220.24900000000002,77.692
138.5,554.0,,286.285,61.817,261.961,60.86600000000001,88.49799999999999,66.0,,,264.83299999999997,66.889,,,202.412,73.887,118.221,78.835,133.519,70.133,246.225,67.72,83.404,79.452,,,,,105.302,81.484,142.91,90.96799999999999,,,291.892,79.933,,,206.88,83.336,229.771,84.835,,,92.23,89.07799999999999,,,120.795,96.561,,,,,149.209,90.97399999999999,95.988,98.346,206.563,104.844,128.67,103.535,231.542,105.19200000000001,244.442,109.85700000000001,58.768,116.117,199.957,113.914,,,98.27799999999999,118.412,328.515,120.488,78.79899999999999,116.82799999999999,,,134.80700000000002,123.84,,,121.721,123.51899999999999,50.61600000000001,129.079,105.919,118.62200000000001,236.862,128.056,251.692,125.415,98.62799999999999,127.546,127.598,132.344,88.154,129.209,,,,,,,239.362,133.846,134.369,138.14600000000002,,,85.01299999999999,137.14600000000002,92.67200000000001,136.48,227.2,145.862,69.536,142.49200000000002,138.305,142.225,,,197.775,140.79399999999998,,,221.84799999999998,149.915,291.578,150.72299999999998,,,191.03599999999997,146.167,97.37200000000001,152.315,,,149.05700000000002,155.57399999999998,123.053,166.577,78.809,167.801,144.05100000000002,169.34,,,76.029,174.28599999999997,,,259.999,172.595,224.149,184.87099999999998,,,116.137,77.41,,,102.568,136.065,,,,,87.265,99.294,81.428,104.139,111.23,141.732,113.919,124.145,224.46599999999998,154.97899999999998,114.32799999999999,175.821,197.265,157.136,,,,,214.23,153.233,,,306.498,158.931,142.707,84.305,220.24400000000003,77.691
